season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0000003,,Abdul-Karim al-Jabbar,RB,RB,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,443,1,0,0,20,-18.8188039558209,0,17,22,84,1,0,0,0,0,5,1.05747716315091,0,0.0,0.054590570719603,,,0,64.7,81.7
1999,REG,00-0000007,,Rabih Abdullah,RB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,1,-2.23102492745966,0,2,3,11,0,0,0,0,0,0,-2.08956361014862,0,0.0,0.0483870967741936,,,0,2.3,4.3
1999,REG,00-0000104,,Troy Aikman,QB,QB,,14,DAL,258,430,2920,17,11,19,130,5,1,0,0,124,36.2447143153628,0,0.0,0.0831820458749884,21,10,1,2,0,3,-8.84687305099214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,167.8,167.8
1999,REG,00-0000145,,Derrick Alexander,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,82,1,0,0,1,5.45365648996085,0,54,103,832,2,0,0,0,0,31,22.7266490032293,0,0.0,0.218220338983051,,,0,109.4,163.4
1999,REG,00-0000166,,Stephen Alexander,TE,TE,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,46,318,3,0,0,0,0,18,16.4150067238824,0,0.0,0.0964360587002096,,,0,49.8,77.8
1999,REG,00-0000172,,Brian Alford,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,7,1,0,0,0,0,1,0.457722238381393,0,0.0,0.0609756097560976,,,0,6.7,7.7
1999,REG,00-0000210,,James Allen,RB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,119,0,0,0,6,-3.60430468190205,0,9,11,91,0,0,0,0,4,4,4.49714952800423,0,0.0,0.0774647887323944,,,0,21.0,30.0
1999,REG,00-0000232,,Terry Allen,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,251,887,8,7,3,43,-49.6670045157697,0,14,19,125,1,1,1,0,0,6,0.743250488885678,0,0.0,0.0455635491606715,,,0,147.2,161.2
1999,REG,00-0000242,,John Allred,TE,TE,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,94,1,0,0,0,10,5,0.0447527602173941,0,0.0,0.0342612419700214,,,0,15.4,27.4
1999,REG,00-0000251,,Mike Alstott,FB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,956,7,5,5,47,-35.3656563355471,0,27,34,239,2,0,0,0,0,11,4.16876951326213,0,0.0,0.083743842364532,,,0,163.5,190.5
1999,REG,00-0000279,,Kimble Anders,RB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,179,0,1,0,6,-0.0692548654683951,0,2,5,14,0,0,0,0,0,1,-0.305657182470895,0,0.0,0.121951219512195,,,0,19.3,21.3
1999,REG,00-0000316,,Jamal Anderson,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,59,0,0,0,1,-5.73720879445318,0,2,2,34,0,0,0,0,0,1,-0.24745716463076,0,0.0,0.0645161290322581,,,0,9.3,11.3
1999,REG,00-0000339,,Richie Anderson,FB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,84,0,0,0,4,-0.252021657419391,0,29,44,302,3,0,0,0,0,14,6.75056845891346,0,0.0,0.0964912280701754,,,0,56.6,85.6
1999,REG,00-0000387,,Reidel Anthony,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-1.01640213304199,0,30,60,296,1,1,0,0,0,18,-4.79841153507742,0,0.0,0.164835164835165,,,0,35.8,65.8
1999,REG,00-0000422,,Justin Armour,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,78,462,4,0,0,0,0,25,0.44529916312792,0,0.0,0.173719376391982,,,0,70.2,103.2
1999,REG,00-0000541,,John Avery,RB,RB,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,2,-0.430737315618899,0,4,9,24,0,0,0,0,0,1,-3.95302864754684,0,0.0,0.0833333333333333,,,0,4.5,8.5
1999,REG,00-0000552,,Obafemi Ayanbadejo,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.853837734088302,0,0.0,0.03125,,,0,0.2,1.2
1999,REG,00-0000627,,Eugene Baker,WR,WR,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,118,0,0,0,0,0,5,3.61642285235592,0,0.0,0.141414141414141,,,0,11.8,18.8
1999,REG,00-0000721,,Tavian Banks,RB,RB,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,82,0,0,0,3,-6.10047791973921,0,14,19,137,0,0,0,0,0,6,4.68049517346543,0,0.0,0.0867579908675799,,,0,21.9,35.9
1999,REG,00-0000722,,Tony Banks,QB,QB,,11,BAL,167,318,2093,16,8,33,190,9,5,0,0,92,-31.0896711154298,0,0.0,0.0414052929121577,24,93,0,2,1,8,-5.02259737126769,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,129.02,129.02
1999,REG,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,253,0,1,0,11,-1.38937925243117,0,66,91,609,2,1,0,0,0,32,6.41545421960218,0,0.0,0.155555555555556,,,1,104.2,170.2
1999,REG,00-0000754,,Bryan Barker,P,SPEC,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-2.51320685763494,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
1999,REG,00-0000765,,Reggie Barlow,WR,WR,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,202,0,1,1,0,0,10,-6.11775062926418,0,0.0,0.0769230769230769,,,1,24.2,40.2
1999,REG,00-0000811,,Tommy Barnhardt,P,SPEC,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,1,0,0,-1.77879499585833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
1999,REG,00-0000849,,Mike Bartrum,LS,SPEC,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,1.81739354779711,0,0.0,0.0384615384615385,,,0,6.1,7.1
1999,REG,00-0000856,,Michael Basnight,RB,RB,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,305,0,1,0,12,-12.8668957910309,0,16,19,172,0,0,0,0,0,4,6.27252072351985,0,0.0,0.0671378091872792,,,0,47.7,63.7
1999,REG,00-0000865,,Charlie Batch,QB,QB,,11,DET,149,267,1908,13,7,36,186,4,1,0,0,88,-18.4136848721601,1,0.0,0.0472498600440526,28,87,2,0,0,8,7.50772977602901,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,135.02,135.02
1999,REG,00-0000869,,D'Wayne Bates,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,19,0,0,0,0,0,1,-1.03186944150366,0,0.0,0.0395480225988701,,,0,1.9,3.9
1999,REG,00-0000871,,Mario Bates,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,202,9,0,0,23,2.72620871234648,0,5,7,34,0,0,0,0,0,2,-0.809647201152984,0,0.0,0.0482758620689655,,,0,77.6,82.6
1999,REG,00-0000872,,Michael Bates,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,1,-0.405698451620992,0,1,1,2,0,0,0,0,0,0,-0.386554871220142,0,0.0,0.0333333333333333,,,2,13.4,14.4
1999,REG,00-0000883,,Marco Battaglia,TE,TE,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,27,153,0,0,0,0,0,6,-0.286812040751101,0,0.0,0.0741758241758242,,,0,15.3,29.3
1999,REG,00-0000911,,Fred Baxter,TE,TE,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,66,2,0,0,0,0,5,-0.0661893543948211,0,0.0,0.0566666666666667,,,0,18.6,26.6
1999,REG,00-0000942,,Fred Beasley,RB,RB,,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,276,4,2,2,18,-1.46671296710649,0,32,51,282,0,0,0,0,29,16,3.92402183111877,0,0.0,0.114349775784753,,,0,75.8,107.8
1999,REG,00-0000969,,Brett Bech,WR,WR,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,65,1,0,0,0,8,4,6.302335154498,1,0.0,0.0394088669950739,,,0,14.5,18.5
1999,REG,00-0001101,,Darren Bennett,P,SPEC,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.25353454449214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG,00-0001102,,Donnell Bennett,FB,RB,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,159,625,8,1,1,38,-3.34926618020032,0,10,12,41,0,0,0,0,0,2,-0.860401264944812,0,0.0,0.0745341614906832,,,0,112.6,122.6
1999,REG,00-0001103,,Edgar Bennett,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,1,0.056101136491634,0,14,21,116,0,1,1,0,36,5,-0.449086637352593,0,0.0,0.0442105263157895,,,0,12.4,26.4
1999,REG,00-0001112,,Sean Bennett,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,126,1,0,0,5,-5.06397295398397,0,4,8,27,0,0,0,0,0,1,-1.98198761924868,0,0.0,0.0601503759398496,,,0,21.3,25.3
1999,REG,00-0001215,,Jerome Bettis,RB,RB,,16,PIT,1,1,21,1,0,0,0,0,0,0,0,1,2.98806506954134,0,0.0,,296,1082,7,2,1,64,-18.1234247241971,0,21,28,110,0,0,0,0,21,2,-3.44116118969396,0,0.0,0.0637813211845103,,,0,164.04,185.04
1999,REG,00-0001218,,Steve Beuerlein,QB,QB,,16,CAR,340,565,4413,36,14,49,274,8,4,0,0,206,85.1015774592842,0,0.0,0.111188385904292,24,105,1,3,3,5,-13.3405706321672,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,295.02,295.02
1999,REG,00-0001224,,Tim Biakabutuka,RB,RB,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,718,6,2,1,27,-3.28826859768014,0,23,29,189,0,1,0,0,3,9,4.89246175132575,0,0.0,0.0753246753246753,,,0,124.7,147.7
1999,REG,00-0001233,,Eric Bieniemy,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,75,1,0,0,4,6.11609616258647,0,2,2,28,0,0,0,0,0,1,2.27431540330872,0,0.0,0.032258064516129,,,0,16.3,18.3
1999,REG,00-0001281,,Eric Bjornson,TE,TE,,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,20,1,0,0,1,4.85085382574471,0,10,18,131,0,0,0,0,0,6,6.26802434440469,0,0.0,0.0640569395017794,,,0,21.1,31.1
1999,REG,00-0001317,,Will Blackwell,WR,WR,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,186,0,1,0,0,0,11,-9.38967393005807,0,0.0,0.116129032258065,,,0,18.6,38.6
1999,REG,00-0001335,,Jeff Blake,QB,QB,,14,CIN,211,383,2630,15,12,30,168,6,4,0,0,123,-18.4419654657403,2,0.0,0.0596357798372999,59,315,2,4,1,23,13.8554248937624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,178.7,178.7
1999,REG,00-0001361,,Drew Bledsoe,QB,QB,,16,NE,303,533,3969,19,21,55,342,6,2,0,0,183,-26.0752126612214,0,0.0,0.0415487556262504,42,101,0,0,0,11,-1.08839711654866,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,198.86,198.86
1999,REG,00-0001397,,Orlando Bobo,G,OL,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.309316847007722,0,0.0,0.0384615384615385,,,0,0.3,1.3
1999,REG,00-0001471,,Steve Bono,QB,QB,,1,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-0.875718868803233,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
1999,REG,00-0001477,,Marty Booker,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.456417934969068,0,19,33,219,3,0,0,0,150,9,5.58419443212379,0,0.0,0.0985074626865672,,,0,40.7,59.7
