season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0003396,,Curtis Conway,WR,WR,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.717840055236593,0,42,77,412,4,2,1,0,3,23,0.510318939164857,0,0.0,0.215686274509804,,,0,63.0,105.0
1999,REG,00-0003400,,Ernie Conwell,TE,TE,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,0,0,1,-0.285708017763682,0,0.0,0.0384615384615385,,,0,1.1,2.1
1999,REG,00-0003441,,Andre Cooper,WR,WR,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,98,0,0,0,0,0,3,-3.33909218582037,0,0.0,0.0794392523364486,,,0,9.8,18.8
1999,REG,00-0003535,,Tim Couch,QB,QB,,15,CLE,219,391,2409,15,12,56,359,7,5,0,0,105,-70.1721013482093,0,0.0,0.0249021358350673,38,256,1,7,1,15,4.66031645520707,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,153.96,153.96
1999,REG,00-0003557,,Scott Covington,QB,QB,,3,CIN,4,5,23,0,0,0,0,0,0,0,0,1,-0.892127092170995,0,0.0,0.0247641511945497,2,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
1999,REG,00-0003597,,Jason Craft,CB,DB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0003610,,Aaron Craver,FB,RB,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,37,0,1,1,2,-9.03228702722117,0,19,42,154,0,0,0,0,12,6,-27.2216527453296,0,0.0,0.137254901960784,,,0,17.1,36.1
1999,REG,00-0003619,,Keith Crawford,DB,DB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,0,0.344626090023667,0,0.0,0.0285714285714286,,,0,1.4,2.4
1999,REG,00-0003663,,Zack Crockett,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,91,4,0,0,17,-6.86155959523837,0,8,12,56,1,0,0,0,0,2,-2.00767020028199,0,0.0,0.055045871559633,,,0,44.7,52.7
1999,REG,00-0003681,,Howard Cross,TE,TE,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,55,0,0,0,0,0,2,-2.53944148757728,0,0.0,0.038135593220339,,,0,5.5,14.5
1999,REG,00-0003700,,Germane Crowell,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,38,0,0,0,2,2.51349903497612,0,81,147,1338,7,1,1,0,12,55,40.7977240849975,1,0.0,0.272727272727273,,,0,179.6,260.6
1999,REG,00-0003715,,Carlester Crumpler,TE,TE,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,35,1,0,0,0,0,1,2.71081379195675,0,0.0,0.037037037037037,,,0,9.5,11.5
1999,REG,00-0003739,,Daunte Culpepper,QB,QB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,1,0,1,0.597449690219946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
1999,REG,00-0003761,,Randall Cunningham,QB,QB,,6,MIN,122,195,1436,8,9,15,101,1,1,0,0,69,1.86650461920403,0,0.0,0.0788382534002569,8,58,0,1,1,5,0.165061440551654,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.24,73.24
1999,REG,00-0003803,,Matt Cushing,TE,TE,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,29,0,0,0,0,0,1,-5.58717967008124,0,0.0,0.058252427184466,,,0,2.9,4.9
1999,REG,00-0003944,,Billy Davis,WR,WR,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,15,121,0,0,0,0,0,4,6.2478335740839,0,0.0,0.0669642857142857,,,0,12.1,18.1
1999,REG,00-0004004,,John Davis,TE,TE,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,1,0,0,0,0,1,1.66705250949599,0,0.0,0.0392156862745098,,,0,6.7,8.7
1999,REG,00-0004052,,Stephen Davis,RB,RB,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,282,1366,17,3,1,82,51.1765612984408,1,22,27,111,0,1,0,0,0,5,-1.37267231545411,0,0.0,0.074585635359116,,,0,249.7,271.7
1999,REG,00-0004054,,Terrell Davis,RB,RB,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,211,2,1,1,11,-14.250094367557,0,3,3,26,0,0,0,0,0,2,3.06355582445394,0,0.0,0.0441176470588235,,,0,33.7,36.7
1999,REG,00-0004060,,Troy Davis,RB,RB,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,32,0,0,0,2,-4.53878455873928,0,5,13,49,0,0,0,0,18,2,-4.96148428122979,0,0.0,0.0849673202614379,,,0,8.1,13.1
1999,REG,00-0004063,,Tyrone Davis,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,45,204,2,0,0,0,0,11,-6.72265671398702,0,0.0,0.0824175824175824,,,0,32.4,52.4
1999,REG,00-0004071,,Zola Davis,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,38,0,0,0,0,0,2,0.758071120391833,0,0.0,0.0575539568345324,,,0,3.8,5.8
1999,REG,00-0004077,,Sean Dawkins,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,114,992,7,1,1,0,0,51,35.8192695459805,0,0.0,0.228915662650602,,,0,139.2,197.2
1999,REG,00-0004079,,Lawrence Dawsey,WR,WR,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,33,196,1,0,0,0,0,8,-3.57939738442834,0,0.0,0.118705035971223,,,0,25.6,41.6
1999,REG,00-0004091,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,1,0,0,1,4.09166820941027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.4,6.4
1999,REG,00-0004161,,Jake Delhomme,QB,QB,,2,NO,42,76,521,3,5,5,34,1,1,0,0,24,-15.6144144801249,0,0.0,0.0373202648717477,11,72,2,0,0,6,10.8095236092922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.04,40.04
1999,REG,00-0004172,,Greg DeLong,TE,TE,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,47,1,0,0,0,0,2,-1.07306885144768,0,0.0,0.0591715976331361,,,0,10.7,22.7
1999,REG,00-0004200,,Autry Denson,RB,RB,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,98,0,0,0,6,-4.53732040908653,0,4,5,28,0,0,0,0,0,1,2.85912386584096,0,0.0,0.0602409638554217,,,0,12.6,16.6
1999,REG,00-0004229,,Koy Detmer,QB,QB,,1,PHI,10,28,181,3,2,0,0,0,0,0,0,7,-3.04654052696294,0,0.0,0.0248401416084164,2,-2,0,0,0,0,-0.139455916709267,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.04,15.04
1999,REG,00-0004230,,Ty Detmer,QB,QB,,5,CLE,47,91,548,4,2,4,26,0,0,0,0,27,-2.99898474063957,0,0.0,0.0592696912140508,6,38,1,0,0,4,3.29576238285517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.72,43.72
1999,REG,00-0004293,,Trent Dilfer,QB,QB,,10,TB,145,242,1610,11,10,26,189,5,4,0,0,78,-34.9442471159509,0,0.0,0.0324761781928454,34,143,0,1,1,13,6.048480507161,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,92.7,92.7
1999,REG,00-0004294,,Ken Dilger,TE,TE,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,51,479,2,1,0,0,0,28,25.1919000541181,0,0.0,0.101391650099404,,,0,59.9,99.9
1999,REG,00-0004304,,Corey Dillon,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,1172,5,3,2,59,-14.3637345214783,0,28,46,260,1,0,0,0,0,12,2.89614116901066,0,0.0,0.0918163672654691,,,0,175.2,203.2
1999,REG,00-0004386,,Chris Doering,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,22,0,0,0,0,0,2,2.56178187229671,0,0.0,0.0526315789473684,,,0,2.2,5.2
1999,REG,00-0004463,,Dameane Douglas,WR,WR,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,79,1,0,0,0,0,2,0.308959457615856,0,0.0,0.0661157024793388,,,0,13.9,21.9
1999,REG,00-0004519,,Tyronne Drakeford,CB,DB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0004524,,Troy Drayton,TE,TE,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,50,299,1,0,0,0,0,14,8.08321890739496,0,0.0,0.121951219512195,,,0,35.9,67.9
1999,REG,00-0004541,,Donald Driver,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,31,1,0,0,0,0,2,0.456754381011706,0,0.0,0.0443037974683544,,,0,9.1,12.1
1999,REG,00-0004574,,Rickey Dudley,TE,TE,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,59,555,9,0,0,0,0,36,43.6653448615732,0,0.0,0.117063492063492,,,0,109.5,148.5
1999,REG,00-0004634,,David Dunn,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,1,-0.448215264361352,0,0.0,0.0327868852459016,,,0,0.4,1.4
1999,REG,00-0004640,,Warrick Dunn,RB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,614,0,3,2,29,-49.3159095238434,0,63,81,521,2,0,0,0,0,28,13.4635877975843,0,0.0,0.2025,,,0,121.5,184.5
1999,REG,00-0004673,,Tim Dwight,WR,WR,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,1,0,0,1,1.26074700814206,0,32,49,669,7,0,0,0,0,27,42.8386590438527,0,0.0,0.169550173010381,,,1,123.7,155.7
1999,REG,00-0004694,,Kevin Dyson,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,0.0375769148985543,0,54,103,658,4,0,0,0,0,34,3.96376456131264,0,0.0,0.201171875,,,0,90.1,144.1
1999,REG,00-0004705,,Quinn Early,WR,WR,,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,17,83,0,0,0,0,0,4,-2.42903265795227,0,0.0,0.0634328358208955,,,0,8.3,14.3
1999,REG,00-0004768,,Marc Edwards,FB,RB,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,35,0,1,1,1,-3.31323809496826,0,27,40,212,2,0,0,0,19,8,4.31454733072314,0,0.0,0.0959232613908873,,,0,34.7,61.7
1999,REG,00-0004780,,Troy Edwards,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,116,714,5,1,0,0,6,42,7.88536953541422,0,0.0,0.223076923076923,,,0,101.4,162.4
1999,REG,00-0004824,,Keith Elias,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,28,0,0,0,1,-2.99533096700907,0,4,5,16,0,0,0,0,0,0,-3.06276307650842,0,0.0,0.0769230769230769,,,0,4.4,8.4
1999,REG,00-0004871,,Jerry Ellison,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,1.06340363400523,0,4,4,50,0,0,0,0,0,2,3.19243446283508,0,0.0,0.0909090909090909,,,0,6.0,10.0
1999,REG,00-0004888,,Bert Emanuel,WR,WR,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,51,238,1,0,0,0,0,10,-8.94562241494697,0,0.0,0.182795698924731,,,0,29.8,51.8
1999,REG,00-0004915,,Bobby Engram,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,2,1.82141146244248,0,87,145,934,4,2,0,0,76,46,15.5928221473156,0,0.0,0.218045112781955,,,0,118.5,205.5
1999,REG,00-0004916,,Curtis Enis,RB,RB,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,282,888,3,3,3,53,-57.4970755685524,0,45,68,340,2,1,1,0,33,15,-8.76622497930104,0,0.0,0.114671163575042,,,0,144.8,189.8
1999,REG,00-0004972,,Chuck Evans,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,125,0,0,0,5,-2.34458572755246,1,28,42,208,1,0,0,0,0,11,-2.82103540734138,0,0.0,0.0862422997946612,,,0,41.3,69.3
1999,REG,00-0005060,,Chad Fann,TE,TE,,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,8,0,1,1,0,0,0,-7.85790695424657,0,0.0,0.0317460317460317,,,0,-1.2,0.8
1999,REG,00-0005091,,Kevin Faulk,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,227,1,3,2,7,-19.2137214798713,0,12,19,98,1,0,0,0,0,3,0.896399714110885,0,0.0,0.0629139072847682,,,0,40.5,52.5
1999,REG,00-0005092,,Marshall Faulk,RB,RB,,15,LA,0,1,0,0,0,0,0,0,0,0,0,0,-1.92197350761853,0,,,228,1267,7,2,2,60,13.6545637178457,1,80,94,976,5,0,0,0,41,37,48.7619559772225,0,0.0,0.198731501057082,,,0,294.3,374.3
