season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0005101,,Christian Fauria,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,50,368,0,1,0,0,0,19,4.74486334034009,0,0.0,0.106837606837607,,,0,36.8,70.8
1999,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,338,589,4068,22,23,34,210,8,3,0,0,193,19.1107108560622,1,0.0,0.0775468195324801,26,131,0,1,1,11,0.941683593835355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,211.82,211.82
1999,REG,00-0005110,,Jermaine Fazande,RB,RB,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,356,2,2,2,16,-10.9058937897881,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.6,43.6
1999,REG,00-0005113,,Jeff Feagles,P,SPEC,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,1,1,0,-2.13315920776222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
1999,REG,00-0005180,,Jay Fiedler,QB,QB,,7,JAX,61,94,656,2,2,7,47,1,0,0,0,40,13.9685216153974,1,0.0,0.0782319052776361,12,20,0,0,0,2,-4.90541766257957,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.24,34.24
1999,REG,00-0005231,,Brian Finneran,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,21,0,0,0,0,0,1,-4.12437843054067,0,0.0,0.0634920634920635,,,0,2.1,4.1
1999,REG,00-0005324,,Terrell Fletcher,RB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,126,0,1,0,4,-10.4833430392772,0,45,65,360,0,0,0,0,0,18,-2.80962386429829,0,0.0,0.140692640692641,,,0,48.6,93.6
1999,REG,00-0005348,,Chris Floyd,FB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,0,0,0,0,-2.57880454079714,0,2,5,16,0,0,0,0,0,1,-1.10420705867,0,0.0,0.036231884057971,,,0,2.8,4.8
1999,REG,00-0005361,,William Floyd,FB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,78,3,1,1,7,-9.67091153733655,0,21,32,179,0,0,0,0,9,8,1.16506989916789,0,0.0,0.0643863179074447,,,0,41.7,62.7
1999,REG,00-0005363,,Doug Flutie,QB,QB,,15,BUF,261,471,3145,18,14,25,168,4,4,0,0,154,11.4750764230353,0,0.0,0.0815680753723782,87,462,1,2,0,30,5.12476584881178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,214.0,214.0
1999,REG,00-0005379,,Glenn Foley,QB,QB,,1,SEA,18,30,283,2,0,6,34,0,0,0,0,13,10.5874432765995,0,0.0,0.0953530664349689,3,-1,0,1,1,0,-5.4111474257661,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.22,17.22
1999,REG,00-0005532,,,,,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.07764639798552,0,2,4,13,0,0,0,0,0,1,0.386476411367767,0,0.0,0.0333333333333333,,,0,1.3,3.3
1999,REG,00-0005562,,Antonio Freeman,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.706282375904266,0,74,132,1074,6,1,0,0,-1,51,38.9420582154332,0,0.0,0.227586206896552,,,0,143.2,217.2
1999,REG,00-0005589,,Gus Frerotte,QB,QB,,9,DET,174,287,2111,9,7,27,198,3,0,0,0,90,17.3469473678308,1,0.0,0.0687470481896161,15,33,0,0,0,2,-5.52438631332008,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,111.74,111.74
1999,REG,00-0005600,,John Friesz,QB,QB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.09768059564522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
1999,REG,00-0005616,,Irving Fryar,WR,WR,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,46,254,2,0,0,0,0,16,1.06274008573137,0,0.0,0.104072398190045,,,0,37.4,63.4
1999,REG,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.330659885541536,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
1999,REG,00-0005668,,Oronde Gadsden,WR,WR,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,88,784,6,0,0,0,0,36,25.1416970440469,0,0.0,0.162962962962963,,,0,114.4,161.4
1999,REG,00-0005720,,Joey Galloway,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.849810430430807,0,22,52,335,1,0,0,0,0,17,-3.70390629441473,0,0.0,0.183745583038869,,,0,39.4,61.4
1999,REG,00-0005741,,Rich Gannon,QB,QB,,16,LV,302,512,3819,24,13,49,241,6,4,0,0,194,71.467633941514,1,0.0,0.107584638220231,45,272,2,2,0,13,13.4734569240481,0,1,1,-3,0,0,0,0,0,0,-0.860717886826024,0,0.0,0.0277777777777778,,,0,255.66,256.66
1999,REG,00-0005755,,Jeff Garcia,QB,QB,,13,SF,222,369,2516,11,11,15,104,4,2,0,0,132,26.1853129021286,1,0.0,0.0906183339180869,44,229,2,1,0,13,14.525679181713,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,155.54,155.54
1999,REG,00-0005779,,Charlie Garner,RB,RB,,16,SF,0,0,0,0,0,1,8,1,1,0,0,0,-3.56684294930892,0,,,237,1200,4,3,1,51,-0.311134235962527,0,55,75,532,2,0,0,0,15,22,14.9985403081919,0,0.0,0.147058823529412,,,0,205.2,260.2
1999,REG,00-0005794,,Jason Garrett,QB,QB,,5,DAL,32,64,314,3,1,5,21,0,0,0,0,13,-14.2020106074504,0,0.0,0.0239816269532788,6,12,0,0,0,1,-0.930191359482706,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.76,23.76
1999,REG,00-0005816,,Olandis Gary,RB,RB,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,275,1159,7,2,2,60,-13.4741037232301,1,21,29,159,0,0,0,0,0,5,-5.30843135093429,0,0.0,0.0865671641791045,,,0,171.8,192.8
1999,REG,00-0005822,,Sam Gash,FB,RB,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,28,156,2,0,0,0,11,9,4.68273939582286,0,0.0,0.0689655172413793,,,0,27.6,46.6
1999,REG,00-0005883,,Eddie George,RB,RB,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,316,1277,9,5,4,66,-25.2368864185038,0,46,63,454,4,0,0,0,34,21,18.3741686135879,0,0.0,0.128571428571429,,,0,243.1,289.1
1999,REG,00-0005885,,Jeff George,QB,QB,,12,MIN,188,318,2769,22,12,27,223,7,4,0,0,118,50.731480637004,0,0.0,0.123386108192845,16,41,0,1,1,2,-7.082626997121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,168.86,168.86
1999,REG,00-0005902,,Joe Germaine,QB,QB,,2,LA,9,16,136,1,2,3,23,1,1,0,0,6,-6.76023782376433,0,0.0,0.0249644019040106,3,0,0,0,0,0,-0.243548650760204,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.44,3.44
1999,REG,00-0005903,,Jammi German,WR,WR,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,219,3,0,0,0,0,9,15.0262014700714,0,0.0,0.0930232558139535,,,0,39.9,51.9
1999,REG,00-0006043,,Terry Glenn,WR,WR,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,114,1135,4,2,2,0,0,48,46.1701177519318,0,0.0,0.242553191489362,,,0,133.5,201.5
1999,REG,00-0006047,,Andrew Glover,TE,TE,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,49,327,1,0,0,0,1,14,-5.92107976177127,0,0.0,0.108888888888889,,,0,38.7,66.7
1999,REG,00-0006100,,Pete Gonzalez,QB,QB,,1,PIT,1,1,8,0,0,0,0,0,0,0,0,0,0.0483683052007109,0,0.0,,2,-3,0,0,0,0,-2.79481592809316,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.02,0.02
1999,REG,00-0006101,,Tony Gonzalez,TE,TE,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,108,849,11,2,1,0,0,47,42.2937037248996,0,0.0,0.250580046403712,,,0,148.9,224.9
1999,REG,00-0006133,,Hunter Goodwin,TE,TE,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,9,55,0,1,1,0,0,3,-2.48231209232472,0,0.0,0.0424528301886792,,,0,3.5,11.5
1999,REG,00-0006155,,Lennox Gordon,RB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,35,0,0,0,1,-4.56649124767793,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.5,3.5
1999,REG,00-0006210,,Jeff Graham,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,111,882,2,0,0,0,0,38,28.8810723222553,0,0.0,0.202185792349727,,,0,100.2,154.2
1999,REG,00-0006212,,Kent Graham,QB,QB,,9,NYG,160,270,1697,9,8,25,169,3,0,0,0,81,-6.16338209388659,0,0.0,0.0462186279501569,31,111,1,1,0,11,-4.22813574942058,0,1,1,-1,0,0,0,0,0,0,-1.18760740431026,0,0.0,0.025,,,0,104.88,105.88
1999,REG,00-0006299,,Tony Graziani,QB,QB,,11,ATL,61,115,753,2,3,12,78,3,3,0,0,37,-17.5952113787742,0,0.0,0.0243169771465285,9,11,0,1,0,1,-5.76990013523027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.22,27.22
1999,REG,00-0006300,,Elvis Grbac,QB,QB,,16,KC,293,494,3360,22,13,26,170,6,2,0,0,162,46.7946094188035,0,0.0,0.0682782410314325,19,10,0,1,1,0,-12.2381427615729,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,191.4,191.4
1999,REG,00-0006305,,Ahman Green,RB,RB,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,120,0,0,0,12,1.22989492432991,0,0,2,0,0,0,0,0,0,0,-0.506750331027433,0,,0.0666666666666667,,,0,12.0,12.0
1999,REG,00-0006322,,E.G. Green,WR,WR,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,44,287,0,0,0,0,0,16,4.09276660854224,0,0.0,0.116094986807388,,,0,28.7,49.7
1999,REG,00-0006324,,Eric Green,TE,TE,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,37,2,0,0,0,0,3,3.34928465203848,0,0.0,0.0442477876106195,,,0,15.7,22.7
1999,REG,00-0006331,,Jacquez Green,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,0.0785958028864116,0,56,100,791,3,0,0,0,0,32,19.0246905273324,0,0.0,0.23094688221709,,,0,97.9,153.9
1999,REG,00-0006359,,Yatil Green,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,40,234,0,0,0,0,0,16,8.94378522039438,0,0.0,0.130293159609121,,,0,23.4,41.4
1999,REG,00-0006380,,Scott Greene,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.14667266048491,0,0.0,0.0344827586206897,,,0,0.4,1.4
1999,REG,00-0006410,,Chris Greisen,QB,QB,,1,ARI,1,6,4,0,0,0,0,0,0,0,0,0,-3.66389517328935,0,0.0,0.0459377191896495,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.16,0.16
1999,REG,00-0006423,,Brian Griese,QB,QB,,14,DEN,258,442,3006,14,14,27,176,6,3,0,0,136,6.04961966924925,0,0.0,0.0581942838851915,44,117,2,10,2,15,-15.4008761684074,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,161.94,161.94
1999,REG,00-0006431,,Damon Griffin,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,100,0,0,0,0,0,6,1.4793877095799,0,0.0,0.0961538461538462,,,0,10.0,21.0
1999,REG,00-0006456,,Howard Griffith,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,66,1,0,0,6,0.981995564477984,0,25,38,184,1,0,0,0,0,11,2.88655330322217,0,0.0,0.0721062618595826,,,0,37.0,62.0
1999,REG,00-0006482,,Clif Groce,FB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,1,0,0,2,1.28203898353968,0,25,40,154,0,0,0,0,0,6,-7.069419312452,0,0.0,0.0863930885529158,,,0,23.6,48.6
1999,REG,00-0006627,,Az-Zahir Hakim,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,44,0,0,0,1,-0.0771625258494169,0,30,49,611,8,0,0,0,22,23,52.7235407324683,0,0.0,0.116945107398568,,,1,119.5,149.5
1999,REG,00-0006666,,Lamont Hall,TE,TE,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,33,0,0,0,0,0,2,2.0998568686191,0,0.0,0.0306122448979592,,,0,3.3,6.3
1999,REG,00-0006692,,Ty Hallock,LB,LB,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,22,0,0,0,0,1,1,-1.81562532146927,0,0.0,0.0380952380952381,,,0,2.2,8.2
1999,REG,00-0006803,,Byron Hanspard,RB,RB,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,136,383,1,1,1,20,-39.3788068495339,0,7,15,64,0,0,0,0,0,3,-3.06930209964048,0,0.0,0.0678733031674208,,,0,48.7,55.7
