season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0006804,,Patrick Hape,TE,TE,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,12,1,0,0,0,0,3,2.55496194411535,0,0.0,0.0382165605095541,,,0,7.2,12.2
1999,REG,00-0006808,,Jim Harbaugh,QB,QB,,14,LAC,245,426,2654,10,14,36,203,8,1,0,0,127,-29.4283974707785,1,0.0,0.0300056322449439,32,118,0,4,2,8,-14.9418437772764,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.96,125.96
1999,REG,00-0006848,,Terry Hardy,TE,TE,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,45,222,0,1,0,0,0,12,2.42879433953203,0,0.0,0.09375,,,0,22.2,52.2
1999,REG,00-0006877,,Alvin Harper,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.2910082336748,0,,0.0350877192982456,,,0,0.0,0.0
1999,REG,00-0006949,,Jackie Harris,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,34,297,1,0,0,0,0,10,12.9430815940265,1,0.0,0.114093959731544,,,0,37.7,63.7
1999,REG,00-0006977,,Mark Harris,WR,WR,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,66,0,0,0,0,0,2,-3.70755716323038,0,0.0,0.0419161676646707,,,0,6.6,12.6
1999,REG,00-0006994,,Ronnie Harris,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,164,0,1,1,0,0,6,-2.0741370636861,0,0.0,0.106145251396648,,,0,14.4,24.4
1999,REG,00-0007024,,Marvin Harrison,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.047850192990154,0,114,192,1635,12,2,1,0,0,78,67.6711462635381,1,0.0,0.360225140712946,,,0,235.9,349.9
1999,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",5,GB,3,10,41,1,0,1,9,0,0,0,0,2,-3.06032466757832,0,0.0,0.0309565619746918,6,15,0,1,0,1,-2.22986240303726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.14,7.14
1999,REG,00-0007093,,Andre Hastings,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.776776717181074,0,40,64,564,1,0,0,0,14,25,6.38923368955556,0,0.0,0.128,,,0,62.8,102.8
1999,REG,00-0007103,,Matt Hatchette,WR,WR,,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,180,2,0,0,0,0,7,4.51301049299497,0,0.0,0.0669014084507042,,,0,30.0,39.0
1999,REG,00-0007120,,Courtney Hawkins,WR,WR,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,55,285,0,0,0,0,1,19,-4.0010129369009,0,0.0,0.163204747774481,,,0,28.5,58.5
1999,REG,00-0007144,,Donald Hayes,WR,WR,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,29,270,2,0,0,0,0,10,13.6228071717196,0,0.0,0.0672853828306265,,,0,39.0,50.0
1999,REG,00-0007254,,William Henderson,FB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,2,0,0,2,1.77097216880065,0,30,39,203,1,1,1,0,0,11,-0.749304400981415,0,0.0,0.0760233918128655,,,0,39.2,69.2
1999,REG,00-0007308,,Craig Hentrich,P,SPEC,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-3.96366371004842,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
1999,REG,00-0007357,,Chris Hetherington,FB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.83632812590804,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
1999,REG,00-0007387,,Robert Hicks,T,OL,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.551381926430622,0,1,1,-6,0,0,0,0,0,0,-1.70625562942587,0,0.0,0.0256410256410256,,,0,-0.8,0.2
1999,REG,00-0007389,,Skip Hicks,RB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,238,3,1,0,12,-14.6791038515955,0,8,10,72,0,0,0,0,0,4,3.65070032572839,0,0.0,0.0735294117647059,,,0,49.0,57.0
1999,REG,00-0007436,,Greg Hill,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,501,2,1,1,19,-30.583650065877,0,13,23,77,0,0,0,0,8,1,-11.3827340950269,0,0.0,0.0705521472392638,,,0,67.8,80.8
1999,REG,00-0007468,,Ike Hilliard,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,1,-0.649407795164734,0,72,121,996,3,0,0,0,0,50,23.042719826071,0,0.0,0.206837606837607,,,0,119.2,191.2
1999,REG,00-0007520,,Leroy Hoard,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,555,10,3,3,39,-15.7681980239074,0,17,20,166,0,1,0,0,0,8,5.81276058931793,0,0.0,0.0668896321070234,,,0,126.1,143.1
1999,REG,00-0007530,,Billy Joe Hobert,QB,QB,,9,NO,84,157,965,6,5,11,79,1,0,0,0,43,-1.91435975804622,0,0.0,0.0535734815078229,12,47,1,1,1,5,1.14279411180178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,61.3,61.3
1999,REG,00-0007546,,James Hodgins,RB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,10,1,0,0,1,-1.95794135054038,0,6,6,35,0,0,0,0,0,1,1.67348858353216,0,0.0,0.0434782608695652,,,0,10.5,16.5
1999,REG,00-0007579,,Robert Holcombe,FB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,293,4,2,2,16,-9.64235819096211,0,13,24,133,1,2,1,0,0,8,-8.38003347505583,0,0.0,0.0761904761904762,,,0,66.6,79.6
1999,REG,00-0007661,,Priest Holmes,RB,RB,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,454,1,0,0,19,10.7656992929697,0,10,13,67,0,0,0,0,0,4,0.292164221813437,0,0.0,0.0955882352941176,,,0,58.1,68.1
1999,REG,00-0007681,,Torry Holt,WR,WR,,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,25,0,1,0,2,2.26275452040136,0,48,90,744,5,3,2,0,35,30,25.3598038640726,0,0.0,0.190274841437632,,,0,102.9,150.9
1999,REG,00-0007744,,Joe Horn,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,0,1.00335189478938,0,35,59,586,6,0,0,0,0,28,32.0950537731571,0,0.0,0.12967032967033,,,0,96.1,131.1
1999,REG,00-0007749,,Tony Horne,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.625970259774476,0,,0.025,,,2,12.0,12.0
1999,REG,00-0007795,,Chris Howard,RB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,55,0,0,0,3,-0.970231751649358,0,1,4,8,0,0,0,0,0,0,-1.68501781160012,0,0.0,0.0430107526881721,,,0,6.3,7.3
1999,REG,00-0007798,,Desmond Howard,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.515936093754135,0,,0.04,,,1,6.0,6.0
1999,REG,00-0007832,,Bobby Hoying,QB,QB,,2,LV,2,5,10,0,0,0,0,0,0,0,0,1,-2.51750183664262,0,0.0,0.0469434325766186,2,-3,0,0,0,0,-1.89776654972229,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
1999,REG,00-0007835,,Damon Huard,QB,QB,,9,MIA,124,214,1280,8,4,28,185,2,1,0,0,68,-17.5519536486982,0,0.0,0.0449820057390321,28,124,0,1,1,9,5.0560275916904,0,1,1,0,0,0,0,0,0,0,-0.579033317742869,0,,0.032258064516129,,,0,83.6,84.6
1999,REG,00-0007924,,James Hundon,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,1,-3.54492764594033,0,0.0,0.0909090909090909,,,0,0.5,1.5
1999,REG,00-0007969,,Richard Huntley,RB,RB,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,571,5,3,2,28,13.6547305438606,0,26,38,235,3,0,0,0,36,13,9.45208075010839,0,0.0,0.0730769230769231,,,0,124.6,150.6
1999,REG,00-0008044,,Michael Irvin,WR,WR,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,167,3,0,0,0,0,8,12.870329372401,0,0.0,0.152,,,0,34.7,44.7
1999,REG,00-0008046,,Sedrick Irvin,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,133,4,2,1,10,-4.82219655436347,0,24,31,227,0,0,0,0,36,10,6.206977879854,0,0.0,0.0824468085106383,,,0,58.0,82.0
1999,REG,00-0008059,,Qadry Ismail,WR,WR,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.72800655302126,0,64,133,1059,6,1,0,0,0,45,35.5634912053617,0,0.0,0.273100616016427,,,0,142.3,206.3
1999,REG,00-0008060,,Raghib Ismail,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,110,1,0,0,7,4.10208377125673,0,79,130,1090,6,1,1,0,0,40,26.1412943495412,0,0.0,0.264765784114053,,,0,160.0,239.0
1999,REG,00-0008156,,Lenzie Jackson,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.18324019641421,0,,0.03125,,,0,0.0,0.0
1999,REG,00-0008190,,Sheldon Jackson,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,34,0,0,0,0,6,1,-1.07902096543694,0,0.0,0.046242774566474,,,0,3.4,7.4
1999,REG,00-0008196,,Terry Jackson,RB,RB,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,75,0,1,1,3,-2.91162631093175,0,3,3,6,0,0,0,0,0,1,-0.204765507252887,0,0.0,0.0461538461538462,,,0,6.1,9.1
1999,REG,00-0008210,,Willie Jackson,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,63,369,2,0,0,0,0,22,-9.2833201957876,1,0.0,0.125748502994012,,,0,50.9,81.9
1999,REG,00-0008224,,Mitch Jacoby,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.159429579623975,0,0.0,0.0666666666666667,,,0,0.6,1.6
1999,REG,00-0008229,,Nate Jacquet,WR,WR,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0193400023272261,0,1,5,18,0,0,0,0,0,1,-5.85690429579699,0,0.0,0.0316455696202532,,,0,2.2,3.2
1999,REG,00-0008241,,Edgerrin James,RB,RB,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,360,1474,13,6,3,77,-25.5647493911808,0,61,85,579,4,2,1,0,0,23,6.19777056194744,0,0.0,0.159474671669794,,,0,299.3,360.3
1999,REG,00-0008300,,Patrick Jeffers,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,-0.226146969478577,0,63,100,1082,12,0,0,0,19,43,60.6926789806192,0,0.0,0.198807157057654,,,0,181.8,244.8
1999,REG,00-0008313,,Shawn Jefferson,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,76,698,6,0,0,0,0,33,31.5960744829793,0,0.0,0.147286821705426,,,0,105.8,145.8
1999,REG,00-0008329,,Dietrich Jells,WR,WR,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,28,180,2,0,0,0,27,7,5.54282583619352,0,0.0,0.0703517587939699,,,0,30.0,40.0
1999,REG,00-0008346,,James Jenkins,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,30,0,0,0,0,0,1,0.201472946737733,0,0.0,0.0373831775700935,,,0,3.0,4.0
1999,REG,00-0008391,,Travis Jervey,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,49,1,0,0,2,1.18985891278135,0,1,1,2,0,0,0,0,0,0,-1.27402862720191,0,0.0,0.03125,,,0,11.1,12.1
1999,REG,00-0008400,,James Jett,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,79,552,2,0,0,0,11,32,22.922760767273,1,0.0,0.156746031746032,,,0,69.2,108.2
1999,REG,00-0008401,,John Jett,P,SPEC,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,1,1,0,-3.22797286626883,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
1999,REG,00-0008430,,Anthony Johnson,RB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,70,0,1,1,5,-9.05802029289111,0,13,18,103,0,0,0,0,-3,4,1.75809702818039,0,0.0,0.0520231213872832,,,0,15.3,28.3
1999,REG,00-0008442,,Brad Johnson,QB,QB,,16,WAS,313,515,3988,24,13,28,176,10,5,0,0,176,63.1759622515867,1,0.0,0.10358007334702,26,31,2,2,1,3,-7.01687366264258,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,234.62,234.62
