season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0008454,,Charles Johnson,WR,WR,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,71,400,1,1,0,0,8,19,-1.48158601585829,0,0.0,0.228295819935691,,,0,46.0,79.0
1999,REG,00-0008529,,J.J. Johnson,RB,RB,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,163,554,4,2,1,26,-24.6079355243807,0,15,23,100,0,0,0,0,0,2,-5.04555241058744,0,0.0,0.0647887323943662,,,0,87.4,102.4
1999,REG,00-0008560,,Kevin Johnson,WR,WR,,16,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.439676149981096,0,,,1,-6,0,0,0,0,-1.10516377235763,0,65,134,983,8,0,0,0,9,39,16.7232307822103,0,0.0,0.286324786324786,,,0,145.7,210.7
1999,REG,00-0008561,,Keyshawn Johnson,WR,WR,,16,NYJ,0,1,0,0,0,1,9,0,0,0,0,0,-1.66069774166681,0,,,5,6,0,0,0,1,-2.35837963194354,0,88,146,1166,8,0,0,0,0,57,59.0947802650016,0,0.0,0.320175438596491,,,0,165.2,253.2
1999,REG,00-0008566,,Lee Johnson,P,SPEC,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,1.0875389482535,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
1999,REG,00-0008568,,Leon Johnson,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.69499668455683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
1999,REG,00-0008570,,LeShon Johnson,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,143,2,2,2,8,-19.8278394722729,0,12,15,86,1,0,0,0,0,4,2.59229980828241,0,0.0,0.0684931506849315,,,0,36.9,48.9
1999,REG,00-0008572,,Lonnie Johnson,TE,TE,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,20,98,1,0,0,0,0,8,0.811836047796533,0,0.0,0.0778210116731518,,,0,15.8,25.8
1999,REG,00-0008575,,Malcolm Johnson,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,23,0,0,0,0,0,2,-1.28205204763799,0,0.0,0.0731707317073171,,,0,2.3,4.3
1999,REG,00-0008598,,Pat Johnson,WR,WR,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.695303232176229,0,27,56,504,3,1,1,0,0,18,4.14732659508507,0,0.0,0.171779141104294,,,0,67.6,94.6
1999,REG,00-0008612,,Rob Johnson,QB,QB,,2,BUF,25,34,298,2,0,1,9,0,0,0,0,16,17.7970755868591,0,0.0,0.247766009514865,8,61,0,0,0,3,0.72477285633795,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.02,26.02
1999,REG,00-0008660,,Daryl Johnston,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,0,-0.462667817948386,0,0.0,0.0416666666666667,,,0,0.4,1.4
1999,REG,00-0008704,,Charlie Jones,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.42593609623145,0,10,18,90,1,0,0,0,0,3,-3.3578179503219,0,0.0,0.0895522388059701,,,0,14.2,24.2
1999,REG,00-0008723,,Damon Jones,TE,TE,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,221,4,0,0,0,0,15,13.2310878446805,0,0.0,0.0728051391862955,,,0,46.1,65.1
1999,REG,00-0008749,,Freddie Jones,TE,TE,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,88,630,2,0,0,0,0,36,11.8705379588064,0,0.0,0.160291438979964,,,0,75.0,129.0
1999,REG,00-0008751,,George Jones,RB,RB,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,15,0,0,0,0,-4.93307377619203,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
1999,REG,00-0008761,,Henry Jones,DB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0008763,,Isaac Jones,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,0,0,1,-1.37313125957735,0,0.0,0.1,,,0,0.8,1.8
1999,REG,00-0008903,,Andrew Jordan,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,40,1,0,0,0,9,2,2.85506044217618,0,0.0,0.0482758620689655,,,0,10.0,15.0
1999,REG,00-0008907,,Charles Jordan,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,10,60,0,0,0,0,0,2,-3.63733952515759,0,0.0,0.0694444444444445,,,0,6.0,9.0
1999,REG,00-0008921,,Randy Jordan,RB,RB,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,32,2,1,1,5,0.92503518977901,0,7,15,70,0,0,0,0,0,2,-3.82875952793984,0,0.0,0.0625,,,0,20.2,27.2
1999,REG,00-0008962,,Joe Jurevicius,WR,WR,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,38,318,1,1,1,0,0,12,1.32125128955181,0,0.0,0.079664570230608,,,0,35.8,53.8
1999,REG,00-0008970,,Paul Justin,QB,QB,,6,LA,9,14,91,0,0,1,3,0,0,0,0,5,2.1459093710361,0,0.0,0.0532809814090271,5,-1,0,0,0,0,-6.51542645430891,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.54,3.54
1999,REG,00-0009007,,Danny Kanell,QB,QB,,3,ATL,41,82,574,4,4,5,37,0,0,0,0,28,4.84467599261021,0,0.0,0.0880137552872483,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.96,30.96
1999,REG,00-0009038,,Napoleon Kaufman,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,714,2,1,1,32,-2.68166826253268,0,18,25,181,1,0,0,0,1,7,6.94634318552818,0,0.0,0.06426735218509,,,0,105.5,123.5
1999,REG,00-0009119,,Reggie Kelly,TE,TE,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,146,0,0,0,0,0,5,7.45289751939708,0,0.0,0.0802469135802469,,,0,14.6,22.6
1999,REG,00-0009163,,Eddie Kennison,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,1,0,1,0.0682753259316087,0,60,125,830,4,0,0,0,5,34,7.61335059375889,1,0.0,0.236742424242424,,,0,111.0,171.0
1999,REG,00-0009165,,Joey Kent,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,42,0,0,0,0,0,2,0.981679370161146,0,0.0,0.075,,,0,4.2,7.2
1999,REG,00-0009237,,Brian Kinchen,TE,TE,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,45,2,0,0,0,0,4,0.574946815206204,0,0.0,0.03584229390681,,,0,16.5,21.5
1999,REG,00-0009266,,Shaun King,QB,QB,,6,TB,88,145,807,7,4,11,78,4,3,0,0,40,-13.6617191881488,0,0.0,0.0269969967356237,18,38,0,0,0,5,-10.2474150515474,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.08,50.08
1999,REG,00-0009288,,Terry Kirby,RB,RB,,16,CLE,1,1,2,0,0,0,0,0,0,0,0,0,-0.321659135399386,0,0.0,,130,452,6,3,1,26,-13.1471566495311,0,57,76,527,3,1,0,0,0,18,7.1949047903991,0,0.0,0.162393162393162,,,0,149.98,206.98
1999,REG,00-0009298,,Levon Kirkland,MLB,LB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.28578552370891,0,,0.0384615384615385,,,0,0.0,0.0
1999,REG,00-0009311,,Jon Kitna,QB,QB,,15,SEA,267,487,3328,23,16,31,191,7,4,0,0,166,6.87381224213438,0,0.0,0.0515537245211354,34,53,0,7,1,3,-16.6158079332412,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,188.42,188.42
1999,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,13,0,2,2,0,0,2,-13.6466660450678,0,0.0,0.0416666666666667,,,0,-2.7,3.3
1999,REG,00-0009417,,Rob Konrad,FB,RB,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,16,0,0,0,4,-1.49586076910599,0,32,64,235,1,2,1,0,0,13,-29.7537612007819,0,0.0,0.11873840445269,,,0,29.1,61.1
1999,REG,00-0009443,,Brian Kozlowski,TE,TE,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,122,2,1,0,0,0,8,5.9282815009145,0,0.0,0.0573476702508961,,,0,24.2,35.2
1999,REG,00-0009451,,Erik Kramer,QB,QB,,6,LAC,77,140,769,2,10,7,62,1,1,0,0,38,-31.4368967016019,0,0.0,0.0267619865505998,5,1,0,2,0,0,-6.25650325039169,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.86,16.86
1999,REG,00-0009550,,David LaFleur,TE,TE,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,52,316,7,0,0,0,0,17,17.0539399394183,0,0.0,0.105906313645621,,,0,73.6,107.6
1999,REG,00-0009599,,Fred Lane,RB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,450,1,1,1,27,-21.163777012098,0,22,29,160,0,0,0,0,0,5,2.81935298687313,0,0.0,0.0682352941176471,,,0,65.0,87.0
1999,REG,00-0009738,,Amp Lee,RB,RB,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-2.20580070902361,0,3,4,22,1,0,0,0,0,1,2.11859932850348,0,0.0,0.0273972602739726,,,0,8.5,11.5
1999,REG,00-0009819,,Tim Lester,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,0,0,0,-1.12600529612973,0,0.0,0.0333333333333333,,,0,0.9,2.9
1999,REG,00-0009829,,Dorsey Levens,RB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1019,9,4,4,56,-42.053091691038,0,69,90,564,1,0,0,0,0,26,7.10690486143314,0,0.0,0.173410404624277,,,0,210.3,279.3
1999,REG,00-0009842,,Chad Lewis,TE,TE,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,76,3,0,0,0,0,6,-1.21278105815873,0,0.0,0.0903954802259887,,,0,25.6,32.6
1999,REG,00-0009849,,Darryll Lewis,CB,DB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0009868,,Jeff Lewis,QB,QB,,2,CAR,2,3,11,0,0,1,6,0,0,0,0,0,-2.18507098220289,0,0.0,,4,1,0,0,0,0,-1.14619838655926,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.54,0.54
1999,REG,00-0009869,,Jermaine Lewis,WR,WR,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,1,-0.641408207069617,0,25,54,281,2,0,0,0,0,13,-0.48342663472445,0,0.0,0.163636363636364,,,0,41.2,66.2
1999,REG,00-0009960,,Jonathan Linton,FB,RB,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,205,695,5,4,3,44,-39.0171156896238,1,28,38,223,0,0,0,0,32,7,0.919878622266099,0,0.0,0.091566265060241,,,0,117.8,145.8
1999,REG,00-0010007,,Kevin Lockett,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,56,426,2,0,0,0,0,26,17.7968379311673,0,0.0,0.11864406779661,,,0,54.6,88.6
1999,REG,00-0010092,,Kamil Loud,WR,WR,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,66,0,0,0,0,0,4,1.79074821271934,0,0.0,0.0775862068965517,,,0,6.6,12.6
1999,REG,00-0010107,,Derek Loville,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,203,1,1,0,9,-1.77517832830199,0,11,16,50,0,0,0,0,0,4,-5.61771837325068,0,0.0,0.0579710144927536,,,0,31.3,42.3
1999,REG,00-0010137,,Ray Lucas,QB,QB,,9,NYJ,160,268,1669,14,6,11,69,1,0,0,0,82,27.71015772826,0,0.0,0.0748188589887242,41,144,1,7,2,8,-13.0227990425845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,127.16,127.16
1999,REG,00-0010146,,Mike Lucky,TE,TE,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,25,0,0,0,0,0,2,0.989612040486833,0,0.0,0.0454545454545455,,,0,2.5,7.5
1999,REG,00-0010194,,Anthony Lynn,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.647525945445523,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
1999,REG,00-0010202,,Mitch Lyons,TE,TE,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,81,0,0,0,0,12,4,2.49267053010408,0,0.0,0.0546218487394958,,,0,8.1,16.1
1999,REG,00-0010240,,Stacey Mack,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,37,0,0,0,1,0.956164400966372,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.7,3.7
1999,REG,00-0010243,,Tremain Mack,FS,DB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0010292,,Joel Makovicka,FB,RB,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,7,0,1,1,0,-8.33202780189458,0,10,19,70,1,0,0,0,0,4,-1.50818852015977,0,0.0,0.052924791086351,,,0,11.7,21.7
