season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0010333,,Kris Mangum,TE,TE,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,0,1,0.298463676590472,0,0.0,0.0273972602739726,,,0,0.6,1.6
1999,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,326,527,4047,26,15,14,116,1,1,0,0,194,115.76011144999,1,0.0,0.138332447283884,33,62,2,5,2,8,-3.65556787379461,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,250.08,250.08
1999,REG,00-0010379,,Dan Marino,QB,QB,,11,MIA,199,361,2378,12,17,9,66,4,3,0,0,118,-27.3842008135872,0,0.0,0.0547524259906459,6,-6,0,1,0,0,-3.17121090582805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,102.52,102.52
1999,REG,00-0010436,,Cecil Martin,RB,RB,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,1,-1.20097613590769,0,11,16,22,0,0,0,0,3,1,-6.70043086091092,0,0.0,0.0680851063829787,,,0,2.5,13.5
1999,REG,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,365,1453,5,1,0,84,-24.6397980031861,0,45,61,259,0,1,0,0,0,9,-10.6817788365493,0,0.0,0.133771929824561,,,0,201.2,246.2
1999,REG,00-0010477,,Tony Martin,WR,WR,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.25005874119233,0,66,116,1012,5,0,0,0,0,50,35.538456681402,0,0.0,0.227450980392157,,,0,130.6,196.6
1999,REG,00-0010500,,Derrick Mason,WR,WR,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,89,0,0,0,0,2,5,0.770759639961098,0,0.0,0.0909090909090909,,,1,14.9,22.9
1999,REG,00-0010539,,Terance Mathis,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.427812770707533,0,81,153,1016,6,0,0,0,0,57,25.1651200593188,0,0.0,0.31875,,,0,137.6,218.6
1999,REG,00-0010560,,Shane Matthews,QB,QB,,8,CHI,164,271,1621,10,6,13,79,4,3,0,0,84,-12.4067845842648,0,0.0,0.0494266682872732,14,31,0,3,0,2,-5.88313338293059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.94,89.94
1999,REG,00-0010598,,Alonzo Mayes,TE,TE,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,82,1,0,0,0,6,5,1.52480956615182,0,0.0,0.0401069518716578,,,0,14.2,22.2
1999,REG,00-0010599,,Derrick Mayes,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,103,829,10,1,0,0,0,43,54.1453475932677,0,0.0,0.206827309236948,,,0,142.9,204.9
1999,REG,00-0010650,,Ed McCaffrey,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,122,1001,7,0,0,0,0,44,25.9158474558783,0,0.0,0.241584158415842,,,0,142.1,212.1
1999,REG,00-0010668,,Keenan McCardell,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,147,891,5,1,0,0,0,50,22.3270983639458,1,0.0,0.281070745697897,,,0,121.1,199.1
1999,REG,00-0010747,,Fred McCrary,RB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,50,201,1,0,0,0,0,7,-5.79781123053146,0,0.0,0.0970873786407767,,,0,26.1,63.1
1999,REG,00-0010762,,Andy McCullough,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,45,0,0,0,0,0,2,-2.99197740317322,0,0.0,0.0895522388059701,,,0,4.5,7.5
1999,REG,00-0010796,,Darnell McDonald,WR,WR,,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,96,1,0,0,0,1,4,1.96268024151208,0,0.0,0.0691244239631337,,,0,15.6,24.6
1999,REG,00-0010824,,O.J. McDuffie,WR,WR,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,78,503,2,1,1,0,0,30,2.4202905671474,0,0.0,0.199488491048593,,,0,60.3,102.3
1999,REG,00-0010843,,Wane McGarity,WR,WR,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,70,0,0,0,0,0,2,-5.01526489258703,0,0.0,0.123376623376623,,,0,7.0,14.0
1999,REG,00-0010859,,Tony McGee,TE,TE,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,49,344,2,0,0,0,0,17,7.60208921854863,0,0.0,0.0936902485659656,,,0,46.4,72.4
1999,REG,00-0010892,,Travis McGriff,WR,WR,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,37,0,0,0,0,0,2,1.67143445558628,0,0.0,0.0374331550802139,,,0,3.7,6.7
1999,REG,00-0010942,,Kevin McKenzie,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,1,1,0,0,0,-7.71342738135718,0,0.0,0.0612244897959184,,,0,-0.2,1.8
1999,REG,00-0010951,,Dennis McKinley,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,0,-0.973023143364117,0,0.0,0.0263157894736842,,,0,0.4,1.4
1999,REG,00-0010994,,Kevin McLeod,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,5,1,0,0,0,0,1,0.0449042461405043,0,0.0,0.0491803278688525,,,0,6.5,8.5
1999,REG,00-0011022,,Donovan McNabb,QB,QB,,11,PHI,105,213,934,8,6,28,204,6,4,0,0,54,-81.3063395385089,1,0.0,0.0253592431628418,45,309,0,2,2,16,5.27056841021243,1,1,1,-6,0,0,0,0,0,0,-1.0454274925869,0,0.0,0.032258064516129,,,0,79.66,80.66
1999,REG,00-0011024,,Steve McNair,QB,QB,,11,TEN,185,329,2152,12,8,16,74,2,1,0,0,99,9.28402293921994,1,0.0,0.0847390252392106,71,328,8,1,0,33,17.3480811705224,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,198.88,198.88
1999,REG,00-0011044,,Cade McNown,QB,QB,,15,CHI,126,230,1452,8,8,18,94,3,2,0,0,64,-20.3350293375667,0,0.0,0.0254848033755739,31,150,0,3,1,10,-2.46197781583615,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.08,85.08
1999,REG,00-0011068,,Johnny McWilliams,TE,TE,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,71,1,1,0,0,0,2,-1.80803426913917,0,0.0,0.0544959128065395,,,0,13.1,24.1
1999,REG,00-0011081,,Natrone Means,RB,RB,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,273,4,0,0,16,-21.6234311359478,0,9,13,51,1,0,0,0,0,2,1.36365980707342,0,0.0,0.0783132530120482,,,0,62.4,71.4
1999,REG,00-0011151,,Eric Metcalf,WR,WR,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.81251992587931,0,11,22,133,0,0,0,0,13,6,-3.85430962016108,0,0.0,0.0645161290322581,,,0,15.3,26.3
1999,REG,00-0011187,,Terry Mickens,WR,WR,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,40,261,0,1,1,0,2,13,-5.71964545866923,0,0.0,0.0884955752212389,,,0,24.1,44.1
1999,REG,00-0011213,,Glyn Milburn,WR,WR,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,102,1,0,0,5,2.26077380339848,0,20,30,151,0,1,0,0,2,7,-0.617878878721967,0,0.0,0.0632911392405063,,,0,31.3,51.3
1999,REG,00-0011224,,Itula Mili,TE,TE,,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,28,1,1,1,0,0,1,-7.27149488707073,0,0.0,0.0458715596330275,,,0,6.8,11.8
1999,REG,00-0011236,,Billy Miller,TE,TE,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,59,0,0,0,0,0,3,0.986967827972863,0,0.0,0.0505050505050505,,,0,5.9,10.9
1999,REG,00-0011244,,Chris Miller,QB,QB,,3,DEN,45,80,512,2,1,7,51,1,0,0,0,22,-5.88715638645664,0,0.0,0.0394130944607216,8,40,0,1,0,3,1.90537656639935,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.48,30.48
1999,REG,00-0011276,,Jim Miller,QB,QB,,5,CHI,109,172,1233,7,6,7,43,2,1,0,0,53,22.3458405689882,0,0.0,0.0772002488048587,3,9,0,2,0,1,-2.11259594466537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.22,64.22
1999,REG,00-0011279,,Josh Miller,P,SPEC,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-9,0,1,0,0,-3.10462172405565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.9,-0.9
1999,REG,00-0011328,,Ernie Mills,WR,WR,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.810797337908298,0,29,51,317,0,0,0,0,0,14,3.60682178152647,0,0.0,0.157407407407407,,,0,31.6,60.6
1999,REG,00-0011333,,John Henry Mills,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,0,17,3,4.15591240790673,0,0.0,0.0434782608695652,,,0,3.0,6.0
1999,REG,00-0011341,,Brian Milne,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,1,1.05899903201498,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,5.0,5.0
1999,REG,00-0011378,,Rick Mirer,QB,QB,,7,NYJ,92,173,1042,5,9,22,102,1,1,0,0,47,-21.0546557147278,0,0.0,0.0282343169307404,21,89,1,2,0,4,-5.67814660459354,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.58,56.58
1999,REG,00-0011392,,Basil Mitchell,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,108,0,1,0,6,-0.195318371930625,0,6,9,48,0,0,0,0,0,1,0.212906800326891,0,0.0,0.0947368421052632,,,1,21.6,27.6
1999,REG,00-0011399,,Brian Mitchell,RB,RB,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,220,1,0,0,12,-4.51984607640402,0,31,40,305,0,1,0,0,0,12,2.31514182506425,0,0.0,0.0873362445414847,,,0,58.5,89.5
1999,REG,00-0011425,,Pete Mitchell,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,90,520,3,1,1,0,0,34,23.6692096227046,0,0.0,0.166666666666667,,,0,68.0,126.0
1999,REG,00-0011434,,Scott Mitchell,QB,QB,,1,BAL,7,16,48,0,2,1,5,0,0,0,0,2,-6.24089450406342,0,0.0,0.0309575570800017,1,1,0,0,0,0,-1.24591396283358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.98,-1.98
1999,REG,00-0011463,,Chris Mohr,P,SPEC,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.42744247999508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG,00-0011488,,Rod Monroe,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,0.662847620435059,0,0.0,0.037037037037037,,,0,0.8,1.8
1999,REG,00-0011506,,Joe Montgomery,RB,RB,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,348,3,2,2,22,-23.5645642666786,1,0,1,0,0,0,0,0,0,0,-0.378218286205083,0,,0.0238095238095238,,,0,50.8,50.8
1999,REG,00-0011524,,Warren Moon,QB,QB,,1,KC,1,3,20,0,0,0,0,0,0,0,0,1,-0.141042910894612,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
1999,REG,00-0011551,,Dave Moore,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,37,276,5,0,0,0,0,12,13.7133306592029,0,0.0,0.0854503464203233,,,0,57.6,80.6
1999,REG,00-0011568,,Herman Moore,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,31,197,2,0,0,0,8,10,6.45144474560985,0,0.0,0.128099173553719,,,0,31.7,47.7
1999,REG,00-0011601,,Rob Moore,WR,WR,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,96,621,5,0,0,0,0,26,-3.36240773808475,0,0.0,0.216704288939052,,,0,92.1,129.1
1999,REG,00-0011640,,Moses Moreno,QB,QB,,1,LAC,5,7,78,0,0,1,3,0,0,0,0,2,1.47374619250576,0,0.0,0.112791103865446,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.12,3.12
1999,REG,00-0011675,,Bam Morris,RB,RB,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,414,3,2,1,16,-19.0327355107775,0,7,11,37,0,1,0,0,0,0,-3.42175646529049,0,0.0,0.0628571428571429,,,0,61.1,68.1
1999,REG,00-0011718,,Harold Morrow,FB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-0.60286357847508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
1999,REG,00-0011727,,Johnnie Morton,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,131,1084,5,0,0,0,42,51,36.6967317853552,0,0.0,0.2430426716141,,,0,138.4,217.4
