season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0011754,,Randy Moss,WR,WR,,16,MIN,1,1,27,1,0,0,0,0,0,0,0,1,3.3389932269929,0,0.0,,4,43,0,0,0,3,2.76023159595206,0,79,135,1392,11,1,1,0,50,50,44.7647813260775,0,0.0,0.27,,,1,218.58,297.58
1999,REG,00-0011770,,Eric Moulds,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.57961624849122,0,65,113,994,7,1,1,0,42,44,57.7806776118522,0,0.0,0.274271844660194,,,0,139.5,204.5
1999,REG,00-0011795,,Muhsin Muhammad,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,154,1249,8,1,1,0,29,61,39.161903609492,0,0.0,0.289473684210526,,,0,170.9,265.9
1999,REG,00-0011854,,Yo Murphy,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,28,0,0,0,0,0,1,-6.01991610535343,0,0.0,0.0842105263157895,,,0,2.8,6.8
1999,REG,00-0011869,,Adrian Murrell,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,554,0,2,1,25,-46.978247276335,0,48,70,328,0,2,1,0,0,12,-20.680668403432,0,0.0,0.130353817504656,,,0,84.2,132.2
1999,REG,00-0011932,,Marcus Nash,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-2.25358648959082,0,,0.0545454545454545,,,0,0.0,0.0
1999,REG,00-0011958,,Lorenzo Neal,FB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,1,0,0,1,1.29244276497047,0,7,11,27,2,0,0,0,9,3,-0.0977553545380943,0,0.0,0.0460251046025105,,,0,20.8,27.8
1999,REG,00-0012261,,Neil O'Donnell,QB,QB,,8,TEN,114,192,1374,10,4,9,63,2,2,0,0,64,15.9469523621001,0,0.0,0.0767647652593238,19,1,0,3,0,0,-6.66163221656461,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,83.06,83.06
1999,REG,00-0012317,,A.J. Ofodile,TE,TE,,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,25,0,0,0,0,0,0,-8.09852140420117,0,0.0,0.0463917525773196,,,0,2.5,6.5
1999,REG,00-0012321,,Jeff Ogden,WR,WR,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,27,144,0,0,0,0,0,9,-4.60096552723553,0,0.0,0.0685279187817259,,,0,14.4,26.4
1999,REG,00-0012368,,Winslow Oliver,RB,RB,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,32,0,1,1,1,-6.1671933819307,0,8,13,74,0,0,0,0,0,5,-7.44664335134439,0,0.0,0.1,,,1,14.6,22.6
1999,REG,00-0012370,,Brock Olivo,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.559570958372206,0,4,8,24,0,0,0,0,0,1,-2.64861461141845,0,0.0,0.105263157894737,,,0,2.5,6.5
1999,REG,00-0012478,,Terrell Owens,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,95,747,4,1,1,0,0,36,13.2045142808576,0,0.0,0.205183585313175,,,0,96.7,155.7
1999,REG,00-0012480,,Ken Oxendine,RB,RB,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,442,1,5,4,22,-31.894423698308,0,17,22,172,1,0,0,0,0,8,9.19358143827412,0,0.0,0.0670731707317073,,,0,65.4,82.4
1999,REG,00-0012515,,David Palmer,RB,RB,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.220188058854546,0,4,7,25,0,0,0,0,0,3,-0.244004833512008,0,0.0,0.0445859872611465,,,0,3.7,7.7
1999,REG,00-0012556,,De'Mond Parker,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,184,2,0,0,11,4.46574310428696,0,4,5,15,0,0,0,0,0,0,-2.27270045876503,0,0.0,0.0520833333333333,,,0,31.9,35.9
1999,REG,00-0012603,,Bernie Parmalee,RB,RB,,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,133,0,0,0,7,-2.54216221679037,0,13,17,97,0,0,0,0,0,4,-1.82268831651071,0,0.0,0.0598591549295775,,,0,23.0,36.0
1999,REG,00-0012637,,Jerome Pathon,WR,WR,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,32,163,0,0,0,0,0,7,-7.3391974792878,0,0.0,0.131147540983607,,,0,16.3,30.3
1999,REG,00-0012642,,David Patten,WR,WR,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,27,0,0,0,1,1.9834792673937,0,9,28,115,0,0,0,0,0,6,-10.1503493429982,0,0.0,0.0651162790697674,,,0,14.2,23.2
1999,REG,00-0012726,,Doug Pederson,QB,QB,,10,PHI,118,226,1257,7,9,20,109,6,5,0,0,61,-53.7868429853152,0,0.0,0.0251076833890204,19,31,0,1,1,3,-12.5722643402842,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.38,51.38
1999,REG,00-0012732,,Rodney Peete,QB,QB,,2,WAS,8,17,107,2,1,2,9,0,0,0,0,6,-3.25202271783065,0,0.0,0.0402902100221119,2,-1,0,0,0,0,-1.1960719722556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
1999,REG,00-0012764,,Chris Penn,WR,WR,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,38,257,1,1,1,0,0,14,4.91516314029357,0,0.0,0.0805084745762712,,,0,29.7,46.7
1999,REG,00-0012809,,Ed Perry,LS,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,8,1,0,0,0,0,1,-0.107986872666515,0,0.0,0.0769230769230769,,,0,6.8,9.8
1999,REG,00-0012832,,Wilmont Perry,RB,RB,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,180,0,0,0,8,-5.80952941690278,0,4,9,26,0,0,0,0,0,1,-3.25372967065778,0,0.0,0.0588235294117647,,,0,20.6,24.6
1999,REG,00-0012931,,Lawrence Phillips,RB,RB,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,144,2,0,0,8,-0.78156200271193,0,15,20,152,0,1,0,0,0,5,5.01020802353742,0,0.0,0.072463768115942,,,0,41.6,56.6
1999,REG,00-0012946,,Dino Philyaw,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,-0.508434182644123,0,2,5,23,0,0,0,0,0,1,0.811196312948596,0,0.0,0.108695652173913,,,0,3.9,5.9
1999,REG,00-0012953,,Carl Pickens,WR,WR,,16,CIN,1,1,6,0,0,0,0,0,0,0,0,1,1.24674361234065,0,0.0,,0,0,0,0,0,0,,0,57,107,737,6,1,1,0,0,32,2.59184329710637,0,0.0,0.204588910133843,,,0,107.94,164.94
1999,REG,00-0012971,,Aaron Pierce,TE,TE,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,99,0,1,1,0,0,4,1.65327632395941,0,0.0,0.06640625,,,0,7.9,17.9
1999,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",10,ARI,1,1,26,0,0,0,0,0,0,0,0,1,1.89052732277196,0,0.0,,63,287,2,2,1,11,-11.3702424189447,0,16,27,196,0,0,0,0,0,8,5.57094230314882,0,0.0,0.0813253012048193,,,0,59.34,75.34
1999,REG,00-0013028,,Scott Player,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-18,0,0,0,0,-1.10600580973551,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
1999,REG,00-0013042,,Jake Plummer,QB,QB,,12,ARI,200,379,2104,9,23,27,152,3,0,0,0,109,-64.721973629015,0,0.0,0.0262490309136349,38,114,2,4,1,12,-11.3632360436676,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.56,95.56
1999,REG,00-0013080,,Marcus Pollard,TE,TE,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,46,361,4,2,2,0,0,18,9.03222315674298,0,0.0,0.0918163672654691,,,0,56.1,89.1
1999,REG,00-0013097,,Keith Poole,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.918904900550842,0,40,82,777,6,0,0,0,28,34,27.3404782683086,0,0.0,0.165322580645161,,,0,115.1,155.1
1999,REG,00-0013108,,Daniel Pope,P,SPEC,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.0936212404049,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG,00-0013173,,Marvin Powell,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.284480067901313,0,0,1,0,0,0,0,0,0,0,-0.552022403280716,0,,0.0357142857142857,,,0,0.1,0.1
1999,REG,00-0013176,,Ronnie Powell,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-14,0,0,0,0,-2.39389155013487,0,1,1,45,0,0,0,0,0,1,3.49384537094738,0,0.0,0.0263157894736842,,,0,3.1,4.1
1999,REG,00-0013232,,Peerless Price,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.11829541181214,0,31,68,393,3,0,0,0,8,19,1.2944655756407,0,0.0,0.142557651991614,,,0,56.6,87.6
1999,REG,00-0013258,,Mike Pritchard,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,48,375,2,0,0,0,0,19,16.9718175685644,0,0.0,0.116788321167883,,,0,49.5,75.5
1999,REG,00-0013262,,Stanley Pritchett,RB,RB,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,158,1,0,0,11,-7.03734434759594,0,42,57,307,4,0,0,0,0,18,4.60567593110886,0,0.0,0.112648221343874,,,0,76.5,118.5
1999,REG,00-0013268,,Ricky Proehl,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,44,325,0,0,0,0,1,22,20.768005212351,0,0.0,0.103286384976526,,,0,32.5,63.5
1999,REG,00-0013298,,Alfred Pupunu,TE,TE,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,17,0,0,0,0,0,0,-4.65494793630205,0,0.0,0.0510204081632653,,,0,1.7,5.7
1999,REG,00-0013308,,Lovett Purnell,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,0,0,0,-0.533485071617179,0,0.0,0.0967741935483871,,,0,1.0,3.0
1999,REG,00-0013422,,Walter Rasby,TE,TE,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,19,1,0,0,0,0,2,-0.63971525937086,0,0.0,0.0352112676056338,,,0,7.9,10.9
1999,REG,00-0013499,,Andre Reed,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,93,536,1,0,0,0,12,31,-2.55886331489904,0,0.0,0.186372745490982,,,0,59.6,111.6
1999,REG,00-0013512,,Jake Reed,WR,WR,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,76,625,2,0,0,0,0,26,24.4199347227325,0,0.0,0.158333333333333,,,0,74.5,117.5
1999,REG,00-0013523,,Robert Reed,WR,WR,,1,LAC,0,0,0,0,0,1,11,0,0,0,0,0,-1.40716885961592,0,,,0,0,0,0,0,0,,0,1,1,1,0,1,1,0,0,0,-3.48494489840232,0,0.0,0.05,,,0,-1.9,-0.9
1999,REG,00-0013622,,Errict Rhett,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,233,810,5,0,0,36,-41.9677550695622,0,24,32,169,2,0,0,0,0,7,-5.76133608346572,0,0.0,0.0829015544041451,,,0,139.9,163.9
1999,REG,00-0013639,,Jerry Rice,WR,WR,,16,SF,0,1,0,0,0,0,0,0,0,0,0,0,-0.668821464641951,0,,,2,13,0,0,0,1,0.0255412156693637,0,67,124,830,5,0,0,0,22,41,24.3880954706839,0,0.0,0.228782287822878,,,0,114.3,181.3
1999,REG,00-0013694,,Tony Richardson,FB,RB,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,382,1,1,1,28,-5.25816461989804,0,23,28,112,0,0,0,0,0,3,-4.49410864565289,0,0.0,0.0674698795180723,,,0,53.4,76.4
1999,REG,00-0013712,,Mikhael Ricks,TE,TE,,16,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-0.347083701344673,0,,,2,11,0,0,0,0,0.348681854200549,0,40,74,429,0,0,0,0,0,24,11.2567939269728,1,0.0,0.134790528233151,,,0,46.0,86.0
1999,REG,00-0013728,,Jay Riemersma,TE,TE,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,65,496,4,0,0,0,25,25,10.9369192741711,0,0.0,0.143805309734513,,,0,73.6,110.6
1999,REG,00-0013770,,Andre Rison,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,45,218,0,0,0,0,0,11,-2.93880006232349,0,0.0,0.0984682713347921,,,0,21.8,42.8
1999,REG,00-0013773,,Jon Ritchie,FB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,4,-0.534667847328819,0,45,61,408,1,0,0,0,14,23,18.001049831917,0,0.0,0.121031746031746,,,0,48.0,93.0
1999,REG,00-0013785,,Ron Rivers,RB,RB,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,295,0,0,0,15,-12.6389283875469,0,22,24,173,1,0,0,0,0,8,6.10610065498633,0,0.0,0.126984126984127,,,0,52.8,74.8
