season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0013792,,Michael Roan,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,93,3,0,0,0,0,6,-0.363156849910527,0,0.0,0.0675675675675676,,,0,27.3,36.3
1999,REG,00-0013850,,Damien Robinson,FS,DB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,3.46853672235739,0,0.0,0.032258064516129,,,0,1.7,2.7
1999,REG,00-0013872,,Jeff Robinson,LS,SPEC,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,76,2,0,0,0,0,4,-1.04584002011688,0,0.0,0.0460251046025105,,,0,19.6,25.6
1999,REG,00-0013888,,Marcus Robinson,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,148,1389,9,0,0,0,185,55,62.5543633489118,0,0.0,0.222556390977444,,,0,192.9,275.9
1999,REG,00-0013958,,Charlie Rogers,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0014071,,Allen Rossum,DB,DB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0014083,,Tom Rouen,P,SPEC,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.913258016982581,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG,00-0014115,,Mark Royals,P,SPEC,,2,TB,1,2,17,0,0,0,0,0,0,0,0,1,1.24652979103848,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
1999,REG,00-0014211,,Rod Rutledge,TE,TE,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,66,0,1,0,0,0,3,1.34078680293169,0,0.0,0.0390879478827362,,,0,6.6,13.6
1999,REG,00-0014256,,Rashaan Salaam,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.109884355770191,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
1999,REG,00-0014319,,Chris Sanders,WR,WR,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,47,314,1,0,0,0,4,10,-1.65064660925418,0,0.0,0.0965092402464066,,,0,37.4,56.4
1999,REG,00-0014324,,Deion Sanders,CB,DB,,5,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.399638631846756,0,,,0,0,0,0,0,0,,0,4,9,24,0,0,0,0,0,1,-6.5282222820744,0,0.0,0.0857142857142857,,,1,8.4,12.4
1999,REG,00-0014328,,Frank Sanders,WR,WR,,16,ARI,0,1,0,0,0,0,0,0,0,0,0,0,-1.06277849967591,0,,,0,0,0,0,0,0,,0,79,152,954,1,2,2,0,0,56,3.23935859837896,0,0.0,0.283054003724395,,,0,97.4,176.4
1999,REG,00-0014350,,O.J. Santiago,TE,TE,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,30,174,0,0,0,0,0,8,1.3780266566306,0,0.0,0.0898203592814371,,,0,17.4,32.4
1999,REG,00-0014377,,Todd Sauerbrun,P,SPEC,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,1,1,0,-7.29931263963226,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
1999,REG,00-0014450,,Cory Schlesinger,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,121,0,3,1,9,-17.9355693936814,0,21,34,151,1,1,0,0,0,6,-2.19805538101355,0,0.0,0.0693877551020408,,,0,31.2,52.2
1999,REG,00-0014489,,Bill Schroeder,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,123,1051,5,3,1,0,0,52,42.7729756078975,0,0.0,0.212068965517241,,,0,133.1,207.1
1999,REG,00-0014544,,Darnay Scott,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,121,1012,6,0,0,0,0,45,41.9181343619641,0,0.0,0.231357552581262,,,0,137.2,204.2
1999,REG,00-0014619,,Junior Seau,LB,LB,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,8,0,0,0,0,0,0,-0.539707406773232,0,0.0,0.0273972602739726,,,0,0.8,2.8
1999,REG,00-0014655,,Mike Sellers,TE,TE,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,105,2,1,0,0,0,4,2.4646521161194,0,0.0,0.0422535211267606,,,0,22.5,29.5
1999,REG,00-0014722,,Shannon Sharpe,TE,TE,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,37,224,0,0,0,0,9,9,-9.04796909337165,0,0.0,0.234177215189873,,,0,22.4,45.4
1999,REG,00-0014729,,Bobby Shaw,WR,WR,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,376,3,0,0,0,0,17,21.5064072806791,0,0.0,0.13166144200627,,,0,55.6,82.6
1999,REG,00-0014733,,Harold Shaw,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,23,0,0,0,2,-2.56184249627404,0,2,3,31,0,0,0,0,0,1,1.43346370081417,0,0.0,0.15,,,0,5.4,7.4
1999,REG,00-0014742,,Sedrick Shaw,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,22,1,0,0,3,1.57375532959122,0,3,3,4,0,1,0,0,0,0,-1.78088706429116,0,0.0,0.0652173913043478,,,0,8.6,11.6
1999,REG,00-0014753,,Kenny Shedd,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.27487431769259,0,,0.0285714285714286,,,1,6.0,6.0
1999,REG,00-0014759,,Rashaan Shehee,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,238,1,0,0,11,-14.4111814543816,0,18,21,136,0,1,1,0,0,5,-3.68437330332488,0,0.0,0.105,,,0,41.4,59.4
1999,REG,00-0014775,,Daimon Shelton,FB,RB,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.272924412740394,0,12,15,87,0,0,0,0,0,4,2.61118548165541,0,0.0,0.0479233226837061,,,0,8.9,20.9
1999,REG,00-0014790,,Leslie Shepherd,WR,WR,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,1.11997627560049,0,23,57,274,0,0,0,0,0,13,-15.0155014714258,0,0.0,0.241525423728814,,,0,27.9,50.9
1999,REG,00-0014809,,Paul Shields,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,37,0,0,0,0,0,2,-0.563337037106976,0,0.0,0.0421052631578947,,,0,3.7,7.7
1999,REG,00-0014918,,Tony Simmons,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,276,2,0,0,0,0,10,3.98378069724317,0,0.0,0.0988023952095808,,,0,39.6,58.6
1999,REG,00-0015048,,David Sloan,TE,TE,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,76,591,4,0,0,0,35,27,23.7755594031985,0,0.0,0.14100185528757,,,0,83.1,130.1
1999,REG,00-0015053,,Scott Slutzker,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,164,1,1,0,0,22,7,2.08837077371163,0,0.0,0.0833333333333333,,,0,22.4,33.4
1999,REG,00-0015063,,Torrance Small,WR,WR,,15,PHI,0,2,0,0,0,0,0,0,0,0,0,0,-0.642124126548879,0,,,0,0,0,0,0,0,,0,48,98,636,4,0,0,0,2,29,-10.6839640029357,0,0.0,0.230588235294118,,,0,87.6,135.6
1999,REG,00-0015082,,Akili Smith,QB,QB,,7,CIN,79,150,793,2,6,19,110,2,0,0,0,34,-40.4730523009773,0,0.0,0.0247700778660681,18,105,1,2,0,6,2.24910931664635,0,1,1,6,0,0,0,0,0,1,1.24674361234065,0,0.0,0.0294117647058824,,,0,44.82,45.82
1999,REG,00-0015091,,Antowain Smith,RB,RB,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,602,6,4,2,27,-19.2572764086434,0,2,2,32,0,0,0,0,0,2,3.06948262464721,0,0.0,0.0350877192982456,,,0,95.4,97.4
1999,REG,00-0015152,,Detron Smith,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.178926044027321,0,4,5,23,0,0,0,0,0,2,3.11304020544048,0,0.0,0.0746268656716418,,,0,3.0,7.0
1999,REG,00-0015161,,Ed Smith,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.8601005780899,0,,0.0408163265306122,,,0,0.0,0.0
1999,REG,00-0015165,,Emmitt Smith,RB,RB,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,326,1392,11,4,2,84,-7.59833493760437,0,27,32,119,2,1,1,0,0,4,-6.39347937982529,0,0.0,0.0835509138381201,,,0,223.1,250.1
1999,REG,00-0015195,,Irv Smith,TE,TE,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,42,222,1,0,0,0,0,13,4.40772397600813,0,0.0,0.118980169971671,,,0,28.2,52.2
1999,REG,00-0015218,,Jimmy Smith,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,116,176,1636,6,1,1,0,0,86,97.148753816878,1,0.0,0.336520076481836,,,0,199.6,315.6
1999,REG,00-0015242,,Lamar Smith,RB,RB,,13,NO,0,1,0,0,0,0,0,0,0,0,0,0,-1.33689948404208,0,,,60,205,0,1,0,13,-12.3737386940331,0,20,30,151,1,0,0,0,20,9,-4.36824749765388,0,0.0,0.0882352941176471,,,0,41.6,61.6
1999,REG,00-0015286,,Robert Smith,RB,RB,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,1010,2,1,1,40,-9.36162021607743,0,24,30,166,0,0,0,0,0,6,-0.385118061036337,0,0.0,0.0854700854700855,,,0,127.6,151.6
1999,REG,00-0015290,,Rod Smith,WR,WR,,15,DEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.68262296449393,0,,,0,0,0,0,0,0,,0,77,134,1004,4,1,1,0,0,47,24.7514511634531,0,0.0,0.269076305220884,,,0,122.4,199.4
1999,REG,00-0015331,,Troy Smith,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,2.22085157339461,0,0.0,0.0384615384615385,,,0,1.4,2.4
1999,REG,00-0015420,,Jerald Sowell,FB,RB,,2,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.401073181070387,0,,,3,5,0,0,0,1,-2.67814346862724,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
1999,REG,00-0015452,,Blake Spence,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,15,1,0,0,0,0,1,0.0736958561475598,0,0.0,0.0495867768595041,,,0,7.5,10.5
1999,REG,00-0015507,,Brian Stablein,WR,WR,,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,25,115,1,0,0,0,0,7,-10.9252808608511,1,0.0,0.0702247191011236,,,0,19.5,29.5
1999,REG,00-0015523,,Duce Staley,RB,RB,,16,PHI,0,0,0,0,0,1,8,0,0,0,0,0,-1.83546337287407,0,,,324,1257,4,5,4,49,-42.7592152548605,0,41,65,294,2,0,0,0,44,19,-1.08268024657558,0,0.0,0.150115473441109,,,0,183.1,224.1
1999,REG,00-0015550,,Chad Stanley,P,SPEC,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.1725380012067,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG,00-0015627,,Steve Stenstrom,QB,QB,,6,SF,54,99,536,0,3,10,66,2,0,0,0,22,-37.3363568039288,0,0.0,0.0305580801532328,3,15,0,1,0,0,-0.907399684772827,0,1,1,9,0,0,0,0,0,0,-1.13106884801527,0,0.0,0.03125,,,0,17.84,18.84
1999,REG,00-0015655,,Tremayne Stephens,RB,RB,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,61,3,1,1,6,0.84994070767425,0,18,23,133,1,0,0,0,0,6,3.26119714173321,0,0.0,0.0855018587360595,,,0,41.4,59.4
1999,REG,00-0015698,,James Stewart,RB,RB,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,917,13,4,3,51,-12.794405632046,0,21,27,108,0,0,0,0,8,4,-3.45590020909334,0,0.0,0.0818181818181818,,,0,174.5,195.5
1999,REG,00-0015700,,Kordell Stewart,QB,QB,,15,PIT,159,272,1422,6,10,22,131,3,0,0,0,79,-58.6471104279901,0,0.0,0.0239598444232125,55,256,2,1,1,11,-2.07023938563785,0,9,16,113,1,0,0,0,0,6,5.19891130791272,0,0.0,0.110344827586207,,,0,113.78,122.78
1999,REG,00-0015723,,Bryan Still,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,25,110,0,0,0,0,0,7,-7.67354599471944,0,0.0,0.172413793103448,,,0,11.0,21.0
1999,REG,00-0015751,,J.J. Stokes,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,77,429,3,1,0,0,30,20,-24.1386388805742,1,0.0,0.142066420664207,,,0,62.9,96.9
