season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0015754,,Brandon Stokley,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-3.50390138296643,0,,0.0612244897959184,,,0,0.0,0.0
1999,REG,00-0015759,,Dwight Stone,WR,WR,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,0.753218783996999,0,0,5,0,0,0,0,0,0,0,-2.98221206619209,0,,0.054945054945055,,,0,2.7,2.7
1999,REG,00-0015811,,Tai Streets,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,25,0,0,0,0,0,2,3.77151831198717,0,0.0,0.09375,,,0,2.5,4.5
1999,REG,00-0015830,,Mack Strong,FB,RB,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.551313157891855,0,1,3,5,0,0,0,0,0,0,-1.65852656995412,0,0.0,0.0285714285714286,,,0,0.5,1.5
1999,REG,00-0015962,,Jim Sweeney,C,OL,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.319883604417555,0,,0.0263157894736842,,,0,0.0,0.0
1999,REG,00-0016061,,Robert Tate,DB,DB,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0516206379979849,0,1,2,3,0,0,0,0,0,0,-0.806408175529214,0,0.0,0.0303030303030303,,,1,6.7,7.7
1999,REG,00-0016098,,Fred Taylor,RB,RB,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,159,732,6,0,0,39,-7.2961651875049,0,10,15,83,0,0,0,0,0,4,-2.96044530649686,0,0.0,0.054945054945055,,,0,117.5,127.5
1999,REG,00-0016193,,Vinny Testaverde,QB,QB,,1,NYJ,10,15,96,1,1,0,0,0,0,0,0,6,4.69997742178384,0,0.0,0.16039410357441,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.84,5.84
1999,REG,00-0016214,,Yancey Thigpen,WR,WR,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,68,648,4,1,1,0,0,30,29.0877719648217,0,0.0,0.206686930091185,,,0,86.8,124.8
1999,REG,00-0016232,,Chris Thomas,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.306056426547002,0,0.0,0.027027027027027,,,0,0.6,1.6
1999,REG,00-0016296,,Mark Thomas,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.40536380012054,0,,0.0222222222222222,,,0,0.0,0.0
1999,REG,00-0016316,,Robert Thomas,FB,RB,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,35,0,0,0,3,0.241548080754001,0,9,19,58,0,0,0,0,0,1,-6.53427000726697,0,0.0,0.0631229235880399,,,0,9.3,18.3
1999,REG,00-0016321,,Rodney Thomas,RB,RB,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,164,1,0,0,8,-4.45910493185511,0,8,10,67,0,0,0,0,0,3,0.116345073038246,0,0.0,0.0380228136882129,,,0,29.1,37.1
1999,REG,00-0016331,,Thurman Thomas,RB,RB,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,152,0,0,0,10,-5.08201366596972,0,3,5,37,1,0,0,0,0,2,3.93396859860513,0,0.0,0.036231884057971,,,0,24.9,27.9
1999,REG,00-0016347,,Jeff Thomason,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,140,2,0,0,0,0,10,6.80101752484916,0,0.0,0.051948051948052,,,0,26.0,40.0
1999,REG,00-0016440,,James Thrash,WR,WR,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,37,0,0,0,1,2.28819922090042,0,3,8,44,0,0,0,0,0,3,-1.00257448260259,0,0.0,0.0487804878048781,,,1,14.1,17.1
1999,REG,00-0016479,,Pat Tillman,SS,DB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.38242483604699,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
1999,REG,00-0016534,,Billy Joe Tolliver,QB,QB,,10,NO,137,261,1897,7,13,19,152,0,0,0,0,83,-20.23742993473,3,0.0,0.0321681683213497,24,135,3,3,1,12,4.48135101608932,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,113.38,113.38
1999,REG,00-0016538,,Mike Tomczak,QB,QB,,9,PIT,137,255,1596,12,8,15,104,2,1,0,0,76,-2.75216779893889,1,0.0,0.0535846345503543,16,19,0,1,1,3,-6.50294779823162,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.74,95.74
1999,REG,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0021540571469813,0,79,135,1183,6,0,0,0,0,51,59.8677410559612,0,0.0,0.230769230769231,,,0,154.7,233.7
1999,REG,00-0016654,,Jason Tucker,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,-0.36691275780322,0,22,45,422,2,0,0,0,0,19,17.5303744881168,0,0.0,0.106132075471698,,,0,55.0,77.0
1999,REG,00-0016660,,Ryan Tucker,G,OL,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,1.96104644995648,0,0.0,0.0232558139534884,,,0,6.2,7.2
1999,REG,00-0016677,,Jerame Tuman,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.47251861076802,0,,0.03125,,,0,0.0,0.0
1999,REG,00-0016683,,Tom Tupa,P,SPEC,,2,NYJ,6,11,165,2,0,3,30,1,1,0,0,4,0.123592112329789,0,0.0,0.0474983375120161,2,8,0,0,0,0,-2.5204293562565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.4,13.4
1999,REG,00-0016723,,Kevin Turner,FB,RB,,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,1,-0.351757437980268,0,9,14,46,0,1,0,0,0,3,-1.53226162990959,0,0.0,0.0853658536585366,,,0,6.1,15.1
1999,REG,00-0016811,,Iheanyi Uwaezuoke,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,0,-0.613795092329383,0,0.0,0.0289855072463768,,,0,0.5,1.5
1999,REG,00-0016821,,Alex Van Dyke,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.29528578883037,0,,0.1,,,0,0.0,0.0
1999,REG,00-0016837,,Tamarick Vanover,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
1999,REG,00-0016838,,Alex Van Pelt,QB,QB,,1,BUF,1,1,9,0,0,0,0,0,0,0,0,1,-0.153715878492221,0,0.0,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.26,0.26
1999,REG,00-0016842,,Tommy Vardell,FB,RB,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,6,1,0,0,2,-1.273344980611,0,7,11,36,0,0,0,0,0,1,-3.57453299540794,0,0.0,0.0683229813664596,,,0,10.2,17.2
1999,REG,00-0017027,,Derrick Walker,TE,TE,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,71,1,1,1,0,9,4,-2.77377897244878,0,0.0,0.0517241379310345,,,0,11.1,18.1
1999,REG,00-0017109,,Wesley Walls,TE,TE,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,108,822,12,1,1,0,28,47,42.8279354698515,0,0.0,0.193202146690519,,,0,152.2,215.2
1999,REG,00-0017110,,Chris Walsh,WR,WR,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,24,1,0,0,0,0,1,3.62150613439735,0,0.0,0.0285714285714286,,,0,8.4,10.4
1999,REG,00-0017121,,Steve Walsh,QB,QB,,2,IND,7,13,47,0,2,0,0,0,0,0,0,2,-12.5659465556382,0,0.0,0.0519846518102735,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.12,-2.12
1999,REG,00-0017160,,Dedric Ward,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,54,325,3,0,0,0,0,16,-0.769109499841176,0,0.0,0.118421052631579,,,0,50.5,72.5
1999,REG,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.30796550260857,0,60,100,596,7,1,0,0,32,30,20.1197551761221,1,0.0,0.192307692307692,,,0,103.4,163.4
1999,REG,00-0017200,,Kurt Warner,QB,QB,,15,LA,293,450,3956,38,11,26,176,6,2,0,0,179,161.957521898648,1,0.0,0.170445390027412,21,89,1,2,2,5,-4.03286206540896,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,297.14,297.14
1999,REG,00-0017209,,Chris Warren,RB,RB,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,399,2,4,3,26,-17.6693357433218,0,34,46,224,0,0,0,0,0,10,2.04183873902463,0,0.0,0.101545253863135,,,0,68.3,102.3
1999,REG,00-0017218,,Lamont Warren,RB,RB,,16,NE,0,0,0,0,0,1,7,0,0,0,0,0,-2.04928841278888,0,,,35,120,0,0,0,5,-4.49004587432361,0,29,48,262,1,0,0,0,0,15,-5.15454519249118,0,0.0,0.0930232558139535,,,0,44.2,73.2
1999,REG,00-0017299,,Chris Watson,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG,00-0017301,,Edwin Watson,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,0,-1.01552381459624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
1999,REG,00-0017303,,Justin Watson,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,174,0,2,1,8,-11.0045975145185,0,0,5,0,0,0,0,0,0,0,-2.65785576396251,0,,0.0446428571428571,,,0,15.4,15.4
1999,REG,00-0017322,,Ricky Watters,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,323,1198,5,3,3,49,-53.9894785633576,0,39,61,380,2,1,1,0,0,17,-2.65948100989815,0,0.0,0.122489959839357,,,0,191.8,230.8
1999,REG,00-0017337,,Charles Way,FB,RB,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,141,2,0,0,10,-6.83068318822188,0,11,20,59,0,0,0,0,0,2,-14.9474824921926,0,0.0,0.066006600660066,,,0,32.0,43.0
1999,REG,00-0017356,,Jed Weaver,TE,TE,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,28,91,0,0,0,0,11,4,-6.98838914094276,1,0.0,0.0750670241286863,,,0,11.1,22.1
1999,REG,00-0017415,,Casey Weldon,QB,QB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,-4,0,1,0,0,-1.42583565437235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
1999,REG,00-0017421,,Dean Wells,LB,LB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.427045403979719,0,,0.0344827586206897,,,0,0.0,0.0
1999,REG,00-0017470,,Michael Westbrook,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,0,0,0,2,-1.19540148845408,0,65,114,1191,9,2,1,0,0,47,52.5687458757187,1,0.0,0.220502901353965,,,0,175.7,240.7
1999,REG,00-0017480,,Ryan Wetnight,TE,TE,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,59,277,1,0,0,0,2,15,3.02148776927133,0,0.0,0.0887218045112782,,,0,33.7,71.7
1999,REG,00-0017486,,Tyrone Wheatley,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,929,8,3,3,38,-18.4261557904945,0,21,38,196,3,0,0,0,22,7,-4.67608995014591,0,0.0,0.0846325167037862,,,0,172.5,193.5
1999,REG,00-0017611,,Alvis Whitted,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.76072782126721,0,0,4,0,0,0,0,0,0,0,-4.25957047060365,0,,0.0307692307692308,,,1,6.9,6.9
1999,REG,00-0017637,,Zach Wiegert,T,OL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,0,0,0,-1.11254578828812,0,0.0,0.032258064516129,,,0,-0.3,0.7
1999,REG,00-0017662,,Josh Wilcox,TE,TE,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,61,0,0,0,0,0,3,2.82680568099022,0,0.0,0.0614035087719298,,,0,6.1,12.1
1999,REG,00-0017697,,Terrence Wilkins,WR,WR,,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.313249122118577,0,40,66,525,4,1,1,0,0,23,14.5445191686877,0,0.0,0.139830508474576,,,2,86.7,126.7
1999,REG,00-0017829,,Jermaine Williams,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,0,0,0,1.0793776231003,0,0.0,0.024390243902439,,,0,2.0,3.0
1999,REG,00-0017847,,Karl Williams,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,32,167,0,0,0,0,0,9,-1.17767870551996,0,0.0,0.111111111111111,,,0,16.7,36.7
1999,REG,00-0017860,,Kevin R. Williams,WR,WR,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.971376857487485,0,30,50,367,0,0,0,0,25,19,9.60675699156151,0,0.0,0.116009280742459,,,0,38.0,68.0
