season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG,00-0017892,,Moe Williams,RB,RB,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,69,1,0,0,6,-3.8576034118887,0,1,3,12,0,0,0,0,0,1,0.757492384174839,0,0.0,0.0491803278688525,,,1,20.1,21.1
1999,REG,00-0017896,,Nicolas Luchey,RB,RB,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,30,0,0,0,2,-2.56113431043923,0,10,12,96,0,0,0,0,0,5,2.18644363980275,0,0.0,0.0594059405940594,,,0,12.6,22.6
1999,REG,00-0017915,,Ricky Williams,RB,RB,,12,NO,0,1,0,0,0,0,0,0,0,0,0,0,-0.343731299508363,0,,,248,868,2,6,3,44,-56.9346534260258,0,28,40,172,0,0,0,0,0,8,-7.38926842848164,0,0.0,0.12779552715655,,,0,110.0,138.0
1999,REG,00-0017922,,Rodney A. Williams,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.14251206023619,0,,0.03125,,,0,0.0,0.0
1999,REG,00-0017924,,Roland Williams,TE,TE,,12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,33,216,5,0,0,0,12,13,9.20185025558469,0,0.0,0.082089552238806,,,0,51.6,74.6
1999,REG,00-0018141,,Jon Witman,FB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,0,0,1,-0.283259577292483,0,12,22,106,0,0,0,0,0,2,-10.117877776036,0,0.0,0.0506912442396313,,,0,12.4,24.4
1999,REG,00-0018227,,Charles Woodson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,0,0,1,1.666839862708,0,0.0,0.0434782608695652,,,0,1.9,2.9
1999,REG,00-0018333,,Danny Wuerffel,QB,QB,,4,NO,20,46,187,0,3,5,32,0,0,0,0,9,-28.2257137486961,0,0.0,0.0308642944239152,2,29,1,0,0,1,1.71934689240879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.38,10.38
1999,REG,00-0018343,,Frank Wycheck,TE,TE,,16,TEN,1,1,61,1,0,0,0,0,0,0,0,1,5.55303599708714,0,0.0,,0,0,0,0,0,0,,0,68,107,637,2,0,0,0,5,32,10.1076762483405,0,0.0,0.208984375,,,0,82.14,150.14
1999,REG,00-0018382,,Craig Yeast,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-16,0,1,0,0,-2.78517711558379,0,3,8,20,0,0,0,0,0,1,-2.16730022412958,0,0.0,0.0579710144927536,,,2,12.4,15.4
1999,REG,00-0018441,,Steve Young,QB,QB,,3,SF,45,83,446,3,4,8,63,1,1,0,0,17,-22.8052118209406,0,0.0,0.0240354264788526,10,50,0,1,0,3,-1.5412782561034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.84,24.84
1999,REG,00-0018483,,Eric Zeier,QB,QB,,2,TB,32,54,270,0,1,5,36,1,1,0,0,12,-17.1875654988333,0,0.0,0.0253303096986462,3,7,0,0,0,1,0.375863259192556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.5,7.5
1999,REG,00-0018501,,Amos Zereoue,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,42,0,0,0,3,-2.18205756060942,0,2,2,17,0,0,0,0,0,1,1.68997938721441,0,0.0,0.0285714285714286,,,0,5.9,7.9
1999,REG,00-0018518,,Scott Zolak,QB,QB,,1,MIA,0,4,0,0,0,0,0,0,0,0,0,0,-3.56726503139362,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
1999,REG,00-0018608,,Reggie Davis,TE,TE,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,137,1,0,0,0,0,7,6.90305506950714,0,0.0,0.0722433460076046,,,0,19.7,31.7
1999,POST,00-0000104,,Troy Aikman,QB,QB,,1,DAL,22,36,286,0,0,1,8,0,0,0,0,12,3.7505773206842,0,0.0,0.0712956476292341,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.44,11.44
1999,POST,00-0000166,,Stephen Alexander,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,16,0,0,0,0,0,1,-1.39828573317296,0,0.0,0.137931034482759,,,0,1.6,3.6
1999,POST,00-0000251,,Mike Alstott,FB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,63,1,0,0,5,-5.57222038327018,0,4,4,26,0,0,0,0,0,0,1.48946564469952,0,0.0,0.0714285714285714,,,0,14.9,18.9
1999,POST,00-0001661,,Kyle Brady,TE,TE,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,44,1,2,2,0,0,3,-1.88345798570663,0,0.0,0.12280701754386,,,0,6.4,11.4
1999,POST,00-0001719,,Chris Brazzell,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,12,0,0,0,0,0,0,-2.39816931035602,0,0.0,0.194444444444444,,,0,1.2,3.2
1999,POST,00-0002027,,Reggie Brown,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,0,0,0,0,1,-0.912361656781286,0,0.0,0.107142857142857,,,0,1.8,3.8
1999,POST,00-0002099,,Isaac Bruce,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,317,2,0,0,0,0,9,15.5636327910981,0,0.0,0.213675213675214,,,0,43.7,56.7
1999,POST,00-0002110,,Mark Brunell,QB,QB,,2,JAX,24,47,331,3,2,5,24,2,1,0,0,16,2.15940629789574,0,0.0,0.0429332651276646,2,5,0,0,0,0,0.108281965338392,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.74,19.74
1999,POST,00-0002469,,Isaac Byrd,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,40,0,0,0,0,0,3,4.46974468592089,0,0.0,0.087719298245614,,,0,4.0,8.0
1999,POST,00-0002721,,Cris Carter,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,22,111,2,0,0,0,0,6,4.8369709115359,0,0.0,0.301369863013699,,,0,23.1,31.1
1999,POST,00-0002846,,Larry Centers,FB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,0.0191737580462359,0,9,10,56,0,0,0,0,0,3,1.4739134873962,0,0.0,0.172413793103448,,,0,6.6,15.6
1999,POST,00-0003266,,Bobby Collins,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,0,0,0,0,0,0,-0.932809444726445,0,0.0,0.0909090909090909,,,0,0.1,1.1
1999,POST,00-0003378,,Albert Connell,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,94,1,0,0,0,0,4,3.37104320315,0,0.0,0.189655172413793,,,0,15.4,21.4
1999,POST,00-0003400,,Ernie Conwell,TE,TE,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,0,0,1,-0.223218316212296,0,0.0,0.0232558139534884,,,0,1.4,3.4
1999,POST,00-0003700,,Germane Crowell,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,41,0,0,0,0,0,2,-5.63128791289637,0,0.0,0.282051282051282,,,0,4.1,9.1
1999,POST,00-0003715,,Carlester Crumpler,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.930558832595125,0,,0.0204081632653061,,,0,0.0,0.0
1999,POST,00-0003761,,Randall Cunningham,QB,QB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-4,0,0,0,0,-1.30396031949203,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
1999,POST,00-0004004,,John Davis,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,1.71665630897041,0,0.0,0.032258064516129,,,0,6.1,7.1
1999,POST,00-0004052,,Stephen Davis,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,154,2,2,0,5,0.735926147386581,0,3,3,26,0,0,0,0,0,2,0.981442768825218,0,0.0,0.0967741935483871,,,0,30.0,33.0
1999,POST,00-0004077,,Sean Dawkins,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,35,1,0,0,0,0,3,-0.333472758356947,0,0.0,0.285714285714286,,,0,9.5,12.5
1999,POST,00-0004200,,Autry Denson,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,29,0,1,1,2,-9.49919911409961,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
1999,POST,00-0004294,,Ken Dilger,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,12,0,0,0,0,0,0,-0.172950169496525,0,0.0,0.0731707317073171,,,0,1.2,3.2
1999,POST,00-0004524,,Troy Drayton,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.994312304537743,0,0.0,0.0263157894736842,,,0,0.2,1.2
1999,POST,00-0004640,,Warrick Dunn,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,53,0,0,0,2,-5.68725990480743,0,8,12,69,0,0,0,0,0,4,-0.812195447797421,0,0.0,0.214285714285714,,,0,12.2,20.2
1999,POST,00-0004694,,Kevin Dyson,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,82,0,0,0,0,0,6,-6.52374987583607,0,0.0,0.174757281553398,,,1,14.2,22.2
1999,POST,00-0004888,,Bert Emanuel,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,69,0,0,0,0,0,2,3.63638009969145,0,0.0,0.0892857142857143,,,0,6.9,9.9
1999,POST,00-0005092,,Marshall Faulk,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,82,1,0,0,5,-12.6185532515474,0,12,15,143,1,0,0,0,0,5,1.44052472471958,0,0.0,0.128205128205128,,,0,34.5,46.5
1999,POST,00-0005101,,Christian Fauria,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,31,0,0,0,0,0,1,2.8883217619732,0,0.0,0.142857142857143,,,0,3.1,6.1
1999,POST,00-0005180,,Jay Fiedler,QB,QB,,1,JAX,6,10,155,2,1,0,0,0,0,0,0,5,4.96120928008899,0,0.0,0.209807604843345,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.2,12.2
1999,POST,00-0005589,,Gus Frerotte,QB,QB,,1,DET,21,45,251,1,1,4,30,1,0,0,0,12,-11.2783881818177,0,0.0,0.0288278207020828,2,16,0,0,0,0,0.355976692051627,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.64,13.64
1999,POST,00-0005616,,Irving Fryar,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,44,0,0,0,0,0,2,-0.0725980938295834,0,0.0,0.120689655172414,,,0,4.4,8.4
1999,POST,00-0005668,,Oronde Gadsden,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,87,2,0,0,0,0,6,2.74460404453566,0,0.0,0.223880597014925,,,0,20.7,28.7
1999,POST,00-0005720,,Joey Galloway,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,22,0,0,0,0,0,1,-2.2007074416033,0,0.0,0.25,,,0,2.2,3.2
1999,POST,00-0005822,,Sam Gash,FB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,0,0,0,-1.20290600729641,0,0.0,0.136363636363636,,,0,0.6,1.6
1999,POST,00-0005883,,Eddie George,RB,RB,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,449,3,2,2,17,-10.9264243549466,0,9,15,57,0,0,0,0,0,1,-7.65993943145293,0,0.0,0.145631067961165,,,0,64.6,73.6
1999,POST,00-0005885,,Jeff George,QB,QB,,2,MIN,41,75,635,7,1,7,48,0,0,0,0,29,27.0334785144019,0,0.0,0.142564430676266,3,7,0,1,1,0,-5.40589189117444,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.1,50.1
1999,POST,00-0006047,,Andrew Glover,TE,TE,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,12,0,0,0,0,0,1,-0.281327962991782,0,0.0,0.0547945205479452,,,0,1.2,2.2
1999,POST,00-0006133,,Hunter Goodwin,TE,TE,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,0,0,0,-1.40747990785167,0,0.0,0.0447761194029851,,,0,0.6,1.6
1999,POST,00-0006322,,E.G. Green,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,33,0,0,0,0,0,1,1.94344739126973,0,0.0,0.024390243902439,,,0,3.3,4.3
1999,POST,00-0006331,,Jacquez Green,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,15,52,0,0,0,0,0,2,-10.2916126017302,0,0.0,0.267857142857143,,,0,5.2,10.2
1999,POST,00-0006627,,Az-Zahir Hakim,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,0.147098682937212,0,8,17,93,0,0,0,0,0,8,2.29594907502554,0,0.0,0.145299145299145,,,0,10.3,18.3
