season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,POST,00-0006949,,Jackie Harris,TE,TE,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,117,0,1,0,0,0,7,5.00237924435635,0,0.0,0.215189873417722,,,0,11.7,25.7
1999,POST,00-0007024,,Marvin Harrison,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,18,65,0,0,0,0,0,5,0.367293970322277,0,0.0,0.439024390243902,,,0,6.5,11.5
1999,POST,00-0007103,,Matt Hatchette,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.762053975136951,0,,0.0204081632653061,,,0,0.0,0.0
1999,POST,00-0007389,,Skip Hicks,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,46,0,0,0,3,-5.45118799497141,0,4,4,44,0,0,0,0,0,3,2.98646029451629,0,0.0,0.0689655172413793,,,0,9.0,13.0
1999,POST,00-0007520,,Leroy Hoard,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,52,1,0,0,5,3.86253536097692,1,2,3,15,0,0,0,0,0,1,-0.699693491216749,0,0.0,0.125,,,0,14.7,16.7
1999,POST,00-0007579,,Robert Holcombe,FB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,1,0.0230479931924492,0,4,6,18,0,0,0,0,0,1,-1.67362096474972,0,0.0,0.0512820512820513,,,0,3.3,7.3
1999,POST,00-0007681,,Torry Holt,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,27,242,1,0,0,0,0,12,14.2139880268951,0,0.0,0.230769230769231,,,0,30.2,50.2
1999,POST,00-0007737,,Mike Horan,P,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.33605873177294,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,POST,00-0007749,,Tony Horne,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,POST,00-0007795,,Chris Howard,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,54,1,0,0,3,-2.48840868996922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.4,11.4
1999,POST,00-0007835,,Damon Huard,QB,QB,,1,MIA,5,16,46,0,0,3,17,1,0,0,0,2,-11.5431835370837,0,0.0,0.04001004212346,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.84,1.84
1999,POST,00-0007993,,Tom Hutton,P,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,1,1,0,-2.01116181886755,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
1999,POST,00-0008046,,Sedrick Irvin,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,0,0,1,2.25792569038458,0,0.0,0.0512820512820513,,,0,2.7,4.7
1999,POST,00-0008060,,Raghib Ismail,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,163,0,0,0,0,0,7,8.73646072120755,0,0.0,0.305555555555556,,,0,16.3,24.3
1999,POST,00-0008241,,Edgerrin James,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,56,0,0,0,2,-8.3360560729634,0,1,4,8,0,0,0,0,0,0,-2.78132807057209,0,0.0,0.0975609756097561,,,0,6.4,7.4
1999,POST,00-0008442,,Brad Johnson,QB,QB,,2,WAS,33,60,307,1,2,4,36,1,1,0,0,17,-11.1575653443043,0,0.0,0.0245177558907109,1,0,0,0,0,0,-2.49766774388263,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.28,10.28
1999,POST,00-0008529,,J.J. Johnson,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,99,1,0,0,5,-6.8022527792491,0,4,6,14,0,1,1,0,0,1,-4.37672888359521,0,0.0,0.0895522388059701,,,0,15.3,19.3
1999,POST,00-0008612,,Rob Johnson,QB,QB,,1,BUF,10,22,131,0,0,6,34,2,1,0,0,6,-11.2020722050653,0,0.0,0.0287203609613472,3,9,0,0,0,1,0.74711996136466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.14,4.14
1999,POST,00-0008723,,Damon Jones,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,0,0,0,-4.82343920448329,0,0.0,0.0526315789473684,,,0,0.7,1.7
1999,POST,00-0008903,,Andrew Jordan,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.698526756837964,0,,0.0204081632653061,,,0,0.0,0.0
1999,POST,00-0009266,,Shaun King,QB,QB,,2,TB,27,60,288,1,3,7,51,3,0,0,0,13,-18.9572615828258,0,0.0,0.0276316030627048,3,5,0,0,0,0,-2.32217486505397,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.02,10.02
1999,POST,00-0009311,,Jon Kitna,QB,QB,,1,SEA,13,29,148,1,2,6,32,0,0,0,0,9,-6.87223979068222,0,0.0,0.0239391587850826,1,1,0,0,0,0,-0.384854704141617,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.02,6.02
1999,POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.0811437903903425,0,0.0,0.0416666666666667,,,0,0.7,1.7
1999,POST,00-0009417,,Rob Konrad,FB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,37,0,0,0,0,0,1,-0.82740346408904,0,0.0,0.0746268656716418,,,0,3.7,7.7
1999,POST,00-0009550,,David LaFleur,TE,TE,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,22,0,0,0,0,0,1,-1.3677459827396,0,0.0,0.111111111111111,,,0,2.2,5.2
1999,POST,00-0009738,,Amp Lee,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.570545784197748,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
1999,POST,00-0009960,,Jonathan Linton,FB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,2,0.858286594389938,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
1999,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,IND,19,42,227,0,0,0,0,0,0,0,0,13,0.35002239238774,0,0.0,0.0590165399801261,3,22,1,0,0,1,0.624280723975971,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.28,17.28
1999,POST,00-0010379,,Dan Marino,QB,QB,,2,MIA,28,55,291,2,2,3,19,1,1,0,0,14,-10.4098695883183,0,0.0,0.0244759524041286,2,-1,0,1,1,0,-6.76591396535514,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.54,11.54
1999,POST,00-0010477,,Tony Martin,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,17,70,0,0,0,0,0,3,-5.49343102511896,0,0.0,0.253731343283582,,,0,7.0,12.0
1999,POST,00-0010500,,Derrick Mason,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,18,0,0,0,0,0,1,-1.26433392059569,0,0.0,0.105263157894737,,,1,7.8,9.8
1999,POST,00-0010668,,Keenan McCardell,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,102,0,0,0,0,4,6,-1.80371782573638,0,0.0,0.263157894736842,,,0,10.2,19.2
1999,POST,00-0010796,,Darnell McDonald,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,6,0,0,0,0,0,0,0,-5.14165258433786,0,,0.107142857142857,,,0,0.0,0.0
1999,POST,00-0010824,,O.J. McDuffie,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,101,0,0,0,0,0,5,4.901393275999,0,0.0,0.238805970149254,,,0,10.1,17.1
1999,POST,00-0011024,,Steve McNair,QB,QB,,4,TEN,61,106,499,1,2,5,27,1,0,0,0,29,-11.5083532466259,0,0.0,0.0748267099610703,29,197,3,1,1,15,13.9579926264046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,55.66,55.66
1999,POST,00-0011266,,Fred Miller,T,OL,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-1,0,0,0,0,0,0,-0.777610725257546,0,0.0,0.0232558139534884,,,0,-0.1,0.9
1999,POST,00-0011399,,Brian Mitchell,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,56,0,0,0,4,3.56310203027743,0,2,2,1,0,0,0,0,0,0,-1.53163291641977,0,0.0,0.0645161290322581,,,1,11.7,13.7
1999,POST,00-0011551,,Dave Moore,TE,TE,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,40,0,0,0,0,0,2,-0.117853044299409,0,0.0,0.142857142857143,,,0,4.0,7.0
1999,POST,00-0011568,,Herman Moore,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,69,0,0,0,0,0,2,0.397903305245563,0,0.0,0.0769230769230769,,,0,6.9,9.9
1999,POST,00-0011727,,Johnnie Morton,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,10,29,0,0,0,0,0,1,-0.539899805968162,0,0.0,0.256410256410256,,,0,2.9,4.9
1999,POST,00-0011754,,Randy Moss,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,315,3,0,0,0,0,12,22.2423374659265,0,0.0,0.273972602739726,,,0,49.5,63.5
1999,POST,00-0011770,,Eric Moulds,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,62,0,0,0,0,0,3,3.29020753776422,0,0.0,0.318181818181818,,,0,6.2,9.2
1999,POST,00-0011958,,Lorenzo Neal,FB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,0,0,-0.46776972245425,0,0.0,0.0454545454545455,,,0,0.1,1.1
1999,POST,00-0012321,,Jeff Ogden,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,0,-1.58720875158906,0,0.0,0.0555555555555556,,,0,0.4,1.4
1999,POST,00-0012637,,Jerome Pathon,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,44,0,0,0,0,0,3,-0.254278404638171,0,0.0,0.195121951219512,,,0,4.4,9.4
1999,POST,00-0012809,,Ed Perry,LS,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.286495081963949,0,0.0,0.0344827586206897,,,0,0.3,1.3
1999,POST,00-0013080,,Marcus Pollard,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,1,0.182544711104129,0,0.0,0.024390243902439,,,0,1.0,2.0
1999,POST,00-0013232,,Peerless Price,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,62,0,0,0,0,0,3,0.782523457325035,0,0.0,0.318181818181818,,,0,6.2,11.2
1999,POST,00-0013258,,Mike Pritchard,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,34,0,0,0,0,0,3,2.54861090704799,0,0.0,0.142857142857143,,,0,3.4,6.4
1999,POST,00-0013262,,Stanley Pritchett,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,0,-0.739880049281055,0,2,3,17,0,0,0,0,0,0,0.201144743186887,0,0.0,0.0447761194029851,,,0,3.1,5.1
1999,POST,00-0013268,,Ricky Proehl,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,121,1,0,0,0,0,7,10.4491541141175,0,0.0,0.11965811965812,,,0,18.1,26.1
1999,POST,00-0013499,,Andre Reed,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.457292242441326,0,,0.0454545454545455,,,0,0.0,0.0
1999,POST,00-0013512,,Jake Reed,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,85,1,0,0,0,0,5,6.43408757604771,0,0.0,0.123287671232877,,,0,14.5,19.5
1999,POST,00-0013643,,Ron Rice,SS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,POST,00-0013728,,Jay Riemersma,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.463508586632088,0,,0.0454545454545455,,,0,0.0,0.0
1999,POST,00-0013785,,Ron Rivers,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.461972491350025,0,4,4,24,1,0,0,0,0,2,4.28016931359889,0,0.0,0.102564102564103,,,0,9.0,13.0
1999,POST,00-0013872,,Jeff Robinson,LS,SPEC,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,1,0,0,0,0,2,2.71420600428246,0,0.0,0.027027027027027,,,0,8.4,10.4
1999,POST,00-0013958,,Charlie Rogers,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
