season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0000865,,Charlie Batch,QB,QB,,11,DET,149,267,1908,13,7,36,186,4,1,0,0,88,-18.4136848721601,1,0.0,0.0472498600440526,28,87,2,0,0,8,7.50772977602901,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,135.02,135.02
1999,REG+POST,00-0000869,,D'Wayne Bates,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,19,0,0,0,0,0,1,-1.03186944150366,0,0.0,0.0395480225988701,,,0,1.9,3.9
1999,REG+POST,00-0000871,,Mario Bates,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,202,9,0,0,23,2.72620871234648,0,5,7,34,0,0,0,0,0,2,-0.809647201152984,0,0.0,0.0482758620689655,,,0,77.6,82.6
1999,REG+POST,00-0000872,,Michael Bates,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,1,-0.405698451620992,0,1,1,2,0,0,0,0,0,0,-0.386554871220142,0,0.0,0.0333333333333333,,,2,13.4,14.4
1999,REG+POST,00-0000883,,Marco Battaglia,TE,TE,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,27,153,0,0,0,0,0,6,-0.286812040751101,0,0.0,0.0741758241758242,,,0,15.3,29.3
1999,REG+POST,00-0000911,,Fred Baxter,TE,TE,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,66,2,0,0,0,0,5,-0.0661893543948211,0,0.0,0.0566666666666667,,,0,18.6,26.6
1999,REG+POST,00-0000942,,Fred Beasley,RB,RB,,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,276,4,2,2,18,-1.46671296710649,0,32,51,282,0,0,0,0,29,16,3.92402183111877,0,0.0,0.114349775784753,,,0,75.8,107.8
1999,REG+POST,00-0000969,,Brett Bech,WR,WR,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,65,1,0,0,0,8,4,6.302335154498,1,0.0,0.0394088669950739,,,0,14.5,18.5
1999,REG+POST,00-0001101,,Darren Bennett,P,SPEC,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.25353454449214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG+POST,00-0001102,,Donnell Bennett,FB,RB,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,159,625,8,1,1,38,-3.34926618020032,0,10,12,41,0,0,0,0,0,2,-0.860401264944812,0,0.0,0.0745341614906832,,,0,112.6,122.6
1999,REG+POST,00-0001103,,Edgar Bennett,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,1,0.056101136491634,0,14,21,116,0,1,1,0,36,5,-0.449086637352593,0,0.0,0.0442105263157895,,,0,12.4,26.4
1999,REG+POST,00-0001112,,Sean Bennett,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,126,1,0,0,5,-5.06397295398397,0,4,8,27,0,0,0,0,0,1,-1.98198761924868,0,0.0,0.0601503759398496,,,0,21.3,25.3
1999,REG+POST,00-0001215,,Jerome Bettis,RB,RB,,16,PIT,1,1,21,1,0,0,0,0,0,0,0,1,2.98806506954134,0,0.0,,296,1082,7,2,1,64,-18.1234247241971,0,21,28,110,0,0,0,0,21,2,-3.44116118969396,0,0.0,0.0637813211845103,,,0,164.04,185.04
1999,REG+POST,00-0001218,,Steve Beuerlein,QB,QB,,16,CAR,340,565,4413,36,14,49,274,8,4,0,0,206,85.1015774592842,0,0.0,0.111188385904292,24,105,1,3,3,5,-13.3405706321672,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,295.02,295.02
1999,REG+POST,00-0001224,,Tim Biakabutuka,RB,RB,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,718,6,2,1,27,-3.28826859768014,0,23,29,189,0,1,0,0,3,9,4.89246175132575,0,0.0,0.0753246753246753,,,0,124.7,147.7
1999,REG+POST,00-0001233,,Eric Bieniemy,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,75,1,0,0,4,6.11609616258647,0,2,2,28,0,0,0,0,0,1,2.27431540330872,0,0.0,0.032258064516129,,,0,16.3,18.3
1999,REG+POST,00-0001281,,Eric Bjornson,TE,TE,,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,20,1,0,0,1,4.85085382574471,0,10,18,131,0,0,0,0,0,6,6.26802434440469,0,0.0,0.0640569395017794,,,0,21.1,31.1
1999,REG+POST,00-0001317,,Will Blackwell,WR,WR,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,186,0,1,0,0,0,11,-9.38967393005807,0,0.0,0.116129032258065,,,0,18.6,38.6
1999,REG+POST,00-0001335,,Jeff Blake,QB,QB,,14,CIN,211,383,2630,15,12,30,168,6,4,0,0,123,-18.4419654657403,2,0.0,0.0596357798372999,59,315,2,4,1,23,13.8554248937624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,178.7,178.7
1999,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,16,NE,303,533,3969,19,21,55,342,6,2,0,0,183,-26.0752126612214,0,0.0,0.0415487556262504,42,101,0,0,0,11,-1.08839711654866,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,198.86,198.86
1999,REG+POST,00-0001397,,Orlando Bobo,G,OL,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.309316847007722,0,0.0,0.0384615384615385,,,0,0.3,1.3
1999,REG+POST,00-0001471,,Steve Bono,QB,QB,,1,CAR,0,1,0,0,0,0,0,0,0,0,0,0,-0.875718868803233,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
1999,REG+POST,00-0001477,,Marty Booker,WR,WR,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.456417934969068,0,19,33,219,3,0,0,0,150,9,5.58419443212379,0,0.0,0.0985074626865672,,,0,40.7,59.7
1999,REG+POST,00-0001525,,James Bostic,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,2,1,0,-3.83301195618697,0,5,7,8,0,0,0,0,0,2,-4.26168520841748,0,0.0,0.12280701754386,,,0,0.7,5.7
1999,REG+POST,00-0001532,,David Boston,WR,WR,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,0,0,0,0,0,-2.57101092318771,0,40,81,473,2,1,0,0,0,21,1.17245852511712,0,0.0,0.158512720156556,,,0,59.3,99.3
1999,REG+POST,00-0001582,,Fabien Bownes,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-14,0,0,0,0,-2.47063598642126,0,4,6,68,1,0,0,0,0,2,4.3596981686157,0,0.0,0.0625,,,0,11.4,15.4
1999,REG+POST,00-0001627,,Corey Bradford,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,89,623,5,1,0,0,0,24,-0.693934613349669,1,0.0,0.153448275862069,,,0,94.3,130.3
1999,REG+POST,00-0001661,,Kyle Brady,TE,TE,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,58,390,2,2,2,0,0,18,3.59943370140502,1,0.0,0.119587628865979,,,0,49.0,86.0
1999,REG+POST,00-0001719,,Chris Brazzell,WR,WR,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,18,126,0,0,0,0,0,4,-1.62381516704863,0,0.0,0.103448275862069,,,0,12.6,19.6
1999,REG+POST,00-0001766,,Jeremy Brigham,TE,TE,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,108,0,0,0,0,0,4,1.76709295920199,0,0.0,0.0524590163934426,,,0,10.8,18.8
1999,REG+POST,00-0001783,,Vincent Brisby,WR,WR,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,33,266,0,0,0,0,0,13,7.14739760540995,0,0.0,0.0962099125364431,,,0,26.6,44.6
1999,REG+POST,00-0001785,,Bubby Brister,QB,QB,,2,DEN,12,20,87,0,3,0,0,0,0,0,0,7,-7.39093096472789,0,0.0,0.0252493974161249,2,17,0,0,0,1,-0.744824297609739,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.82,-0.82
1999,REG+POST,00-0001842,,Macey Brooks,WR,WR,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.315061480272561,0,14,27,160,0,0,0,0,0,10,-9.57551480776291,0,0.0,0.0723860589812333,,,0,16.7,30.7
1999,REG+POST,00-0001862,,Luther Broughton,TE,TE,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,45,295,4,0,0,0,15,18,15.4066816790171,0,0.0,0.0993377483443709,,,0,53.5,79.5
1999,REG+POST,00-0001907,,Dave Brown,QB,QB,,8,ARI,84,168,944,2,5,18,130,4,1,0,0,39,-40.5486288032029,0,0.0,0.0246152818230044,13,49,0,0,0,5,4.32738966331817,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.66,38.66
1999,REG+POST,00-0001919,,Derek Brown,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.836657946929336,0,,0.037037037037037,,,0,0.0,0.0
1999,REG+POST,00-0001938,,Gary Brown,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,170,0,1,0,10,-10.2167549220612,0,2,2,2,0,0,0,0,0,0,-0.992232035379857,0,0.0,0.0263157894736842,,,0,17.2,19.2
1999,REG+POST,00-0002005,,Na Brown,WR,WR,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,36,188,1,0,0,0,3,9,-1.98942034002723,0,0.0,0.148148148148148,,,0,24.8,42.8
1999,REG+POST,00-0002027,,Reggie Brown,FB,RB,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,38,0,1,1,1,-10.4784593844088,0,35,49,243,1,0,0,0,0,11,-1.42400206808508,0,0.0,0.105603448275862,,,0,32.1,67.1
1999,REG+POST,00-0002058,,Tim Brown,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.108288102317601,0,89,143,1335,6,0,0,0,13,64,61.6550377583064,0,0.0,0.283730158730159,,,0,169.9,258.9
1999,REG+POST,00-0002068,,Troy Brown,WR,WR,,12,NE,0,1,0,0,0,0,0,0,0,0,0,0,-0.36758647300303,0,,,0,0,0,0,0,0,,0,36,56,471,1,0,0,0,0,23,14.0384382440887,0,0.0,0.141414141414141,,,0,53.1,89.1
1999,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,28,0,0,0,3,3.24250882677734,0,81,132,1343,13,0,0,0,31,58,74.335360682596,1,0.0,0.223728813559322,,,0,217.1,298.1
1999,REG+POST,00-0002102,,Mark Bruener,TE,TE,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,34,176,0,0,0,0,2,6,-9.28450526401866,0,0.0,0.0788863109048724,,,0,17.6,35.6
1999,REG+POST,00-0002110,,Mark Brunell,QB,QB,,17,JAX,283,485,3391,17,10,34,198,5,2,0,0,170,61.32430037341,2,0.0,0.0990772948301266,46,191,1,3,0,17,12.9077539931168,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.74,210.74
1999,REG+POST,00-0002380,,Steve Bush,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.105564543278888,0,0.0,0.0256410256410256,,,0,0.4,1.4
1999,REG+POST,00-0002459,,Kenny Bynum,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,287,1,1,1,18,-20.5465073183506,0,16,23,209,2,2,0,0,0,6,7.55904814880341,0,0.0,0.0633608815426997,,,0,65.6,81.6
1999,REG+POST,00-0002469,,Isaac Byrd,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,301,2,1,1,0,0,11,9.65930479904637,0,0.0,0.0753768844221106,,,0,40.1,58.1
1999,REG+POST,00-0002544,,Chris Calloway,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,43,314,1,0,0,0,11,18,7.34687388909515,0,0.0,0.13030303030303,,,0,37.4,59.4
1999,REG+POST,00-0002565,,Dan Campbell,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.421457342687063,0,,0.027027027027027,,,0,0.0,0.0
1999,REG+POST,00-0002586,,Mark Campbell,TE,TE,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,131,0,0,0,0,0,9,9.56967821030412,0,0.0,0.0541516245487365,,,0,13.1,22.1
1999,REG+POST,00-0002701,,Rae Carruth,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.202718513552099,0,13,25,184,0,0,0,0,0,8,2.3201500698342,0,0.0,0.158227848101266,,,0,18.8,31.8
1999,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,38,201,2,0,0,0,0,12,8.85397173109232,0,0.0,0.0885780885780886,,,0,32.1,56.1
1999,REG+POST,00-0002713,,Tony Carter,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,0,0,0,2,0.561149019107688,0,19,30,104,0,0,0,0,0,4,-8.97738418867812,0,0.0,0.0854700854700855,,,0,13.0,32.0
1999,REG+POST,00-0002721,,Cris Carter,WR,WR,,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,154,1305,14,0,0,0,80,70,69.6301707451221,0,0.0,0.283088235294118,,,0,214.5,309.5
