season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0002743,,Ki-Jana Carter,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,1,0,0,1,0.0453843513387255,0,3,6,24,0,0,0,0,0,1,-1.97877457700088,0,0.0,0.0571428571428571,,,0,9.9,12.9
1999,REG+POST,00-0002787,,Stoney Case,QB,QB,,10,BAL,76,168,975,3,8,17,116,1,1,0,0,41,-49.0547555155721,0,0.0,0.0291061280175231,35,140,2,1,1,10,-2.59106952440351,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.0,57.0
1999,REG+POST,00-0002846,,Larry Centers,FB,RB,,18,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,61,0,0,0,3,-1.10099768276131,0,78,100,600,3,2,0,0,0,34,22.7785432382608,0,0.0,0.173913043478261,,,0,84.1,162.1
1999,REG+POST,00-0002861,,Byron Chamberlain,TE,TE,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,57,488,2,0,0,0,0,18,18.4599972313627,0,0.0,0.119246861924686,,,0,60.8,92.8
1999,REG+POST,00-0002873,,Robert Chancey,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,57,0,0,0,3,-1.01312830823008,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.7,5.7
1999,REG+POST,00-0002876,,Chris Chandler,QB,QB,,12,ATL,173,304,2335,16,11,32,230,2,2,0,0,113,-5.57408144364646,0,0.0,0.0642221298203649,15,46,1,5,0,5,-6.56851827038918,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,142.0,142.0
1999,REG+POST,00-0002942,,Darrin Chiaverini,WR,WR,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,74,453,4,0,0,0,7,24,16.2523853058456,0,0.0,0.191709844559585,,,0,69.3,111.3
1999,REG+POST,00-0002958,,Mark Chmura,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,55,0,0,0,0,0,3,-1.14565561409108,0,0.0,0.108433734939759,,,0,5.5,10.5
1999,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,79,622,3,0,0,0,0,26,20.681513279472,0,0.0,0.257328990228013,,,0,80.2,127.2
1999,REG+POST,00-0002970,,Bob Christian,FB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,174,5,0,0,15,13.1983969362918,0,40,62,354,2,1,1,0,0,17,-3.28800881208797,0,0.0,0.135076252723312,,,0,92.8,132.8
1999,REG+POST,00-0002985,,Pete Chryplewicz,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,0,0.220367437927052,0,0.0,0.0571428571428571,,,0,1.8,3.8
1999,REG+POST,00-0003035,,Desmond Clark,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,-0.0523479067778681,0,0.0,0.0344827586206897,,,0,0.5,1.5
1999,REG+POST,00-0003039,,Greg Clark,TE,TE,,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,54,329,0,1,0,0,7,23,-2.60626083541459,0,0.0,0.141361256544503,,,0,32.9,65.9
1999,REG+POST,00-0003103,,Cameron Cleeland,TE,TE,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,47,325,1,1,0,0,15,16,10.0631622188201,1,0.0,0.121447028423773,,,0,40.5,66.5
1999,REG+POST,00-0003128,,Tony Cline,TE,TE,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,45,0,0,0,0,0,2,0.721559523986552,0,0.0,0.05,,,0,4.5,8.5
1999,REG+POST,00-0003136,,Mike Cloud,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,128,0,0,0,7,-2.159326778783,0,3,3,25,0,0,0,0,0,1,1.15775118733291,0,0.0,0.0476190476190476,,,0,15.3,18.3
1999,REG+POST,00-0003142,,Ben Coates,TE,TE,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,63,370,2,0,0,0,0,20,-15.3739248814112,0,0.0,0.128309572301426,,,0,49.0,81.0
1999,REG+POST,00-0003175,,Mac Cody,WR,WR,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,60,1,0,0,0,0,4,0.659354530391283,0,0.0,0.0472103004291846,,,0,12.0,18.0
1999,REG+POST,00-0003266,,Bobby Collins,TE,TE,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,125,2,0,0,0,0,8,1.59116003359668,0,0.0,0.0729166666666667,,,0,24.5,34.5
1999,REG+POST,00-0003271,,Cecil Collins,RB,RB,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,131,414,2,2,1,20,-32.5161869741568,0,6,8,32,0,0,0,0,0,0,-0.779647319810465,0,0.0,0.0465116279069768,,,0,54.6,60.6
1999,REG+POST,00-0003292,,Kerry Collins,QB,QB,,10,NYG,190,328,2318,8,10,16,112,5,3,0,0,116,-7.13681243280921,0,0.0,0.0519016031716862,19,36,2,6,3,6,-14.8485850747675,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.32,110.32
1999,REG+POST,00-0003310,,Ryan Collins,TE,TE,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,62,0,0,0,0,0,2,-0.461858128837775,0,0.0,0.0737704918032787,,,0,6.2,10.2
1999,REG+POST,00-0003344,,Greg Comella,RB,RB,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.396635977202095,0,8,10,39,0,0,0,0,0,2,0.154199145326857,0,0.0,0.0598802395209581,,,0,3.9,11.9
1999,REG+POST,00-0003378,,Albert Connell,WR,WR,,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.646357990102843,0,67,131,1215,8,1,1,0,0,45,38.8045830181599,0,0.0,0.236036036036036,,,0,168.3,235.3
1999,REG+POST,00-0003395,,Brett Conway,K,SPEC,,1,WAS,0,1,0,0,0,0,0,0,0,0,0,0,-1.3680409649387,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG+POST,00-0003396,,Curtis Conway,WR,WR,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.717840055236593,0,42,77,412,4,2,1,0,3,23,0.510318939164857,0,0.0,0.215686274509804,,,0,63.0,105.0
1999,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,25,0,0,0,0,0,2,-0.508926333975978,0,0.0,0.0304878048780488,,,0,2.5,5.5
1999,REG+POST,00-0003441,,Andre Cooper,WR,WR,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,98,0,0,0,0,0,3,-3.33909218582037,0,0.0,0.0794392523364486,,,0,9.8,18.8
1999,REG+POST,00-0003535,,Tim Couch,QB,QB,,15,CLE,219,391,2409,15,12,56,359,7,5,0,0,105,-70.1721013482093,0,0.0,0.0249021358350673,38,256,1,7,1,15,4.66031645520707,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,153.96,153.96
1999,REG+POST,00-0003557,,Scott Covington,QB,QB,,3,CIN,4,5,23,0,0,0,0,0,0,0,0,1,-0.892127092170995,0,0.0,0.0247641511945497,2,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
1999,REG+POST,00-0003597,,Jason Craft,CB,DB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG+POST,00-0003610,,Aaron Craver,FB,RB,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,37,0,1,1,2,-9.03228702722117,0,19,42,154,0,0,0,0,12,6,-27.2216527453296,0,0.0,0.137254901960784,,,0,17.1,36.1
1999,REG+POST,00-0003619,,Keith Crawford,DB,DB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,0,0.344626090023667,0,0.0,0.0285714285714286,,,0,1.4,2.4
1999,REG+POST,00-0003663,,Zack Crockett,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,91,4,0,0,17,-6.86155959523837,0,8,12,56,1,0,0,0,0,2,-2.00767020028199,0,0.0,0.055045871559633,,,0,44.7,52.7
1999,REG+POST,00-0003681,,Howard Cross,TE,TE,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,55,0,0,0,0,0,2,-2.53944148757728,0,0.0,0.038135593220339,,,0,5.5,14.5
1999,REG+POST,00-0003700,,Germane Crowell,WR,WR,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,38,0,0,0,2,2.51349903497612,0,86,158,1379,7,1,1,0,12,57,35.1664361721012,1,0.0,0.273356401384083,,,0,183.7,269.7
1999,REG+POST,00-0003715,,Carlester Crumpler,TE,TE,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,35,1,0,0,0,0,1,1.78025495936163,0,0.0,0.0318471337579618,,,0,9.5,11.5
1999,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,1,0,1,0.597449690219946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
1999,REG+POST,00-0003761,,Randall Cunningham,QB,QB,,7,MIN,122,195,1436,8,9,15,101,1,1,0,0,69,1.86650461920403,0,0.0,0.0763958933381505,11,54,0,1,1,5,-1.13889887894038,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.84,72.84
1999,REG+POST,00-0003803,,Matt Cushing,TE,TE,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,29,0,0,0,0,0,1,-5.58717967008124,0,0.0,0.058252427184466,,,0,2.9,4.9
1999,REG+POST,00-0003944,,Billy Davis,WR,WR,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,15,121,0,0,0,0,0,4,6.2478335740839,0,0.0,0.0669642857142857,,,0,12.1,18.1
1999,REG+POST,00-0004004,,John Davis,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,8,2,0,0,0,0,2,3.3837088184664,0,0.0,0.0365853658536585,,,0,12.8,15.8
1999,REG+POST,00-0004052,,Stephen Davis,RB,RB,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,313,1520,19,5,1,87,51.9124874458274,1,25,30,137,0,1,0,0,0,7,-0.391229546628892,0,0.0,0.0763358778625954,,,0,279.7,304.7
1999,REG+POST,00-0004054,,Terrell Davis,RB,RB,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,211,2,1,1,11,-14.250094367557,0,3,3,26,0,0,0,0,0,2,3.06355582445394,0,0.0,0.0441176470588235,,,0,33.7,36.7
1999,REG+POST,00-0004060,,Troy Davis,RB,RB,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,32,0,0,0,2,-4.53878455873928,0,5,13,49,0,0,0,0,18,2,-4.96148428122979,0,0.0,0.0849673202614379,,,0,8.1,13.1
1999,REG+POST,00-0004063,,Tyrone Davis,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,45,204,2,0,0,0,0,11,-6.72265671398702,0,0.0,0.0824175824175824,,,0,32.4,52.4
1999,REG+POST,00-0004071,,Zola Davis,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,38,0,0,0,0,0,2,0.758071120391833,0,0.0,0.0575539568345324,,,0,3.8,5.8
1999,REG+POST,00-0004077,,Sean Dawkins,WR,WR,,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,122,1027,8,1,1,0,0,54,35.4857967876236,0,0.0,0.231939163498099,,,0,148.7,209.7
1999,REG+POST,00-0004079,,Lawrence Dawsey,WR,WR,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,33,196,1,0,0,0,0,8,-3.57939738442834,0,0.0,0.118705035971223,,,0,25.6,41.6
1999,REG+POST,00-0004091,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,1,0,0,1,4.09166820941027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.4,6.4
1999,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,2,NO,42,76,521,3,5,5,34,1,1,0,0,24,-15.6144144801249,0,0.0,0.0373202648717477,11,72,2,0,0,6,10.8095236092922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.04,40.04
1999,REG+POST,00-0004172,,Greg DeLong,TE,TE,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,47,1,0,0,0,0,2,-1.07306885144768,0,0.0,0.0591715976331361,,,0,10.7,22.7
1999,REG+POST,00-0004200,,Autry Denson,RB,RB,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,127,0,1,1,8,-14.0365195231861,0,4,5,28,0,0,0,0,0,1,2.85912386584096,0,0.0,0.0602409638554217,,,0,13.5,17.5
