season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0004229,,Koy Detmer,QB,QB,,1,PHI,10,28,181,3,2,0,0,0,0,0,0,7,-3.04654052696294,0,0.0,0.0248401416084164,2,-2,0,0,0,0,-0.139455916709267,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.04,15.04
1999,REG+POST,00-0004230,,Ty Detmer,QB,QB,,5,CLE,47,91,548,4,2,4,26,0,0,0,0,27,-2.99898474063957,0,0.0,0.0592696912140508,6,38,1,0,0,4,3.29576238285517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.72,43.72
1999,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,10,TB,145,242,1610,11,10,26,189,5,4,0,0,78,-34.9442471159509,0,0.0,0.0324761781928454,34,143,0,1,1,13,6.048480507161,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,92.7,92.7
1999,REG+POST,00-0004294,,Ken Dilger,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,54,491,2,1,0,0,0,28,25.0189498846216,0,0.0,0.0992647058823529,,,0,61.1,103.1
1999,REG+POST,00-0004304,,Corey Dillon,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,1172,5,3,2,59,-14.3637345214783,0,28,46,260,1,0,0,0,0,12,2.89614116901066,0,0.0,0.0918163672654691,,,0,175.2,203.2
1999,REG+POST,00-0004386,,Chris Doering,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,22,0,0,0,0,0,2,2.56178187229671,0,0.0,0.0526315789473684,,,0,2.2,5.2
1999,REG+POST,00-0004463,,Dameane Douglas,WR,WR,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,16,79,1,0,0,0,0,2,0.308959457615856,0,0.0,0.0661157024793388,,,0,13.9,21.9
1999,REG+POST,00-0004519,,Tyronne Drakeford,CB,DB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG+POST,00-0004524,,Troy Drayton,TE,TE,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,51,301,1,0,0,0,0,14,7.08890660285722,0,0.0,0.113839285714286,,,0,36.1,69.1
1999,REG+POST,00-0004541,,Donald Driver,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,31,1,0,0,0,0,2,0.456754381011706,0,0.0,0.0443037974683544,,,0,9.1,12.1
1999,REG+POST,00-0004574,,Rickey Dudley,TE,TE,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,59,555,9,0,0,0,0,36,43.6653448615732,0,0.0,0.117063492063492,,,0,109.5,148.5
1999,REG+POST,00-0004634,,David Dunn,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,1,-0.448215264361352,0,0.0,0.0327868852459016,,,0,0.4,1.4
1999,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,667,0,3,2,31,-55.0031694286508,0,71,93,590,2,0,0,0,0,32,12.6513923497869,0,0.0,0.203947368421053,,,0,133.7,204.7
1999,REG+POST,00-0004673,,Tim Dwight,WR,WR,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,1,0,0,1,1.26074700814206,0,32,49,669,7,0,0,0,0,27,42.8386590438527,0,0.0,0.169550173010381,,,1,123.7,155.7
1999,REG+POST,00-0004694,,Kevin Dyson,WR,WR,,20,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,0.0375769148985543,0,62,121,740,4,0,0,0,0,40,-2.55998531452344,0,0.0,0.196747967479675,,,1,104.3,166.3
1999,REG+POST,00-0004705,,Quinn Early,WR,WR,,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,17,83,0,0,0,0,0,4,-2.42903265795227,0,0.0,0.0634328358208955,,,0,8.3,14.3
1999,REG+POST,00-0004768,,Marc Edwards,FB,RB,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,35,0,1,1,1,-3.31323809496826,0,27,40,212,2,0,0,0,19,8,4.31454733072314,0,0.0,0.0959232613908873,,,0,34.7,61.7
1999,REG+POST,00-0004780,,Troy Edwards,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,116,714,5,1,0,0,6,42,7.88536953541422,0,0.0,0.223076923076923,,,0,101.4,162.4
1999,REG+POST,00-0004824,,Keith Elias,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,28,0,0,0,1,-2.99533096700907,0,4,5,16,0,0,0,0,0,0,-3.06276307650842,0,0.0,0.0769230769230769,,,0,4.4,8.4
1999,REG+POST,00-0004871,,Jerry Ellison,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,1.06340363400523,0,4,4,50,0,0,0,0,0,2,3.19243446283508,0,0.0,0.0909090909090909,,,0,6.0,10.0
1999,REG+POST,00-0004888,,Bert Emanuel,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,56,307,1,0,0,0,0,12,-5.30924231525552,0,0.0,0.167164179104478,,,0,36.7,61.7
1999,REG+POST,00-0004915,,Bobby Engram,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,2,1.82141146244248,0,87,145,934,4,2,0,0,76,46,15.5928221473156,0,0.0,0.218045112781955,,,0,118.5,205.5
1999,REG+POST,00-0004916,,Curtis Enis,RB,RB,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,282,888,3,3,3,53,-57.4970755685524,0,45,68,340,2,1,1,0,33,15,-8.76622497930104,0,0.0,0.114671163575042,,,0,144.8,189.8
1999,REG+POST,00-0004972,,Chuck Evans,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,125,0,0,0,5,-2.34458572755246,1,28,42,208,1,0,0,0,0,11,-2.82103540734138,0,0.0,0.0862422997946612,,,0,41.3,69.3
1999,REG+POST,00-0005060,,Chad Fann,TE,TE,,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,8,0,1,1,0,0,0,-7.85790695424657,0,0.0,0.0317460317460317,,,0,-1.2,0.8
1999,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,227,1,3,2,7,-19.2137214798713,0,12,19,98,1,0,0,0,0,3,0.896399714110885,0,0.0,0.0629139072847682,,,0,40.5,52.5
1999,REG+POST,00-0005092,,Marshall Faulk,RB,RB,,18,LA,0,1,0,0,0,0,0,0,0,0,0,0,-1.92197350761853,0,,,266,1349,8,2,2,65,1.03601046629833,1,92,109,1119,6,0,0,0,41,42,50.2024807019421,0,0.0,0.184745762711864,,,0,328.8,420.8
1999,REG+POST,00-0005101,,Christian Fauria,TE,TE,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,54,399,0,1,0,0,0,20,7.63318510231329,0,0.0,0.108870967741935,,,0,39.9,76.9
1999,REG+POST,00-0005106,,Brett Favre,QB,QB,,16,GB,338,589,4068,22,23,34,210,8,3,0,0,193,19.1107108560622,1,0.0,0.0775468195324801,26,131,0,1,1,11,0.941683593835355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,211.82,211.82
1999,REG+POST,00-0005110,,Jermaine Fazande,RB,RB,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,356,2,2,2,16,-10.9058937897881,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.6,43.6
1999,REG+POST,00-0005113,,Jeff Feagles,P,SPEC,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,1,1,0,-2.13315920776222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
1999,REG+POST,00-0005180,,Jay Fiedler,QB,QB,,8,JAX,67,104,811,4,3,7,47,1,0,0,0,45,18.9297308954864,1,0.0,0.0910903387459055,12,20,0,0,0,2,-4.90541766257957,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.44,46.44
1999,REG+POST,00-0005231,,Brian Finneran,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,21,0,0,0,0,0,1,-4.12437843054067,0,0.0,0.0634920634920635,,,0,2.1,4.1
1999,REG+POST,00-0005324,,Terrell Fletcher,RB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,126,0,1,0,4,-10.4833430392772,0,45,65,360,0,0,0,0,0,18,-2.80962386429829,0,0.0,0.140692640692641,,,0,48.6,93.6
1999,REG+POST,00-0005348,,Chris Floyd,FB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,0,0,0,0,-2.57880454079714,0,2,5,16,0,0,0,0,0,1,-1.10420705867,0,0.0,0.036231884057971,,,0,2.8,4.8
1999,REG+POST,00-0005361,,William Floyd,FB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,78,3,1,1,7,-9.67091153733655,0,21,32,179,0,0,0,0,9,8,1.16506989916789,0,0.0,0.0643863179074447,,,0,41.7,62.7
1999,REG+POST,00-0005363,,Doug Flutie,QB,QB,,15,BUF,261,471,3145,18,14,25,168,4,4,0,0,154,11.4750764230353,0,0.0,0.0815680753723782,87,462,1,2,0,30,5.12476584881178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,214.0,214.0
1999,REG+POST,00-0005379,,Glenn Foley,QB,QB,,1,SEA,18,30,283,2,0,6,34,0,0,0,0,13,10.5874432765995,0,0.0,0.0953530664349689,3,-1,0,1,1,0,-5.4111474257661,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.22,17.22
1999,REG+POST,00-0005532,,,,,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.07764639798552,0,2,4,13,0,0,0,0,0,1,0.386476411367767,0,0.0,0.0333333333333333,,,0,1.3,3.3
1999,REG+POST,00-0005562,,Antonio Freeman,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.706282375904266,0,74,132,1074,6,1,0,0,-1,51,38.9420582154332,0,0.0,0.227586206896552,,,0,143.2,217.2
1999,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,10,DET,195,332,2362,10,8,31,228,4,0,0,0,102,6.06855918601311,1,0.0,0.0517483550501411,17,49,0,0,0,2,-5.16840962126845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.38,125.38
1999,REG+POST,00-0005600,,John Friesz,QB,QB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.09768059564522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
1999,REG+POST,00-0005616,,Irving Fryar,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,53,298,2,0,0,0,0,18,0.990141991901783,0,0.0,0.106,,,0,41.8,71.8
1999,REG+POST,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.330659885541536,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
1999,REG+POST,00-0005668,,Oronde Gadsden,WR,WR,,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,103,871,8,0,0,0,0,42,27.8863010885826,0,0.0,0.169686985172982,,,0,135.1,190.1
1999,REG+POST,00-0005720,,Joey Galloway,WR,WR,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.849810430430807,0,23,59,357,1,0,0,0,0,18,-5.90461373601803,0,0.0,0.189710610932476,,,0,41.6,64.6
1999,REG+POST,00-0005741,,Rich Gannon,QB,QB,,16,LV,302,512,3819,24,13,49,241,6,4,0,0,194,71.467633941514,1,0.0,0.107584638220231,45,272,2,2,0,13,13.4734569240481,0,1,1,-3,0,0,0,0,0,0,-0.860717886826024,0,0.0,0.0277777777777778,,,0,255.66,256.66
1999,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,13,SF,222,369,2516,11,11,15,104,4,2,0,0,132,26.1853129021286,1,0.0,0.0906183339180869,44,229,2,1,0,13,14.525679181713,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,155.54,155.54
1999,REG+POST,00-0005779,,Charlie Garner,RB,RB,,16,SF,0,0,0,0,0,1,8,1,1,0,0,0,-3.56684294930892,0,,,237,1200,4,3,1,51,-0.311134235962527,0,55,75,532,2,0,0,0,15,22,14.9985403081919,0,0.0,0.147058823529412,,,0,205.2,260.2
1999,REG+POST,00-0005794,,Jason Garrett,QB,QB,,5,DAL,32,64,314,3,1,5,21,0,0,0,0,13,-14.2020106074504,0,0.0,0.0239816269532788,6,12,0,0,0,1,-0.930191359482706,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.76,23.76
1999,REG+POST,00-0005816,,Olandis Gary,RB,RB,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,275,1159,7,2,2,60,-13.4741037232301,1,21,29,159,0,0,0,0,0,5,-5.30843135093429,0,0.0,0.0865671641791045,,,0,171.8,192.8
1999,REG+POST,00-0005822,,Sam Gash,FB,RB,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,31,162,2,0,0,0,11,9,3.47983338852646,0,0.0,0.0724299065420561,,,0,28.2,48.2
1999,REG+POST,00-0005883,,Eddie George,RB,RB,,20,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,424,1726,12,7,6,83,-36.1633107734503,0,55,78,511,4,0,0,0,34,22,10.714229182135,0,0.0,0.131534569983137,,,0,307.7,362.7
