season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0005885,,Jeff George,QB,QB,,14,MIN,229,393,3404,29,13,34,271,7,4,0,0,147,77.7649591514059,0,0.0,0.126831507314541,19,48,0,2,2,2,-12.4885188882954,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,218.96,218.96
1999,REG+POST,00-0005902,,Joe Germaine,QB,QB,,2,LA,9,16,136,1,2,3,23,1,1,0,0,6,-6.76023782376433,0,0.0,0.0249644019040106,3,0,0,0,0,0,-0.243548650760204,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.44,3.44
1999,REG+POST,00-0005903,,Jammi German,WR,WR,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,219,3,0,0,0,0,9,15.0262014700714,0,0.0,0.0930232558139535,,,0,39.9,51.9
1999,REG+POST,00-0006043,,Terry Glenn,WR,WR,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,114,1135,4,2,2,0,0,48,46.1701177519318,0,0.0,0.242553191489362,,,0,133.5,201.5
1999,REG+POST,00-0006047,,Andrew Glover,TE,TE,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,53,339,1,0,0,0,1,15,-6.20240772476306,0,0.0,0.101338432122371,,,0,39.9,68.9
1999,REG+POST,00-0006100,,Pete Gonzalez,QB,QB,,1,PIT,1,1,8,0,0,0,0,0,0,0,0,0,0.0483683052007109,0,0.0,,2,-3,0,0,0,0,-2.79481592809316,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.02,0.02
1999,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,108,849,11,2,1,0,0,47,42.2937037248996,0,0.0,0.250580046403712,,,0,148.9,224.9
1999,REG+POST,00-0006133,,Hunter Goodwin,TE,TE,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,61,0,1,1,0,0,3,-3.88979200017639,0,0.0,0.0430107526881721,,,0,4.1,13.1
1999,REG+POST,00-0006155,,Lennox Gordon,RB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,35,0,0,0,1,-4.56649124767793,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.5,3.5
1999,REG+POST,00-0006210,,Jeff Graham,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,111,882,2,0,0,0,0,38,28.8810723222553,0,0.0,0.202185792349727,,,0,100.2,154.2
1999,REG+POST,00-0006212,,Kent Graham,QB,QB,,9,NYG,160,270,1697,9,8,25,169,3,0,0,0,81,-6.16338209388659,0,0.0,0.0462186279501569,31,111,1,1,0,11,-4.22813574942058,0,1,1,-1,0,0,0,0,0,0,-1.18760740431026,0,0.0,0.025,,,0,104.88,105.88
1999,REG+POST,00-0006299,,Tony Graziani,QB,QB,,11,ATL,61,115,753,2,3,12,78,3,3,0,0,37,-17.5952113787742,0,0.0,0.0243169771465285,9,11,0,1,0,1,-5.76990013523027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.22,27.22
1999,REG+POST,00-0006300,,Elvis Grbac,QB,QB,,16,KC,293,494,3360,22,13,26,170,6,2,0,0,162,46.7946094188035,0,0.0,0.0682782410314325,19,10,0,1,1,0,-12.2381427615729,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,191.4,191.4
1999,REG+POST,00-0006305,,Ahman Green,RB,RB,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,120,0,0,0,12,1.22989492432991,0,0,2,0,0,0,0,0,0,0,-0.506750331027433,0,,0.0666666666666667,,,0,12.0,12.0
1999,REG+POST,00-0006322,,E.G. Green,WR,WR,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,45,320,0,0,0,0,0,17,6.03621399981197,0,0.0,0.107142857142857,,,0,32.0,54.0
1999,REG+POST,00-0006324,,Eric Green,TE,TE,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,37,2,0,0,0,0,3,3.34928465203848,0,0.0,0.0442477876106195,,,0,15.7,22.7
1999,REG+POST,00-0006331,,Jacquez Green,WR,WR,,18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,0.0785958028864116,0,61,115,843,3,0,0,0,0,34,8.73307792560219,0,0.0,0.235173824130879,,,0,103.1,164.1
1999,REG+POST,00-0006359,,Yatil Green,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,40,234,0,0,0,0,0,16,8.94378522039438,0,0.0,0.130293159609121,,,0,23.4,41.4
1999,REG+POST,00-0006380,,Scott Greene,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.14667266048491,0,0.0,0.0344827586206897,,,0,0.4,1.4
1999,REG+POST,00-0006410,,Chris Greisen,QB,QB,,1,ARI,1,6,4,0,0,0,0,0,0,0,0,0,-3.66389517328935,0,0.0,0.0459377191896495,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.16,0.16
1999,REG+POST,00-0006423,,Brian Griese,QB,QB,,14,DEN,258,442,3006,14,14,27,176,6,3,0,0,136,6.04961966924925,0,0.0,0.0581942838851915,44,117,2,10,2,15,-15.4008761684074,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,161.94,161.94
1999,REG+POST,00-0006431,,Damon Griffin,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,100,0,0,0,0,0,6,1.4793877095799,0,0.0,0.0961538461538462,,,0,10.0,21.0
1999,REG+POST,00-0006456,,Howard Griffith,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,66,1,0,0,6,0.981995564477984,0,25,38,184,1,0,0,0,0,11,2.88655330322217,0,0.0,0.0721062618595826,,,0,37.0,62.0
1999,REG+POST,00-0006482,,Clif Groce,FB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,1,0,0,2,1.28203898353968,0,25,40,154,0,0,0,0,0,6,-7.069419312452,0,0.0,0.0863930885529158,,,0,23.6,48.6
1999,REG+POST,00-0006627,,Az-Zahir Hakim,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,54,0,0,0,1,0.0699361570877954,0,38,66,704,8,0,0,0,22,31,55.0194898074938,0,0.0,0.123134328358209,,,1,129.8,167.8
1999,REG+POST,00-0006666,,Lamont Hall,TE,TE,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,33,0,0,0,0,0,2,2.0998568686191,0,0.0,0.0306122448979592,,,0,3.3,6.3
1999,REG+POST,00-0006692,,Ty Hallock,LB,LB,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,22,0,0,0,0,1,1,-1.81562532146927,0,0.0,0.0380952380952381,,,0,2.2,8.2
1999,REG+POST,00-0006803,,Byron Hanspard,RB,RB,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,136,383,1,1,1,20,-39.3788068495339,0,7,15,64,0,0,0,0,0,3,-3.06930209964048,0,0.0,0.0678733031674208,,,0,48.7,55.7
1999,REG+POST,00-0006804,,Patrick Hape,TE,TE,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,12,1,0,0,0,0,3,2.55496194411535,0,0.0,0.0382165605095541,,,0,7.2,12.2
1999,REG+POST,00-0006808,,Jim Harbaugh,QB,QB,,14,LAC,245,426,2654,10,14,36,203,8,1,0,0,127,-29.4283974707785,1,0.0,0.0300056322449439,32,118,0,4,2,8,-14.9418437772764,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.96,125.96
1999,REG+POST,00-0006848,,Terry Hardy,TE,TE,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,45,222,0,1,0,0,0,12,2.42879433953203,0,0.0,0.09375,,,0,22.2,52.2
1999,REG+POST,00-0006877,,Alvin Harper,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.2910082336748,0,,0.0350877192982456,,,0,0.0,0.0
1999,REG+POST,00-0006949,,Jackie Harris,TE,TE,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,51,414,1,1,0,0,0,17,17.9454608383829,1,0.0,0.135278514588859,,,0,49.4,89.4
1999,REG+POST,00-0006977,,Mark Harris,WR,WR,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,66,0,0,0,0,0,2,-3.70755716323038,0,0.0,0.0419161676646707,,,0,6.6,12.6
1999,REG+POST,00-0006994,,Ronnie Harris,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,164,0,1,1,0,0,6,-2.0741370636861,0,0.0,0.106145251396648,,,0,14.4,24.4
1999,REG+POST,00-0007024,,Marvin Harrison,WR,WR,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.047850192990154,0,119,210,1700,12,2,1,0,0,83,68.0384402338604,1,0.0,0.365853658536585,,,0,242.4,361.4
1999,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",5,GB,3,10,41,1,0,1,9,0,0,0,0,2,-3.06032466757832,0,0.0,0.0309565619746918,6,15,0,1,0,1,-2.22986240303726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.14,7.14
1999,REG+POST,00-0007093,,Andre Hastings,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.776776717181074,0,40,64,564,1,0,0,0,14,25,6.38923368955556,0,0.0,0.128,,,0,62.8,102.8
1999,REG+POST,00-0007103,,Matt Hatchette,WR,WR,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,180,2,0,0,0,0,7,3.75095651785802,0,0.0,0.0600600600600601,,,0,30.0,39.0
1999,REG+POST,00-0007120,,Courtney Hawkins,WR,WR,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,55,285,0,0,0,0,1,19,-4.0010129369009,0,0.0,0.163204747774481,,,0,28.5,58.5
1999,REG+POST,00-0007144,,Donald Hayes,WR,WR,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,29,270,2,0,0,0,0,10,13.6228071717196,0,0.0,0.0672853828306265,,,0,39.0,50.0
1999,REG+POST,00-0007254,,William Henderson,FB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,2,0,0,2,1.77097216880065,0,30,39,203,1,1,1,0,0,11,-0.749304400981415,0,0.0,0.0760233918128655,,,0,39.2,69.2
1999,REG+POST,00-0007308,,Craig Hentrich,P,SPEC,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-3.96366371004842,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
1999,REG+POST,00-0007357,,Chris Hetherington,FB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.83632812590804,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
1999,REG+POST,00-0007387,,Robert Hicks,T,OL,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.551381926430622,0,1,1,-6,0,0,0,0,0,0,-1.70625562942587,0,0.0,0.0256410256410256,,,0,-0.8,0.2
1999,REG+POST,00-0007389,,Skip Hicks,RB,RB,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,284,3,1,0,15,-20.1302918465669,0,12,14,116,0,0,0,0,0,7,6.63716062024469,0,0.0,0.0721649484536082,,,0,58.0,70.0
1999,REG+POST,00-0007436,,Greg Hill,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,501,2,1,1,19,-30.583650065877,0,13,23,77,0,0,0,0,8,1,-11.3827340950269,0,0.0,0.0705521472392638,,,0,67.8,80.8
1999,REG+POST,00-0007468,,Ike Hilliard,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,1,-0.649407795164734,0,72,121,996,3,0,0,0,0,50,23.042719826071,0,0.0,0.206837606837607,,,0,119.2,191.2
1999,REG+POST,00-0007520,,Leroy Hoard,RB,RB,,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,150,607,11,3,3,44,-11.9056626629305,1,19,23,181,0,1,0,0,0,9,5.11306709810118,0,0.0,0.0712074303405573,,,0,140.8,159.8
1999,REG+POST,00-0007530,,Billy Joe Hobert,QB,QB,,9,NO,84,157,965,6,5,11,79,1,0,0,0,43,-1.91435975804622,0,0.0,0.0535734815078229,12,47,1,1,1,5,1.14279411180178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,61.3,61.3
1999,REG+POST,00-0007546,,James Hodgins,RB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,10,1,0,0,1,-1.95794135054038,0,6,6,35,0,0,0,0,0,1,1.67348858353216,0,0.0,0.0434782608695652,,,0,10.5,16.5
1999,REG+POST,00-0007579,,Robert Holcombe,FB,RB,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,308,4,2,2,17,-9.61931019776966,0,17,30,151,1,2,1,0,0,9,-10.0536544398055,0,0.0,0.0694444444444445,,,0,69.9,86.9
1999,REG+POST,00-0007661,,Priest Holmes,RB,RB,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,454,1,0,0,19,10.7656992929697,0,10,13,67,0,0,0,0,0,4,0.292164221813437,0,0.0,0.0955882352941176,,,0,58.1,68.1
