season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0007681,,Torry Holt,WR,WR,,18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,25,0,1,0,2,2.26275452040136,0,68,117,986,6,3,2,0,35,42,39.5737918909677,0,0.0,0.198305084745763,,,0,133.1,201.1
1999,REG+POST,00-0007737,,Mike Horan,P,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.33605873177294,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG+POST,00-0007744,,Joe Horn,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,0,1.00335189478938,0,35,59,586,6,0,0,0,0,28,32.0950537731571,0,0.0,0.12967032967033,,,0,96.1,131.1
1999,REG+POST,00-0007749,,Tony Horne,WR,WR,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.625970259774476,0,,0.025,,,3,18.0,18.0
1999,REG+POST,00-0007795,,Chris Howard,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,109,1,0,0,6,-3.45864044161858,0,1,4,8,0,0,0,0,0,0,-1.68501781160012,0,0.0,0.0430107526881721,,,0,17.7,18.7
1999,REG+POST,00-0007798,,Desmond Howard,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.515936093754135,0,,0.04,,,1,6.0,6.0
1999,REG+POST,00-0007832,,Bobby Hoying,QB,QB,,2,LV,2,5,10,0,0,0,0,0,0,0,0,1,-2.51750183664262,0,0.0,0.0469434325766186,2,-3,0,0,0,0,-1.89776654972229,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
1999,REG+POST,00-0007835,,Damon Huard,QB,QB,,10,MIA,129,230,1326,8,4,31,202,3,1,0,0,70,-29.0951371857819,0,0.0,0.0348677495173436,28,124,0,1,1,9,5.0560275916904,0,1,1,0,0,0,0,0,0,0,-0.579033317742869,0,,0.032258064516129,,,0,85.44,86.44
1999,REG+POST,00-0007924,,James Hundon,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,1,-3.54492764594033,0,0.0,0.0909090909090909,,,0,0.5,1.5
1999,REG+POST,00-0007969,,Richard Huntley,RB,RB,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,571,5,3,2,28,13.6547305438606,0,26,38,235,3,0,0,0,36,13,9.45208075010839,0,0.0,0.0730769230769231,,,0,124.6,150.6
1999,REG+POST,00-0007993,,Tom Hutton,P,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,1,1,0,-2.01116181886755,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
1999,REG+POST,00-0008044,,Michael Irvin,WR,WR,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,167,3,0,0,0,0,8,12.870329372401,0,0.0,0.152,,,0,34.7,44.7
1999,REG+POST,00-0008046,,Sedrick Irvin,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,133,4,2,1,10,-4.82219655436347,0,26,33,254,0,0,0,0,36,11,8.46490357023858,0,0.0,0.0795180722891566,,,0,60.7,86.7
1999,REG+POST,00-0008059,,Qadry Ismail,WR,WR,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.72800655302126,0,64,133,1059,6,1,0,0,0,45,35.5634912053617,0,0.0,0.273100616016427,,,0,142.3,206.3
1999,REG+POST,00-0008060,,Raghib Ismail,WR,WR,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,110,1,0,0,7,4.10208377125673,0,87,141,1253,6,1,1,0,0,47,34.8777550707488,0,0.0,0.267552182163188,,,0,176.3,263.3
1999,REG+POST,00-0008156,,Lenzie Jackson,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.18324019641421,0,,0.03125,,,0,0.0,0.0
1999,REG+POST,00-0008190,,Sheldon Jackson,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,34,0,0,0,0,6,1,-1.07902096543694,0,0.0,0.046242774566474,,,0,3.4,7.4
1999,REG+POST,00-0008196,,Terry Jackson,RB,RB,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,75,0,1,1,3,-2.91162631093175,0,3,3,6,0,0,0,0,0,1,-0.204765507252887,0,0.0,0.0461538461538462,,,0,6.1,9.1
1999,REG+POST,00-0008210,,Willie Jackson,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,63,369,2,0,0,0,0,22,-9.2833201957876,1,0.0,0.125748502994012,,,0,50.9,81.9
1999,REG+POST,00-0008224,,Mitch Jacoby,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.159429579623975,0,0.0,0.0666666666666667,,,0,0.6,1.6
1999,REG+POST,00-0008229,,Nate Jacquet,WR,WR,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0193400023272261,0,1,5,18,0,0,0,0,0,1,-5.85690429579699,0,0.0,0.0316455696202532,,,0,2.2,3.2
1999,REG+POST,00-0008241,,Edgerrin James,RB,RB,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,380,1530,13,6,3,79,-33.9008054641442,0,62,89,587,4,2,1,0,0,23,3.41644249137535,0,0.0,0.155052264808362,,,0,305.7,367.7
1999,REG+POST,00-0008300,,Patrick Jeffers,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,-0.226146969478577,0,63,100,1082,12,0,0,0,19,43,60.6926789806192,0,0.0,0.198807157057654,,,0,181.8,244.8
1999,REG+POST,00-0008313,,Shawn Jefferson,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,76,698,6,0,0,0,0,33,31.5960744829793,0,0.0,0.147286821705426,,,0,105.8,145.8
1999,REG+POST,00-0008329,,Dietrich Jells,WR,WR,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,28,180,2,0,0,0,27,7,5.54282583619352,0,0.0,0.0703517587939699,,,0,30.0,40.0
1999,REG+POST,00-0008346,,James Jenkins,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,30,0,0,0,0,0,1,0.201472946737733,0,0.0,0.0373831775700935,,,0,3.0,4.0
1999,REG+POST,00-0008391,,Travis Jervey,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,49,1,0,0,2,1.18985891278135,0,1,1,2,0,0,0,0,0,0,-1.27402862720191,0,0.0,0.03125,,,0,11.1,12.1
1999,REG+POST,00-0008400,,James Jett,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,79,552,2,0,0,0,11,32,22.922760767273,1,0.0,0.156746031746032,,,0,69.2,108.2
1999,REG+POST,00-0008401,,John Jett,P,SPEC,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-8,0,1,1,0,-3.22797286626883,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
1999,REG+POST,00-0008430,,Anthony Johnson,RB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,70,0,1,1,5,-9.05802029289111,0,13,18,103,0,0,0,0,-3,4,1.75809702818039,0,0.0,0.0520231213872832,,,0,15.3,28.3
1999,REG+POST,00-0008442,,Brad Johnson,QB,QB,,18,WAS,346,575,4295,25,15,32,212,11,6,0,0,193,52.0183969072824,1,0.0,0.0907304461695792,27,31,2,2,1,3,-9.51454140652521,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,244.9,244.9
1999,REG+POST,00-0008454,,Charles Johnson,WR,WR,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,71,400,1,1,0,0,8,19,-1.48158601585829,0,0.0,0.228295819935691,,,0,46.0,79.0
1999,REG+POST,00-0008529,,J.J. Johnson,RB,RB,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,653,5,2,1,31,-31.4101883036298,0,19,29,114,0,1,1,0,0,3,-9.42228129418265,0,0.0,0.0687203791469194,,,0,102.7,121.7
1999,REG+POST,00-0008560,,Kevin Johnson,WR,WR,,16,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.439676149981096,0,,,1,-6,0,0,0,0,-1.10516377235763,0,65,134,983,8,0,0,0,9,39,16.7232307822103,0,0.0,0.286324786324786,,,0,145.7,210.7
1999,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,16,NYJ,0,1,0,0,0,1,9,0,0,0,0,0,-1.66069774166681,0,,,5,6,0,0,0,1,-2.35837963194354,0,88,146,1166,8,0,0,0,0,57,59.0947802650016,0,0.0,0.320175438596491,,,0,165.2,253.2
1999,REG+POST,00-0008566,,Lee Johnson,P,SPEC,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,1.0875389482535,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
1999,REG+POST,00-0008568,,Leon Johnson,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,2.69499668455683,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
1999,REG+POST,00-0008570,,LeShon Johnson,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,143,2,2,2,8,-19.8278394722729,0,12,15,86,1,0,0,0,0,4,2.59229980828241,0,0.0,0.0684931506849315,,,0,36.9,48.9
1999,REG+POST,00-0008572,,Lonnie Johnson,TE,TE,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,20,98,1,0,0,0,0,8,0.811836047796533,0,0.0,0.0778210116731518,,,0,15.8,25.8
1999,REG+POST,00-0008575,,Malcolm Johnson,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,23,0,0,0,0,0,2,-1.28205204763799,0,0.0,0.0731707317073171,,,0,2.3,4.3
1999,REG+POST,00-0008598,,Pat Johnson,WR,WR,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.695303232176229,0,27,56,504,3,1,1,0,0,18,4.14732659508507,0,0.0,0.171779141104294,,,0,67.6,94.6
1999,REG+POST,00-0008612,,Rob Johnson,QB,QB,,3,BUF,35,56,429,2,0,7,43,2,1,0,0,22,6.59500338179382,0,0.0,0.123887213684857,11,70,0,0,0,4,1.47189281770261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.16,30.16
1999,REG+POST,00-0008660,,Daryl Johnston,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,0,-0.462667817948386,0,0.0,0.0416666666666667,,,0,0.4,1.4
1999,REG+POST,00-0008704,,Charlie Jones,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.42593609623145,0,10,18,90,1,0,0,0,0,3,-3.3578179503219,0,0.0,0.0895522388059701,,,0,14.2,24.2
1999,REG+POST,00-0008723,,Damon Jones,TE,TE,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,228,4,0,0,0,0,15,8.40764864019724,0,0.0,0.0712871287128713,,,0,46.8,66.8
1999,REG+POST,00-0008749,,Freddie Jones,TE,TE,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,88,630,2,0,0,0,0,36,11.8705379588064,0,0.0,0.160291438979964,,,0,75.0,129.0
1999,REG+POST,00-0008751,,George Jones,RB,RB,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,15,0,0,0,0,-4.93307377619203,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
1999,REG+POST,00-0008761,,Henry Jones,DB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG+POST,00-0008763,,Isaac Jones,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,0,0,1,-1.37313125957735,0,0.0,0.1,,,0,0.8,1.8
1999,REG+POST,00-0008903,,Andrew Jordan,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,40,1,0,0,0,9,2,2.15653368533822,0,0.0,0.0412371134020619,,,0,10.0,15.0
1999,REG+POST,00-0008907,,Charles Jordan,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,10,60,0,0,0,0,0,2,-3.63733952515759,0,0.0,0.0694444444444445,,,0,6.0,9.0
1999,REG+POST,00-0008921,,Randy Jordan,RB,RB,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,32,2,1,1,5,0.92503518977901,0,7,15,70,0,0,0,0,0,2,-3.82875952793984,0,0.0,0.0625,,,0,20.2,27.2
1999,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,38,318,1,1,1,0,0,12,1.32125128955181,0,0.0,0.079664570230608,,,0,35.8,53.8
1999,REG+POST,00-0008970,,Paul Justin,QB,QB,,6,LA,9,14,91,0,0,1,3,0,0,0,0,5,2.1459093710361,0,0.0,0.0532809814090271,5,-1,0,0,0,0,-6.51542645430891,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.54,3.54
1999,REG+POST,00-0009007,,Danny Kanell,QB,QB,,3,ATL,41,82,574,4,4,5,37,0,0,0,0,28,4.84467599261021,0,0.0,0.0880137552872483,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.96,30.96
