season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0009038,,Napoleon Kaufman,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,714,2,1,1,32,-2.68166826253268,0,18,25,181,1,0,0,0,1,7,6.94634318552818,0,0.0,0.06426735218509,,,0,105.5,123.5
1999,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,146,0,0,0,0,0,5,7.45289751939708,0,0.0,0.0802469135802469,,,0,14.6,22.6
1999,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,1,0,1,0.0682753259316087,0,60,125,830,4,0,0,0,5,34,7.61335059375889,1,0.0,0.236742424242424,,,0,111.0,171.0
1999,REG+POST,00-0009165,,Joey Kent,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,42,0,0,0,0,0,2,0.981679370161146,0,0.0,0.075,,,0,4.2,7.2
1999,REG+POST,00-0009237,,Brian Kinchen,TE,TE,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,45,2,0,0,0,0,4,0.574946815206204,0,0.0,0.03584229390681,,,0,16.5,21.5
1999,REG+POST,00-0009266,,Shaun King,QB,QB,,8,TB,115,205,1095,8,7,18,129,7,3,0,0,53,-32.6189807709746,0,0.0,0.0240453280998774,21,43,0,0,0,5,-12.5695899166013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.1,60.1
1999,REG+POST,00-0009288,,Terry Kirby,RB,RB,,16,CLE,1,1,2,0,0,0,0,0,0,0,0,0,-0.321659135399386,0,0.0,,130,452,6,3,1,26,-13.1471566495311,0,57,76,527,3,1,0,0,0,18,7.1949047903991,0,0.0,0.162393162393162,,,0,149.98,206.98
1999,REG+POST,00-0009298,,Levon Kirkland,MLB,LB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.28578552370891,0,,0.0384615384615385,,,0,0.0,0.0
1999,REG+POST,00-0009311,,Jon Kitna,QB,QB,,16,SEA,280,516,3476,24,18,37,223,7,4,0,0,175,0.0015724514521677,0,0.0,0.048327247965604,35,54,0,7,1,3,-17.0006626373829,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,194.44,194.44
1999,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,20,0,2,2,0,0,2,-13.5655222546775,0,0.0,0.0416666666666667,,,0,-2.0,5.0
1999,REG+POST,00-0009417,,Rob Konrad,FB,RB,,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,16,0,0,0,4,-1.49586076910599,0,36,69,272,1,2,1,0,0,14,-30.5811646648709,0,0.0,0.113861386138614,,,0,32.8,68.8
1999,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,122,2,1,0,0,0,8,5.9282815009145,0,0.0,0.0573476702508961,,,0,24.2,35.2
1999,REG+POST,00-0009451,,Erik Kramer,QB,QB,,6,LAC,77,140,769,2,10,7,62,1,1,0,0,38,-31.4368967016019,0,0.0,0.0267619865505998,5,1,0,2,0,0,-6.25650325039169,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.86,16.86
1999,REG+POST,00-0009550,,David LaFleur,TE,TE,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,56,338,7,0,0,0,0,18,15.6861939566787,0,0.0,0.106261859582543,,,0,75.8,112.8
1999,REG+POST,00-0009599,,Fred Lane,RB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,450,1,1,1,27,-21.163777012098,0,22,29,160,0,0,0,0,0,5,2.81935298687313,0,0.0,0.0682352941176471,,,0,65.0,87.0
1999,REG+POST,00-0009738,,Amp Lee,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,0,0,0,-2.77634649322135,0,3,4,22,1,0,0,0,0,1,2.11859932850348,0,0.0,0.0273972602739726,,,0,8.6,11.6
1999,REG+POST,00-0009819,,Tim Lester,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,0,0,0,-1.12600529612973,0,0.0,0.0333333333333333,,,0,0.9,2.9
1999,REG+POST,00-0009829,,Dorsey Levens,RB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1019,9,4,4,56,-42.053091691038,0,69,90,564,1,0,0,0,0,26,7.10690486143314,0,0.0,0.173410404624277,,,0,210.3,279.3
1999,REG+POST,00-0009842,,Chad Lewis,TE,TE,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,76,3,0,0,0,0,6,-1.21278105815873,0,0.0,0.0903954802259887,,,0,25.6,32.6
1999,REG+POST,00-0009849,,Darryll Lewis,CB,DB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG+POST,00-0009868,,Jeff Lewis,QB,QB,,2,CAR,2,3,11,0,0,1,6,0,0,0,0,0,-2.18507098220289,0,0.0,,4,1,0,0,0,0,-1.14619838655926,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.54,0.54
1999,REG+POST,00-0009869,,Jermaine Lewis,WR,WR,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,1,-0.641408207069617,0,25,54,281,2,0,0,0,0,13,-0.48342663472445,0,0.0,0.163636363636364,,,0,41.2,66.2
1999,REG+POST,00-0009960,,Jonathan Linton,FB,RB,,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,210,720,5,4,3,46,-38.1588290952338,1,28,38,223,0,0,0,0,32,7,0.919878622266099,0,0.0,0.091566265060241,,,0,120.3,148.3
1999,REG+POST,00-0010007,,Kevin Lockett,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,56,426,2,0,0,0,0,26,17.7968379311673,0,0.0,0.11864406779661,,,0,54.6,88.6
1999,REG+POST,00-0010092,,Kamil Loud,WR,WR,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,66,0,0,0,0,0,4,1.79074821271934,0,0.0,0.0775862068965517,,,0,6.6,12.6
1999,REG+POST,00-0010107,,Derek Loville,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,203,1,1,0,9,-1.77517832830199,0,11,16,50,0,0,0,0,0,4,-5.61771837325068,0,0.0,0.0579710144927536,,,0,31.3,42.3
1999,REG+POST,00-0010137,,Ray Lucas,QB,QB,,9,NYJ,160,268,1669,14,6,11,69,1,0,0,0,82,27.71015772826,0,0.0,0.0748188589887242,41,144,1,7,2,8,-13.0227990425845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,127.16,127.16
1999,REG+POST,00-0010146,,Mike Lucky,TE,TE,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,25,0,0,0,0,0,2,0.989612040486833,0,0.0,0.0454545454545455,,,0,2.5,7.5
1999,REG+POST,00-0010194,,Anthony Lynn,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.647525945445523,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
1999,REG+POST,00-0010202,,Mitch Lyons,TE,TE,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,81,0,0,0,0,12,4,2.49267053010408,0,0.0,0.0546218487394958,,,0,8.1,16.1
1999,REG+POST,00-0010240,,Stacey Mack,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,37,0,0,0,1,0.956164400966372,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.7,3.7
1999,REG+POST,00-0010243,,Tremain Mack,FS,DB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG+POST,00-0010292,,Joel Makovicka,FB,RB,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,7,0,1,1,0,-8.33202780189458,0,10,19,70,1,0,0,0,0,4,-1.50818852015977,0,0.0,0.052924791086351,,,0,11.7,21.7
1999,REG+POST,00-0010333,,Kris Mangum,TE,TE,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,0,1,0.298463676590472,0,0.0,0.0273972602739726,,,0,0.6,1.6
1999,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",17,IND,345,569,4274,26,15,14,116,1,1,0,0,207,116.110133842378,1,0.0,0.13237395334206,36,84,3,5,2,9,-3.03128714981863,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,267.36,267.36
1999,REG+POST,00-0010379,,Dan Marino,QB,QB,,13,MIA,227,416,2669,14,19,12,85,5,4,0,0,132,-37.7940704019056,0,0.0,0.0451489819689381,8,-7,0,2,1,0,-9.93712487118319,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,114.06,114.06
1999,REG+POST,00-0010436,,Cecil Martin,RB,RB,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,1,-1.20097613590769,0,11,16,22,0,0,0,0,3,1,-6.70043086091092,0,0.0,0.0680851063829787,,,0,2.5,13.5
1999,REG+POST,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,365,1453,5,1,0,84,-24.6397980031861,0,45,61,259,0,1,0,0,0,9,-10.6817788365493,0,0.0,0.133771929824561,,,0,201.2,246.2
1999,REG+POST,00-0010477,,Tony Martin,WR,WR,,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.25005874119233,0,71,133,1082,5,0,0,0,0,53,30.045025656283,0,0.0,0.23050259965338,,,0,137.6,208.6
1999,REG+POST,00-0010500,,Derrick Mason,WR,WR,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,24,107,0,0,0,0,2,6,-0.493574280634587,0,0.0,0.0941176470588235,,,2,22.7,32.7
1999,REG+POST,00-0010539,,Terance Mathis,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.427812770707533,0,81,153,1016,6,0,0,0,0,57,25.1651200593188,0,0.0,0.31875,,,0,137.6,218.6
1999,REG+POST,00-0010560,,Shane Matthews,QB,QB,,8,CHI,164,271,1621,10,6,13,79,4,3,0,0,84,-12.4067845842648,0,0.0,0.0494266682872732,14,31,0,3,0,2,-5.88313338293059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.94,89.94
1999,REG+POST,00-0010598,,Alonzo Mayes,TE,TE,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,82,1,0,0,0,6,5,1.52480956615182,0,0.0,0.0401069518716578,,,0,14.2,22.2
1999,REG+POST,00-0010599,,Derrick Mayes,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,103,829,10,1,0,0,0,43,54.1453475932677,0,0.0,0.206827309236948,,,0,142.9,204.9
1999,REG+POST,00-0010650,,Ed McCaffrey,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,122,1001,7,0,0,0,0,44,25.9158474558783,0,0.0,0.241584158415842,,,0,142.1,212.1
1999,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,18,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,162,993,5,1,0,0,4,56,20.5233805382095,1,0.0,0.279310344827586,,,0,131.3,218.3
1999,REG+POST,00-0010747,,Fred McCrary,RB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,50,201,1,0,0,0,0,7,-5.79781123053146,0,0.0,0.0970873786407767,,,0,26.1,63.1
1999,REG+POST,00-0010762,,Andy McCullough,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,45,0,0,0,0,0,2,-2.99197740317322,0,0.0,0.0895522388059701,,,0,4.5,7.5
1999,REG+POST,00-0010796,,Darnell McDonald,WR,WR,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,21,96,1,0,0,0,1,4,-3.17897234282578,0,0.0,0.0769230769230769,,,0,15.6,24.6
1999,REG+POST,00-0010824,,O.J. McDuffie,WR,WR,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,94,604,2,1,1,0,0,35,7.3216838431464,0,0.0,0.205240174672489,,,0,70.4,119.4
1999,REG+POST,00-0010843,,Wane McGarity,WR,WR,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,70,0,0,0,0,0,2,-5.01526489258703,0,0.0,0.123376623376623,,,0,7.0,14.0
1999,REG+POST,00-0010859,,Tony McGee,TE,TE,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,49,344,2,0,0,0,0,17,7.60208921854863,0,0.0,0.0936902485659656,,,0,46.4,72.4
1999,REG+POST,00-0010892,,Travis McGriff,WR,WR,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,37,0,0,0,0,0,2,1.67143445558628,0,0.0,0.0374331550802139,,,0,3.7,6.7
