season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0010942,,Kevin McKenzie,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,1,1,0,0,0,-7.71342738135718,0,0.0,0.0612244897959184,,,0,-0.2,1.8
1999,REG+POST,00-0010951,,Dennis McKinley,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,0,-0.973023143364117,0,0.0,0.0263157894736842,,,0,0.4,1.4
1999,REG+POST,00-0010994,,Kevin McLeod,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,5,1,0,0,0,0,1,0.0449042461405043,0,0.0,0.0491803278688525,,,0,6.5,8.5
1999,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,11,PHI,105,213,934,8,6,28,204,6,4,0,0,54,-81.3063395385089,1,0.0,0.0253592431628418,45,309,0,2,2,16,5.27056841021243,1,1,1,-6,0,0,0,0,0,0,-1.0454274925869,0,0.0,0.032258064516129,,,0,79.66,80.66
1999,REG+POST,00-0011024,,Steve McNair,QB,QB,,15,TEN,246,435,2651,13,10,21,101,3,1,0,0,128,-2.22433030740593,1,0.0,0.0822107999064248,100,525,11,2,1,48,31.306073796927,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,254.54,254.54
1999,REG+POST,00-0011044,,Cade McNown,QB,QB,,15,CHI,126,230,1452,8,8,18,94,3,2,0,0,64,-20.3350293375667,0,0.0,0.0254848033755739,31,150,0,3,1,10,-2.46197781583615,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.08,85.08
1999,REG+POST,00-0011068,,Johnny McWilliams,TE,TE,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,71,1,1,0,0,0,2,-1.80803426913917,0,0.0,0.0544959128065395,,,0,13.1,24.1
1999,REG+POST,00-0011081,,Natrone Means,RB,RB,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,273,4,0,0,16,-21.6234311359478,0,9,13,51,1,0,0,0,0,2,1.36365980707342,0,0.0,0.0783132530120482,,,0,62.4,71.4
1999,REG+POST,00-0011151,,Eric Metcalf,WR,WR,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.81251992587931,0,11,22,133,0,0,0,0,13,6,-3.85430962016108,0,0.0,0.0645161290322581,,,0,15.3,26.3
1999,REG+POST,00-0011187,,Terry Mickens,WR,WR,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,40,261,0,1,1,0,2,13,-5.71964545866923,0,0.0,0.0884955752212389,,,0,24.1,44.1
1999,REG+POST,00-0011213,,Glyn Milburn,WR,WR,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,102,1,0,0,5,2.26077380339848,0,20,30,151,0,1,0,0,2,7,-0.617878878721967,0,0.0,0.0632911392405063,,,0,31.3,51.3
1999,REG+POST,00-0011224,,Itula Mili,TE,TE,,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,28,1,1,1,0,0,1,-7.27149488707073,0,0.0,0.0458715596330275,,,0,6.8,11.8
1999,REG+POST,00-0011236,,Billy Miller,TE,TE,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,59,0,0,0,0,0,3,0.986967827972863,0,0.0,0.0505050505050505,,,0,5.9,10.9
1999,REG+POST,00-0011244,,Chris Miller,QB,QB,,3,DEN,45,80,512,2,1,7,51,1,0,0,0,22,-5.88715638645664,0,0.0,0.0394130944607216,8,40,0,1,0,3,1.90537656639935,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.48,30.48
1999,REG+POST,00-0011266,,Fred Miller,T,OL,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-1,0,0,0,0,0,0,-0.777610725257546,0,0.0,0.0232558139534884,,,0,-0.1,0.9
1999,REG+POST,00-0011276,,Jim Miller,QB,QB,,5,CHI,109,172,1233,7,6,7,43,2,1,0,0,53,22.3458405689882,0,0.0,0.0772002488048587,3,9,0,2,0,1,-2.11259594466537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.22,64.22
1999,REG+POST,00-0011279,,Josh Miller,P,SPEC,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-9,0,1,0,0,-3.10462172405565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.9,-0.9
1999,REG+POST,00-0011328,,Ernie Mills,WR,WR,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.810797337908298,0,29,51,317,0,0,0,0,0,14,3.60682178152647,0,0.0,0.157407407407407,,,0,31.6,60.6
1999,REG+POST,00-0011333,,John Henry Mills,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,0,17,3,4.15591240790673,0,0.0,0.0434782608695652,,,0,3.0,6.0
1999,REG+POST,00-0011341,,Brian Milne,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,30,0,0,0,1,1.05899903201498,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,5.0,5.0
1999,REG+POST,00-0011378,,Rick Mirer,QB,QB,,7,NYJ,92,173,1042,5,9,22,102,1,1,0,0,47,-21.0546557147278,0,0.0,0.0282343169307404,21,89,1,2,0,4,-5.67814660459354,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.58,56.58
1999,REG+POST,00-0011392,,Basil Mitchell,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,108,0,1,0,6,-0.195318371930625,0,6,9,48,0,0,0,0,0,1,0.212906800326891,0,0.0,0.0947368421052632,,,1,21.6,27.6
1999,REG+POST,00-0011399,,Brian Mitchell,RB,RB,,18,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,276,1,0,0,16,-0.956744046126588,0,33,42,306,0,1,0,0,0,12,0.783508908644485,0,0.0,0.0858895705521472,,,1,70.2,103.2
1999,REG+POST,00-0011425,,Pete Mitchell,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,90,520,3,1,1,0,0,34,23.6692096227046,0,0.0,0.166666666666667,,,0,68.0,126.0
1999,REG+POST,00-0011434,,Scott Mitchell,QB,QB,,1,BAL,7,16,48,0,2,1,5,0,0,0,0,2,-6.24089450406342,0,0.0,0.0309575570800017,1,1,0,0,0,0,-1.24591396283358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.98,-1.98
1999,REG+POST,00-0011463,,Chris Mohr,P,SPEC,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.42744247999508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG+POST,00-0011488,,Rod Monroe,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,0.662847620435059,0,0.0,0.037037037037037,,,0,0.8,1.8
1999,REG+POST,00-0011506,,Joe Montgomery,RB,RB,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,348,3,2,2,22,-23.5645642666786,1,0,1,0,0,0,0,0,0,0,-0.378218286205083,0,,0.0238095238095238,,,0,50.8,50.8
1999,REG+POST,00-0011524,,Warren Moon,QB,QB,,1,KC,1,3,20,0,0,0,0,0,0,0,0,1,-0.141042910894612,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
1999,REG+POST,00-0011551,,Dave Moore,TE,TE,,18,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,45,316,5,0,0,0,0,14,13.5954776149035,0,0.0,0.0920245398773006,,,0,61.6,87.6
1999,REG+POST,00-0011568,,Herman Moore,WR,WR,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,266,2,0,0,0,8,12,6.84934805085542,0,0.0,0.120996441281139,,,0,38.6,57.6
1999,REG+POST,00-0011601,,Rob Moore,WR,WR,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,96,621,5,0,0,0,0,26,-3.36240773808475,0,0.0,0.216704288939052,,,0,92.1,129.1
1999,REG+POST,00-0011640,,Moses Moreno,QB,QB,,1,LAC,5,7,78,0,0,1,3,0,0,0,0,2,1.47374619250576,0,0.0,0.112791103865446,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.12,3.12
1999,REG+POST,00-0011675,,Bam Morris,RB,RB,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,414,3,2,1,16,-19.0327355107775,0,7,11,37,0,1,0,0,0,0,-3.42175646529049,0,0.0,0.0628571428571429,,,0,61.1,68.1
1999,REG+POST,00-0011718,,Harold Morrow,FB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-0.60286357847508,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
1999,REG+POST,00-0011727,,Johnnie Morton,WR,WR,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,141,1113,5,0,0,0,42,52,36.156831979387,0,0.0,0.243944636678201,,,0,141.3,222.3
1999,REG+POST,00-0011754,,Randy Moss,WR,WR,,18,MIN,1,1,27,1,0,0,0,0,0,0,0,1,3.3389932269929,0,0.0,,4,43,0,0,0,3,2.76023159595206,0,93,155,1707,14,1,1,0,50,62,67.007118792004,0,0.0,0.270506108202443,,,1,268.08,361.08
1999,REG+POST,00-0011770,,Eric Moulds,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.57961624849122,0,68,120,1056,7,1,1,0,42,47,61.0708851496165,0,0.0,0.276497695852535,,,0,145.7,213.7
1999,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,154,1249,8,1,1,0,29,61,39.161903609492,0,0.0,0.289473684210526,,,0,170.9,265.9
1999,REG+POST,00-0011854,,Yo Murphy,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,28,0,0,0,0,0,1,-6.01991610535343,0,0.0,0.0842105263157895,,,0,2.8,6.8
1999,REG+POST,00-0011869,,Adrian Murrell,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,192,554,0,2,1,25,-46.978247276335,0,48,70,328,0,2,1,0,0,12,-20.680668403432,0,0.0,0.130353817504656,,,0,84.2,132.2
1999,REG+POST,00-0011932,,Marcus Nash,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-2.25358648959082,0,,0.0545454545454545,,,0,0.0,0.0
1999,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,1,0,0,1,1.29244276497047,0,8,12,28,2,0,0,0,9,3,-0.565525076992344,0,0.0,0.0459770114942529,,,0,20.9,28.9
1999,REG+POST,00-0012261,,Neil O'Donnell,QB,QB,,8,TEN,114,192,1374,10,4,9,63,2,2,0,0,64,15.9469523621001,0,0.0,0.0767647652593238,19,1,0,3,0,0,-6.66163221656461,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,83.06,83.06
1999,REG+POST,00-0012317,,A.J. Ofodile,TE,TE,,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,25,0,0,0,0,0,0,-8.09852140420117,0,0.0,0.0463917525773196,,,0,2.5,6.5
1999,REG+POST,00-0012321,,Jeff Ogden,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,29,148,0,0,0,0,0,9,-6.18817427882459,0,0.0,0.0674418604651163,,,0,14.8,27.8
1999,REG+POST,00-0012368,,Winslow Oliver,RB,RB,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,32,0,1,1,1,-6.1671933819307,0,8,13,74,0,0,0,0,0,5,-7.44664335134439,0,0.0,0.1,,,1,14.6,22.6
1999,REG+POST,00-0012370,,Brock Olivo,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.559570958372206,0,4,8,24,0,0,0,0,0,1,-2.64861461141845,0,0.0,0.105263157894737,,,0,2.5,6.5
1999,REG+POST,00-0012478,,Terrell Owens,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,95,747,4,1,1,0,0,36,13.2045142808576,0,0.0,0.205183585313175,,,0,96.7,155.7
1999,REG+POST,00-0012480,,Ken Oxendine,RB,RB,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,442,1,5,4,22,-31.894423698308,0,17,22,172,1,0,0,0,0,8,9.19358143827412,0,0.0,0.0670731707317073,,,0,65.4,82.4
1999,REG+POST,00-0012515,,David Palmer,RB,RB,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.220188058854546,0,4,7,25,0,0,0,0,0,3,-0.244004833512008,0,0.0,0.0445859872611465,,,0,3.7,7.7
1999,REG+POST,00-0012556,,De'Mond Parker,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,184,2,0,0,11,4.46574310428696,0,4,5,15,0,0,0,0,0,0,-2.27270045876503,0,0.0,0.0520833333333333,,,0,31.9,35.9
1999,REG+POST,00-0012603,,Bernie Parmalee,RB,RB,,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,133,0,0,0,7,-2.54216221679037,0,13,17,97,0,0,0,0,0,4,-1.82268831651071,0,0.0,0.0598591549295775,,,0,23.0,36.0
1999,REG+POST,00-0012637,,Jerome Pathon,WR,WR,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,40,207,0,0,0,0,0,10,-7.59347588392597,0,0.0,0.140350877192982,,,0,20.7,39.7
