season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0014544,,Darnay Scott,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,121,1012,6,0,0,0,0,45,41.9181343619641,0,0.0,0.231357552581262,,,0,137.2,204.2
1999,REG+POST,00-0014619,,Junior Seau,LB,LB,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,8,0,0,0,0,0,0,-0.539707406773232,0,0.0,0.0273972602739726,,,0,0.8,2.8
1999,REG+POST,00-0014655,,Mike Sellers,TE,TE,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,105,2,1,0,0,0,4,2.4646521161194,0,0.0,0.0422535211267606,,,0,22.5,29.5
1999,REG+POST,00-0014722,,Shannon Sharpe,TE,TE,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,37,224,0,0,0,0,9,9,-9.04796909337165,0,0.0,0.234177215189873,,,0,22.4,45.4
1999,REG+POST,00-0014729,,Bobby Shaw,WR,WR,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,42,376,3,0,0,0,0,17,21.5064072806791,0,0.0,0.13166144200627,,,0,55.6,82.6
1999,REG+POST,00-0014733,,Harold Shaw,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,23,0,0,0,2,-2.56184249627404,0,2,3,31,0,0,0,0,0,1,1.43346370081417,0,0.0,0.15,,,0,5.4,7.4
1999,REG+POST,00-0014742,,Sedrick Shaw,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,22,1,0,0,3,1.57375532959122,0,3,3,4,0,1,0,0,0,0,-1.78088706429116,0,0.0,0.0652173913043478,,,0,8.6,11.6
1999,REG+POST,00-0014753,,Kenny Shedd,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.27487431769259,0,,0.0285714285714286,,,1,6.0,6.0
1999,REG+POST,00-0014759,,Rashaan Shehee,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,238,1,0,0,11,-14.4111814543816,0,18,21,136,0,1,1,0,0,5,-3.68437330332488,0,0.0,0.105,,,0,41.4,59.4
1999,REG+POST,00-0014775,,Daimon Shelton,FB,RB,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.272924412740394,0,13,17,99,0,0,0,0,0,5,2.71536437881878,0,0.0,0.0512048192771084,,,0,10.1,23.1
1999,REG+POST,00-0014790,,Leslie Shepherd,WR,WR,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,1.11997627560049,0,23,57,274,0,0,0,0,0,13,-15.0155014714258,0,0.0,0.241525423728814,,,0,27.9,50.9
1999,REG+POST,00-0014809,,Paul Shields,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,37,0,0,0,0,0,2,-0.563337037106976,0,0.0,0.0421052631578947,,,0,3.7,7.7
1999,REG+POST,00-0014918,,Tony Simmons,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,276,2,0,0,0,0,10,3.98378069724317,0,0.0,0.0988023952095808,,,0,39.6,58.6
1999,REG+POST,00-0015048,,David Sloan,TE,TE,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,81,615,4,0,0,0,35,28,22.8629090150568,0,0.0,0.140138408304498,,,0,85.5,133.5
1999,REG+POST,00-0015053,,Scott Slutzker,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,164,1,1,0,0,22,7,2.08837077371163,0,0.0,0.0833333333333333,,,0,22.4,33.4
1999,REG+POST,00-0015063,,Torrance Small,WR,WR,,15,PHI,0,2,0,0,0,0,0,0,0,0,0,0,-0.642124126548879,0,,,0,0,0,0,0,0,,0,48,98,636,4,0,0,0,2,29,-10.6839640029357,0,0.0,0.230588235294118,,,0,87.6,135.6
1999,REG+POST,00-0015082,,Akili Smith,QB,QB,,7,CIN,79,150,793,2,6,19,110,2,0,0,0,34,-40.4730523009773,0,0.0,0.0247700778660681,18,105,1,2,0,6,2.24910931664635,0,1,1,6,0,0,0,0,0,1,1.24674361234065,0,0.0,0.0294117647058824,,,0,44.82,45.82
1999,REG+POST,00-0015091,,Antowain Smith,RB,RB,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,681,8,4,2,30,-14.3549839139231,0,2,2,32,0,0,0,0,0,2,3.06948262464721,0,0.0,0.0350877192982456,,,0,115.3,117.3
1999,REG+POST,00-0015152,,Detron Smith,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.178926044027321,0,4,5,23,0,0,0,0,0,2,3.11304020544048,0,0.0,0.0746268656716418,,,0,3.0,7.0
1999,REG+POST,00-0015161,,Ed Smith,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.8601005780899,0,,0.0408163265306122,,,0,0.0,0.0
1999,REG+POST,00-0015165,,Emmitt Smith,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,341,1491,12,4,2,87,-5.69090704120811,0,28,34,133,2,1,1,0,0,5,-6.05299513379578,0,0.0,0.081145584725537,,,0,240.4,268.4
1999,REG+POST,00-0015195,,Irv Smith,TE,TE,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,42,222,1,0,0,0,0,13,4.40772397600813,0,0.0,0.118980169971671,,,0,28.2,52.2
1999,REG+POST,00-0015218,,Jimmy Smith,WR,WR,,18,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,126,200,1864,8,1,1,0,0,94,100.266660935299,1,0.0,0.344827586206897,,,0,234.4,360.4
1999,REG+POST,00-0015242,,Lamar Smith,RB,RB,,13,NO,0,1,0,0,0,0,0,0,0,0,0,0,-1.33689948404208,0,,,60,205,0,1,0,13,-12.3737386940331,0,20,30,151,1,0,0,0,20,9,-4.36824749765388,0,0.0,0.0882352941176471,,,0,41.6,61.6
1999,REG+POST,00-0015286,,Robert Smith,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1214,2,1,1,50,-16.4002181185351,0,34,41,256,1,0,0,0,0,10,6.55679098248947,0,0.0,0.0966981132075472,,,0,163.0,197.0
1999,REG+POST,00-0015290,,Rod Smith,WR,WR,,15,DEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.68262296449393,0,,,0,0,0,0,0,0,,0,77,134,1004,4,1,1,0,0,47,24.7514511634531,0,0.0,0.269076305220884,,,0,122.4,199.4
1999,REG+POST,00-0015331,,Troy Smith,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,2.22085157339461,0,0.0,0.0384615384615385,,,0,1.4,2.4
1999,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,2,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.401073181070387,0,,,3,5,0,0,0,1,-2.67814346862724,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
1999,REG+POST,00-0015452,,Blake Spence,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,15,1,0,0,0,0,1,0.0736958561475598,0,0.0,0.0495867768595041,,,0,7.5,10.5
1999,REG+POST,00-0015507,,Brian Stablein,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,28,147,1,0,0,0,0,9,-10.511466950113,1,0.0,0.0708860759493671,,,0,22.7,35.7
1999,REG+POST,00-0015523,,Duce Staley,RB,RB,,16,PHI,0,0,0,0,0,1,8,0,0,0,0,0,-1.83546337287407,0,,,324,1257,4,5,4,49,-42.7592152548605,0,41,65,294,2,0,0,0,44,19,-1.08268024657558,0,0.0,0.150115473441109,,,0,183.1,224.1
1999,REG+POST,00-0015550,,Chad Stanley,P,SPEC,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.1725380012067,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
1999,REG+POST,00-0015627,,Steve Stenstrom,QB,QB,,6,SF,54,99,536,0,3,10,66,2,0,0,0,22,-37.3363568039288,0,0.0,0.0305580801532328,3,15,0,1,0,0,-0.907399684772827,0,1,1,9,0,0,0,0,0,0,-1.13106884801527,0,0.0,0.03125,,,0,17.84,18.84
1999,REG+POST,00-0015655,,Tremayne Stephens,RB,RB,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,61,3,1,1,6,0.84994070767425,0,18,23,133,1,0,0,0,0,6,3.26119714173321,0,0.0,0.0855018587360595,,,0,41.4,59.4
1999,REG+POST,00-0015698,,James Stewart,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,259,1014,15,4,3,55,-6.77445477081832,0,21,27,108,0,0,0,0,8,4,-3.45590020909334,0,0.0,0.0818181818181818,,,0,196.2,217.2
1999,REG+POST,00-0015700,,Kordell Stewart,QB,QB,,15,PIT,159,272,1422,6,10,22,131,3,0,0,0,79,-58.6471104279901,0,0.0,0.0239598444232125,55,256,2,1,1,11,-2.07023938563785,0,9,16,113,1,0,0,0,0,6,5.19891130791272,0,0.0,0.110344827586207,,,0,113.78,122.78
1999,REG+POST,00-0015723,,Bryan Still,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,25,110,0,0,0,0,0,7,-7.67354599471944,0,0.0,0.172413793103448,,,0,11.0,21.0
1999,REG+POST,00-0015751,,J.J. Stokes,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,77,429,3,1,0,0,30,20,-24.1386388805742,1,0.0,0.142066420664207,,,0,62.9,96.9
1999,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-3.50390138296643,0,,0.0612244897959184,,,0,0.0,0.0
1999,REG+POST,00-0015759,,Dwight Stone,WR,WR,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,0.753218783996999,0,0,5,0,0,0,0,0,0,0,-2.98221206619209,0,,0.054945054945055,,,0,2.7,2.7
1999,REG+POST,00-0015811,,Tai Streets,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,25,0,0,0,0,0,2,3.77151831198717,0,0.0,0.09375,,,0,2.5,4.5
1999,REG+POST,00-0015830,,Mack Strong,FB,RB,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.551313157891855,0,1,3,5,0,0,0,0,0,0,-1.65852656995412,0,0.0,0.0285714285714286,,,0,0.5,1.5
1999,REG+POST,00-0015962,,Jim Sweeney,C,OL,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.319883604417555,0,,0.0263157894736842,,,0,0.0,0.0
1999,REG+POST,00-0016061,,Robert Tate,DB,DB,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0516206379979849,0,1,2,3,0,0,0,0,0,0,-0.806408175529214,0,0.0,0.0303030303030303,,,1,6.7,7.7
1999,REG+POST,00-0016098,,Fred Taylor,RB,RB,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,196,977,7,0,0,47,-0.657593577470919,0,13,19,138,1,0,0,0,0,6,4.07671115349496,0,0.0,0.0575757575757576,,,0,159.5,172.5
1999,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,1,NYJ,10,15,96,1,1,0,0,0,0,0,0,6,4.69997742178384,0,0.0,0.16039410357441,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.84,5.84
1999,REG+POST,00-0016214,,Yancey Thigpen,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,83,691,5,1,1,0,0,32,25.7807700228704,0,0.0,0.209068010075567,,,0,97.1,141.1
1999,REG+POST,00-0016232,,Chris Thomas,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.306056426547002,0,0.0,0.027027027027027,,,0,0.6,1.6
1999,REG+POST,00-0016296,,Mark Thomas,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.40536380012054,0,,0.0222222222222222,,,0,0.0,0.0
1999,REG+POST,00-0016316,,Robert Thomas,FB,RB,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,35,0,0,0,3,0.241548080754001,0,11,21,58,0,1,1,0,0,1,-10.8770329541167,0,0.0,0.0623145400593472,,,0,7.3,18.3
1999,REG+POST,00-0016321,,Rodney Thomas,RB,RB,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,178,1,0,0,10,-4.75448209402384,0,8,10,67,0,0,0,0,0,3,0.116345073038246,0,0.0,0.0380228136882129,,,0,30.5,38.5
1999,REG+POST,00-0016331,,Thurman Thomas,RB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,162,0,0,0,10,-6.71909209600767,0,3,5,37,1,0,0,0,0,2,3.93396859860513,0,0.0,0.036231884057971,,,0,25.9,28.9
1999,REG+POST,00-0016347,,Jeff Thomason,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,140,2,0,0,0,0,10,6.80101752484916,0,0.0,0.051948051948052,,,0,26.0,40.0
1999,REG+POST,00-0016440,,James Thrash,WR,WR,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,38,0,0,0,1,1.37470890406985,0,3,8,44,0,0,0,0,0,3,-1.00257448260259,0,0.0,0.0487804878048781,,,1,14.2,17.2
