season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0016479,,Pat Tillman,SS,DB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.38242483604699,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
1999,REG+POST,00-0016534,,Billy Joe Tolliver,QB,QB,,10,NO,137,261,1897,7,13,19,152,0,0,0,0,83,-20.23742993473,3,0.0,0.0321681683213497,24,135,3,3,1,12,4.48135101608932,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,113.38,113.38
1999,REG+POST,00-0016538,,Mike Tomczak,QB,QB,,9,PIT,137,255,1596,12,8,15,104,2,1,0,0,76,-2.75216779893889,1,0.0,0.0535846345503543,16,19,0,1,1,3,-6.50294779823162,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.74,95.74
1999,REG+POST,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0021540571469813,0,79,135,1183,6,0,0,0,0,51,59.8677410559612,0,0.0,0.230769230769231,,,0,154.7,233.7
1999,REG+POST,00-0016654,,Jason Tucker,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,-0.36691275780322,0,26,50,489,2,1,1,0,0,22,16.973656082067,0,0.0,0.108695652173913,,,0,59.7,85.7
1999,REG+POST,00-0016660,,Ryan Tucker,G,OL,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,0,0,2,2.66267741774209,0,0.0,0.027027027027027,,,0,12.3,14.3
1999,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.47251861076802,0,,0.03125,,,0,0.0,0.0
1999,REG+POST,00-0016683,,Tom Tupa,P,SPEC,,2,NYJ,6,11,165,2,0,3,30,1,1,0,0,4,0.123592112329789,0,0.0,0.0474983375120161,2,8,0,0,0,0,-2.5204293562565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.4,13.4
1999,REG+POST,00-0016723,,Kevin Turner,FB,RB,,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,1,-0.351757437980268,0,9,14,46,0,1,0,0,0,3,-1.53226162990959,0,0.0,0.0853658536585366,,,0,6.1,15.1
1999,REG+POST,00-0016811,,Iheanyi Uwaezuoke,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,0,0,1,0.0234688595519401,0,0.0,0.0277777777777778,,,0,1.0,3.0
1999,REG+POST,00-0016821,,Alex Van Dyke,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.29528578883037,0,,0.1,,,0,0.0,0.0
1999,REG+POST,00-0016837,,Tamarick Vanover,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
1999,REG+POST,00-0016838,,Alex Van Pelt,QB,QB,,1,BUF,1,1,9,0,0,0,0,0,0,0,0,1,-0.153715878492221,0,0.0,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.26,0.26
1999,REG+POST,00-0016842,,Tommy Vardell,FB,RB,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,6,1,0,0,2,-1.273344980611,0,7,11,36,0,0,0,0,0,1,-3.57453299540794,0,0.0,0.0683229813664596,,,0,10.2,17.2
1999,REG+POST,00-0017027,,Derrick Walker,TE,TE,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,71,1,1,1,0,9,4,-2.77377897244878,0,0.0,0.0517241379310345,,,0,11.1,18.1
1999,REG+POST,00-0017109,,Wesley Walls,TE,TE,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,108,822,12,1,1,0,28,47,42.8279354698515,0,0.0,0.193202146690519,,,0,152.2,215.2
1999,REG+POST,00-0017110,,Chris Walsh,WR,WR,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,24,1,0,0,0,0,1,3.62150613439735,0,0.0,0.0285714285714286,,,0,8.4,10.4
1999,REG+POST,00-0017121,,Steve Walsh,QB,QB,,2,IND,7,13,47,0,2,0,0,0,0,0,0,2,-12.5659465556382,0,0.0,0.0519846518102735,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.12,-2.12
1999,REG+POST,00-0017160,,Dedric Ward,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,54,325,3,0,0,0,0,16,-0.769109499841176,0,0.0,0.118421052631579,,,0,50.5,72.5
1999,REG+POST,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.30796550260857,0,60,100,596,7,1,0,0,32,30,20.1197551761221,1,0.0,0.192307692307692,,,0,103.4,163.4
1999,REG+POST,00-0017200,,Kurt Warner,QB,QB,,18,LA,368,569,4979,46,15,29,200,6,2,0,0,228,206.696233597964,1,0.0,0.166522364771468,27,92,1,5,3,6,-10.8674805440928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,360.36,360.36
1999,REG+POST,00-0017209,,Chris Warren,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,411,2,4,3,27,-16.4656394269809,0,35,49,228,0,0,0,0,0,10,-0.0588721811499751,0,0.0,0.100204498977505,,,0,69.9,104.9
1999,REG+POST,00-0017218,,Lamont Warren,RB,RB,,16,NE,0,0,0,0,0,1,7,0,0,0,0,0,-2.04928841278888,0,,,35,120,0,0,0,5,-4.49004587432361,0,29,48,262,1,0,0,0,0,15,-5.15454519249118,0,0.0,0.0930232558139535,,,0,44.2,73.2
1999,REG+POST,00-0017299,,Chris Watson,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
1999,REG+POST,00-0017301,,Edwin Watson,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,0,-1.01552381459624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
1999,REG+POST,00-0017303,,Justin Watson,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,174,0,2,1,8,-11.0045975145185,0,0,5,0,0,0,0,0,0,0,-2.65785576396251,0,,0.0446428571428571,,,0,15.4,15.4
1999,REG+POST,00-0017322,,Ricky Watters,RB,RB,,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,342,1238,5,3,3,49,-60.044707668336,0,40,63,388,2,1,1,0,0,17,-2.79551329483409,0,0.0,0.119771863117871,,,0,196.6,236.6
1999,REG+POST,00-0017337,,Charles Way,FB,RB,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,141,2,0,0,10,-6.83068318822188,0,11,20,59,0,0,0,0,0,2,-14.9474824921926,0,0.0,0.066006600660066,,,0,32.0,43.0
1999,REG+POST,00-0017356,,Jed Weaver,TE,TE,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,28,91,0,0,0,0,11,4,-6.98838914094276,1,0.0,0.0750670241286863,,,0,11.1,22.1
1999,REG+POST,00-0017415,,Casey Weldon,QB,QB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,-4,0,1,0,0,-1.42583565437235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
1999,REG+POST,00-0017421,,Dean Wells,LB,LB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.427045403979719,0,,0.0344827586206897,,,0,0.0,0.0
1999,REG+POST,00-0017470,,Michael Westbrook,WR,WR,,18,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,26,0,0,0,2,-1.81815434945747,0,68,127,1217,9,2,1,0,0,49,48.109009064166,1,0.0,0.220869565217391,,,0,178.3,246.3
1999,REG+POST,00-0017480,,Ryan Wetnight,TE,TE,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,59,277,1,0,0,0,2,15,3.02148776927133,0,0.0,0.0887218045112782,,,0,33.7,71.7
1999,REG+POST,00-0017486,,Tyrone Wheatley,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,929,8,3,3,38,-18.4261557904945,0,21,38,196,3,0,0,0,22,7,-4.67608995014591,0,0.0,0.0846325167037862,,,0,172.5,193.5
1999,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.76072782126721,0,1,7,38,1,0,0,0,0,1,-1.15620401530759,0,0.0,0.0374331550802139,,,1,16.7,17.7
1999,REG+POST,00-0017637,,Zach Wiegert,T,OL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,0,0,0,-1.11254578828812,0,0.0,0.032258064516129,,,0,-0.3,0.7
1999,REG+POST,00-0017662,,Josh Wilcox,TE,TE,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,61,0,0,0,0,0,3,2.82680568099022,0,0.0,0.0614035087719298,,,0,6.1,12.1
1999,REG+POST,00-0017697,,Terrence Wilkins,WR,WR,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.313249122118577,0,44,72,580,4,2,1,0,0,26,15.7981784733848,0,0.0,0.140350877192982,,,2,92.2,136.2
1999,REG+POST,00-0017829,,Jermaine Williams,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,0,0,0,1.0793776231003,0,0.0,0.024390243902439,,,0,2.0,3.0
1999,REG+POST,00-0017847,,Karl Williams,WR,WR,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,37,198,0,0,0,0,0,11,-1.48181725833574,0,0.0,0.107558139534884,,,0,19.8,42.8
1999,REG+POST,00-0017860,,Kevin R. Williams,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.971376857487485,0,30,51,367,0,0,0,0,25,19,8.32282526543737,0,0.0,0.112582781456954,,,0,38.0,68.0
1999,REG+POST,00-0017892,,Moe Williams,RB,RB,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,69,1,0,0,6,-3.8576034118887,0,1,3,12,0,0,0,0,0,1,0.757492384174839,0,0.0,0.0491803278688525,,,1,20.1,21.1
1999,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,30,0,0,0,2,-2.56113431043923,0,10,12,96,0,0,0,0,0,5,2.18644363980275,0,0.0,0.0594059405940594,,,0,12.6,22.6
1999,REG+POST,00-0017915,,Ricky Williams,RB,RB,,12,NO,0,1,0,0,0,0,0,0,0,0,0,0,-0.343731299508363,0,,,248,868,2,6,3,44,-56.9346534260258,0,28,40,172,0,0,0,0,0,8,-7.38926842848164,0,0.0,0.12779552715655,,,0,110.0,138.0
1999,REG+POST,00-0017922,,Rodney A. Williams,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.14251206023619,0,,0.03125,,,0,0.0,0.0
1999,REG+POST,00-0017924,,Roland Williams,TE,TE,,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,267,6,0,0,0,12,16,11.7028419829266,0,0.0,0.0770712909441233,,,0,62.7,89.7
1999,REG+POST,00-0018141,,Jon Witman,FB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,18,0,0,0,1,-0.283259577292483,0,12,22,106,0,0,0,0,0,2,-10.117877776036,0,0.0,0.0506912442396313,,,0,12.4,24.4
1999,REG+POST,00-0018227,,Charles Woodson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,0,0,1,1.666839862708,0,0.0,0.0434782608695652,,,0,1.9,2.9
1999,REG+POST,00-0018333,,Danny Wuerffel,QB,QB,,4,NO,20,46,187,0,3,5,32,0,0,0,0,9,-28.2257137486961,0,0.0,0.0308642944239152,2,29,1,0,0,1,1.71934689240879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.38,10.38
1999,REG+POST,00-0018343,,Frank Wycheck,TE,TE,,20,TEN,1,1,61,1,0,0,0,0,0,0,0,1,5.55303599708714,0,0.0,,0,0,0,0,0,0,,0,82,126,729,2,1,1,0,5,38,9.03272540270301,0,0.0,0.204878048780488,,,0,89.34,171.34
1999,REG+POST,00-0018382,,Craig Yeast,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-16,0,1,0,0,-2.78517711558379,0,3,8,20,0,0,0,0,0,1,-2.16730022412958,0,0.0,0.0579710144927536,,,2,12.4,15.4
1999,REG+POST,00-0018441,,Steve Young,QB,QB,,3,SF,45,83,446,3,4,8,63,1,1,0,0,17,-22.8052118209406,0,0.0,0.0240354264788526,10,50,0,1,0,3,-1.5412782561034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.84,24.84
1999,REG+POST,00-0018483,,Eric Zeier,QB,QB,,2,TB,32,54,270,0,1,5,36,1,1,0,0,12,-17.1875654988333,0,0.0,0.0253303096986462,3,7,0,0,0,1,0.375863259192556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.5,7.5
