season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
1999,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,42,0,0,0,3,-2.18205756060942,0,2,2,17,0,0,0,0,0,1,1.68997938721441,0,0.0,0.0285714285714286,,,0,5.9,7.9
1999,REG+POST,00-0018518,,Scott Zolak,QB,QB,,1,MIA,0,4,0,0,0,0,0,0,0,0,0,0,-3.56726503139362,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
1999,REG+POST,00-0018608,,Reggie Davis,TE,TE,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,137,1,0,0,0,0,7,6.90305506950714,0,0.0,0.0722433460076046,,,0,19.7,31.7
2000,REG,00-0000003,,Abdul-Karim al-Jabbar,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.549943910969887,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2000,REG,00-0000007,,Rabih Abdullah,RB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,70,0,0,0,5,-2.82850585272779,0,2,2,14,0,0,0,0,0,1,0.297373496170621,0,0.0,0.0555555555555556,,,0,8.4,10.4
2000,REG,00-0000017,,Donnie Abraham,CB,DB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG,00-0000098,,Louie Aguiar,P,SPEC,,1,CHI,1,1,13,0,0,0,0,0,0,0,0,1,2.74000324599911,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2000,REG,00-0000104,,Troy Aikman,QB,QB,,11,DAL,153,259,1616,7,14,13,91,2,2,0,0,81,-29.0879239994763,1,0.0,0.0287414885030673,10,13,0,0,0,5,-2.11886818316998,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.94,63.94
2000,REG,00-0000108,,David Akers,K,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,2.94720780628268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2000,REG,00-0000145,,Derrick Alexander,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,45,0,0,0,2,1.51860568189295,0,72,134,1265,9,0,0,0,0,51,36.4690966730591,0,0.0,0.250936329588015,,,0,185.0,257.0
2000,REG,00-0000166,,Stephen Alexander,TE,TE,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,70,500,2,1,0,0,0,33,17.2620995469485,0,0.0,0.129390018484288,,,0,62.0,108.0
2000,REG,00-0000210,,James Allen,RB,RB,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1106,2,5,4,56,-40.359270081941,0,39,60,291,1,0,0,0,0,17,-11.5845546006635,0,0.0,0.115606936416185,,,0,149.7,188.7
2000,REG,00-0000232,,Terry Allen,RB,RB,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,179,2,0,0,9,-3.2511650038642,1,1,1,7,0,0,0,0,0,0,0.0353298336267471,0,0.0,0.0285714285714286,,,0,32.6,33.6
2000,REG,00-0000242,,John Allred,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,109,1,0,0,0,0,5,3.99362852430204,0,0.0,0.0903614457831325,,,0,16.9,25.9
2000,REG,00-0000251,,Mike Alstott,FB,RB,,13,TB,0,1,0,0,0,0,0,0,0,0,0,0,-2.63308209856041,0,,,131,465,5,3,2,37,-15.66809283112,0,12,18,92,0,0,0,0,0,3,0.0598033166024834,0,0.0,0.0575079872204473,,,0,81.7,93.7
2000,REG,00-0000279,,Kimble Anders,RB,RB,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,329,2,1,1,14,-10.427899975407,0,15,19,76,0,0,0,0,0,0,-1.72018344281241,0,0.0,0.0557184750733138,,,0,50.5,65.5
2000,REG,00-0000316,,Jamal Anderson,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,280,1013,6,6,4,53,-47.4677698211375,1,41,56,375,0,0,0,0,0,14,-7.1375472207791,0,0.0,0.121475054229935,,,0,168.8,209.8
2000,REG,00-0000339,,Richie Anderson,FB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,63,0,0,0,8,-6.78462179562285,0,87,122,831,2,2,2,0,0,35,11.8931314334051,0,0.0,0.198373983739837,,,0,97.4,184.4
2000,REG,00-0000387,,Reidel Anthony,WR,WR,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,33,232,4,0,0,0,0,13,9.82212025276695,0,0.0,0.0818858560794045,,,0,47.2,62.2
2000,REG,00-0000534,,Darnell Autry,RB,RB,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,324,3,2,1,16,-17.1637573599411,0,24,37,275,1,0,0,0,0,12,8.91714439581847,0,0.0,0.103932584269663,,,0,81.9,105.9
2000,REG,00-0000552,,Obafemi Ayanbadejo,RB,RB,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,37,1,0,0,4,-1.04262893972918,0,21,27,128,1,0,0,0,0,7,-0.620103236015099,0,0.0,0.115384615384615,,,0,28.5,49.5
2000,REG,00-0000585,,Champ Bailey,CB,DB,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,1,0,0,1,3.05246470251586,0,3,5,78,0,0,0,0,0,3,6.00581389086437,0,0.0,0.0384615384615385,,,0,14.5,17.5
2000,REG,00-0000598,,Karsten Bailey,WR,WR,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,62,1,0,0,0,0,5,6.18244432317442,0,0.0,0.0721649484536082,,,0,12.2,18.2
2000,REG,00-0000722,,Tony Banks,QB,QB,,11,BAL,148,272,1538,8,8,20,152,4,0,0,0,82,-16.3243404790827,1,0.0,0.0323384381428409,19,57,0,1,0,3,-10.9616696222856,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.22,85.22
2000,REG,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,212,1007,8,5,3,38,-20.3704494329492,0,69,92,701,1,1,0,0,0,29,18.8441884183317,0,0.0,0.181102362204724,,,0,218.8,287.8
2000,REG,00-0000765,,Reggie Barlow,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,28,0,0,0,0,0,1,0.273643613185096,0,0.0,0.0487804878048781,,,0,2.8,3.8
2000,REG,00-0000781,,Marlon Barnes,RB,RB,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,81,0,1,1,4,-2.47792021743953,0,1,3,7,0,0,0,0,0,0,-1.80437445919961,0,0.0,0.0483870967741936,,,0,6.8,7.8
2000,REG,00-0000865,,Charlie Batch,QB,QB,,15,DET,219,407,2469,13,14,38,226,5,3,0,0,116,-68.7672472912142,0,0.0,0.0246813350030632,44,199,2,1,0,12,0.500173915090272,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,148.66,148.66
2000,REG,00-0000869,,D'Wayne Bates,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.956278136116453,0,4,7,42,0,0,0,0,0,2,-0.727651022258215,0,0.0,0.0593220338983051,,,0,4.0,8.0
2000,REG,00-0000871,,Mario Bates,RB,RB,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,127,2,0,0,12,3.44786829012446,0,15,20,109,0,0,0,0,0,5,-7.32262069228423,0,0.0,0.0628930817610063,,,0,35.6,50.6
2000,REG,00-0000872,,Michael Bates,WR,WR,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-2.13674490300946,0,4,7,31,0,0,0,0,0,1,-0.39895254059229,0,0.0,0.0341463414634146,,,1,10.4,14.4
2000,REG,00-0000883,,Marco Battaglia,TE,TE,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,36,105,0,0,0,0,0,3,-8.12001468941987,0,0.0,0.0927835051546392,,,0,10.5,23.5
2000,REG,00-0000911,,Fred Baxter,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,22,2,0,0,0,0,2,1.5750056161196,0,0.0,0.0542168674698795,,,0,14.2,18.2
2000,REG,00-0000942,,Fred Beasley,RB,RB,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,144,3,0,0,14,0.745841257361462,0,31,51,233,3,0,0,0,0,11,-7.05988516498036,0,0.0,0.101391650099404,,,0,73.7,104.7
2000,REG,00-0001098,,Brandon Bennett,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,89,322,3,1,1,17,-19.2435706923392,0,19,29,168,0,1,0,0,0,5,-2.89263969880994,0,0.0,0.0976430976430976,,,0,65.0,84.0
2000,REG,00-0001102,,Donnell Bennett,FB,RB,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,24,1,0,0,7,-8.31735531571255,0,2,2,17,0,0,0,0,0,1,0.261518967803568,0,0.0,0.0540540540540541,,,0,10.1,12.1
2000,REG,00-0001157,,Mitch Berger,P,SPEC,,1,MIN,0,1,0,0,1,0,0,0,0,0,0,0,-1.97506395308301,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2000,REG,00-0001215,,Jerome Bettis,RB,RB,,16,PIT,0,2,0,0,1,0,0,0,0,0,0,0,-3.80639190698275,0,,,352,1302,8,1,0,70,-8.3550100603681,0,13,19,97,0,0,0,0,0,4,3.50383735337527,0,0.0,0.063758389261745,,,0,185.9,198.9
2000,REG,00-0001218,,Steve Beuerlein,QB,QB,,16,CAR,318,524,3691,19,18,60,326,8,7,0,0,194,5.23954911910445,0,0.0,0.0660238946711482,41,97,1,1,1,10,-10.8140088673661,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,189.34,189.34
2000,REG,00-0001224,,Tim Biakabutuka,RB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,635,2,1,1,29,-18.4115524841473,0,34,57,341,2,3,2,0,0,15,2.16007746407341,0,0.0,0.139024390243902,,,0,115.6,149.6
2000,REG,00-0001272,,Michael Bishop,QB,QB,,7,NE,3,9,80,1,1,0,0,0,0,0,0,3,5.51100670313463,0,0.0,0.125037322881603,7,-1,0,0,0,3,-2.05422160089412,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.1,5.1
2000,REG,00-0001281,,Eric Bjornson,TE,TE,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,32,149,2,0,0,0,0,10,-0.642655047262807,0,0.0,0.118959107806691,,,0,26.9,45.9
2000,REG,00-0001317,,Will Blackwell,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,0,0,1,0.648373178206384,0,0.0,0.0882352941176471,,,1,8.3,10.3
2000,REG,00-0001335,,Jeff Blake,QB,QB,,11,NO,180,296,2004,13,8,24,150,3,1,0,0,100,13.067337674299,0,0.0,0.0701304110725221,54,215,1,4,2,17,3.85461306947944,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,137.66,137.66
2000,REG,00-0001361,,Drew Bledsoe,QB,QB,,16,NE,309,527,3247,17,13,45,264,3,2,0,0,162,-10.4578099130434,0,0.0,0.0537889595679809,47,158,2,6,2,14,-6.61280781210781,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,191.68,191.68
2000,REG,00-0001477,,Marty Booker,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.12576287146658,0,45,72,464,2,2,1,0,0,27,2.51871142433583,0,0.0,0.148760330578512,,,0,56.3,101.3
2000,REG,00-0001532,,David Boston,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,1,1,1,-4.90546270180494,0,69,129,1072,6,1,0,0,0,46,36.7970481319274,0,0.0,0.241121495327103,,,0,142.1,211.1
2000,REG,00-0001627,,Corey Bradford,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.85936473874873,0,,0.0441176470588235,,,0,0.0,0.0
2000,REG,00-0001661,,Kyle Brady,TE,TE,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,94,729,3,0,0,0,0,39,31.8927258758922,1,0.0,0.176691729323308,,,0,92.9,156.9
2000,REG,00-0001719,,Chris Brazzell,WR,WR,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,12,0,0,0,0,0,0,-1.32899385830387,0,0.0,0.0388349514563107,,,0,1.2,3.2
2000,REG,00-0001766,,Jeremy Brigham,TE,TE,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,107,2,0,0,0,0,8,8.12185032801438,0,0.0,0.0542168674698795,,,0,22.7,35.7
2000,REG,00-0001783,,Vincent Brisby,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,60,0,0,0,0,0,3,2.99586323666154,0,0.0,0.0849056603773585,,,0,6.0,10.0
2000,REG,00-0001785,,Bubby Brister,QB,QB,,2,MIN,10,20,82,0,1,1,6,1,0,0,0,3,-12.8224637617219,0,0.0,0.0401690681210853,5,20,0,0,0,2,-0.617221613647416,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.28,3.28
2000,REG,00-0001823,,Aaron Brooks,QB,QB,,8,NO,111,192,1494,9,6,15,94,2,0,0,0,65,23.1586117545278,0,0.0,0.0762085104331881,41,170,2,2,1,14,-0.974008640011514,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.76,110.76
2000,REG,00-0001842,,Macey Brooks,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,50,216,0,0,0,0,0,8,-13.0272519068151,0,0.0,0.100200400801603,,,0,21.6,47.6
