season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG,00-0001848,,Robert Brooks,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,51,0,0,0,0,0,3,2.17836248222739,0,0.0,0.0625,,,0,5.1,8.1
2000,REG,00-0001862,,Luther Broughton,TE,TE,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,104,0,1,0,0,0,8,-0.753817093095928,0,0.0,0.0606060606060606,,,0,10.4,22.4
2000,REG,00-0001907,,Dave Brown,QB,QB,,4,ARI,40,68,467,2,3,9,48,1,1,0,0,20,-14.6877307247066,0,0.0,0.0267261425644169,1,0,0,1,1,0,-4.36151273548603,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.68,16.68
2000,REG,00-0002005,,Na Brown,WR,WR,,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,80,1,0,0,0,0,6,0.480181938289387,0,0.0,0.0458937198067633,,,0,14.0,23.0
2000,REG,00-0002027,,Reggie Brown,FB,RB,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-0.183643226278946,0,2,4,9,0,0,0,0,0,1,-1.23972633600351,0,0.0,0.0571428571428571,,,0,1.5,3.5
2000,REG,00-0002058,,Tim Brown,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.282318145269528,0,73,130,1089,11,0,0,0,0,56,61.454280901369,0,0.0,0.284463894967177,,,0,176.1,249.1
2000,REG,00-0002068,,Troy Brown,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,46,0,0,0,2,-2.01673743606079,0,83,118,944,4,1,1,0,0,45,35.0738187149547,0,0.0,0.215328467153285,,,1,127.0,210.0
2000,REG,00-0002099,,Isaac Bruce,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.01769302110188,0,85,133,1434,9,1,1,0,0,63,54.6101036477475,0,0.0,0.231304347826087,,,0,196.5,281.5
2000,REG,00-0002102,,Mark Bruener,TE,TE,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,34,192,3,0,0,0,0,11,4.34591928799637,0,0.0,0.07981220657277,,,0,37.2,54.2
2000,REG,00-0002110,,Mark Brunell,QB,QB,,16,JAX,311,512,3640,20,14,53,284,2,2,0,0,177,36.6006992222641,1,0.0,0.0680978329900166,46,214,2,5,1,11,-8.22755185276646,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,227.0,227.0
2000,REG,00-0002159,,Shawn Bryson,RB,RB,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,154,589,0,0,0,30,-25.8560330060137,1,30,43,222,2,1,0,0,0,8,-3.23334442017448,0,0.0,0.093681917211329,,,0,95.1,125.1
2000,REG,00-0002380,,Steve Bush,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,39,0,0,0,0,0,3,2.88364405278116,0,0.0,0.0531914893617021,,,0,3.9,6.9
2000,REG,00-0002459,,Kenny Bynum,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.827488769777119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2000,REG,00-0002469,,Isaac Byrd,WR,WR,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,44,241,2,0,0,0,0,14,-4.17829540796827,0,0.0,0.0960698689956332,,,0,36.1,58.1
2000,REG,00-0002544,,Chris Calloway,WR,WR,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,95,0,0,0,0,0,5,4.29025251331041,0,0.0,0.0425531914893617,,,0,9.5,14.5
2000,REG,00-0002565,,Dan Campbell,TE,TE,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,46,3,1,1,0,0,5,-4.26598430622835,0,0.0,0.0366197183098592,,,0,20.6,28.6
2000,REG,00-0002586,,Mark Campbell,TE,TE,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,80,1,0,0,0,0,2,1.42965718614869,0,0.0,0.0653061224489796,,,0,14.0,26.0
2000,REG,00-0002709,,Dwayne Carswell,G,OL,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,64,495,3,0,0,0,0,27,24.8495977125793,0,0.0,0.117863720073665,,,0,67.5,116.5
2000,REG,00-0002713,,Tony Carter,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,90,2,0,0,10,-6.72478493090285,0,9,15,73,0,0,0,0,0,3,-3.3732696228024,0,0.0,0.0553505535055351,,,0,28.3,37.3
2000,REG,00-0002721,,Cris Carter,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,96,158,1274,9,3,1,0,21,74,42.5251155832635,0,0.0,0.329853862212944,,,0,179.4,275.4
2000,REG,00-0002787,,Stoney Case,QB,QB,,5,DET,55,89,498,1,3,12,75,1,1,0,0,25,-28.8264776587489,1,0.0,0.023953162716389,16,117,1,0,0,6,8.41583523311419,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.62,35.62
2000,REG,00-0002846,,Larry Centers,FB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,103,0,0,0,4,-3.61966908990871,0,81,94,600,3,1,0,0,0,27,3.24524207438103,0,0.0,0.179732313575526,,,0,88.3,169.3
2000,REG,00-0002861,,Byron Chamberlain,TE,TE,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,31,245,1,0,0,0,0,11,-3.62406727812874,0,0.0,0.0909090909090909,,,0,30.5,51.5
2000,REG,00-0002873,,Robert Chancey,RB,RB,,2,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-2.69206095952541,0,,,38,133,2,0,0,8,-2.80694803873045,0,1,2,6,0,0,0,0,0,0,-0.274918559589423,0,0.0,0.0298507462686567,,,0,25.9,26.9
2000,REG,00-0002876,,Chris Chandler,QB,QB,,14,ATL,190,328,2227,10,12,40,251,3,0,0,0,105,-59.8622536899859,0,0.0,0.0249090755553943,21,60,0,4,1,4,-6.73781181924278,0,1,1,-4,0,0,0,0,0,0,-1.10665597044863,0,0.0,0.0333333333333333,,,0,108.68,109.68
2000,REG,00-0002942,,Darrin Chiaverini,WR,WR,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,22,74,1,1,1,0,0,4,-16.9725857205125,0,0.0,0.116402116402116,,,0,11.4,20.4
2000,REG,00-0002962,,Wayne Chrebet,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,1,-2.11356322834035,0,69,142,937,8,0,0,0,0,50,1.39682908497293,0,0.0,0.230894308943089,,,0,141.4,210.4
2000,REG,00-0002970,,Bob Christian,FB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,1,-3.34188049247622,0,43,62,313,0,0,0,0,0,12,-5.89114334486811,0,0.0,0.125760649087221,,,0,33.2,76.2
2000,REG,00-0003035,,Desmond Clark,TE,TE,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,37,331,3,0,0,0,0,17,22.9036442256551,0,0.0,0.0840909090909091,,,0,51.1,77.1
2000,REG,00-0003039,,Greg Clark,TE,TE,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,49,328,2,1,0,0,0,17,10.3073429810869,0,0.0,0.0942307692307692,,,0,44.8,80.8
2000,REG,00-0003136,,Mike Cloud,RB,RB,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,63,1,0,0,3,-4.39226195286028,0,2,2,16,0,0,0,0,0,1,0.761628650710918,0,0.0,0.0350877192982456,,,1,19.9,21.9
2000,REG,00-0003140,,Dexter Coakley,LB,LB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,26,0,0,0,1,3.97008308081422,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2000,REG,00-0003142,,Ben Coates,TE,TE,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,84,0,0,0,0,0,3,-10.6336028373473,1,0.0,0.0542168674698795,,,0,10.4,19.4
2000,REG,00-0003175,,Mac Cody,WR,WR,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,212,0,0,0,0,0,12,11.6230580951865,0,0.0,0.076056338028169,,,0,21.2,38.2
2000,REG,00-0003231,,Marcus Coleman,DB,DB,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,45,1,0,0,0,0,1,5.38118409642357,1,0.0,0.037037037037037,,,0,12.5,13.5
2000,REG,00-0003266,,Bobby Collins,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,49,0,0,0,0,0,2,1.09728629968595,0,0.0,0.0535714285714286,,,0,4.9,9.9
2000,REG,00-0003292,,Kerry Collins,QB,QB,,16,NYG,309,523,3576,22,12,28,243,5,1,0,0,194,84.7385984475298,0,0.0,0.0952133415503827,41,65,1,2,1,5,-9.84155478491448,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,215.54,215.54
2000,REG,00-0003344,,Greg Comella,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,45,0,0,0,2,-1.87968945835019,0,36,51,274,0,1,1,0,0,13,-3.08769887650851,0,0.0,0.114606741573034,,,0,29.9,65.9
2000,REG,00-0003378,,Albert Connell,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,100,756,3,0,0,0,0,28,1.73845365801941,0,0.0,0.184842883548983,,,0,93.6,131.6
2000,REG,00-0003396,,Curtis Conway,WR,WR,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,31,0,0,0,3,3.3580552918138,0,50,96,687,5,0,0,0,0,31,24.5282095409256,0,0.0,0.217687074829932,,,0,101.8,151.8
2000,REG,00-0003400,,Ernie Conwell,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,2.40464051190065,0,5,9,40,0,0,0,0,0,3,-3.82746701268479,0,0.0,0.0337078651685393,,,0,6.3,11.3
2000,REG,00-0003535,,Tim Couch,QB,QB,,7,CLE,137,211,1484,7,9,10,78,1,0,0,0,59,0.168185423497595,0,0.0,0.0507062326311239,12,45,0,1,0,3,1.60468652177951,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.86,73.86
2000,REG,00-0003600,,Dameyune Craig,QB,QB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,0.160458097001538,0,1,2,0,0,0,0,0,0,0,-1.48043854162097,0,,0.0303030303030303,,,0,0.4,1.4
2000,REG,00-0003663,,Zack Crockett,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,130,7,0,0,11,4.93767153741693,0,10,15,62,0,0,0,0,0,3,-0.825860158152612,0,0.0,0.122950819672131,,,0,61.2,71.2
2000,REG,00-0003681,,Howard Cross,TE,TE,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,30,0,0,0,0,0,2,2.01089229690842,0,0.0,0.0303030303030303,,,0,3.0,7.0
2000,REG,00-0003700,,Germane Crowell,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.695673222420737,0,34,72,430,3,0,0,0,0,16,-13.4397691239156,0,0.0,0.260869565217391,,,0,62.2,96.2
2000,REG,00-0003739,,Daunte Culpepper,QB,QB,,16,MIN,295,469,3924,33,14,34,181,5,4,0,0,189,105.963760192331,2,0.0,0.123592815132485,86,442,7,6,2,36,18.5337177502348,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,339.16,339.16
2000,REG,00-0003761,,Randall Cunningham,QB,QB,,6,DAL,73,124,840,6,4,8,45,3,1,0,0,35,5.9399845869701,1,0.0,0.102297904671607,23,89,1,1,0,9,13.1581905702333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.5,64.5
2000,REG,00-0003803,,Matt Cushing,TE,TE,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,17,0,0,0,0,0,0,-0.717694164952263,0,0.0,0.0485436893203884,,,0,1.7,5.7
2000,REG,00-0003944,,Billy Davis,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,62,0,0,0,0,0,3,1.98317567381309,0,0.0,0.0634920634920635,,,0,6.2,9.2
2000,REG,00-0004004,,John Davis,TE,TE,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,29,202,1,0,0,0,0,10,4.79458050429821,0,0.0,0.0852941176470588,,,0,26.2,43.2
2000,REG,00-0004052,,Stephen Davis,RB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,324,1292,11,3,3,70,-31.1451367966895,0,33,49,313,0,1,1,0,0,12,1.46479812456528,0,0.0,0.106521739130435,,,0,218.5,251.5
2000,REG,00-0004054,,Terrell Davis,RB,RB,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,275,2,1,0,14,-1.18047587074792,0,2,2,4,0,0,0,0,0,0,-0.699559844564647,0,0.0,0.0606060606060606,,,0,39.9,41.9
2000,REG,00-0004055,,Thabiti Davis,WR,WR,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,40,0,0,0,0,0,2,2.49531162541825,0,0.0,0.0458715596330275,,,0,4.0,6.0
