season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG,00-0005883,,Eddie George,RB,RB,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,398,1455,14,5,3,76,-30.4740486899747,0,48,63,429,2,0,0,0,0,21,12.0061164250248,0,0.0,0.147196261682243,,,0,278.4,326.4
2000,REG,00-0005885,,Jeff George,QB,QB,,6,WAS,113,192,1389,7,6,11,85,2,0,0,0,65,28.134116135275,0,0.0,0.107142553646128,6,22,0,0,0,1,-3.25763261248358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.76,73.76
2000,REG,00-0005903,,Jammi German,WR,WR,,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,10,0,0,0,0,0,0,-3.19710097527912,0,0.0,0.0287769784172662,,,0,1.0,2.0
2000,REG,00-0006043,,Terry Glenn,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,39,0,0,0,1,0.888771942816675,0,77,162,922,6,0,0,0,0,55,17.1920710410573,0,0.0,0.295620437956204,,,0,132.1,209.1
2000,REG,00-0006047,,Andrew Glover,TE,TE,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,39,276,4,0,0,0,0,11,5.48210491541093,0,0.0,0.0928571428571429,,,0,51.6,71.6
2000,REG,00-0006101,,Tony Gonzalez,TE,TE,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,89,142,1160,9,0,0,0,0,65,50.1203042387559,0,0.0,0.265917602996255,,,0,170.0,259.0
2000,REG,00-0006133,,Hunter Goodwin,TE,TE,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,32,1,0,0,0,0,1,-1.09042000794348,0,0.0,0.0625,,,0,9.2,14.2
2000,REG,00-0006155,,Lennox Gordon,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-0.0587207077769563,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2000,REG,00-0006181,,Toby Gowin,P,SPEC,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,2.33418643521145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2000,REG,00-0006210,,Jeff Graham,WR,WR,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,113,907,4,0,0,0,0,37,19.0405073903337,0,0.0,0.244588744588745,,,0,114.7,169.7
2000,REG,00-0006212,,Kent Graham,QB,QB,,8,PIT,66,148,878,1,1,13,70,1,1,0,0,37,-34.8588977556456,0,0.0,0.0255797887743383,8,7,0,0,0,0,-9.02983765868151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.82,35.82
2000,REG,00-0006300,,Elvis Grbac,QB,QB,,14,KC,303,509,3848,22,13,27,210,5,2,0,0,181,56.6027222902474,0,0.0,0.101775534457677,28,112,1,2,1,6,-2.36296704789856,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,227.12,227.12
2000,REG,00-0006305,,Ahman Green,RB,RB,,16,GB,0,1,0,0,0,0,0,0,0,0,0,0,-0.662081322981976,0,,,262,1170,10,3,2,61,7.27616492712462,0,72,98,542,3,3,2,0,0,28,-1.77678640356577,0,0.0,0.165820642978003,,,0,241.2,313.2
2000,REG,00-0006322,,E.G. Green,WR,WR,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,201,1,0,0,0,0,12,13.0125191274257,0,0.0,0.134020618556701,,,0,26.1,44.1
2000,REG,00-0006331,,Jacquez Green,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-1.63132997445682,0,49,101,726,1,0,0,0,0,32,16.5978325740959,0,0.0,0.241626794258373,,,0,79.9,128.9
2000,REG,00-0006355,,Trent Green,QB,QB,,8,LA,142,236,2007,16,5,24,145,3,2,0,0,91,51.645357447682,0,0.0,0.115522973879497,20,69,1,0,0,6,-2.87398281734204,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,143.18,143.18
2000,REG,00-0006410,,Chris Greisen,QB,QB,,2,ARI,6,10,65,1,0,3,24,1,1,0,0,4,-3.65024207741953,0,0.0,0.0294431496225135,1,1,0,0,0,0,-0.282853866461664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.7,4.7
2000,REG,00-0006423,,Brian Griese,QB,QB,,10,DEN,210,330,2606,19,4,17,139,3,2,0,0,133,83.1720081214762,1,0.0,0.123023290399432,27,95,1,2,1,7,-6.4207870656988,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,183.74,183.74
2000,REG,00-0006431,,Damon Griffin,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,25,0,0,0,0,0,1,-10.1881968398229,0,0.0,0.0552147239263804,,,0,2.5,4.5
2000,REG,00-0006456,,Howard Griffith,RB,RB,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,4,0,0,0,2,-3.59369210859401,0,16,31,101,2,0,0,0,0,7,-6.44528346982166,0,0.0,0.0757946210268949,,,0,22.5,38.5
2000,REG,00-0006458,,Rich Griffith,TE,TE,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.56021653255448,0,,0.032967032967033,,,0,0.0,0.0
2000,REG,00-0006482,,Clif Groce,FB,RB,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,1,-1.69542164565064,0,11,13,45,0,0,0,0,0,2,-2.30443907662993,0,0.0,0.0677083333333333,,,0,4.9,15.9
2000,REG,00-0006627,,Az-Zahir Hakim,WR,WR,,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,1,1,0,-6.29119439277565,0,53,80,734,4,2,1,0,3,33,31.5976396387085,0,0.0,0.145985401459854,,,1,101.3,154.3
2000,REG,00-0006666,,Lamont Hall,TE,TE,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,33,1,0,0,0,0,4,3.10685673466651,0,0.0,0.04,,,0,9.3,14.3
2000,REG,00-0006777,,Karl Hankton,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,38,0,0,0,0,0,2,2.68804249743995,0,0.0,0.0441988950276243,,,0,3.8,7.8
2000,REG,00-0006804,,Patrick Hape,TE,TE,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,39,0,0,0,0,0,1,-3.62817493663169,0,0.0,0.048689138576779,,,0,3.9,9.9
2000,REG,00-0006808,,Jim Harbaugh,QB,QB,,7,LAC,121,199,1389,8,10,13,94,1,0,0,0,65,8.72572424103667,0,0.0,0.0536698795588336,14,21,0,3,2,1,-15.0657730389503,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.66,65.66
2000,REG,00-0006848,,Terry Hardy,TE,TE,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,45,160,1,2,1,0,0,10,-23.856497740831,0,0.0,0.0841121495327103,,,0,20.0,47.0
2000,REG,00-0006949,,Jackie Harris,TE,TE,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,55,302,5,0,0,0,0,17,-3.22671392981813,1,0.0,0.128504672897196,,,0,62.2,100.2
2000,REG,00-0006989,,Raymont Harris,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,36,0,0,0,1,-3.77918644517195,0,3,3,4,0,0,0,0,0,0,-0.927894813386956,0,0.0,0.0365853658536585,,,0,4.0,7.0
2000,REG,00-0007024,,Marvin Harrison,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,101,168,1408,14,2,1,0,0,69,63.7197154830487,0,0.0,0.303249097472924,,,0,222.8,323.8
2000,REG,00-0007059,,Mark Hartsell,QB,QB,,1,CHI,0,1,0,0,0,0,0,0,0,0,0,0,-1.27332962938817,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",4,GB,10,19,104,1,0,1,2,0,0,0,0,4,-0.740077982445254,0,0.0,0.0240449105494039,4,-5,0,0,0,0,-2.21177425805945,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.66,7.66
2000,REG,00-0007103,,Matt Hatchette,WR,WR,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,33,190,2,0,0,0,0,9,-0.299395971167388,0,0.0,0.083756345177665,,,0,31.0,47.0
2000,REG,00-0007120,,Courtney Hawkins,WR,WR,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,42,238,1,0,0,0,0,10,-8.52421680200081,0,0.0,0.178723404255319,,,0,29.8,48.8
2000,REG,00-0007144,,Donald Hayes,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,110,909,3,1,1,0,0,46,35.7305420976625,0,0.0,0.215264187866928,,,0,106.9,170.9
2000,REG,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,32,1,0,0,0,0,2,-3.48618274633373,0,0.0,0.051063829787234,,,0,9.2,15.2
2000,REG,00-0007254,,William Henderson,FB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,0,0.570023678883445,0,34,44,229,1,1,1,0,0,9,1.47581221685487,0,0.0,0.0744500846023689,,,0,28.5,62.5
2000,REG,00-0007357,,Chris Hetherington,FB,RB,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,54,2,0,0,4,-3.48695819113235,0,14,21,116,1,0,0,0,0,9,-5.17765373186558,0,0.0,0.0954545454545455,,,0,35.0,49.0
2000,REG,00-0007389,,Skip Hicks,RB,RB,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,78,1,1,0,6,-4.09034809545847,0,5,5,43,0,0,0,0,0,1,1.03042757837102,0,0.0,0.040650406504065,,,0,18.1,23.1
2000,REG,00-0007468,,Ike Hilliard,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,0.548441417515278,0,55,105,787,8,0,0,0,0,44,26.8849924476231,0,0.0,0.233333333333333,,,0,128.6,183.6
2000,REG,00-0007546,,James Hodgins,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.864690278191119,0,2,2,5,0,0,0,0,0,0,-0.501161696389318,0,0.0,0.0232558139534884,,,0,0.8,2.8
2000,REG,00-0007579,,Robert Holcombe,FB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,70,3,0,0,8,2.24115268010064,0,8,11,90,1,0,0,0,11,6,4.76355016033631,0,0.0,0.0332326283987915,,,0,40.0,48.0
2000,REG,00-0007661,,Priest Holmes,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,588,2,1,1,38,-0.193308039742988,0,32,46,221,0,1,0,0,0,11,0.893308139325819,0,0.0,0.111922141119221,,,0,90.9,122.9
2000,REG,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,0.958028573018964,0,80,137,1596,6,2,2,0,0,58,59.3616820505687,0,0.0,0.238260869565217,,,0,192.3,272.3
2000,REG,00-0007744,,Joe Horn,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,1,-0.919769336702302,0,94,150,1340,8,1,0,0,0,63,59.144847230673,0,0.0,0.315789473684211,,,0,183.1,277.1
2000,REG,00-0007749,,Tony Horne,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-0.310319129843265,0,4,7,32,2,0,0,0,0,2,4.57621088461019,0,0.0,0.0357142857142857,,,1,21.8,25.8
2000,REG,00-0007795,,Chris Howard,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,52,1,2,1,4,-3.85574707016349,0,3,5,26,0,0,0,0,0,2,1.17867906578994,0,0.0,0.0632911392405063,,,0,11.8,14.8
2000,REG,00-0007798,,Desmond Howard,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,0,0,0,-0.555711361928843,0,0.0,0.0294117647058824,,,1,7.4,9.4
2000,REG,00-0007832,,Bobby Hoying,QB,QB,,1,LV,0,2,0,0,0,0,0,0,0,0,0,0,-1.7873982868623,0,,,2,-3,0,0,0,0,-3.96386425627861,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2000,REG,00-0007834,,Brock Huard,QB,QB,,5,SEA,48,86,508,3,2,13,72,2,0,0,0,26,-19.1467131181013,0,0.0,0.0247195136683789,5,29,0,0,0,2,2.5222682581516,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.22,31.22
2000,REG,00-0007835,,Damon Huard,QB,QB,,3,MIA,37,61,301,1,3,4,22,0,0,0,0,14,-17.5972745089751,0,0.0,0.0283276271069698,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.04,10.04
2000,REG,00-0007969,,Richard Huntley,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,215,3,1,1,13,-5.42829536059658,1,10,19,91,0,0,0,0,0,4,-4.59092027011759,0,0.0,0.0693430656934307,,,0,48.6,58.6
