season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG,00-0008046,,Sedrick Irvin,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,49,0,1,1,1,-7.06430830600922,0,8,12,90,0,0,0,0,0,4,5.15899570778853,0,0.0,0.0821917808219178,,,0,11.9,19.9
2000,REG,00-0008059,,Qadry Ismail,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,95,655,5,0,0,0,0,38,19.7716395626524,0,0.0,0.227272727272727,,,0,95.5,144.5
2000,REG,00-0008060,,Raghib Ismail,WR,WR,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,73,0,1,1,3,-2.42470964626409,0,25,43,350,1,0,0,0,0,18,14.8060111410517,1,0.0,0.202830188679245,,,0,48.3,73.3
2000,REG,00-0008109,,Chris Jackson,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.642247053328902,0,,0.0333333333333333,,,0,0.0,0.0
2000,REG,00-0008156,,Lenzie Jackson,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-1.5380756305116,0,0.0,0.136363636363636,,,0,0.5,1.5
2000,REG,00-0008190,,Sheldon Jackson,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,36,1,0,0,0,0,3,1.62767363805324,0,0.0,0.0467836257309942,,,0,9.6,14.6
2000,REG,00-0008196,,Terry Jackson,RB,RB,,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,6,1,0,0,2,-0.297258002043236,1,5,5,48,1,0,0,0,0,4,7.37443410622655,0,0.0,0.0454545454545455,,,0,19.4,24.4
2000,REG,00-0008210,,Willie Jackson,WR,WR,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,79,504,6,2,1,0,0,27,-3.24330999847624,0,0.0,0.184579439252336,,,0,84.4,120.4
2000,REG,00-0008229,,Nate Jacquet,WR,WR,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,25,0,0,0,0,0,0,-0.387398315710016,0,0.0,0.0265486725663717,,,0,2.5,3.5
2000,REG,00-0008241,,Edgerrin James,RB,RB,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,383,1690,13,5,5,99,-7.02881247423015,1,61,85,581,5,0,0,0,0,23,18.6285727975963,0,0.0,0.153429602888087,,,0,327.1,388.1
2000,REG,00-0008313,,Shawn Jefferson,WR,WR,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.470304488088004,0,60,103,822,2,1,0,0,0,40,7.34801576508595,0,0.0,0.217758985200846,,,0,94.3,154.3
2000,REG,00-0008346,,James Jenkins,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.986068921978585,0,,0.0303030303030303,,,0,0.0,0.0
2000,REG,00-0008357,,MarTay Jenkins,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.04018923360854,0,16,38,212,0,0,0,0,0,10,-8.68520465196343,0,0.0,0.0710280373831776,,,1,26.8,42.8
2000,REG,00-0008391,,Travis Jervey,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.315104748355225,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG,00-0008400,,James Jett,WR,WR,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,39,356,2,0,0,0,0,16,21.0188781853708,0,0.0,0.0917647058823529,,,0,47.6,67.6
2000,REG,00-0008401,,John Jett,P,SPEC,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.30069197178818,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG,00-0008430,,Anthony Johnson,RB,RB,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,104,1,0,0,5,2.46245074499166,0,12,16,153,0,0,0,0,0,6,8.65275570980157,0,0.0,0.0498442367601246,,,0,31.7,43.7
2000,REG,00-0008442,,Brad Johnson,QB,QB,,12,WAS,226,359,2489,11,15,20,150,4,3,0,0,119,9.48168340036444,0,0.0,0.0658024253944422,22,58,1,1,0,6,-3.71060497444705,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.36,119.36
2000,REG,00-0008454,,Charles Johnson,WR,WR,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,1,-0.583026687148958,0,54,98,608,7,0,0,0,0,32,27.8698800188254,0,0.0,0.174067495559503,,,0,104.6,158.6
2000,REG,00-0008529,,J.J. Johnson,RB,RB,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,163,1,0,0,5,-3.33827207533697,0,9,11,55,0,0,0,0,0,2,-4.76845769834472,0,0.0,0.0866141732283465,,,0,27.8,36.8
2000,REG,00-0008560,,Kevin Johnson,WR,WR,,16,CLE,1,3,23,0,1,0,0,0,0,0,0,1,-2.65880421642214,0,0.0,,0,0,0,0,0,0,,0,57,98,669,0,0,0,0,0,25,-8.37975361277398,0,0.0,0.209850107066381,,,0,65.82,122.82
2000,REG,00-0008561,,Keyshawn Johnson,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.39912569336593,0,69,120,842,8,2,2,0,0,48,22.0705608621414,0,0.0,0.287081339712919,,,0,128.7,197.7
2000,REG,00-0008566,,Lee Johnson,P,SPEC,,3,NE,1,1,18,0,0,0,0,0,0,0,0,1,3.21449055429548,0,0.0,,2,-1,0,1,0,0,-2.27523634361569,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.62,0.62
2000,REG,00-0008575,,Malcolm Johnson,WR,WR,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,8,0,0,0,0,0,0,0,-7.00109581384009,0,,0.0689655172413793,,,0,0.0,0.0
2000,REG,00-0008598,,Pat Johnson,WR,WR,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.12781578890281,0,12,37,156,2,0,0,0,0,8,-13.2166686610669,0,0.0,0.112121212121212,,,0,29.5,41.5
2000,REG,00-0008612,,Rob Johnson,QB,QB,,11,BUF,161,274,1911,12,6,44,252,2,1,0,0,93,-21.5790648754207,0,0.0,0.0441412542562547,37,260,1,1,1,12,3.59328070924284,0,1,1,-6,0,0,0,0,0,0,-2.12779244082049,0,0.0,0.03125,,,0,139.84,140.84
2000,REG,00-0008723,,Damon Jones,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,0.831749715376645,0,0.0,0.0303030303030303,,,0,1.2,2.2
2000,REG,00-0008749,,Freddie Jones,TE,TE,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,119,673,5,3,2,0,0,32,-24.4541669883327,0,0.0,0.227969348659004,,,0,93.3,156.3
2000,REG,00-0008763,,Isaac Jones,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.297348173276987,0,,0.0212765957446809,,,0,0.0,0.0
2000,REG,00-0008841,,Reggie Jones,WR,WR,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,232,0,0,0,0,0,12,-11.7756388762255,0,0.0,0.124137931034483,,,0,23.2,43.2
2000,REG,00-0008903,,Andrew Jordan,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,63,0,0,0,0,0,2,-6.692170729395,0,0.0,0.100671140939597,,,0,6.3,14.3
2000,REG,00-0008921,,Randy Jordan,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,213,3,0,0,10,1.56940520589706,0,26,31,291,1,1,0,0,0,15,18.695621169092,0,0.0,0.0729411764705882,,,1,80.4,106.4
2000,REG,00-0008962,,Joe Jurevicius,WR,WR,,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,48,272,1,1,1,0,0,17,6.96561178123647,0,0.0,0.125,,,0,31.2,55.2
2000,REG,00-0009007,,Danny Kanell,QB,QB,,5,ATL,55,114,506,2,5,8,60,1,0,0,0,28,-32.8593896059923,0,0.0,0.0259165534103829,1,0,0,1,0,0,-0.959989852271974,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.24,18.24
2000,REG,00-0009038,,Napoleon Kaufman,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,495,0,1,1,21,0.635764378734166,0,13,24,127,1,0,0,0,0,8,3.79654021050103,0,0.0,0.079734219269103,,,0,66.2,79.2
2000,REG,00-0009119,,Reggie Kelly,TE,TE,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,50,340,2,1,1,0,0,14,3.57225461242757,0,0.0,0.108225108225108,,,0,44.0,75.0
2000,REG,00-0009163,,Eddie Kennison,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,72,0,1,0,2,5.14117490471108,0,55,94,549,2,0,0,0,0,29,1.62574881612328,0,0.0,0.18111753371869,,,0,74.1,129.1
2000,REG,00-0009237,,Brian Kinchen,TE,TE,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.0352535746060312,0,0.0,0.032258064516129,,,0,0.7,1.7
2000,REG,00-0009266,,Shaun King,QB,QB,,16,TB,228,421,2689,18,13,37,240,2,1,0,0,139,-1.54468820313454,0,0.0,0.0680032634742446,72,338,5,2,0,23,17.3444008317538,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.36,217.36
2000,REG,00-0009288,,Terry Kirby,RB,RB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,51,0,0,0,2,-2.49049267545342,0,3,4,19,0,0,0,0,0,1,0.19574224203825,0,0.0,0.129032258064516,,,0,7.0,10.0
2000,REG,00-0009311,,Jon Kitna,QB,QB,,15,SEA,256,412,2643,18,19,32,156,6,4,0,0,141,5.33472624881627,0,0.0,0.0514801215216487,47,119,1,10,3,14,-11.5719109752389,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,143.62,143.62
2000,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,43,0,0,0,2,-1.73139354825253,0,10,14,98,0,0,0,0,0,4,-2.20756274362793,0,0.0,0.0606060606060606,,,0,14.1,24.1
2000,REG,00-0009417,,Rob Konrad,FB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,39,0,0,0,1,-3.25079365127021,0,14,24,83,0,0,0,0,0,2,-3.68343540135538,0,0.0,0.075,,,0,12.2,26.2
2000,REG,00-0009443,,Brian Kozlowski,TE,TE,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,25,151,2,0,0,0,0,10,4.49448606632751,0,0.0,0.0641025641025641,,,0,27.1,42.1
2000,REG,00-0009550,,David LaFleur,TE,TE,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,109,1,0,0,0,0,7,-2.40959322062277,0,0.0,0.0755395683453237,,,0,16.9,28.9
2000,REG,00-0009715,,Ryan Leaf,QB,QB,,10,LAC,151,305,1779,11,17,30,146,4,3,0,0,77,-64.113085718588,0,0.0,0.0242986928572952,28,54,0,7,2,6,-22.2242030072084,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.56,76.56
2000,REG,00-0009738,,Amp Lee,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.426178860245273,0,1,3,20,0,0,0,0,0,1,-0.338499062694609,0,0.0,0.0285714285714286,,,0,2.2,3.2
2000,REG,00-0009829,,Dorsey Levens,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,217,3,0,0,13,-10.1726735924503,0,16,21,146,0,0,0,0,0,9,5.89375654287869,0,0.0,0.12280701754386,,,0,54.3,70.3
2000,REG,00-0009842,,Chad Lewis,TE,TE,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,110,735,3,0,0,0,0,35,14.5818783518096,0,0.0,0.19538188277087,,,0,91.5,160.5
2000,REG,00-0009868,,Jeff Lewis,QB,QB,,5,CAR,16,32,120,0,1,7,51,1,0,0,0,6,-22.530224290269,0,0.0,0.0294632926137544,7,31,0,0,0,3,1.6350446192082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.9,5.9
2000,REG,00-0009869,,Jermaine Lewis,WR,WR,,11,BAL,1,1,3,0,0,0,0,0,0,0,0,1,0.752430797787383,0,0.0,,3,38,0,0,0,2,2.80404917628039,0,18,34,152,1,0,0,0,0,10,-1.91390923574739,0,0.0,0.100591715976331,,,2,37.12,55.12
2000,REG,00-0009886,,Mo Lewis,OLB,LB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,1.64639964076923,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2000,REG,00-0009960,,Jonathan Linton,FB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,101,0,3,1,5,-3.91195216908818,0,2,3,7,1,0,0,0,0,1,2.37441014964134,0,0.0,0.0288461538461538,,,0,14.8,16.8
2000,REG,00-0010007,,Kevin Lockett,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,53,414,2,1,0,0,0,24,16.4831703156496,0,0.0,0.104536489151874,,,0,53.4,85.4
2000,REG,00-0010137,,Ray Lucas,QB,QB,,6,NYJ,21,39,206,0,2,6,24,2,1,0,0,10,-19.8064964620686,0,0.0,0.0358616605625723,6,42,0,0,0,2,1.56823250350739,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.44,6.44
2000,REG,00-0010174,,Keith Lyle,FS,DB,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,1,4,0,0,0,1,1.96927114145365,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
