season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG,00-0010240,,Stacey Mack,RB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,145,1,2,1,10,-14.495230056782,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.5,18.5
2000,REG,00-0010292,,Joel Makovicka,FB,RB,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-1.04284075030591,0,6,9,18,0,0,0,0,0,3,-7.21004561305745,0,0.0,0.0436893203883495,,,0,2.6,8.6
2000,REG,00-0010333,,Kris Mangum,TE,TE,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,31,215,1,0,0,0,0,13,7.58623512520037,0,0.0,0.0734597156398104,,,0,27.5,46.5
2000,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,353,564,4388,33,14,20,131,4,1,0,0,211,140.927868724233,1,0.0,0.137460107333475,35,103,1,1,1,9,-2.6476018675894,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,293.82,293.82
2000,REG,00-0010436,,Cecil Martin,RB,RB,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,77,0,1,1,2,-3.59545208318744,0,31,39,219,0,0,0,0,0,13,3.857146582924,0,0.0,0.0692717584369449,,,0,27.6,58.6
2000,REG,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,1,1,18,1,0,0,0,0,0,0,0,1,3.33488662756281,0,0.0,,309,1156,9,2,2,59,-32.8118393388619,0,69,96,512,2,0,0,0,0,24,-11.715772365925,0,0.0,0.15609756097561,,,0,233.52,302.52
2000,REG,00-0010455,,Jamie Martin,QB,QB,,5,JAX,22,33,307,2,1,0,0,0,0,0,0,16,18.838014984678,0,0.0,0.169145992026325,7,-6,0,0,0,0,-5.18855611252366,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.68,17.68
2000,REG,00-0010477,,Tony Martin,WR,WR,,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,57,371,0,0,0,0,0,17,-0.452721696463414,0,0.0,0.226190476190476,,,0,37.1,61.1
2000,REG,00-0010500,,Derrick Mason,WR,WR,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.68424398242496,0,62,87,861,5,0,0,0,0,44,53.1835342789817,0,0.0,0.2265625,,,1,122.2,184.2
2000,REG,00-0010539,,Terance Mathis,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-0.957466706633568,0,56,124,665,5,1,1,0,0,42,-11.0609151186739,0,0.0,0.251521298174442,,,0,94.0,150.0
2000,REG,00-0010550,,Bruce Matthews,G,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-6.544145563239,0,,0.032258064516129,,,0,0.0,0.0
2000,REG,00-0010560,,Shane Matthews,QB,QB,,6,CHI,101,176,949,3,6,5,24,1,1,0,0,53,-35.4483816018693,0,0.0,0.0240673068762498,10,35,0,1,0,3,3.58185062592383,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.46,39.46
2000,REG,00-0010598,,Alonzo Mayes,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,40,0,0,0,0,0,1,-2.3168997578905,0,0.0,0.0573248407643312,,,0,4.0,8.0
2000,REG,00-0010599,,Derrick Mayes,WR,WR,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,46,263,1,0,0,0,0,15,0.545624293474248,0,0.0,0.131805157593123,,,0,32.3,60.3
2000,REG,00-0010632,,Fred McAfee,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,37,0,0,0,1,1.35824050998781,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.7,3.7
2000,REG,00-0010650,,Ed McCaffrey,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,99,147,1311,9,0,0,0,0,68,56.029585599846,1,0.0,0.270718232044199,,,0,187.1,286.1
2000,REG,00-0010668,,Keenan McCardell,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,140,1207,5,3,3,0,0,58,34.507530550275,0,0.0,0.263157894736842,,,0,144.7,238.7
2000,REG,00-0010747,,Fred McCrary,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,8,0,1,1,1,-5.27472450956702,0,17,25,122,2,0,0,0,0,8,-0.0549458264140412,0,0.0,0.0639386189258312,,,0,23.0,40.0
2000,REG,00-0010786,,Jeremy McDaniel,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,64,649,2,0,0,0,0,29,37.3270143463784,0,0.0,0.129554655870445,,,0,76.9,116.9
2000,REG,00-0010790,,Randall McDaniel,G,OL,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,1,0,0,0,0,1,1.28725276049227,0,0.0,0.0666666666666667,,,0,6.2,7.2
2000,REG,00-0010824,,O.J. McDuffie,WR,WR,,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.718394564522896,0,14,25,143,0,0,0,0,0,9,2.82090221828056,0,0.0,0.103305785123967,,,0,14.0,28.0
2000,REG,00-0010843,,Wane McGarity,WR,WR,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,49,1,0,0,2,3.48541136080166,0,25,49,250,0,0,0,0,0,12,-13.1193559520177,0,0.0,0.146706586826347,,,2,47.9,72.9
2000,REG,00-0010859,,Tony McGee,TE,TE,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,49,309,1,0,0,0,0,13,-4.22494235259892,0,0.0,0.147147147147147,,,0,36.9,62.9
2000,REG,00-0010892,,Travis McGriff,WR,WR,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,51,1,0,0,0,0,1,1.33899008376091,0,0.0,0.0343347639484979,,,0,11.1,13.1
2000,REG,00-0010951,,Dennis McKinley,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,0,0,0,-0.47529873700114,0,0.0,0.0597014925373134,,,0,1.3,3.3
2000,REG,00-0010974,,James McKnight,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,104,888,2,1,1,0,0,37,21.3860052194058,0,0.0,0.242990654205607,,,0,98.8,148.8
2000,REG,00-0011022,,Donovan McNabb,QB,QB,,16,PHI,327,563,3320,21,11,45,265,4,2,0,0,179,6.61593477947082,1,0.0,0.0712985088973105,83,623,6,2,1,31,40.7905073398779,0,2,4,5,0,0,0,0,0,0,-2.26786145998631,0,0.0,0.0289855072463768,,,0,289.6,291.6
2000,REG,00-0011024,,Steve McNair,QB,QB,,16,TEN,242,389,2757,15,13,23,136,5,3,0,0,137,14.5233624304705,0,0.0,0.0702705026529017,72,403,0,7,3,23,-4.22594064825381,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,172.58,172.58
2000,REG,00-0011044,,Cade McNown,QB,QB,,10,CHI,153,277,1635,8,8,27,169,3,1,0,0,66,-50.3202521397129,0,0.0,0.0246770480679992,48,319,3,4,2,18,7.93056440275044,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.3,125.3
2000,REG,00-0011068,,Johnny McWilliams,TE,TE,,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,28,176,3,0,0,0,0,8,8.63891348233678,0,0.0,0.106870229007634,,,0,35.6,56.6
2000,REG,00-0011213,,Glyn Milburn,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.311082012718543,0,1,3,8,0,0,0,0,0,0,-1.74148806894664,0,0.0,0.0280373831775701,,,0,1.4,2.4
2000,REG,00-0011224,,Itula Mili,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,47,288,3,1,0,0,0,18,11.2435129247296,0,0.0,0.0993657505285412,,,0,46.8,74.8
2000,REG,00-0011236,,Billy Miller,TE,TE,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,7,0,0,0,0,0,0,-1.47214531176724,0,0.0,0.0333333333333333,,,0,0.7,1.7
2000,REG,00-0011241,,Bubba Miller,C,OL,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,1,0.276931704953313,0,0.0,0.0303030303030303,,,0,0.9,1.9
2000,REG,00-0011276,,Jim Miller,QB,QB,,3,CHI,46,80,376,1,0,2,7,1,0,0,0,22,0.920734478350438,0,0.0,0.0294833250596876,7,5,0,0,0,1,-2.32003832791618,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.54,19.54
2000,REG,00-0011279,,Josh Miller,P,SPEC,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.62020258419216,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG,00-0011341,,Brian Milne,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.04933281755075,0,5,5,33,1,0,0,0,0,1,1.04271203756798,0,0.0,0.054945054945055,,,0,9.4,14.4
2000,REG,00-0011378,,Rick Mirer,QB,QB,,1,SF,10,20,126,1,0,1,6,0,0,0,0,6,3.39856268127915,1,0.0,0.145806517385118,2,5,0,0,0,1,0.117223034554627,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.54,11.54
2000,REG,00-0011392,,Basil Mitchell,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,1,0,0,-0.279709646216361,0,0,2,0,0,0,0,0,0,0,-1.04652530135724,0,,0.0588235294117647,,,0,0.8,0.8
2000,REG,00-0011399,,Brian Mitchell,RB,RB,,14,PHI,1,4,21,0,0,0,0,0,0,0,0,1,-0.116163708502427,0,0.0,,25,187,2,0,0,9,10.730105104578,0,13,21,89,1,0,0,0,0,5,0.107846889460683,0,0.0,0.0623145400593472,,,2,58.44,71.44
2000,REG,00-0011425,,Pete Mitchell,TE,TE,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,37,245,1,1,0,0,0,17,12.224014356631,0,0.0,0.0854503464203233,,,0,30.5,55.5
2000,REG,00-0011434,,Scott Mitchell,QB,QB,,8,CIN,89,186,966,3,8,16,82,3,2,0,0,51,-42.6170058396412,0,0.0,0.0242209845294401,8,44,1,1,0,4,7.20822589861928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.04,41.04
2000,REG,00-0011439,,Tywan Mitchell,TE,TE,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,80,0,0,0,0,0,4,1.08357539062854,0,0.0,0.0572916666666667,,,0,8.0,13.0
2000,REG,00-0011463,,Chris Mohr,P,SPEC,,1,BUF,1,1,44,0,0,0,0,0,0,0,0,1,4.89278943534009,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
2000,REG,00-0011506,,Joe Montgomery,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,1,0,0,1,2.06327869137749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.4,6.4
2000,REG,00-0011524,,Warren Moon,QB,QB,,2,KC,15,34,208,1,1,5,46,0,0,0,0,9,-5.81229721581193,0,0.0,0.0239912083043351,2,2,0,1,0,0,-1.70085031593341,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.52,10.52
2000,REG,00-0011551,,Dave Moore,TE,TE,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,54,288,3,0,0,0,0,17,-2.39110892798651,0,0.0,0.133663366336634,,,0,46.8,75.8
2000,REG,00-0011568,,Herman Moore,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,80,434,3,0,0,0,0,24,-4.78026791844191,0,0.0,0.180995475113122,,,0,61.4,101.4
2000,REG,00-0011573,,Jerald Moore,RB,RB,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,159,1,0,0,7,1.82107051415369,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.9,21.9
2000,REG,00-0011640,,Moses Moreno,QB,QB,,5,LAC,13,28,98,0,2,3,29,2,1,0,0,4,-14.5217852126296,0,0.0,0.0351195063762827,1,0,0,0,0,0,-4.34258490416687,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.08,-2.08
2000,REG,00-0011718,,Harold Morrow,FB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,0,0,-0.399471659911796,0,0.0,0.0344827586206897,,,0,0.2,1.2
2000,REG,00-0011727,,Johnnie Morton,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,-0.822547781397589,0,60,114,765,3,1,1,0,0,39,10.9391486525924,1,0.0,0.235537190082645,,,0,97.0,157.0
2000,REG,00-0011754,,Randy Moss,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-1.29277523560449,0,76,126,1428,15,2,0,0,0,56,80.1234267233773,1,0.0,0.263048016701461,,,0,235.3,311.3
2000,REG,00-0011770,,Eric Moulds,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,24,0,0,0,1,1.58472879248438,0,90,156,1275,5,1,0,0,0,61,37.721646311028,0,0.0,0.315789473684211,,,0,159.9,249.9
