season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG,00-0014722,,Shannon Sharpe,TE,TE,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,105,810,5,0,0,0,0,36,32.1085357850882,0,0.0,0.216049382716049,,,0,111.0,178.0
2000,REG,00-0014729,,Bobby Shaw,WR,WR,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,68,639,4,2,2,0,0,30,26.8093871827599,0,0.0,0.165853658536585,,,0,83.9,122.9
2000,REG,00-0014733,,Harold Shaw,FB,RB,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,12,0,0,0,1,-3.26307787408587,0,2,4,11,0,0,0,0,0,0,-1.15859153488418,0,0.0,0.0336134453781513,,,0,2.3,4.3
2000,REG,00-0014775,,Daimon Shelton,FB,RB,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.653669062245172,0,4,10,48,0,0,0,0,0,3,-1.89233542990405,0,0.0,0.0367647058823529,,,0,5.1,9.1
2000,REG,00-0014790,,Leslie Shepherd,WR,WR,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,1,-2.18775159551296,0,33,55,425,3,0,0,0,0,15,14.2492358931895,0,0.0,0.189655172413793,,,0,60.8,93.8
2000,REG,00-0014918,,Tony Simmons,WR,WR,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,231,1,0,0,0,0,11,9.11821840633512,0,0.0,0.0710900473933649,,,0,29.1,43.1
2000,REG,00-0014977,,Kaseem Sinceno,TE,TE,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,40,206,0,0,0,0,0,12,-2.84167717920851,0,0.0,0.110497237569061,,,0,20.6,43.6
2000,REG,00-0015048,,David Sloan,TE,TE,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,60,379,2,0,0,0,0,19,-3.92562514105923,0,0.0,0.139211136890951,,,0,49.9,81.9
2000,REG,00-0015063,,Torrance Small,WR,WR,,14,PHI,0,1,0,0,1,0,0,0,0,0,0,0,-1.33150307601318,0,,,1,1,0,0,0,0,-0.629850005261594,0,40,92,569,3,0,0,0,0,27,7.03231628171787,1,0.0,0.18436873747495,,,0,75.0,115.0
2000,REG,00-0015082,,Akili Smith,QB,QB,,11,CIN,117,262,1246,3,6,35,186,10,6,0,0,58,-94.4604443583665,0,0.0,0.0264858985734758,38,197,0,5,2,14,3.16667138579068,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.54,53.54
2000,REG,00-0015091,,Antowain Smith,RB,RB,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,354,4,1,0,19,-28.3573683156335,0,3,5,20,0,0,0,0,0,1,-0.621540188020092,0,0.0,0.0396825396825397,,,0,61.4,64.4
2000,REG,00-0015152,,Detron Smith,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,1,1,0,0,0,0,1,-0.518776053097099,0,0.0,0.0405405405405405,,,0,6.1,7.1
2000,REG,00-0015165,,Emmitt Smith,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,292,1197,9,6,5,65,-20.5593775006906,0,11,14,79,0,0,0,0,0,2,-2.94878062122734,0,0.0,0.0469798657718121,,,0,171.6,182.6
2000,REG,00-0015194,,Hunter Smith,P,SPEC,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,2.19100647582673,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2000,REG,00-0015218,,Jimmy Smith,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,145,1213,8,1,0,0,0,60,57.4486947503319,0,0.0,0.284872298624754,,,0,169.3,260.3
2000,REG,00-0015242,,Lamar Smith,RB,RB,,14,MIA,0,1,0,0,0,0,0,0,0,0,0,0,-1.29755124635994,0,,,281,1063,14,3,2,59,-26.294881357441,0,27,34,180,2,0,0,0,0,8,-3.4585542070382,0,0.0,0.101796407185629,,,0,216.3,243.3
2000,REG,00-0015286,,Robert Smith,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,293,1505,7,4,1,63,17.8485988745565,0,36,44,348,3,0,0,0,0,15,14.3435192257073,0,0.0,0.0918580375782881,,,0,243.3,279.3
2000,REG,00-0015290,,Rod Smith,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,99,1,0,0,3,7.22669983690139,0,98,171,1578,8,1,1,0,0,75,60.0362688803458,0,0.0,0.314917127071823,,,0,219.7,317.7
2000,REG,00-0015420,,Jerald Sowell,FB,RB,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.93332159827696,0,6,7,84,0,0,0,0,0,2,3.29509760503424,0,0.0,0.0303030303030303,,,0,8.4,14.4
2000,REG,00-0015441,,Marcus Spears,T,OL,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.46075404592645,0,,0.0246913580246914,,,0,0.0,0.0
2000,REG,00-0015507,,Brian Stablein,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,48,0,1,0,0,0,2,-4.79512747437165,0,0.0,0.0454545454545455,,,0,4.8,11.8
2000,REG,00-0015523,,Duce Staley,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,331,1,1,1,14,-9.69753849145491,0,25,33,201,0,2,1,0,0,12,4.3883301079294,0,0.0,0.197604790419162,,,0,55.2,80.2
2000,REG,00-0015601,,Aaron Stecker,RB,RB,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,31,0,0,0,3,-4.57147031987552,0,1,1,15,0,0,0,0,0,0,0.792554138926789,0,0.0,0.0434782608695652,,,0,4.6,5.6
2000,REG,00-0015698,,James Stewart,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,335,1172,10,4,2,66,-37.2983771385261,3,31,46,290,1,0,0,0,0,14,7.15466446154874,0,0.0,0.108747044917258,,,0,214.2,245.2
2000,REG,00-0015700,,Kordell Stewart,QB,QB,,15,PIT,150,286,1827,11,8,28,135,2,1,0,0,90,7.0366332798707,0,0.0,0.0772023678200667,76,426,7,6,2,28,11.7705474972733,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,179.68,179.68
2000,REG,00-0015751,,J.J. Stokes,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.253466838388704,0,30,53,524,3,0,0,0,0,26,33.168604438613,1,0.0,0.100378787878788,,,0,73.0,103.0
2000,REG,00-0015754,,Brandon Stokley,WR,WR,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,1.17513929994311,0,11,17,184,2,0,0,0,0,10,16.5837964499895,0,0.0,0.105590062111801,,,0,31.0,42.0
2000,REG,00-0015759,,Dwight Stone,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,0.0338944212417118,0,0,1,0,0,0,0,0,0,0,-0.462573806522414,0,,0.0232558139534884,,,0,-0.1,-0.1
2000,REG,00-0015811,,Tai Streets,WR,WR,,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,41,287,0,1,1,0,0,10,-4.10112902401204,0,0.0,0.0921348314606742,,,0,26.7,45.7
2000,REG,00-0015830,,Mack Strong,FB,RB,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.0974213359877467,0,23,30,141,1,0,0,0,0,7,3.63990361372725,0,0.0,0.0642398286937902,,,0,21.0,44.0
2000,REG,00-0015920,,Jason Suttle,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG,00-0015970,,Justin Swift,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,0,0,0,-1.69532559311483,0,0.0,0.0379746835443038,,,0,0.8,1.8
2000,REG,00-0016098,,Fred Taylor,RB,RB,,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1363,12,2,1,72,10.4157085736865,0,36,53,240,2,2,1,0,0,11,-4.98378430900295,0,0.0,0.125592417061611,,,0,240.3,276.3
2000,REG,00-0016178,,Daryl Terrell,T,OL,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.409045751905069,0,,0.0285714285714286,,,0,0.0,0.0
2000,REG,00-0016193,,Vinny Testaverde,QB,QB,,16,NYJ,325,581,3692,21,23,12,63,2,2,0,0,177,9.60083461816262,2,0.0,0.0545404830220805,25,32,0,4,2,3,-21.7213421823108,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,184.88,184.88
2000,REG,00-0016214,,Yancey Thigpen,WR,WR,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,26,289,2,0,0,0,0,10,10.2754679650459,0,0.0,0.0849673202614379,,,0,40.9,55.9
2000,REG,00-0016232,,Chris Thomas,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.702903088764288,0,,0.0256410256410256,,,0,0.0,0.0
2000,REG,00-0016316,,Robert Thomas,FB,RB,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,51,0,2,1,6,-2.88637422496686,0,22,30,111,2,0,0,0,0,4,-1.16861634183442,0,0.0,0.079155672823219,,,0,26.2,48.2
2000,REG,00-0016321,,Rodney Thomas,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,175,0,0,0,6,-18.5057149737304,0,8,11,35,1,1,1,0,0,2,-3.35783618214755,0,0.0,0.0493273542600897,,,0,25.0,33.0
2000,REG,00-0016331,,Thurman Thomas,RB,RB,,8,MIA,0,0,0,0,0,1,2,0,0,0,0,0,-0.258674808574142,0,,,21,112,0,1,1,6,-4.96612428990181,0,13,21,91,1,0,0,0,0,5,-2.40550865829936,0,0.0,0.110526315789474,,,0,24.3,37.3
2000,REG,00-0016347,,Jeff Thomason,TE,TE,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,46,5,0,0,0,0,6,7.37723982046009,0,0.0,0.0484429065743945,,,0,34.6,44.6
2000,REG,00-0016440,,James Thrash,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,82,0,0,0,4,3.02446786232758,0,50,74,653,2,0,0,0,0,29,29.6565455797965,0,0.0,0.146245059288538,,,0,85.5,135.5
2000,REG,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,91,1,0,0,5,7.14162752148695,0,77,123,1078,7,1,1,0,0,59,68.8789059596293,0,0.0,0.242125984251968,,,0,162.9,239.9
2000,REG,00-0016654,,Jason Tucker,WR,WR,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,42,1,0,0,2,3.87330220045988,0,13,27,126,0,0,0,0,0,8,-4.38255139378846,0,0.0,0.0879478827361564,,,0,22.8,35.8
2000,REG,00-0016677,,Jerame Tuman,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.05721715762047,0,,0.04,,,0,0.0,0.0
2000,REG,00-0016691,,Kyle Turley,T,OL,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,0,0,0,0.155658960458823,0,0.0,0.0227272727272727,,,0,1.6,2.6
2000,REG,00-0016811,,Iheanyi Uwaezuoke,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,46,0,0,0,0,0,2,1.46519332996104,0,0.0,0.0547945205479452,,,1,10.6,14.6
2000,REG,00-0016821,,Alex Van Dyke,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,8,0,0,0,0,0,1,-6.72020573547343,0,0.0,0.101694915254237,,,0,0.8,1.8
2000,REG,00-0016838,,Alex Van Pelt,QB,QB,,1,BUF,4,8,67,0,0,0,0,0,0,0,0,2,2.00012908165809,0,0.0,0.138053735843338,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2000,REG,00-0016916,,Chris Villarrial,G,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.32994514668826,0,,0.0256410256410256,,,0,0.0,0.0
2000,REG,00-0017109,,Wesley Walls,TE,TE,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,48,415,2,0,0,0,0,20,23.7788627560196,0,0.0,0.17910447761194,,,0,53.5,83.5
2000,REG,00-0017110,,Chris Walsh,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,22,191,0,0,0,0,0,13,18.656465535576,0,0.0,0.0614525139664804,,,0,19.1,37.1
2000,REG,00-0017127,,Ken Walter,P,SPEC,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.208801700733602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG,00-0017160,,Dedric Ward,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,0,-1.28015503372468,0,54,119,801,3,0,0,0,0,39,3.21124800747225,0,0.0,0.19349593495935,,,0,100.4,154.4
