season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG,00-0019382,,KaRon Coleman,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,182,1,2,1,10,-0.202047133585438,0,1,3,5,0,0,0,0,0,0,-4.84965398150962,0,0.0,0.037037037037037,,,0,22.7,23.7
2000,REG,00-0019435,,Mike Leach,LS,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilrirkvxmxbeedplpjhm",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.325210926355794,0,,0.0285714285714286,,,0,0.0,0.0
2000,REG,00-0019442,,Clint Stoerner,QB,QB,,1,DAL,2,4,24,1,0,2,21,0,0,0,0,1,3.77522097289329,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.96,4.96
2000,REG,00-0019455,,Peter Warrick,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,145,2,0,0,6,7.70673308236292,0,50,124,585,4,0,0,0,0,33,-8.40950737205625,0,0.0,0.287037037037037,,,1,115.0,165.0
2000,REG,00-0019457,,Anthony Becht,TE,TE,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,30,144,2,0,0,0,0,9,-3.35797592249323,0,0.0,0.077720207253886,,,0,26.4,42.4
2000,REG,00-0019461,,JaJuan Dawson,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,97,1,0,0,0,0,6,6.20269759045914,0,0.0,0.25,,,0,15.7,24.7
2000,REG,00-0019464,,Dustin Lyman,TE,TE,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,0,0,0,-1.19361358083552,0,0.0,0.032258064516129,,,0,0.4,1.4
2000,REG,00-0019466,,Curtis Keaton,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,1,0.422677782829851,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2000,REG,00-0019471,,Frank Moreau,RB,RB,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,121,3,2,1,12,-9.03494994844874,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.1,28.1
2000,REG,00-0019473,,Deon Dyer,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,0,0,1,0.45431254117284,0,0.0,0.0434782608695652,,,0,1.4,3.4
2000,REG,00-0019481,,Windrell Hayes,WR,WR,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.405548659153283,0,6,19,126,0,0,0,0,0,6,-0.0522792049387051,0,0.0,0.076,,,0,12.8,18.8
2000,REG,00-0019484,,Sammy Morris,RB,RB,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,86,319,4,0,0,27,-4.78219993042876,0,35,41,262,1,0,0,0,0,7,3.8763820483335,0,0.0,0.122754491017964,,,0,88.1,123.1
2000,REG,00-0019486,,Jay Tant,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,1,0.47491073096171,0,0.0,0.0465116279069768,,,0,0.4,1.4
2000,REG,00-0019491,,James Williams,WR,WR,,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-0.928939444478601,0,8,16,99,0,0,0,0,0,6,-2.24997146194063,0,0.0,0.0747663551401869,,,0,9.4,17.4
2000,REG,00-0019505,,Charles Lee,WR,WR,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,126,0,0,0,0,0,7,-0.434803173058221,0,0.0,0.0561797752808989,,,0,12.6,21.6
2000,REG,00-0019516,,Troy Hambrick,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,2,-0.49830440140795,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.8,2.8
2000,REG,00-0019533,,Patrick Pass,RB,RB,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,58,0,0,0,2,-1.90374856459675,0,4,8,17,0,0,0,0,0,0,-2.48717235750519,0,0.0,0.0689655172413793,,,0,7.5,11.5
2000,REG,00-0019543,,Danny Farmer,WR,WR,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,268,0,1,1,0,0,13,3.42899477935801,0,0.0,0.14410480349345,,,0,24.8,43.8
2000,REG,00-0019552,,Troy Walters,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.526364046381787,0,1,1,5,0,0,0,0,0,0,-0.663240193389356,0,0.0,0.0526315789473684,,,0,0.8,1.8
2000,REG,00-0019553,,Spergon Wynn,QB,QB,,7,CLE,21,53,150,0,1,13,89,2,2,0,0,5,-51.5542468557833,0,0.0,0.0482625678167702,3,15,0,0,0,0,-0.0732435390818864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2000,REG,00-0019559,,Chad Pennington,QB,QB,,1,NYJ,2,5,67,1,0,1,4,0,0,0,0,2,7.07823493971955,0,0.0,0.293751224725134,1,0,0,0,0,0,-1.13097213744186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.68,6.68
2000,REG,00-0019564,,Aaron Shea,TE,TE,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,50,302,2,1,1,0,0,10,-10.2431419370425,0,0.0,0.117647058823529,,,0,40.2,70.2
2000,REG,00-0019576,,Mike Green,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.7078244893346,0,,0.0263157894736842,,,0,0.0,0.0
2000,REG,00-0019579,,Joe Hamilton,QB,QB,,1,TB,0,0,0,0,0,1,1,1,1,0,0,0,-2.54414761322551,0,,,1,-2,0,0,0,0,-0.480560638534371,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2000,REG,00-0019587,,Terrelle Smith,FB,RB,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,131,0,1,0,5,-1.51964665009291,0,12,18,65,0,0,0,0,0,1,-1.53032711480314,0,0.0,0.0753138075313808,,,0,19.6,31.6
2000,REG,00-0019590,,Chad Morton,RB,RB,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,105,0,0,0,6,-3.63467683267663,0,27,34,202,0,0,0,0,0,9,-0.93025638009831,0,0.0,0.0941828254847645,,,0,30.7,57.7
2000,REG,00-0019594,,Mike Anderson,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,295,1491,15,4,3,77,17.3913065037783,1,23,32,169,0,0,0,0,0,8,6.69176918524317,0,0.0,0.0812182741116751,,,0,252.0,275.0
2000,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",1,NE,1,3,6,0,0,0,0,0,0,0,0,0,-1.3424759330228,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.24,0.24
2000,REG,00-0019604,,R.Jay Soward,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,28,0,0,0,1,0.888493968988769,0,14,34,154,1,0,0,0,0,5,-11.5337385947748,0,0.0,0.0971428571428571,,,0,24.2,38.2
2000,REG,00-0019606,,Todd Pinkston,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,33,181,0,0,0,0,0,7,-2.06217756355832,0,0.0,0.0625,,,0,18.1,28.1
2000,REG,00-0019609,,Travis Prentice,RB,RB,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,496,7,1,1,29,-29.615564506876,0,37,43,191,1,1,0,0,0,7,-11.5597230944287,0,0.0,0.0977272727272727,,,0,114.7,151.7
2000,REG,00-0019614,,Michael Wiley,RB,RB,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,88,0,1,0,5,-4.28917849826258,0,14,18,72,1,2,2,0,0,3,-4.92498872216228,0,0.0,0.0849056603773585,,,0,18.0,32.0
2000,REG,00-0019622,,Todd Husak,QB,QB,,1,WAS,2,2,-2,0,0,0,0,0,0,0,0,0,-1.38389413850382,0,0.0,,1,-1,0,0,0,0,-0.514442959800363,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2000,REG,00-0019623,,Tim Rattay,QB,QB,,1,SF,1,1,-4,0,0,0,0,0,0,0,0,0,-1.4946456841426,0,0.0,,2,-1,0,0,0,0,-3.88836311700288,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.26,-0.26
2000,REG,00-0019641,,Thomas Jones,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,373,2,3,2,23,-24.3928857379981,0,32,46,208,0,1,1,0,0,9,-9.55073914885334,0,0.0,0.1,,,0,64.1,96.1
2000,REG,00-0019642,,Plaxico Burress,WR,WR,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,64,273,0,1,1,0,0,13,-18.2078338969784,0,0.0,0.217687074829932,,,0,25.3,47.3
2000,REG,00-0019643,,Ron Dayne,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,226,758,5,1,1,47,-31.6179802990861,0,3,3,11,0,0,0,0,0,1,-1.796006045629,0,0.0,0.0340909090909091,,,0,104.9,107.9
2000,REG,00-0019644,,Bubba Franks,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,55,363,1,1,0,0,0,16,-6.85257858016183,0,0.0,0.0992779783393502,,,0,42.3,76.3
2000,REG,00-0019645,,Deltha O'Neal,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,313,2,2,2,20,-4.69190093909856,0,5,11,41,0,0,0,0,0,2,-6.31514838017756,0,0.0,0.0582010582010582,,,0,43.4,48.4
2000,REG,00-0019649,,Trung Canidate,RB,RB,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.84523770067608,0,1,3,4,0,0,0,0,0,0,-11.5835820950451,0,0.0,0.0326086956521739,,,0,1.0,2.0
2000,REG,00-0019650,,Dennis Northcutt,WR,WR,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,33,0,0,0,1,0.356782169372309,0,38,80,405,0,0,0,0,11,25,-12.6875829458429,0,0.0,0.183066361556064,,,0,43.8,81.8
2000,REG,00-0019652,,Ian Gold,OLB,LB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG,00-0019659,,Erron Kinney,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,197,1,1,1,0,0,10,-16.3556617045017,0,0.0,0.0923913043478261,,,0,23.7,42.7
2000,REG,00-0019660,,Dez White,WR,WR,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,87,1,1,1,0,0,2,-22.2972920824251,0,0.0,0.0719178082191781,,,0,12.7,22.7
2000,REG,00-0019662,,Ron Dixon,WR,WR,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.0802166829048072,0,6,24,92,1,0,0,0,0,5,-5.84194558750217,0,0.0,0.0701754385964912,,,0,16.5,22.5
2000,REG,00-0019663,,Darrell Jackson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.622674675425515,0,53,93,713,6,2,2,0,0,31,5.07350158355895,0,0.0,0.189409368635438,,,0,103.2,156.2
2000,REG,00-0019670,,Trevor Gaylor,WR,WR,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,28,174,1,0,0,0,0,7,1.92638670699671,0,0.0,0.0877742946708464,,,0,23.4,35.4
2000,REG,00-0019673,,Paul Smith,RB,RB,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,72,0,0,0,3,-4.26826576484018,0,2,3,55,0,0,0,0,0,1,2.87401773961028,0,0.0,0.0454545454545455,,,0,12.7,14.7
2000,REG,00-0019676,,Neil Rackers,K,SPEC,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-3.09461198595818,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2000,REG,00-0019682,,Jarious Jackson,QB,QB,,2,DEN,0,1,0,0,0,1,5,0,0,0,0,0,-2.79921891912818,0,,,1,-1,0,0,0,0,-2.06538363470463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2000,REG,00-0019693,,Jamal Lewis,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,307,1338,6,4,0,61,-1.7465022962022,1,27,36,296,0,2,2,0,0,9,-0.318880058164967,0,0.0,0.0916030534351145,,,0,197.4,224.4
2000,REG,00-0019694,,Corey Simon,DT,DL,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.651041748584248,0,,0.0333333333333333,,,0,0.0,0.0
2000,REG,00-0019703,,Jerry Porter,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,0,0,-0.0214493288658559,0,0.0,0.0273972602739726,,,0,0.6,1.6
2000,REG,00-0019708,,Ron Dugans,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,38,125,1,0,0,0,0,8,-13.7750142366276,0,0.0,0.152,,,0,18.5,32.5
2000,REG,00-0019709,,Chris Redman,QB,QB,,1,BAL,2,3,19,0,0,0,0,0,0,0,0,1,-2.0725614428291,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
