season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG,00-0019710,,Hank Poteat,FS,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG,00-0019721,,Travis Taylor,WR,WR,,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.05603256565519,0,28,55,276,3,1,1,0,0,17,-4.88831914258832,0,0.0,0.183333333333333,,,0,43.5,71.5
2000,REG,00-0019722,,J.R. Redmond,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,124,406,1,1,0,14,-18.8739340203465,0,20,29,126,2,1,0,0,0,5,-6.61040972685848,0,0.0,0.0863095238095238,,,0,71.2,91.2
2000,REG,00-0019726,,Sylvester Morris,WR,WR,,14,KC,1,1,31,0,0,0,0,0,0,0,0,1,2.02102083584759,0,0.0,,0,0,0,0,0,0,,0,42,98,566,0,3,3,0,0,26,-8.55478614299292,0,0.0,0.196,,,0,51.84,93.84
2000,POST,00-0000232,,Terry Allen,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,22,0,0,0,0,-7.93631281889975,0,1,1,6,0,0,0,0,0,0,0.10227338434197,0,0.0,0.0357142857142857,,,0,2.8,3.8
2000,POST,00-0000251,,Mike Alstott,FB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,42,0,0,0,2,0.950181272288319,0,2,2,14,0,0,0,0,0,0,0.905818470520899,0,0.0,0.0666666666666667,,,0,5.6,7.6
2000,POST,00-0000387,,Reidel Anthony,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,6,0,0,0,0,0,0,-1.87433605687693,0,0.0,0.1,,,0,0.6,1.6
2000,POST,00-0000722,,Tony Banks,QB,QB,,3,BAL,0,3,0,0,0,0,0,0,0,0,0,0,-2.77281483216211,0,,,1,-1,0,0,0,0,-0.746673129033297,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2000,POST,00-0000745,,Tiki Barber,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,153,0,1,1,9,-8.94547451098963,0,12,19,60,0,1,0,0,0,2,-6.88478298601694,0,0.0,0.197916666666667,,,0,19.3,31.3
2000,POST,00-0001766,,Jeremy Brigham,TE,TE,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,24,0,0,0,0,0,1,1.27310150500853,0,0.0,0.0925925925925926,,,0,2.4,4.4
2000,POST,00-0001823,,Aaron Brooks,QB,QB,,2,NO,44,75,544,5,3,4,24,0,0,0,0,27,9.9143776362597,0,0.0,0.11079787525635,15,55,0,2,0,4,-1.86923168066605,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.26,41.26
2000,POST,00-0001862,,Luther Broughton,TE,TE,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,0,-0.322968085063621,0,0.0,0.025,,,0,1.3,2.3
2000,POST,00-0002005,,Na Brown,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,9,1,0,0,0,0,1,-5.58667588519165,0,0.0,0.125,,,0,6.9,8.9
2000,POST,00-0002058,,Tim Brown,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,75,0,0,0,0,0,4,1.18300444073975,0,0.0,0.222222222222222,,,0,7.5,14.5
2000,POST,00-0002099,,Isaac Bruce,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,127,1,0,0,0,0,6,3.44047943208307,0,0.0,0.289473684210526,,,0,18.7,25.7
2000,POST,00-0002709,,Dwayne Carswell,G,OL,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,8,0,0,0,0,0,0,-1.24495598580688,0,0.0,0.131578947368421,,,0,0.8,2.8
2000,POST,00-0002721,,Cris Carter,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,144,1,0,0,0,0,9,4.22187065110265,0,0.0,0.357142857142857,,,0,20.4,31.4
2000,POST,00-0002861,,Byron Chamberlain,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.409883316140622,0,,0.0263157894736842,,,0,0.0,0.0
2000,POST,00-0003035,,Desmond Clark,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-1.23674716200912,0,0.0,0.0789473684210526,,,0,0.5,1.5
2000,POST,00-0003142,,Ben Coates,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,54,0,0,0,0,0,3,4.79595655261073,0,0.0,0.0930232558139535,,,0,5.4,9.4
2000,POST,00-0003292,,Kerry Collins,QB,QB,,3,NYG,54,96,618,5,6,5,26,1,0,0,0,30,-7.1167846774385,0,0.0,0.0410672546753766,11,29,0,0,0,1,-1.17023008182878,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.62,35.62
2000,POST,00-0003344,,Greg Comella,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.407811876852065,0,6,7,41,1,0,0,0,0,2,2.52748726622667,0,0.0,0.0729166666666667,,,0,10.3,16.3
2000,POST,00-0003663,,Zack Crockett,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.114462113473564,0,3,4,18,0,0,0,0,0,0,-0.351138516096398,0,0.0,0.0740740740740741,,,0,2.1,5.1
2000,POST,00-0003681,,Howard Cross,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.27572427643463,0,0.0,0.0256410256410256,,,0,0.7,1.7
2000,POST,00-0003739,,Daunte Culpepper,QB,QB,,2,MIN,29,58,367,3,3,4,18,1,1,0,0,17,-7.05518954644185,0,0.0,0.0292218276910473,6,61,0,1,0,2,3.41711806651438,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.78,24.78
2000,POST,00-0004004,,John Davis,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.28737034043297,0,,0.04,,,0,0.0,0.0
2000,POST,00-0004200,,Autry Denson,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.53504875919316,0,8,12,60,0,0,0,0,0,3,-0.434780649491586,0,0.0,0.169014084507042,,,0,7.2,15.2
2000,POST,00-0004293,,Trent Dilfer,QB,QB,,4,BAL,35,72,590,3,1,10,82,1,0,0,0,22,-4.38678697497706,0,0.0,0.0259564146808438,13,7,0,2,0,1,-4.85432418261189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.3,34.3
2000,POST,00-0004294,,Ken Dilger,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,16,0,0,0,0,0,1,-0.578148363623768,1,0.0,0.125,,,0,3.6,6.6
2000,POST,00-0004574,,Rickey Dudley,TE,TE,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,7,0,0,0,0,0,0,-1.71200174535625,0,0.0,0.0925925925925926,,,0,0.7,1.7
2000,POST,00-0004640,,Warrick Dunn,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,1,0,0,0,0,-4.00610754539761,0,5,8,28,0,0,0,0,0,2,-2.93169080227381,0,0.0,0.266666666666667,,,0,2.9,7.9
2000,POST,00-0005092,,Marshall Faulk,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,24,0,0,0,0,-4.6853563124314,0,6,7,74,0,0,0,0,0,3,3.09963563783094,1,0.0,0.184210526315789,,,0,11.8,17.8
2000,POST,00-0005180,,Jay Fiedler,QB,QB,,2,MIA,37,71,361,1,6,4,21,0,0,0,0,18,-26.4371056444507,0,0.0,0.024481425159036,10,55,0,0,0,5,5.17931792797754,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.94,11.94
2000,POST,00-0005589,,Gus Frerotte,QB,QB,,1,DEN,13,28,124,0,1,4,34,0,0,0,0,6,-7.52435790776508,0,0.0,0.0268785941381971,1,-1,0,0,0,0,-0.0357489758462179,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.86,2.86
2000,POST,00-0005668,,Oronde Gadsden,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,71,0,0,0,0,0,3,2.66895588854095,0,0.0,0.140845070422535,,,0,7.1,12.1
2000,POST,00-0005741,,Rich Gannon,QB,QB,,2,LV,22,38,208,1,2,7,36,2,2,0,0,9,-20.0473886465379,0,0.0,0.0270106547530056,6,33,0,0,0,4,3.6113543047104,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.62,7.62
2000,POST,00-0005794,,Jason Garrett,QB,QB,,1,NYG,1,1,4,0,0,0,0,0,0,0,0,1,0.918478230363689,0,0.0,,3,-3,0,0,0,0,-3.6113363946788,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.14,-0.14
2000,POST,00-0005822,,Sam Gash,FB,RB,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.684782584896311,0,1,3,7,0,0,0,0,0,0,-1.18924241373315,0,0.0,0.0612244897959184,,,0,0.7,1.7
2000,POST,00-0005883,,Eddie George,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,91,1,0,0,7,-1.25222483367249,0,8,10,52,0,0,0,0,0,1,-7.30861045216443,0,0.0,0.227272727272727,,,0,20.3,28.3
2000,POST,00-0006047,,Andrew Glover,TE,TE,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,21,0,0,0,0,0,1,-1.94606191886123,0,0.0,0.08,,,0,2.1,4.1
2000,POST,00-0006331,,Jacquez Green,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.52836258336902,0,,0.0666666666666667,,,0,0.0,0.0
2000,POST,00-0006456,,Howard Griffith,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,16,0,0,0,0,0,0,0.794093935110141,0,0.0,0.0789473684210526,,,0,1.6,2.6
2000,POST,00-0006627,,Az-Zahir Hakim,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,42,0,0,0,0,0,1,2.65584265242796,0,0.0,0.105263157894737,,,0,4.2,6.2
2000,POST,00-0006804,,Patrick Hape,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,1,-0.103892738930881,0,0.0,0.0666666666666667,,,0,0.5,1.5
2000,POST,00-0007024,,Marvin Harrison,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,63,0,0,0,0,0,2,-2.02464378976689,0,0.0,0.34375,,,0,6.3,11.3
2000,POST,00-0007103,,Matt Hatchette,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,2,0,0,0,0,0,0,-1.94271540397313,0,0.0,0.0714285714285714,,,0,0.2,1.2
2000,POST,00-0007468,,Ike Hilliard,WR,WR,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.53490708279423,0,16,28,220,2,0,0,0,0,12,13.6124121699198,0,0.0,0.291666666666667,,,0,33.9,49.9
2000,POST,00-0007661,,Priest Holmes,RB,RB,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,45,0,0,0,2,-6.27925133741592,0,1,1,4,0,0,0,0,0,0,0.0150183639489114,0,0.0,0.0384615384615385,,,0,4.9,5.9
2000,POST,00-0007681,,Torry Holt,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,26,0,0,0,0,0,1,-0.201835171785206,0,0.0,0.157894736842105,,,0,2.6,4.6
2000,POST,00-0007744,,Joe Horn,WR,WR,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.45608165115118,0,,0.0357142857142857,,,0,0.0,0.0
2000,POST,00-0007832,,Bobby Hoying,QB,QB,,2,LV,8,16,107,0,2,0,0,0,0,0,0,5,-2.77603426994756,0,0.0,0.0307523652045282,5,11,0,0,0,0,-2.68360045424197,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.38,1.38
2000,POST,00-0008059,,Qadry Ismail,WR,WR,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,1.05497278412804,0,9,18,150,0,0,0,0,0,7,4.33027127030073,0,0.0,0.24,,,0,14.6,23.6
2000,POST,00-0008210,,Willie Jackson,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.27555420383578,0,14,22,251,3,0,0,0,0,11,16.8439414152526,0,0.0,0.293333333333333,,,0,42.8,56.8
2000,POST,00-0008241,,Edgerrin James,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,107,0,0,0,6,1.42059956456069,0,3,4,33,0,0,0,0,0,2,1.9996967107753,0,0.0,0.125,,,0,14.0,17.0
2000,POST,00-0008400,,James Jett,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.15174623415805,0,5,8,29,1,0,0,0,0,2,-3.7401600034209,0,0.0,0.148148148148148,,,0,8.5,13.5
2000,POST,00-0008454,,Charles Johnson,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,93,0,0,0,0,0,5,1.40531118033687,0,0.0,0.208333333333333,,,0,9.3,18.3
2000,POST,00-0008529,,J.J. Johnson,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.736344759119675,0,3,3,25,0,0,0,0,0,0,1.27660818223376,0,0.0,0.0422535211267606,,,0,3.7,6.7
