season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,POST,00-0008561,,Keyshawn Johnson,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,86,0,0,0,0,0,3,4.0561227251892,0,0.0,0.3,,,0,8.6,13.6
2000,POST,00-0008598,,Pat Johnson,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,8,0,0,0,0,0,1,-4.84461605339311,0,0.0,0.116666666666667,,,0,0.8,1.8
2000,POST,00-0008903,,Andrew Jordan,TE,TE,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,0,0,0,0.581836131867021,0,0.0,0.0357142857142857,,,0,1.0,3.0
2000,POST,00-0008921,,Randy Jordan,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,1,-1.30656035122229,0,2,5,14,0,0,0,0,0,0,-3.80120289171507,0,0.0,0.0925925925925926,,,0,3.1,5.1
2000,POST,00-0008962,,Joe Jurevicius,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,15,1,0,0,0,0,1,-1.0642313308781,0,0.0,0.0897435897435897,,,0,7.5,9.5
2000,POST,00-0009038,,Napoleon Kaufman,RB,RB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0579925539204851,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2000,POST,00-0009266,,Shaun King,QB,QB,,1,TB,16,30,151,0,0,4,22,1,1,0,0,6,-9.15049517713487,0,0.0,0.0301965757423071,4,7,0,0,0,0,-1.02167900063796,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.74,4.74
2000,POST,00-0009288,,Terry Kirby,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,0,0,2,-1.87852629285771,0,4,5,76,0,0,0,0,0,4,5.0220916167123,0,0.0,0.0925925925925926,,,0,11.3,15.3
2000,POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,18,0,0,0,0,0,1,0.973640711978078,0,0.0,0.0645161290322581,,,0,1.8,3.8
2000,POST,00-0009417,,Rob Konrad,FB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-0.814819897292182,0,,0.0588235294117647,,,0,0.0,0.0
2000,POST,00-0009842,,Chad Lewis,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,51,0,0,0,0,0,0,-6.16951160229651,0,0.0,0.138888888888889,,,0,5.1,11.1
2000,POST,00-0009869,,Jermaine Lewis,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-1.74451012481058,0,1,2,6,0,0,0,0,0,0,-2.18129149592621,0,0.0,0.0487804878048781,,,1,7.3,8.3
2000,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,IND,17,32,194,1,0,0,0,0,0,0,0,8,0.729653419175315,1,0.0,0.0343135586293561,1,-2,0,0,0,0,-1.19797698548064,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.56,13.56
2000,POST,00-0010436,,Cecil Martin,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,0,0,1,0.461672576144338,0,0.0,0.0416666666666667,,,0,1.2,4.2
2000,POST,00-0010477,,Tony Martin,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.1995515874587,0,4,10,48,0,0,0,0,0,3,-0.259386787656695,0,0.0,0.140845070422535,,,0,5.4,9.4
2000,POST,00-0010500,,Derrick Mason,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,88,0,0,0,0,0,6,0.408777416741941,0,0.0,0.340909090909091,,,0,8.8,15.8
2000,POST,00-0010650,,Ed McCaffrey,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,75,0,0,0,0,0,5,-3.90860331931617,0,0.0,0.394736842105263,,,0,7.5,15.5
2000,POST,00-0010824,,O.J. McDuffie,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,100,0,0,0,0,0,6,-14.0855167526315,0,0.0,0.267605633802817,,,0,10.0,17.0
2000,POST,00-0010892,,Travis McGriff,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,-0.322567032766528,0,0.0,0.0263157894736842,,,0,0.6,1.6
2000,POST,00-0011022,,Donovan McNabb,QB,QB,,2,PHI,43,73,335,3,2,8,51,1,1,0,0,17,-26.981088534866,0,0.0,0.0244044041293403,13,49,1,1,0,6,6.0166435338906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.3,30.3
2000,POST,00-0011024,,Steve McNair,QB,QB,,1,TEN,23,45,163,0,1,1,4,0,0,0,0,8,-18.1557021428102,0,0.0,0.0266435982688348,5,31,0,0,0,3,1.32999382197954,0,1,1,-10,0,0,0,0,0,0,-1.70268788887188,0,0.0,0.0227272727272727,,,0,6.62,7.62
2000,POST,00-0011068,,Johnny McWilliams,TE,TE,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,0,0,1,0.099279960966669,0,0.0,0.0535714285714286,,,0,1.4,3.4
2000,POST,00-0011390,,Anthony Mitchell,DB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,POST,00-0011399,,Brian Mitchell,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,27,0,0,0,1,-0.51961891783867,0,8,9,64,0,0,0,0,0,4,0.966829234152101,0,0.0,0.125,,,0,9.1,17.1
2000,POST,00-0011425,,Pete Mitchell,TE,TE,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,54,0,0,0,0,0,3,-0.315443087776657,0,0.0,0.0729166666666667,,,0,5.4,8.4
2000,POST,00-0011506,,Joe Montgomery,RB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,48,0,0,0,3,0.188289550598711,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.8,4.8
2000,POST,00-0011551,,Dave Moore,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,12,0,0,0,0,0,0,-0.610892585653346,0,0.0,0.133333333333333,,,0,1.2,3.2
2000,POST,00-0011573,,Jerald Moore,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,1,0,0,0,0,-1.73894605273381,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2000,POST,00-0011718,,Harold Morrow,FB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.63012624828843,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2000,POST,00-0011754,,Randy Moss,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,13,126,2,0,0,0,0,2,1.70161367068604,0,0.0,0.232142857142857,,,0,24.6,27.6
2000,POST,00-0012261,,Neil O'Donnell,QB,QB,,1,TEN,1,1,19,0,0,0,0,0,0,0,0,1,2.42847899440676,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2000,POST,00-0012321,,Jeff Ogden,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,0,0,1,1.33296519657597,0,0.0,0.0588235294117647,,,0,0.6,1.6
2000,POST,00-0012637,,Jerome Pathon,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,69,1,0,0,0,0,2,4.43070236108549,0,0.0,0.21875,,,0,12.9,17.9
2000,POST,00-0012953,,Carl Pickens,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.47049797262298,0,,0.0227272727272727,,,0,0.0,0.0
2000,POST,00-0013080,,Marcus Pollard,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,13,0,0,0,0,0,1,-0.900326213333756,0,0.0,0.125,,,0,1.3,2.3
2000,POST,00-0013097,,Keith Poole,WR,WR,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,12,0,0,0,0,0,0,-1.33383693150245,0,0.0,0.0638297872340426,,,0,1.2,3.2
2000,POST,00-0013262,,Stanley Pritchett,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,-1,0,0,0,0,0,0,-2.6786327525042,0,0.0,0.0625,,,0,-0.1,1.9
2000,POST,00-0013268,,Ricky Proehl,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,46,1,0,0,0,0,2,-0.759897101495881,0,0.0,0.184210526315789,,,0,10.6,13.6
2000,POST,00-0013512,,Jake Reed,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,14,56,0,0,0,0,0,4,-3.48459783563158,0,0.0,0.186666666666667,,,0,5.6,10.6
2000,POST,00-0013770,,Andre Rison,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,44,0,0,0,0,0,2,-3.7660882488708,0,0.0,0.12962962962963,,,0,4.4,7.4
2000,POST,00-0013773,,Jon Ritchie,FB,RB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,-0.715431695338339,0,0.0,0.0277777777777778,,,0,0.5,1.5
2000,POST,00-0014319,,Chris Sanders,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.23566063214093,0,,0.0681818181818182,,,0,0.0,0.0
2000,POST,00-0014722,,Shannon Sharpe,TE,TE,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,20,230,2,0,0,0,0,5,6.85715060849907,0,0.0,0.266666666666667,,,0,35.0,41.0
2000,POST,00-0014790,,Leslie Shepherd,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,20,0,0,0,0,0,1,-14.677769097616,0,0.0,0.216216216216216,,,0,2.0,6.0
2000,POST,00-0015063,,Torrance Small,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,69,1,1,1,0,0,3,-6.88768116625115,0,0.0,0.208333333333333,,,0,10.9,17.9
2000,POST,00-0015194,,Hunter Smith,P,SPEC,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-3.02452595648356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2000,POST,00-0015242,,Lamar Smith,RB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,200,2,1,1,11,-5.17534636772677,0,4,4,22,0,0,0,0,0,0,-0.318275864352472,0,0.0,0.0563380281690141,,,0,32.2,36.2
2000,POST,00-0015286,,Robert Smith,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,112,1,0,0,6,-2.46792153466959,0,4,7,23,0,0,0,0,0,2,-0.652136427583173,0,0.0,0.125,,,0,19.5,23.5
2000,POST,00-0015290,,Rod Smith,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-1.17590316897258,0,3,8,58,0,0,0,0,0,3,1.49048702034634,0,0.0,0.210526315789474,,,0,6.1,9.1
2000,POST,00-0015754,,Brandon Stokley,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,91,1,0,0,0,0,5,3.36810842866561,0,0.0,0.2,,,0,15.1,22.1
2000,POST,00-0016214,,Yancey Thigpen,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,25,0,0,0,0,0,1,-2.07118851173436,0,0.0,0.159090909090909,,,0,2.5,5.5
2000,POST,00-0016321,,Rodney Thomas,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.659891321731266,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2000,POST,00-0016347,,Jeff Thomason,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,2,1,0,0,0,0,1,0.599744300357997,0,0.0,0.0416666666666667,,,0,6.2,7.2
2000,POST,00-0016550,,Amani Toomer,WR,WR,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,1.68040961539373,0,10,16,135,1,0,0,0,0,8,-6.52483485639095,0,0.0,0.166666666666667,,,0,20.1,30.1
2000,POST,00-0017110,,Chris Walsh,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,23,0,0,0,0,0,1,1.34976902906783,0,0.0,0.12,,,0,2.3,5.3
2000,POST,00-0017200,,Kurt Warner,QB,QB,,1,LA,23,39,340,2,3,2,15,1,1,0,0,15,3.31548063000082,1,0.0,0.155971467246172,1,5,1,0,0,1,2.36892459238879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.1,22.1
2000,POST,00-0017209,,Chris Warren,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,96,0,0,0,4,-0.362299177621026,0,3,3,18,0,0,0,0,0,1,-0.0454716114327312,0,0.0,0.0416666666666667,,,0,11.4,14.4
2000,POST,00-0017303,,Justin Watson,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.0934080104343593,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
