season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0001224,,Tim Biakabutuka,RB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,635,2,1,1,29,-18.4115524841473,0,34,57,341,2,3,2,0,0,15,2.16007746407341,0,0.0,0.139024390243902,,,0,115.6,149.6
2000,REG+POST,00-0001272,,Michael Bishop,QB,QB,,7,NE,3,9,80,1,1,0,0,0,0,0,0,3,5.51100670313463,0,0.0,0.125037322881603,7,-1,0,0,0,3,-2.05422160089412,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.1,5.1
2000,REG+POST,00-0001281,,Eric Bjornson,TE,TE,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,32,149,2,0,0,0,0,10,-0.642655047262807,0,0.0,0.118959107806691,,,0,26.9,45.9
2000,REG+POST,00-0001317,,Will Blackwell,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,23,0,0,0,0,0,1,0.648373178206384,0,0.0,0.0882352941176471,,,1,8.3,10.3
2000,REG+POST,00-0001335,,Jeff Blake,QB,QB,,11,NO,180,296,2004,13,8,24,150,3,1,0,0,100,13.067337674299,0,0.0,0.0701304110725221,54,215,1,4,2,17,3.85461306947944,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,137.66,137.66
2000,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,16,NE,309,527,3247,17,13,45,264,3,2,0,0,162,-10.4578099130434,0,0.0,0.0537889595679809,47,158,2,6,2,14,-6.61280781210781,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,191.68,191.68
2000,REG+POST,00-0001477,,Marty Booker,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.12576287146658,0,45,72,464,2,2,1,0,0,27,2.51871142433583,0,0.0,0.148760330578512,,,0,56.3,101.3
2000,REG+POST,00-0001532,,David Boston,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,1,1,1,-4.90546270180494,0,69,129,1072,6,1,0,0,0,46,36.7970481319274,0,0.0,0.241121495327103,,,0,142.1,211.1
2000,REG+POST,00-0001627,,Corey Bradford,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.85936473874873,0,,0.0441176470588235,,,0,0.0,0.0
2000,REG+POST,00-0001661,,Kyle Brady,TE,TE,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,94,729,3,0,0,0,0,39,31.8927258758922,1,0.0,0.176691729323308,,,0,92.9,156.9
2000,REG+POST,00-0001719,,Chris Brazzell,WR,WR,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,12,0,0,0,0,0,0,-1.32899385830387,0,0.0,0.0388349514563107,,,0,1.2,3.2
2000,REG+POST,00-0001766,,Jeremy Brigham,TE,TE,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,131,2,0,0,0,0,9,9.39495183302291,0,0.0,0.0595854922279793,,,0,25.1,40.1
2000,REG+POST,00-0001783,,Vincent Brisby,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,60,0,0,0,0,0,3,2.99586323666154,0,0.0,0.0849056603773585,,,0,6.0,10.0
2000,REG+POST,00-0001785,,Bubby Brister,QB,QB,,2,MIN,10,20,82,0,1,1,6,1,0,0,0,3,-12.8224637617219,0,0.0,0.0401690681210853,5,20,0,0,0,2,-0.617221613647416,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.28,3.28
2000,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,10,NO,155,267,2038,14,9,19,118,2,0,0,0,92,33.0729893907875,0,0.0,0.0856608759210733,56,225,2,4,1,18,-2.84324032067756,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,152.02,152.02
2000,REG+POST,00-0001842,,Macey Brooks,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,50,216,0,0,0,0,0,8,-13.0272519068151,0,0.0,0.100200400801603,,,0,21.6,47.6
2000,REG+POST,00-0001848,,Robert Brooks,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,51,0,0,0,0,0,3,2.17836248222739,0,0.0,0.0625,,,0,5.1,8.1
2000,REG+POST,00-0001862,,Luther Broughton,TE,TE,,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,117,0,1,0,0,0,8,-1.07678517815955,0,0.0,0.056379821958457,,,0,11.7,24.7
2000,REG+POST,00-0001907,,Dave Brown,QB,QB,,4,ARI,40,68,467,2,3,9,48,1,1,0,0,20,-14.6877307247066,0,0.0,0.0267261425644169,1,0,0,1,1,0,-4.36151273548603,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.68,16.68
2000,REG+POST,00-0002005,,Na Brown,WR,WR,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,28,89,2,0,0,0,0,7,-5.10649394690227,0,0.0,0.0576131687242798,,,0,20.9,31.9
2000,REG+POST,00-0002027,,Reggie Brown,FB,RB,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-0.183643226278946,0,2,4,9,0,0,0,0,0,1,-1.23972633600351,0,0.0,0.0571428571428571,,,0,1.5,3.5
2000,REG+POST,00-0002058,,Tim Brown,WR,WR,,18,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.282318145269528,0,80,142,1164,11,0,0,0,0,60,62.6372853421087,0,0.0,0.277886497064579,,,0,183.6,263.6
2000,REG+POST,00-0002068,,Troy Brown,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,46,0,0,0,2,-2.01673743606079,0,83,118,944,4,1,1,0,0,45,35.0738187149547,0,0.0,0.215328467153285,,,1,127.0,210.0
2000,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.01769302110188,0,92,144,1561,10,1,1,0,0,69,58.0505830798306,0,0.0,0.234910277324633,,,0,215.2,307.2
2000,REG+POST,00-0002102,,Mark Bruener,TE,TE,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,34,192,3,0,0,0,0,11,4.34591928799637,0,0.0,0.07981220657277,,,0,37.2,54.2
2000,REG+POST,00-0002110,,Mark Brunell,QB,QB,,16,JAX,311,512,3640,20,14,53,284,2,2,0,0,177,36.6006992222641,1,0.0,0.0680978329900166,46,214,2,5,1,11,-8.22755185276646,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,227.0,227.0
2000,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,154,589,0,0,0,30,-25.8560330060137,1,30,43,222,2,1,0,0,0,8,-3.23334442017448,0,0.0,0.093681917211329,,,0,95.1,125.1
2000,REG+POST,00-0002380,,Steve Bush,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,39,0,0,0,0,0,3,2.88364405278116,0,0.0,0.0531914893617021,,,0,3.9,6.9
2000,REG+POST,00-0002459,,Kenny Bynum,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.827488769777119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2000,REG+POST,00-0002469,,Isaac Byrd,WR,WR,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,44,241,2,0,0,0,0,14,-4.17829540796827,0,0.0,0.0960698689956332,,,0,36.1,58.1
2000,REG+POST,00-0002544,,Chris Calloway,WR,WR,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,95,0,0,0,0,0,5,4.29025251331041,0,0.0,0.0425531914893617,,,0,9.5,14.5
2000,REG+POST,00-0002565,,Dan Campbell,TE,TE,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,46,3,1,1,0,0,5,-4.26598430622835,0,0.0,0.0366197183098592,,,0,20.6,28.6
2000,REG+POST,00-0002586,,Mark Campbell,TE,TE,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,80,1,0,0,0,0,2,1.42965718614869,0,0.0,0.0653061224489796,,,0,14.0,26.0
2000,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,69,503,3,0,0,0,0,27,23.6046417267725,0,0.0,0.118760757314974,,,0,68.3,119.3
2000,REG+POST,00-0002713,,Tony Carter,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,90,2,0,0,10,-6.72478493090285,0,9,15,73,0,0,0,0,0,3,-3.3732696228024,0,0.0,0.0553505535055351,,,0,28.3,37.3
2000,REG+POST,00-0002721,,Cris Carter,WR,WR,,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,107,178,1418,10,3,1,0,21,83,46.7469862343661,0,0.0,0.332710280373832,,,0,199.8,306.8
2000,REG+POST,00-0002787,,Stoney Case,QB,QB,,5,DET,55,89,498,1,3,12,75,1,1,0,0,25,-28.8264776587489,1,0.0,0.023953162716389,16,117,1,0,0,6,8.41583523311419,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.62,35.62
2000,REG+POST,00-0002846,,Larry Centers,FB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,103,0,0,0,4,-3.61966908990871,0,81,94,600,3,1,0,0,0,27,3.24524207438103,0,0.0,0.179732313575526,,,0,88.3,169.3
2000,REG+POST,00-0002861,,Byron Chamberlain,TE,TE,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,245,1,0,0,0,0,11,-4.03395059426936,0,0.0,0.0844327176781003,,,0,30.5,51.5
2000,REG+POST,00-0002873,,Robert Chancey,RB,RB,,2,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-2.69206095952541,0,,,38,133,2,0,0,8,-2.80694803873045,0,1,2,6,0,0,0,0,0,0,-0.274918559589423,0,0.0,0.0298507462686567,,,0,25.9,26.9
2000,REG+POST,00-0002876,,Chris Chandler,QB,QB,,14,ATL,190,328,2227,10,12,40,251,3,0,0,0,105,-59.8622536899859,0,0.0,0.0249090755553943,21,60,0,4,1,4,-6.73781181924278,0,1,1,-4,0,0,0,0,0,0,-1.10665597044863,0,0.0,0.0333333333333333,,,0,108.68,109.68
2000,REG+POST,00-0002942,,Darrin Chiaverini,WR,WR,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,22,74,1,1,1,0,0,4,-16.9725857205125,0,0.0,0.116402116402116,,,0,11.4,20.4
2000,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,1,-2.11356322834035,0,69,142,937,8,0,0,0,0,50,1.39682908497293,0,0.0,0.230894308943089,,,0,141.4,210.4
2000,REG+POST,00-0002970,,Bob Christian,FB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,1,-3.34188049247622,0,43,62,313,0,0,0,0,0,12,-5.89114334486811,0,0.0,0.125760649087221,,,0,33.2,76.2
2000,REG+POST,00-0003035,,Desmond Clark,TE,TE,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,336,3,0,0,0,0,17,21.6668970636459,0,0.0,0.0836820083682008,,,0,51.6,78.6
2000,REG+POST,00-0003039,,Greg Clark,TE,TE,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,49,328,2,1,0,0,0,17,10.3073429810869,0,0.0,0.0942307692307692,,,0,44.8,80.8
2000,REG+POST,00-0003136,,Mike Cloud,RB,RB,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,63,1,0,0,3,-4.39226195286028,0,2,2,16,0,0,0,0,0,1,0.761628650710918,0,0.0,0.0350877192982456,,,1,19.9,21.9
2000,REG+POST,00-0003140,,Dexter Coakley,LB,LB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,26,0,0,0,1,3.97008308081422,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2000,REG+POST,00-0003142,,Ben Coates,TE,TE,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,138,0,0,0,0,0,6,-5.83764628473654,1,0.0,0.0586666666666667,,,0,15.8,28.8
2000,REG+POST,00-0003175,,Mac Cody,WR,WR,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,212,0,0,0,0,0,12,11.6230580951865,0,0.0,0.076056338028169,,,0,21.2,38.2
2000,REG+POST,00-0003231,,Marcus Coleman,DB,DB,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,45,1,0,0,0,0,1,5.38118409642357,1,0.0,0.037037037037037,,,0,12.5,13.5
2000,REG+POST,00-0003266,,Bobby Collins,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,49,0,0,0,0,0,2,1.09728629968595,0,0.0,0.0535714285714286,,,0,4.9,9.9
2000,REG+POST,00-0003292,,Kerry Collins,QB,QB,,19,NYG,363,619,4194,27,18,33,269,6,1,0,0,224,77.6218137700913,0,0.0,0.0863140792522843,52,94,1,2,1,6,-11.0117848667433,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.16,251.16
