season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0005324,,Terrell Fletcher,RB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,371,3,2,2,19,-21.4803926997702,0,39,61,260,1,0,0,0,0,13,-2.25909702908261,0,0.0,0.116858237547893,,,0,83.1,122.1
2000,REG+POST,00-0005348,,Chris Floyd,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.20579091616673,0,1,2,21,0,0,0,0,0,1,2.13910898612812,0,0.0,0.0303030303030303,,,0,2.0,3.0
2000,REG+POST,00-0005361,,William Floyd,FB,RB,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,33,1,0,0,2,-3.60108716355171,0,17,27,114,1,0,0,0,0,8,-2.48530604609004,0,0.0,0.0810810810810811,,,0,26.7,43.7
2000,REG+POST,00-0005363,,Doug Flutie,QB,QB,,10,BUF,129,225,1656,8,2,9,64,2,0,0,0,69,28.3506446825218,0,0.0,0.0871275756348564,35,159,1,3,2,10,-2.73251393410608,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,112.14,112.14
2000,REG+POST,00-0005562,,Antonio Freeman,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,0.484229294175748,0,61,119,894,9,1,1,0,0,46,23.5601640376193,0,0.0,0.216363636363636,,,0,141.9,202.9
2000,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,10,DEN,150,258,1890,9,9,15,108,5,3,0,0,92,-1.00213195255762,0,0.0,0.0677416926543134,23,63,1,0,0,6,-0.162131403980311,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.9,99.9
2000,REG+POST,00-0005600,,John Friesz,QB,QB,,1,NE,11,21,66,0,1,3,16,0,0,0,0,4,-15.4546133853302,0,0.0,0.033053685407906,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2000,REG+POST,00-0005616,,Irving Fryar,WR,WR,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.653719293304845,0,41,75,548,5,0,0,0,0,29,24.2952313232789,0,0.0,0.152749490835031,,,0,86.4,127.4
2000,REG+POST,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,144,1,0,0,6,4.21883194566217,0,11,16,107,0,0,0,0,0,6,5.01888912398135,0,0.0,0.118518518518519,,,0,31.1,42.1
2000,REG+POST,00-0005668,,Oronde Gadsden,WR,WR,,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,98,824,6,0,0,0,0,38,46.5763403172009,0,0.0,0.21304347826087,,,0,118.4,176.4
2000,REG+POST,00-0005720,,Joey Galloway,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,62,1,0,0,0,0,4,3.54234399937732,0,0.0,0.4,,,0,12.2,16.2
2000,REG+POST,00-0005741,,Rich Gannon,QB,QB,,18,LV,300,503,3551,29,13,34,156,8,5,0,0,181,76.6757826797534,0,0.0,0.109947853560699,90,508,4,3,2,34,23.5704023005233,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,294.84,294.84
2000,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,16,SF,349,550,4238,31,9,23,153,4,1,0,0,203,134.47117808848,1,0.0,0.127435378447518,71,403,4,2,0,23,9.8884073583904,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,339.82,339.82
2000,REG+POST,00-0005779,,Charlie Garner,RB,RB,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,1115,7,4,3,53,-15.415283430076,0,67,92,642,3,0,0,0,0,28,21.3082128134989,0,0.0,0.163992869875223,,,0,229.7,296.7
2000,REG+POST,00-0005794,,Jason Garrett,QB,QB,,3,NYG,1,1,4,0,0,0,0,0,0,0,0,1,0.918478230363689,0,0.0,,7,-7,0,0,0,0,-5.13946747686714,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.54,-0.54
2000,REG+POST,00-0005816,,Olandis Gary,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,80,0,0,0,5,1.2409482957155,0,3,4,10,0,0,0,0,0,0,-1.100169699049,0,0.0,0.142857142857143,,,0,9.0,12.0
2000,REG+POST,00-0005822,,Sam Gash,FB,RB,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.35902919399086,0,7,14,37,1,0,0,0,0,1,-7.12370923976414,0,0.0,0.0736842105263158,,,0,9.9,16.9
2000,REG+POST,00-0005854,,Cory Geason,TE,TE,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,66,0,0,0,0,0,2,3.39616002124967,0,0.0,0.0336134453781513,,,0,6.6,9.6
2000,REG+POST,00-0005860,,Chris Gedney,TE,TE,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,75,0,0,0,0,0,5,-5.36980304023018,0,0.0,0.0557491289198606,,,0,7.5,17.5
2000,REG+POST,00-0005883,,Eddie George,RB,RB,,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,425,1546,15,5,3,83,-31.7262735236472,0,56,73,481,2,0,0,0,0,22,4.6975059728604,0,0.0,0.154661016949153,,,0,298.7,354.7
2000,REG+POST,00-0005885,,Jeff George,QB,QB,,6,WAS,113,192,1389,7,6,11,85,2,0,0,0,65,28.134116135275,0,0.0,0.107142553646128,6,22,0,0,0,1,-3.25763261248358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.76,73.76
2000,REG+POST,00-0005903,,Jammi German,WR,WR,,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,10,0,0,0,0,0,0,-3.19710097527912,0,0.0,0.0287769784172662,,,0,1.0,2.0
2000,REG+POST,00-0006043,,Terry Glenn,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,39,0,0,0,1,0.888771942816675,0,77,162,922,6,0,0,0,0,55,17.1920710410573,0,0.0,0.295620437956204,,,0,132.1,209.1
2000,REG+POST,00-0006047,,Andrew Glover,TE,TE,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,45,297,4,0,0,0,0,12,3.5360429965497,0,0.0,0.0909090909090909,,,0,53.7,75.7
2000,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,89,142,1160,9,0,0,0,0,65,50.1203042387559,0,0.0,0.265917602996255,,,0,170.0,259.0
2000,REG+POST,00-0006133,,Hunter Goodwin,TE,TE,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,32,1,0,0,0,0,1,-1.09042000794348,0,0.0,0.0625,,,0,9.2,14.2
2000,REG+POST,00-0006155,,Lennox Gordon,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-0.0587207077769563,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2000,REG+POST,00-0006181,,Toby Gowin,P,SPEC,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,2.33418643521145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2000,REG+POST,00-0006210,,Jeff Graham,WR,WR,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,113,907,4,0,0,0,0,37,19.0405073903337,0,0.0,0.244588744588745,,,0,114.7,169.7
2000,REG+POST,00-0006212,,Kent Graham,QB,QB,,8,PIT,66,148,878,1,1,13,70,1,1,0,0,37,-34.8588977556456,0,0.0,0.0255797887743383,8,7,0,0,0,0,-9.02983765868151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.82,35.82
2000,REG+POST,00-0006300,,Elvis Grbac,QB,QB,,14,KC,303,509,3848,22,13,27,210,5,2,0,0,181,56.6027222902474,0,0.0,0.101775534457677,28,112,1,2,1,6,-2.36296704789856,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,227.12,227.12
2000,REG+POST,00-0006305,,Ahman Green,RB,RB,,16,GB,0,1,0,0,0,0,0,0,0,0,0,0,-0.662081322981976,0,,,262,1170,10,3,2,61,7.27616492712462,0,72,98,542,3,3,2,0,0,28,-1.77678640356577,0,0.0,0.165820642978003,,,0,241.2,313.2
2000,REG+POST,00-0006322,,E.G. Green,WR,WR,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,201,1,0,0,0,0,12,13.0125191274257,0,0.0,0.134020618556701,,,0,26.1,44.1
2000,REG+POST,00-0006331,,Jacquez Green,WR,WR,,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-1.63132997445682,0,49,103,726,1,0,0,0,0,32,15.0694699907268,0,0.0,0.229910714285714,,,0,79.9,128.9
2000,REG+POST,00-0006355,,Trent Green,QB,QB,,8,LA,142,236,2007,16,5,24,145,3,2,0,0,91,51.645357447682,0,0.0,0.115522973879497,20,69,1,0,0,6,-2.87398281734204,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,143.18,143.18
2000,REG+POST,00-0006410,,Chris Greisen,QB,QB,,2,ARI,6,10,65,1,0,3,24,1,1,0,0,4,-3.65024207741953,0,0.0,0.0294431496225135,1,1,0,0,0,0,-0.282853866461664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.7,4.7
2000,REG+POST,00-0006423,,Brian Griese,QB,QB,,10,DEN,210,330,2606,19,4,17,139,3,2,0,0,133,83.1720081214762,1,0.0,0.123023290399432,27,95,1,2,1,7,-6.4207870656988,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,183.74,183.74
2000,REG+POST,00-0006431,,Damon Griffin,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,9,25,0,0,0,0,0,1,-10.1881968398229,0,0.0,0.0552147239263804,,,0,2.5,4.5
2000,REG+POST,00-0006456,,Howard Griffith,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,4,0,0,0,2,-3.59369210859401,0,17,34,117,2,0,0,0,0,7,-5.65118953471152,0,0.0,0.0760626398210291,,,0,24.1,41.1
2000,REG+POST,00-0006458,,Rich Griffith,TE,TE,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.56021653255448,0,,0.032967032967033,,,0,0.0,0.0
2000,REG+POST,00-0006482,,Clif Groce,FB,RB,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,1,-1.69542164565064,0,11,13,45,0,0,0,0,0,2,-2.30443907662993,0,0.0,0.0677083333333333,,,0,4.9,15.9
2000,REG+POST,00-0006627,,Az-Zahir Hakim,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,1,1,0,-6.29119439277565,0,55,84,776,4,2,1,0,3,34,34.2534822911365,0,0.0,0.143344709897611,,,1,105.5,160.5
2000,REG+POST,00-0006666,,Lamont Hall,TE,TE,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,33,1,0,0,0,0,4,3.10685673466651,0,0.0,0.04,,,0,9.3,14.3
2000,REG+POST,00-0006777,,Karl Hankton,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,38,0,0,0,0,0,2,2.68804249743995,0,0.0,0.0441988950276243,,,0,3.8,7.8
2000,REG+POST,00-0006804,,Patrick Hape,TE,TE,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,44,0,0,0,0,0,2,-3.73206767556258,0,0.0,0.0505050505050505,,,0,4.4,11.4
2000,REG+POST,00-0006808,,Jim Harbaugh,QB,QB,,7,LAC,121,199,1389,8,10,13,94,1,0,0,0,65,8.72572424103667,0,0.0,0.0536698795588336,14,21,0,3,2,1,-15.0657730389503,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.66,65.66
2000,REG+POST,00-0006848,,Terry Hardy,TE,TE,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,45,160,1,2,1,0,0,10,-23.856497740831,0,0.0,0.0841121495327103,,,0,20.0,47.0
2000,REG+POST,00-0006949,,Jackie Harris,TE,TE,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,55,302,5,0,0,0,0,17,-3.22671392981813,1,0.0,0.128504672897196,,,0,62.2,100.2
2000,REG+POST,00-0006989,,Raymont Harris,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,36,0,0,0,1,-3.77918644517195,0,3,3,4,0,0,0,0,0,0,-0.927894813386956,0,0.0,0.0365853658536585,,,0,4.0,7.0
2000,REG+POST,00-0007024,,Marvin Harrison,WR,WR,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,106,179,1471,14,2,1,0,0,71,61.6950716932818,0,0.0,0.305460750853242,,,0,229.1,335.1
2000,REG+POST,00-0007059,,Mark Hartsell,QB,QB,,1,CHI,0,1,0,0,0,0,0,0,0,0,0,0,-1.27332962938817,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",4,GB,10,19,104,1,0,1,2,0,0,0,0,4,-0.740077982445254,0,0.0,0.0240449105494039,4,-5,0,0,0,0,-2.21177425805945,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.66,7.66
