season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0007103,,Matt Hatchette,WR,WR,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,37,192,2,0,0,0,0,9,-2.24211137514051,0,0.0,0.0822222222222222,,,0,31.2,48.2
2000,REG+POST,00-0007120,,Courtney Hawkins,WR,WR,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,42,238,1,0,0,0,0,10,-8.52421680200081,0,0.0,0.178723404255319,,,0,29.8,48.8
2000,REG+POST,00-0007144,,Donald Hayes,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,110,909,3,1,1,0,0,46,35.7305420976625,0,0.0,0.215264187866928,,,0,106.9,170.9
2000,REG+POST,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,32,1,0,0,0,0,2,-3.48618274633373,0,0.0,0.051063829787234,,,0,9.2,15.2
2000,REG+POST,00-0007254,,William Henderson,FB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,0,0.570023678883445,0,34,44,229,1,1,1,0,0,9,1.47581221685487,0,0.0,0.0744500846023689,,,0,28.5,62.5
2000,REG+POST,00-0007357,,Chris Hetherington,FB,RB,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,54,2,0,0,4,-3.48695819113235,0,14,21,116,1,0,0,0,0,9,-5.17765373186558,0,0.0,0.0954545454545455,,,0,35.0,49.0
2000,REG+POST,00-0007389,,Skip Hicks,RB,RB,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,78,1,1,0,6,-4.09034809545847,0,5,5,43,0,0,0,0,0,1,1.03042757837102,0,0.0,0.040650406504065,,,0,18.1,23.1
2000,REG+POST,00-0007468,,Ike Hilliard,WR,WR,,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,1,-0.986465665278956,0,71,133,1007,10,0,0,0,0,56,40.4974046175428,0,0.0,0.243589743589744,,,0,162.5,233.5
2000,REG+POST,00-0007546,,James Hodgins,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.864690278191119,0,2,2,5,0,0,0,0,0,0,-0.501161696389318,0,0.0,0.0232558139534884,,,0,0.8,2.8
2000,REG+POST,00-0007579,,Robert Holcombe,FB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,70,3,0,0,8,2.24115268010064,0,8,11,90,1,0,0,0,11,6,4.76355016033631,0,0.0,0.0332326283987915,,,0,40.0,48.0
2000,REG+POST,00-0007661,,Priest Holmes,RB,RB,,19,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,633,2,1,1,40,-6.4725593771589,0,33,47,225,0,1,0,0,0,11,0.90832650327473,0,0.0,0.107551487414188,,,0,95.8,128.8
2000,REG+POST,00-0007681,,Torry Holt,WR,WR,,17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,0.958028573018964,0,82,143,1622,6,2,2,0,0,59,59.1598468787834,0,0.0,0.233278955954323,,,0,194.9,276.9
2000,REG+POST,00-0007744,,Joe Horn,WR,WR,,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,1,-0.919769336702302,0,94,151,1340,8,1,0,0,0,63,57.6887655795218,0,0.0,0.300198807157058,,,0,183.1,277.1
2000,REG+POST,00-0007749,,Tony Horne,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-0.310319129843265,0,4,7,32,2,0,0,0,0,2,4.57621088461019,0,0.0,0.0357142857142857,,,1,21.8,25.8
2000,REG+POST,00-0007795,,Chris Howard,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,52,1,2,1,4,-3.85574707016349,0,3,5,26,0,0,0,0,0,2,1.17867906578994,0,0.0,0.0632911392405063,,,0,11.8,14.8
2000,REG+POST,00-0007798,,Desmond Howard,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,0,0,0,-0.555711361928843,0,0.0,0.0294117647058824,,,1,7.4,9.4
2000,REG+POST,00-0007832,,Bobby Hoying,QB,QB,,3,LV,8,18,107,0,2,0,0,0,0,0,0,5,-4.56343255680986,0,0.0,0.0394548221298112,7,8,0,0,0,0,-6.64746471052058,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2000,REG+POST,00-0007834,,Brock Huard,QB,QB,,5,SEA,48,86,508,3,2,13,72,2,0,0,0,26,-19.1467131181013,0,0.0,0.0247195136683789,5,29,0,0,0,2,2.5222682581516,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.22,31.22
2000,REG+POST,00-0007835,,Damon Huard,QB,QB,,3,MIA,37,61,301,1,3,4,22,0,0,0,0,14,-17.5972745089751,0,0.0,0.0283276271069698,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.04,10.04
2000,REG+POST,00-0007969,,Richard Huntley,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,215,3,1,1,13,-5.42829536059658,1,10,19,91,0,0,0,0,0,4,-4.59092027011759,0,0.0,0.0693430656934307,,,0,48.6,58.6
2000,REG+POST,00-0008046,,Sedrick Irvin,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,49,0,1,1,1,-7.06430830600922,0,8,12,90,0,0,0,0,0,4,5.15899570778853,0,0.0,0.0821917808219178,,,0,11.9,19.9
2000,REG+POST,00-0008059,,Qadry Ismail,WR,WR,,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,1.05497278412804,0,58,113,805,5,0,0,0,0,45,24.1019108329531,0,0.0,0.22920892494929,,,0,110.1,168.1
2000,REG+POST,00-0008060,,Raghib Ismail,WR,WR,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,73,0,1,1,3,-2.42470964626409,0,25,43,350,1,0,0,0,0,18,14.8060111410517,1,0.0,0.202830188679245,,,0,48.3,73.3
2000,REG+POST,00-0008109,,Chris Jackson,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.642247053328902,0,,0.0333333333333333,,,0,0.0,0.0
2000,REG+POST,00-0008156,,Lenzie Jackson,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-1.5380756305116,0,0.0,0.136363636363636,,,0,0.5,1.5
2000,REG+POST,00-0008190,,Sheldon Jackson,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,36,1,0,0,0,0,3,1.62767363805324,0,0.0,0.0467836257309942,,,0,9.6,14.6
2000,REG+POST,00-0008196,,Terry Jackson,RB,RB,,7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,6,1,0,0,2,-0.297258002043236,1,5,5,48,1,0,0,0,0,4,7.37443410622655,0,0.0,0.0454545454545455,,,0,19.4,24.4
2000,REG+POST,00-0008210,,Willie Jackson,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.27555420383578,0,50,101,755,9,2,1,0,0,38,13.6006314167764,0,0.0,0.200795228628231,,,0,127.2,177.2
2000,REG+POST,00-0008229,,Nate Jacquet,WR,WR,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,25,0,0,0,0,0,0,-0.387398315710016,0,0.0,0.0265486725663717,,,0,2.5,3.5
2000,REG+POST,00-0008241,,Edgerrin James,RB,RB,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,404,1797,13,5,5,105,-5.60821290966946,1,64,89,614,5,0,0,0,0,25,20.6282695083716,0,0.0,0.151877133105802,,,0,341.1,405.1
2000,REG+POST,00-0008313,,Shawn Jefferson,WR,WR,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.470304488088004,0,60,103,822,2,1,0,0,0,40,7.34801576508595,0,0.0,0.217758985200846,,,0,94.3,154.3
2000,REG+POST,00-0008346,,James Jenkins,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.986068921978585,0,,0.0303030303030303,,,0,0.0,0.0
2000,REG+POST,00-0008357,,MarTay Jenkins,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.04018923360854,0,16,38,212,0,0,0,0,0,10,-8.68520465196343,0,0.0,0.0710280373831776,,,1,26.8,42.8
2000,REG+POST,00-0008391,,Travis Jervey,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.315104748355225,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG+POST,00-0008400,,James Jett,WR,WR,,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.15174623415805,0,25,47,385,3,0,0,0,0,18,17.2787181819499,0,0.0,0.0981210855949896,,,0,56.1,81.1
2000,REG+POST,00-0008401,,John Jett,P,SPEC,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.30069197178818,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG+POST,00-0008430,,Anthony Johnson,RB,RB,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,104,1,0,0,5,2.46245074499166,0,12,16,153,0,0,0,0,0,6,8.65275570980157,0,0.0,0.0498442367601246,,,0,31.7,43.7
2000,REG+POST,00-0008442,,Brad Johnson,QB,QB,,12,WAS,226,359,2489,11,15,20,150,4,3,0,0,119,9.48168340036444,0,0.0,0.0658024253944422,22,58,1,1,0,6,-3.71060497444705,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,119.36,119.36
2000,REG+POST,00-0008454,,Charles Johnson,WR,WR,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,1,-0.583026687148958,0,63,113,701,7,0,0,0,0,37,29.2751911991622,0,0.0,0.177952755905512,,,0,113.9,176.9
2000,REG+POST,00-0008529,,J.J. Johnson,RB,RB,,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,175,1,0,0,5,-4.07461683445665,0,12,14,80,0,0,0,0,0,2,-3.49184951611096,0,0.0,0.0707070707070707,,,0,31.5,43.5
2000,REG+POST,00-0008560,,Kevin Johnson,WR,WR,,16,CLE,1,3,23,0,1,0,0,0,0,0,0,1,-2.65880421642214,0,0.0,,0,0,0,0,0,0,,0,57,98,669,0,0,0,0,0,25,-8.37975361277398,0,0.0,0.209850107066381,,,0,65.82,122.82
2000,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.39912569336593,0,74,129,928,8,2,2,0,0,51,26.1266835873306,0,0.0,0.287946428571429,,,0,137.3,211.3
2000,REG+POST,00-0008566,,Lee Johnson,P,SPEC,,3,NE,1,1,18,0,0,0,0,0,0,0,0,1,3.21449055429548,0,0.0,,2,-1,0,1,0,0,-2.27523634361569,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.62,0.62
2000,REG+POST,00-0008575,,Malcolm Johnson,WR,WR,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,8,0,0,0,0,0,0,0,-7.00109581384009,0,,0.0689655172413793,,,0,0.0,0.0
2000,REG+POST,00-0008598,,Pat Johnson,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.12781578890281,0,13,44,164,2,0,0,0,0,9,-18.06128471446,0,0.0,0.112820512820513,,,0,30.3,43.3
2000,REG+POST,00-0008612,,Rob Johnson,QB,QB,,11,BUF,161,274,1911,12,6,44,252,2,1,0,0,93,-21.5790648754207,0,0.0,0.0441412542562547,37,260,1,1,1,12,3.59328070924284,0,1,1,-6,0,0,0,0,0,0,-2.12779244082049,0,0.0,0.03125,,,0,139.84,140.84
2000,REG+POST,00-0008723,,Damon Jones,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,0.831749715376645,0,0.0,0.0303030303030303,,,0,1.2,2.2
2000,REG+POST,00-0008749,,Freddie Jones,TE,TE,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,119,673,5,3,2,0,0,32,-24.4541669883327,0,0.0,0.227969348659004,,,0,93.3,156.3
2000,REG+POST,00-0008763,,Isaac Jones,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.297348173276987,0,,0.0212765957446809,,,0,0.0,0.0
2000,REG+POST,00-0008841,,Reggie Jones,WR,WR,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,232,0,0,0,0,0,12,-11.7756388762255,0,0.0,0.124137931034483,,,0,23.2,43.2
2000,REG+POST,00-0008903,,Andrew Jordan,TE,TE,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,73,0,0,0,0,0,2,-6.11033459752798,0,0.0,0.0829268292682927,,,0,7.3,17.3
2000,REG+POST,00-0008921,,Randy Jordan,RB,RB,,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,230,3,0,0,11,0.262844854674768,0,28,36,305,1,1,0,0,0,15,14.8944182773769,0,0.0,0.0751565762004175,,,1,83.5,111.5
2000,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,55,287,2,1,1,0,0,18,5.90138045035837,0,0.0,0.119047619047619,,,0,38.7,64.7
