season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0009007,,Danny Kanell,QB,QB,,5,ATL,55,114,506,2,5,8,60,1,0,0,0,28,-32.8593896059923,0,0.0,0.0259165534103829,1,0,0,1,0,0,-0.959989852271974,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.24,18.24
2000,REG+POST,00-0009038,,Napoleon Kaufman,RB,RB,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,499,0,1,1,21,0.693756932654651,0,13,24,127,1,0,0,0,0,8,3.79654021050103,0,0.0,0.079734219269103,,,0,66.6,79.6
2000,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,50,340,2,1,1,0,0,14,3.57225461242757,0,0.0,0.108225108225108,,,0,44.0,75.0
2000,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,72,0,1,0,2,5.14117490471108,0,55,94,549,2,0,0,0,0,29,1.62574881612328,0,0.0,0.18111753371869,,,0,74.1,129.1
2000,REG+POST,00-0009237,,Brian Kinchen,TE,TE,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.0352535746060312,0,0.0,0.032258064516129,,,0,0.7,1.7
2000,REG+POST,00-0009266,,Shaun King,QB,QB,,17,TB,244,451,2840,18,13,41,262,3,2,0,0,145,-10.6951833802694,0,0.0,0.0587406050646012,76,345,5,2,0,23,16.3227218311159,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,222.1,222.1
2000,REG+POST,00-0009288,,Terry Kirby,RB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,88,0,0,0,4,-4.36901896831114,0,7,9,95,0,0,0,0,0,5,5.21783385875055,0,0.0,0.105882352941176,,,0,18.3,25.3
2000,REG+POST,00-0009311,,Jon Kitna,QB,QB,,15,SEA,256,412,2643,18,19,32,156,6,4,0,0,141,5.33472624881627,0,0.0,0.0514801215216487,47,119,1,10,3,14,-11.5719109752389,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,143.62,143.62
2000,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,43,0,0,0,2,-1.73139354825253,0,12,16,116,0,0,0,0,0,5,-1.23392203164985,0,0.0,0.0610687022900763,,,0,15.9,27.9
2000,REG+POST,00-0009417,,Rob Konrad,FB,RB,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,39,0,0,0,1,-3.25079365127021,0,14,26,83,0,0,0,0,0,2,-4.49825529864756,0,0.0,0.0734463276836158,,,0,12.2,26.2
2000,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,25,151,2,0,0,0,0,10,4.49448606632751,0,0.0,0.0641025641025641,,,0,27.1,42.1
2000,REG+POST,00-0009550,,David LaFleur,TE,TE,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,109,1,0,0,0,0,7,-2.40959322062277,0,0.0,0.0755395683453237,,,0,16.9,28.9
2000,REG+POST,00-0009715,,Ryan Leaf,QB,QB,,10,LAC,151,305,1779,11,17,30,146,4,3,0,0,77,-64.113085718588,0,0.0,0.0242986928572952,28,54,0,7,2,6,-22.2242030072084,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.56,76.56
2000,REG+POST,00-0009738,,Amp Lee,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.426178860245273,0,1,3,20,0,0,0,0,0,1,-0.338499062694609,0,0.0,0.0285714285714286,,,0,2.2,3.2
2000,REG+POST,00-0009829,,Dorsey Levens,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,217,3,0,0,13,-10.1726735924503,0,16,21,146,0,0,0,0,0,9,5.89375654287869,0,0.0,0.12280701754386,,,0,54.3,70.3
2000,REG+POST,00-0009842,,Chad Lewis,TE,TE,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,120,786,3,0,0,0,0,35,8.41236674951313,0,0.0,0.188976377952756,,,0,96.6,171.6
2000,REG+POST,00-0009868,,Jeff Lewis,QB,QB,,5,CAR,16,32,120,0,1,7,51,1,0,0,0,6,-22.530224290269,0,0.0,0.0294632926137544,7,31,0,0,0,3,1.6350446192082,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.9,5.9
2000,REG+POST,00-0009869,,Jermaine Lewis,WR,WR,,14,BAL,1,1,3,0,0,0,0,0,0,0,0,1,0.752430797787383,0,0.0,,6,45,0,0,0,3,1.05953905146981,0,19,36,158,1,0,0,0,0,10,-4.0952007316736,0,0.0,0.0949868073878628,,,3,44.42,63.42
2000,REG+POST,00-0009886,,Mo Lewis,OLB,LB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,1.64639964076923,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2000,REG+POST,00-0009960,,Jonathan Linton,FB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,101,0,3,1,5,-3.91195216908818,0,2,3,7,1,0,0,0,0,1,2.37441014964134,0,0.0,0.0288461538461538,,,0,14.8,16.8
2000,REG+POST,00-0010007,,Kevin Lockett,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,53,414,2,1,0,0,0,24,16.4831703156496,0,0.0,0.104536489151874,,,0,53.4,85.4
2000,REG+POST,00-0010137,,Ray Lucas,QB,QB,,6,NYJ,21,39,206,0,2,6,24,2,1,0,0,10,-19.8064964620686,0,0.0,0.0358616605625723,6,42,0,0,0,2,1.56823250350739,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.44,6.44
2000,REG+POST,00-0010174,,Keith Lyle,FS,DB,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,1,4,0,0,0,1,1.96927114145365,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2000,REG+POST,00-0010240,,Stacey Mack,RB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,145,1,2,1,10,-14.495230056782,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.5,18.5
2000,REG+POST,00-0010292,,Joel Makovicka,FB,RB,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-1.04284075030591,0,6,9,18,0,0,0,0,0,3,-7.21004561305745,0,0.0,0.0436893203883495,,,0,2.6,8.6
2000,REG+POST,00-0010333,,Kris Mangum,TE,TE,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,31,215,1,0,0,0,0,13,7.58623512520037,0,0.0,0.0734597156398104,,,0,27.5,46.5
2000,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",17,IND,370,596,4582,34,14,20,131,4,1,0,0,219,141.657522143408,2,0.0,0.132160240158709,36,101,1,1,1,9,-3.84557885307004,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,307.38,307.38
2000,REG+POST,00-0010436,,Cecil Martin,RB,RB,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,77,0,1,1,2,-3.59545208318744,0,34,42,231,0,0,0,0,0,14,4.31881915906834,0,0.0,0.0661417322834646,,,0,28.8,62.8
2000,REG+POST,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,1,1,18,1,0,0,0,0,0,0,0,1,3.33488662756281,0,0.0,,309,1156,9,2,2,59,-32.8118393388619,0,69,96,512,2,0,0,0,0,24,-11.715772365925,0,0.0,0.15609756097561,,,0,233.52,302.52
2000,REG+POST,00-0010455,,Jamie Martin,QB,QB,,5,JAX,22,33,307,2,1,0,0,0,0,0,0,16,18.838014984678,0,0.0,0.169145992026325,7,-6,0,0,0,0,-5.18855611252366,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.68,17.68
2000,REG+POST,00-0010477,,Tony Martin,WR,WR,,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.1995515874587,0,28,67,419,0,0,0,0,0,20,-0.712108484120108,0,0.0,0.207430340557276,,,0,42.5,70.5
2000,REG+POST,00-0010500,,Derrick Mason,WR,WR,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.68424398242496,0,69,102,949,5,0,0,0,0,50,53.5923116957236,0,0.0,0.238317757009346,,,1,131.0,200.0
2000,REG+POST,00-0010539,,Terance Mathis,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-0.957466706633568,0,56,124,665,5,1,1,0,0,42,-11.0609151186739,0,0.0,0.251521298174442,,,0,94.0,150.0
2000,REG+POST,00-0010550,,Bruce Matthews,G,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-6.544145563239,0,,0.032258064516129,,,0,0.0,0.0
2000,REG+POST,00-0010560,,Shane Matthews,QB,QB,,6,CHI,101,176,949,3,6,5,24,1,1,0,0,53,-35.4483816018693,0,0.0,0.0240673068762498,10,35,0,1,0,3,3.58185062592383,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.46,39.46
2000,REG+POST,00-0010598,,Alonzo Mayes,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,40,0,0,0,0,0,1,-2.3168997578905,0,0.0,0.0573248407643312,,,0,4.0,8.0
2000,REG+POST,00-0010599,,Derrick Mayes,WR,WR,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,46,263,1,0,0,0,0,15,0.545624293474248,0,0.0,0.131805157593123,,,0,32.3,60.3
2000,REG+POST,00-0010632,,Fred McAfee,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,37,0,0,0,1,1.35824050998781,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.7,3.7
2000,REG+POST,00-0010650,,Ed McCaffrey,WR,WR,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,107,162,1386,9,0,0,0,0,73,52.1209822805298,1,0.0,0.278829604130809,,,0,194.6,301.6
2000,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,140,1207,5,3,3,0,0,58,34.507530550275,0,0.0,0.263157894736842,,,0,144.7,238.7
2000,REG+POST,00-0010747,,Fred McCrary,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,8,0,1,1,1,-5.27472450956702,0,17,25,122,2,0,0,0,0,8,-0.0549458264140412,0,0.0,0.0639386189258312,,,0,23.0,40.0
2000,REG+POST,00-0010786,,Jeremy McDaniel,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,64,649,2,0,0,0,0,29,37.3270143463784,0,0.0,0.129554655870445,,,0,76.9,116.9
2000,REG+POST,00-0010790,,Randall McDaniel,G,OL,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,2,1,0,0,0,0,1,1.28725276049227,0,0.0,0.0666666666666667,,,0,6.2,7.2
2000,REG+POST,00-0010824,,O.J. McDuffie,WR,WR,,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.718394564522896,0,21,44,243,0,0,0,0,0,15,-11.264614534351,0,0.0,0.140575079872204,,,0,24.0,45.0
2000,REG+POST,00-0010843,,Wane McGarity,WR,WR,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,49,1,0,0,2,3.48541136080166,0,25,49,250,0,0,0,0,0,12,-13.1193559520177,0,0.0,0.146706586826347,,,2,47.9,72.9
2000,REG+POST,00-0010859,,Tony McGee,TE,TE,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,49,309,1,0,0,0,0,13,-4.22494235259892,0,0.0,0.147147147147147,,,0,36.9,62.9
2000,REG+POST,00-0010892,,Travis McGriff,WR,WR,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,57,1,0,0,0,0,1,1.01642305099438,0,0.0,0.033210332103321,,,0,11.7,14.7
2000,REG+POST,00-0010951,,Dennis McKinley,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,0,0,0,-0.47529873700114,0,0.0,0.0597014925373134,,,0,1.3,3.3
2000,REG+POST,00-0010974,,James McKnight,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,104,888,2,1,1,0,0,37,21.3860052194058,0,0.0,0.242990654205607,,,0,98.8,148.8
2000,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,18,PHI,370,636,3655,24,13,53,316,5,3,0,0,196,-20.3651537553951,1,0.0,0.0607713170216277,96,672,7,3,1,37,46.8071508737685,0,2,4,5,0,0,0,0,0,0,-2.26786145998631,0,0.0,0.0289855072463768,,,0,319.9,321.9
2000,REG+POST,00-0011024,,Steve McNair,QB,QB,,17,TEN,265,434,2920,15,14,24,140,5,3,0,0,145,-3.6323397123397,0,0.0,0.0597473601506506,77,434,0,7,3,26,-2.89594682627427,0,1,1,-10,0,0,0,0,0,0,-1.70268788887188,0,0.0,0.0227272727272727,,,0,179.2,180.2
