season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0011044,,Cade McNown,QB,QB,,10,CHI,153,277,1635,8,8,27,169,3,1,0,0,66,-50.3202521397129,0,0.0,0.0246770480679992,48,319,3,4,2,18,7.93056440275044,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.3,125.3
2000,REG+POST,00-0011068,,Johnny McWilliams,TE,TE,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,31,190,3,0,0,0,0,9,8.73819344330345,0,0.0,0.0974842767295597,,,0,37.0,60.0
2000,REG+POST,00-0011213,,Glyn Milburn,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.311082012718543,0,1,3,8,0,0,0,0,0,0,-1.74148806894664,0,0.0,0.0280373831775701,,,0,1.4,2.4
2000,REG+POST,00-0011224,,Itula Mili,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,47,288,3,1,0,0,0,18,11.2435129247296,0,0.0,0.0993657505285412,,,0,46.8,74.8
2000,REG+POST,00-0011236,,Billy Miller,TE,TE,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,7,0,0,0,0,0,0,-1.47214531176724,0,0.0,0.0333333333333333,,,0,0.7,1.7
2000,REG+POST,00-0011241,,Bubba Miller,C,OL,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,1,0.276931704953313,0,0.0,0.0303030303030303,,,0,0.9,1.9
2000,REG+POST,00-0011276,,Jim Miller,QB,QB,,3,CHI,46,80,376,1,0,2,7,1,0,0,0,22,0.920734478350438,0,0.0,0.0294833250596876,7,5,0,0,0,1,-2.32003832791618,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.54,19.54
2000,REG+POST,00-0011279,,Josh Miller,P,SPEC,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.62020258419216,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG+POST,00-0011341,,Brian Milne,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.04933281755075,0,5,5,33,1,0,0,0,0,1,1.04271203756798,0,0.0,0.054945054945055,,,0,9.4,14.4
2000,REG+POST,00-0011378,,Rick Mirer,QB,QB,,1,SF,10,20,126,1,0,1,6,0,0,0,0,6,3.39856268127915,1,0.0,0.145806517385118,2,5,0,0,0,1,0.117223034554627,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.54,11.54
2000,REG+POST,00-0011390,,Anthony Mitchell,DB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG+POST,00-0011392,,Basil Mitchell,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,1,0,0,-0.279709646216361,0,0,2,0,0,0,0,0,0,0,-1.04652530135724,0,,0.0588235294117647,,,0,0.8,0.8
2000,REG+POST,00-0011399,,Brian Mitchell,RB,RB,,16,PHI,1,4,21,0,0,0,0,0,0,0,0,1,-0.116163708502427,0,0.0,,31,214,2,0,0,10,10.2104861867393,0,21,30,153,1,0,0,0,0,9,1.07467612361278,0,0.0,0.0733496332518338,,,2,67.54,88.54
2000,REG+POST,00-0011425,,Pete Mitchell,TE,TE,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,44,299,1,1,0,0,0,20,11.9085712688544,0,0.0,0.0831758034026465,,,0,35.9,63.9
2000,REG+POST,00-0011434,,Scott Mitchell,QB,QB,,8,CIN,89,186,966,3,8,16,82,3,2,0,0,51,-42.6170058396412,0,0.0,0.0242209845294401,8,44,1,1,0,4,7.20822589861928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.04,41.04
2000,REG+POST,00-0011439,,Tywan Mitchell,TE,TE,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,80,0,0,0,0,0,4,1.08357539062854,0,0.0,0.0572916666666667,,,0,8.0,13.0
2000,REG+POST,00-0011463,,Chris Mohr,P,SPEC,,1,BUF,1,1,44,0,0,0,0,0,0,0,0,1,4.89278943534009,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.76,1.76
2000,REG+POST,00-0011506,,Joe Montgomery,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,52,1,0,0,4,2.2515682419762,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.2,11.2
2000,REG+POST,00-0011524,,Warren Moon,QB,QB,,2,KC,15,34,208,1,1,5,46,0,0,0,0,9,-5.81229721581193,0,0.0,0.0239912083043351,2,2,0,1,0,0,-1.70085031593341,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.52,10.52
2000,REG+POST,00-0011551,,Dave Moore,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,58,300,3,0,0,0,0,17,-3.00200151363985,0,0.0,0.133640552995392,,,0,48.0,79.0
2000,REG+POST,00-0011568,,Herman Moore,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,80,434,3,0,0,0,0,24,-4.78026791844191,0,0.0,0.180995475113122,,,0,61.4,101.4
2000,REG+POST,00-0011573,,Jerald Moore,RB,RB,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,160,1,0,0,7,0.0821244614198804,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.0,22.0
2000,REG+POST,00-0011640,,Moses Moreno,QB,QB,,5,LAC,13,28,98,0,2,3,29,2,1,0,0,4,-14.5217852126296,0,0.0,0.0351195063762827,1,0,0,0,0,0,-4.34258490416687,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.08,-2.08
2000,REG+POST,00-0011718,,Harold Morrow,FB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.63012624828843,0,1,1,2,0,0,0,0,0,0,-0.399471659911796,0,0.0,0.0344827586206897,,,0,0.4,1.4
2000,REG+POST,00-0011727,,Johnnie Morton,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,-0.822547781397589,0,60,114,765,3,1,1,0,0,39,10.9391486525924,1,0.0,0.235537190082645,,,0,97.0,157.0
2000,REG+POST,00-0011754,,Randy Moss,WR,WR,,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-1.29277523560449,0,79,139,1554,17,2,0,0,0,58,81.8250403940633,1,0.0,0.25981308411215,,,0,259.9,338.9
2000,REG+POST,00-0011770,,Eric Moulds,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,24,0,0,0,1,1.58472879248438,0,90,156,1275,5,1,0,0,0,61,37.721646311028,0,0.0,0.315789473684211,,,0,159.9,249.9
2000,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,1.06551847961964,0,102,156,1183,6,1,0,0,0,62,33.0709563721715,0,0.0,0.285714285714286,,,0,155.5,257.5
2000,REG+POST,00-0011869,,Adrian Murrell,RB,RB,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,40,0,0,0,2,-11.3307976166568,0,16,22,93,0,0,0,0,0,1,-3.57780107145663,0,0.0,0.0944206008583691,,,0,13.3,29.3
2000,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.809863047208637,0,8,12,25,2,0,0,0,0,3,-1.03485733619493,0,0.0,0.0504201680672269,,,0,14.3,22.3
2000,REG+POST,00-0012261,,Neil O'Donnell,QB,QB,,7,TEN,36,63,540,2,3,3,23,0,0,0,0,25,15.4594661756605,0,0.0,0.103421364183768,9,-2,0,0,0,0,-3.51867183618015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.4,23.4
2000,REG+POST,00-0012321,,Jeff Ogden,WR,WR,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,30,0,0,0,0,0,3,5.96523946296657,0,0.0,0.04,,,1,9.0,12.0
2000,REG+POST,00-0012370,,Brock Olivo,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,50,0,0,0,0,0,3,-0.582767286454327,0,0.0,0.0350877192982456,,,0,5.0,8.0
2000,REG+POST,00-0012478,,Terrell Owens,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,1,1,0,-4.5503376305569,0,95,143,1436,13,2,0,0,0,64,78.7198087593607,1,0.0,0.286573146292585,,,0,222.2,317.2
2000,REG+POST,00-0012515,,David Palmer,RB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,0,0,-1.00306476466358,0,0.0,0.027027027027027,,,0,-0.2,0.8
2000,REG+POST,00-0012556,,De'Mond Parker,RB,RB,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,85,0,0,0,4,-1.26147968006524,0,9,12,50,0,0,0,0,0,3,-0.981364686100278,0,0.0,0.0576923076923077,,,0,13.5,22.5
2000,REG+POST,00-0012569,,Larry Parker,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.22125873353798,0,2,3,33,0,0,0,0,0,1,2.29230664164061,0,0.0,0.0638297872340426,,,0,2.6,4.6
2000,REG+POST,00-0012603,,Bernie Parmalee,RB,RB,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,84,2,0,0,7,2.6583045401494,0,9,13,66,0,0,0,0,0,2,1.17381124122322,0,0.0,0.123809523809524,,,0,27.0,36.0
2000,REG+POST,00-0012637,,Jerome Pathon,WR,WR,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.202900839969516,0,54,94,708,4,0,0,0,0,35,20.9268798629878,0,0.0,0.160409556313993,,,0,95.1,149.1
2000,REG+POST,00-0012642,,David Patten,WR,WR,,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,71,541,1,2,1,0,0,19,12.2229494013009,0,0.0,0.198879551820728,,,0,58.1,95.1
2000,REG+POST,00-0012726,,Doug Pederson,QB,QB,,10,CLE,117,210,1047,2,8,16,111,3,0,0,0,45,-53.2155681518014,0,0.0,0.0264283389956684,17,60,0,1,0,3,-6.14930701639969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.88,39.88
2000,REG+POST,00-0012809,,Ed Perry,LS,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-5.48380147374701,0,,0.0833333333333333,,,0,0.0,0.0
2000,REG+POST,00-0012953,,Carl Pickens,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,29,242,0,0,0,0,0,9,-1.31174900039295,0,0.0,0.102836879432624,,,0,24.2,34.2
2000,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,699,4,3,1,35,-23.5213791536498,0,72,90,576,2,2,2,0,0,17,-3.17444556697145,0,0.0,0.182186234817814,,,0,157.5,229.5
2000,REG+POST,00-0013028,,Scott Player,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-3.48646562930662,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.1,-1.1
2000,REG+POST,00-0013042,,Jake Plummer,QB,QB,,14,ARI,266,469,2852,12,20,22,151,4,2,0,0,130,-42.2654575601764,0,0.0,0.0419457529145129,37,183,0,4,2,12,-4.8853296862358,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,132.38,132.38
2000,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,46,452,3,0,0,0,0,19,25.4049064720748,1,0.0,0.0872865275142315,,,0,65.2,96.2
2000,REG+POST,00-0013097,,Keith Poole,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,39,305,1,1,0,0,0,12,3.30229803381271,0,0.0,0.0860927152317881,,,0,36.5,59.5
2000,REG+POST,00-0013108,,Daniel Pope,P,SPEC,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,22,0,1,0,1,0.756902280612849,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2000,REG+POST,00-0013122,,Daryl Porter,DB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,44,0,0,0,0,0,1,4.89278943534009,0,0.0,0.0285714285714286,,,0,4.4,5.4
2000,REG+POST,00-0013232,,Peerless Price,WR,WR,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,32,0,0,0,1,2.28748272638768,0,49,99,690,3,3,3,0,0,31,-4.60997130080181,0,0.0,0.200404858299595,,,0,84.2,133.2
2000,REG+POST,00-0013262,,Stanley Pritchett,RB,RB,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,219,1,1,1,10,-11.3340897798832,0,26,31,181,0,0,0,0,0,14,4.98506247699182,0,0.0,0.0722610722610723,,,0,44.0,70.0
2000,REG+POST,00-0013268,,Ricky Proehl,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,46,487,5,0,0,0,0,28,36.8095359914587,0,0.0,0.0940695296523517,,,0,78.7,112.7
2000,REG+POST,00-0013298,,Alfred Pupunu,TE,TE,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,32,0,0,0,0,0,1,2.33021586487303,0,0.0,0.0476190476190476,,,0,3.2,6.2
2000,REG+POST,00-0013338,,Jonathan Quinn,QB,QB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-0.380231625284068,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
