season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0013422,,Walter Rasby,TE,TE,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,78,1,0,0,0,0,6,0.766163234657142,0,0.0,0.0547445255474453,,,0,13.8,23.8
2000,REG+POST,00-0013499,,Andre Reed,WR,WR,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,103,1,0,0,0,0,8,0.80011141298752,0,0.0,0.0692307692307692,,,0,16.3,26.3
2000,REG+POST,00-0013512,,Jake Reed,WR,WR,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,45,262,0,0,0,0,0,16,-4.18602751859482,0,0.0,0.156794425087108,,,0,26.2,47.2
2000,REG+POST,00-0013622,,Errict Rhett,RB,RB,,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,258,0,0,0,10,-16.322556536116,0,14,19,78,0,0,0,0,0,1,-5.1360669862479,0,0.0,0.125,,,0,33.6,47.6
2000,REG+POST,00-0013639,,Jerry Rice,WR,WR,,16,SF,0,1,0,0,0,0,0,0,0,0,0,0,-0.428424923913553,0,,,1,-2,0,1,0,0,-1.22525932616554,0,74,121,799,7,2,2,0,0,48,24.2077175116068,0,0.0,0.215686274509804,,,0,117.7,191.7
2000,REG+POST,00-0013643,,Ron Rice,SS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.747105378657579,0,,0.0285714285714286,,,0,0.0,0.0
2000,REG+POST,00-0013694,,Tony Richardson,FB,RB,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,140,646,3,1,1,33,-8.54201563403744,0,54,69,446,2,1,1,0,6,17,3.89692048546554,0,0.0,0.129213483146067,,,0,135.2,189.2
2000,REG+POST,00-0013712,,Mikhael Ricks,TE,TE,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,35,0,0,0,0,0,2,-8.8858284358593,0,0.0,0.075,,,0,3.5,6.5
2000,REG+POST,00-0013728,,Jay Riemersma,TE,TE,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,59,364,5,1,1,0,0,18,3.57118090808632,0,0.0,0.157754010695187,,,0,64.4,94.4
2000,REG+POST,00-0013770,,Andre Rison,WR,WR,,18,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,75,610,6,0,0,0,0,29,24.4233461055936,0,0.0,0.146771037181996,,,0,97.0,139.0
2000,REG+POST,00-0013773,,Jon Ritchie,FB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,34,178,0,0,0,0,0,9,2.56154322415292,0,0.0,0.0939226519337017,,,0,17.8,44.8
2000,REG+POST,00-0013785,,Ron Rivers,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,27,0,0,0,1,-1.53356943465769,0,0,1,0,0,0,0,0,0,0,-0.776567714288831,0,,0.037037037037037,,,0,2.7,2.7
2000,REG+POST,00-0013792,,Michael Roan,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,0,0,0,-0.247238318668678,0,0.0,0.103448275862069,,,0,1.2,4.2
2000,REG+POST,00-0013850,,Damien Robinson,FS,DB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,36,0,0,0,0,0,1,4.90823164698668,0,0.0,0.04,,,0,3.6,4.6
2000,REG+POST,00-0013872,,Jeff Robinson,LS,SPEC,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,52,0,0,0,0,0,3,5.04691503453068,0,0.0,0.0363636363636364,,,0,5.2,10.2
2000,REG+POST,00-0013888,,Marcus Robinson,WR,WR,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.960681133437902,0,54,100,732,5,1,1,0,0,26,14.9173242471297,0,0.0,0.280112044817927,,,0,102.1,156.1
2000,REG+POST,00-0013958,,Charlie Rogers,RB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.670486721675843,0,,0.0416666666666667,,,1,6.0,6.0
2000,REG+POST,00-0014071,,Allen Rossum,DB,DB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.5767226042226,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,7.6,7.6
2000,REG+POST,00-0014083,,Tom Rouen,P,SPEC,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-2.6499724489986,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.1,-1.1
2000,REG+POST,00-0014115,,Mark Royals,P,SPEC,,1,TB,1,1,36,0,0,0,0,0,0,0,0,1,4.90823164698668,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.44,1.44
2000,REG+POST,00-0014211,,Rod Rutledge,TE,TE,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,20,103,1,0,0,0,0,3,0.54404692544584,0,0.0,0.062111801242236,,,0,16.3,31.3
2000,REG+POST,00-0014265,,Tarek Saleh,LB,LB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,22,0,0,0,0,0,1,1.25947705813451,0,0.0,0.0266666666666667,,,0,2.2,3.2
2000,REG+POST,00-0014319,,Chris Sanders,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,63,527,0,1,0,0,0,23,9.89320316961363,0,0.0,0.137855579868709,,,0,52.7,84.7
2000,REG+POST,00-0014324,,Deion Sanders,CB,DB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.97139883926138,0,,0.0277777777777778,,,0,0.0,0.0
2000,REG+POST,00-0014328,,Frank Sanders,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,116,749,6,0,0,0,0,37,8.71003150068979,0,0.0,0.216822429906542,,,0,110.9,164.9
2000,REG+POST,00-0014450,,Cory Schlesinger,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,-0.0620858795009553,0,12,18,73,0,0,0,0,0,2,-2.26393055240624,0,0.0,0.0424528301886792,,,0,7.6,19.6
2000,REG+POST,00-0014489,,Bill Schroeder,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,-0.30670388834551,0,65,118,999,4,1,1,0,0,51,41.6402052169225,0,0.0,0.199661590524535,,,0,123.0,188.0
2000,REG+POST,00-0014637,,Jason Sehorn,DB,DB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG+POST,00-0014655,,Mike Sellers,TE,TE,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.124282080098055,0,8,11,78,2,0,0,0,0,6,7.57210249360651,0,0.0,0.0424710424710425,,,0,20.0,28.0
2000,REG+POST,00-0014722,,Shannon Sharpe,TE,TE,,20,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,125,1040,7,0,0,0,0,41,38.9656863935873,0,0.0,0.222816399286988,,,0,146.0,219.0
2000,REG+POST,00-0014729,,Bobby Shaw,WR,WR,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,68,639,4,2,2,0,0,30,26.8093871827599,0,0.0,0.165853658536585,,,0,83.9,122.9
2000,REG+POST,00-0014733,,Harold Shaw,FB,RB,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,12,0,0,0,1,-3.26307787408587,0,2,4,11,0,0,0,0,0,0,-1.15859153488418,0,0.0,0.0336134453781513,,,0,2.3,4.3
2000,REG+POST,00-0014775,,Daimon Shelton,FB,RB,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.653669062245172,0,4,10,48,0,0,0,0,0,3,-1.89233542990405,0,0.0,0.0367647058823529,,,0,5.1,9.1
2000,REG+POST,00-0014790,,Leslie Shepherd,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,1,-2.18775159551296,0,37,63,445,3,0,0,0,0,16,-0.428533204426483,0,0.0,0.192660550458716,,,0,62.8,99.8
2000,REG+POST,00-0014918,,Tony Simmons,WR,WR,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,231,1,0,0,0,0,11,9.11821840633512,0,0.0,0.0710900473933649,,,0,29.1,43.1
2000,REG+POST,00-0014977,,Kaseem Sinceno,TE,TE,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,40,206,0,0,0,0,0,12,-2.84167717920851,0,0.0,0.110497237569061,,,0,20.6,43.6
2000,REG+POST,00-0015048,,David Sloan,TE,TE,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,60,379,2,0,0,0,0,19,-3.92562514105923,0,0.0,0.139211136890951,,,0,49.9,81.9
2000,REG+POST,00-0015063,,Torrance Small,WR,WR,,16,PHI,0,1,0,0,1,0,0,0,0,0,0,0,-1.33150307601318,0,,,1,1,0,0,0,0,-0.629850005261594,0,47,107,638,4,1,1,0,0,30,0.144635115466722,1,0.0,0.18739054290718,,,0,85.9,132.9
2000,REG+POST,00-0015082,,Akili Smith,QB,QB,,11,CIN,117,262,1246,3,6,35,186,10,6,0,0,58,-94.4604443583665,0,0.0,0.0264858985734758,38,197,0,5,2,14,3.16667138579068,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.54,53.54
2000,REG+POST,00-0015091,,Antowain Smith,RB,RB,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,354,4,1,0,19,-28.3573683156335,0,3,5,20,0,0,0,0,0,1,-0.621540188020092,0,0.0,0.0396825396825397,,,0,61.4,64.4
2000,REG+POST,00-0015152,,Detron Smith,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,1,1,0,0,0,0,1,-0.518776053097099,0,0.0,0.0405405405405405,,,0,6.1,7.1
2000,REG+POST,00-0015165,,Emmitt Smith,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,292,1197,9,6,5,65,-20.5593775006906,0,11,14,79,0,0,0,0,0,2,-2.94878062122734,0,0.0,0.0469798657718121,,,0,171.6,182.6
2000,REG+POST,00-0015194,,Hunter Smith,P,SPEC,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.833519480656833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2000,REG+POST,00-0015218,,Jimmy Smith,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,91,145,1213,8,1,0,0,0,60,57.4486947503319,0,0.0,0.284872298624754,,,0,169.3,260.3
2000,REG+POST,00-0015242,,Lamar Smith,RB,RB,,16,MIA,0,1,0,0,0,0,0,0,0,0,0,0,-1.29755124635994,0,,,328,1263,16,4,3,70,-31.4702277251677,0,31,38,202,2,0,0,0,0,8,-3.77683007139067,0,0.0,0.0938271604938272,,,0,248.5,279.5
2000,REG+POST,00-0015286,,Robert Smith,RB,RB,,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,324,1617,8,4,1,69,15.3806773398869,0,40,51,371,3,0,0,0,0,17,13.6913827981241,0,0.0,0.0953271028037383,,,0,262.8,302.8
2000,REG+POST,00-0015290,,Rod Smith,WR,WR,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,102,1,0,0,3,6.05079666792881,0,101,179,1636,8,1,1,0,0,78,61.5267559006921,0,0.0,0.308089500860585,,,0,225.8,326.8
2000,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.93332159827696,0,6,7,84,0,0,0,0,0,2,3.29509760503424,0,0.0,0.0303030303030303,,,0,8.4,14.4
2000,REG+POST,00-0015441,,Marcus Spears,T,OL,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.46075404592645,0,,0.0246913580246914,,,0,0.0,0.0
2000,REG+POST,00-0015507,,Brian Stablein,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,48,0,1,0,0,0,2,-4.79512747437165,0,0.0,0.0454545454545455,,,0,4.8,11.8
2000,REG+POST,00-0015523,,Duce Staley,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,331,1,1,1,14,-9.69753849145491,0,25,33,201,0,2,1,0,0,12,4.3883301079294,0,0.0,0.197604790419162,,,0,55.2,80.2
2000,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,31,0,0,0,3,-4.57147031987552,0,1,1,15,0,0,0,0,0,0,0.792554138926789,0,0.0,0.0434782608695652,,,0,4.6,5.6
2000,REG+POST,00-0015698,,James Stewart,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,335,1172,10,4,2,66,-37.2983771385261,3,31,46,290,1,0,0,0,0,14,7.15466446154874,0,0.0,0.108747044917258,,,0,214.2,245.2
2000,REG+POST,00-0015700,,Kordell Stewart,QB,QB,,15,PIT,150,286,1827,11,8,28,135,2,1,0,0,90,7.0366332798707,0,0.0,0.0772023678200667,76,426,7,6,2,28,11.7705474972733,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,179.68,179.68
