season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0015751,,J.J. Stokes,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.253466838388704,0,30,53,524,3,0,0,0,0,26,33.168604438613,1,0.0,0.100378787878788,,,0,73.0,103.0
2000,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,1.17513929994311,0,18,29,275,3,0,0,0,0,15,19.9519048786551,0,0.0,0.131221719457014,,,0,46.1,64.1
2000,REG+POST,00-0015759,,Dwight Stone,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,0.0338944212417118,0,0,1,0,0,0,0,0,0,0,-0.462573806522414,0,,0.0232558139534884,,,0,-0.1,-0.1
2000,REG+POST,00-0015811,,Tai Streets,WR,WR,,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,41,287,0,1,1,0,0,10,-4.10112902401204,0,0.0,0.0921348314606742,,,0,26.7,45.7
2000,REG+POST,00-0015830,,Mack Strong,FB,RB,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.0974213359877467,0,23,30,141,1,0,0,0,0,7,3.63990361372725,0,0.0,0.0642398286937902,,,0,21.0,44.0
2000,REG+POST,00-0015920,,Jason Suttle,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG+POST,00-0015970,,Justin Swift,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,0,0,0,-1.69532559311483,0,0.0,0.0379746835443038,,,0,0.8,1.8
2000,REG+POST,00-0016098,,Fred Taylor,RB,RB,,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1363,12,2,1,72,10.4157085736865,0,36,53,240,2,2,1,0,0,11,-4.98378430900295,0,0.0,0.125592417061611,,,0,240.3,276.3
2000,REG+POST,00-0016178,,Daryl Terrell,T,OL,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.409045751905069,0,,0.0285714285714286,,,0,0.0,0.0
2000,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,16,NYJ,325,581,3692,21,23,12,63,2,2,0,0,177,9.60083461816262,2,0.0,0.0545404830220805,25,32,0,4,2,3,-21.7213421823108,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,184.88,184.88
2000,REG+POST,00-0016214,,Yancey Thigpen,WR,WR,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,33,314,2,0,0,0,0,11,8.20427945331154,0,0.0,0.0942857142857143,,,0,43.4,61.4
2000,REG+POST,00-0016232,,Chris Thomas,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.702903088764288,0,,0.0256410256410256,,,0,0.0,0.0
2000,REG+POST,00-0016316,,Robert Thomas,FB,RB,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,51,0,2,1,6,-2.88637422496686,0,22,30,111,2,0,0,0,0,4,-1.16861634183442,0,0.0,0.079155672823219,,,0,26.2,48.2
2000,REG+POST,00-0016321,,Rodney Thomas,RB,RB,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,179,0,0,0,7,-17.8458236519992,0,8,11,35,1,1,1,0,0,2,-3.35783618214755,0,0.0,0.0493273542600897,,,0,25.4,33.4
2000,REG+POST,00-0016331,,Thurman Thomas,RB,RB,,8,MIA,0,0,0,0,0,1,2,0,0,0,0,0,-0.258674808574142,0,,,21,112,0,1,1,6,-4.96612428990181,0,13,21,91,1,0,0,0,0,5,-2.40550865829936,0,0.0,0.110526315789474,,,0,24.3,37.3
2000,REG+POST,00-0016347,,Jeff Thomason,TE,TE,,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,48,6,0,0,0,0,7,7.97698412081809,0,0.0,0.0470914127423823,,,0,40.8,51.8
2000,REG+POST,00-0016440,,James Thrash,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,82,0,0,0,4,3.02446786232758,0,50,74,653,2,0,0,0,0,29,29.6565455797965,0,0.0,0.146245059288538,,,0,85.5,135.5
2000,REG+POST,00-0016550,,Amani Toomer,WR,WR,,19,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,97,1,0,0,6,8.82203713688068,0,87,139,1213,8,1,1,0,0,67,62.3540711032384,0,0.0,0.230132450331126,,,0,183.0,270.0
2000,REG+POST,00-0016654,,Jason Tucker,WR,WR,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,42,1,0,0,2,3.87330220045988,0,13,27,126,0,0,0,0,0,8,-4.38255139378846,0,0.0,0.0879478827361564,,,0,22.8,35.8
2000,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.05721715762047,0,,0.04,,,0,0.0,0.0
2000,REG+POST,00-0016691,,Kyle Turley,T,OL,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,0,0,0,0.155658960458823,0,0.0,0.0227272727272727,,,0,1.6,2.6
2000,REG+POST,00-0016811,,Iheanyi Uwaezuoke,WR,WR,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,46,0,0,0,0,0,2,1.46519332996104,0,0.0,0.0547945205479452,,,1,10.6,14.6
2000,REG+POST,00-0016821,,Alex Van Dyke,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,8,0,0,0,0,0,1,-6.72020573547343,0,0.0,0.101694915254237,,,0,0.8,1.8
2000,REG+POST,00-0016838,,Alex Van Pelt,QB,QB,,1,BUF,4,8,67,0,0,0,0,0,0,0,0,2,2.00012908165809,0,0.0,0.138053735843338,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2000,REG+POST,00-0016916,,Chris Villarrial,G,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.32994514668826,0,,0.0256410256410256,,,0,0.0,0.0
2000,REG+POST,00-0017109,,Wesley Walls,TE,TE,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,48,415,2,0,0,0,0,20,23.7788627560196,0,0.0,0.17910447761194,,,0,53.5,83.5
2000,REG+POST,00-0017110,,Chris Walsh,WR,WR,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,25,214,0,0,0,0,0,14,20.0062345646438,0,0.0,0.0652741514360313,,,0,21.4,42.4
2000,REG+POST,00-0017127,,Ken Walter,P,SPEC,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.208801700733602,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG+POST,00-0017160,,Dedric Ward,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,0,-1.28015503372468,0,54,119,801,3,0,0,0,0,39,3.21124800747225,0,0.0,0.19349593495935,,,0,100.4,154.4
2000,REG+POST,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,53,0,0,0,3,3.90345551283099,0,48,83,672,4,1,0,0,0,31,21.6954154711638,0,0.0,0.194835680751174,,,0,96.5,144.5
2000,REG+POST,00-0017200,,Kurt Warner,QB,QB,,12,LA,255,383,3723,23,21,22,130,3,1,0,0,165,105.590439648873,2,0.0,0.150035252321482,19,22,1,2,1,4,-12.2104084230144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,207.12,207.12
2000,REG+POST,00-0017209,,Chris Warren,RB,RB,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,383,2,3,2,22,-14.1933167056609,0,34,45,315,1,0,0,0,0,13,-12.8706941229317,0,0.0,0.104895104895105,,,0,83.8,117.8
2000,REG+POST,00-0017303,,Justin Watson,RB,RB,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,247,4,0,0,12,2.36458573415052,0,10,11,56,0,0,0,0,0,1,-2.9516067453369,0,0.0,0.064327485380117,,,0,54.3,64.3
2000,REG+POST,00-0017322,,Ricky Watters,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,275,1223,7,5,2,60,-6.85894801234134,0,62,90,608,2,0,0,0,0,28,6.54982170298349,0,0.0,0.183299389002037,,,0,233.1,295.1
2000,REG+POST,00-0017356,,Jed Weaver,TE,TE,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,188,1,1,1,0,0,9,6.41574845660944,0,0.0,0.0686695278969957,,,0,22.8,33.8
2000,REG+POST,00-0017428,,Mike Wells,DT,DL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,2.74000324599911,0,0.0,0.0285714285714286,,,0,1.3,2.3
2000,REG+POST,00-0017470,,Michael Westbrook,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,103,0,0,0,0,0,7,3.56420546921436,0,0.0,0.185714285714286,,,0,10.3,19.3
2000,REG+POST,00-0017480,,Ryan Wetnight,TE,TE,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,20,0,0,0,0,0,0,-4.96929306944367,0,0.0,0.0576923076923077,,,0,2.0,5.0
2000,REG+POST,00-0017486,,Tyrone Wheatley,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1096,10,4,3,54,-26.5268870093194,0,21,35,160,1,0,0,0,0,7,-5.4992611963754,0,0.0,0.0945945945945946,,,0,185.6,206.6
2000,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,26,137,3,1,1,0,0,7,0.708152739156503,0,0.0,0.0785498489425982,,,0,29.7,42.7
2000,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,207,2,1,1,0,0,12,7.35287615684768,0,0.0,0.0945945945945946,,,0,30.7,48.7
2000,REG+POST,00-0017697,,Terrence Wilkins,WR,WR,,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.698597939452156,0,43,69,569,3,1,1,0,0,28,19.5474254708872,0,0.0,0.143153526970954,,,0,73.5,116.5
2000,REG+POST,00-0017829,,Jermaine Williams,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,1.25764639489353,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2000,REG+POST,00-0017847,,Karl Williams,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,35,0,0,0,0,0,1,1.37782040121965,0,0.0,0.0666666666666667,,,1,9.5,11.5
2000,REG+POST,00-0017861,,Kevin Williams,DB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG+POST,00-0017892,,Moe Williams,RB,RB,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,67,0,0,0,4,-7.04737936750911,0,4,7,31,0,0,0,0,0,1,-0.666810039550453,1,0.0,0.0402298850574713,,,0,11.8,15.8
2000,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,54,0,1,0,4,0.231157675938448,0,7,19,84,0,0,0,0,0,4,-2.39542272678227,0,0.0,0.0917874396135266,,,0,13.8,20.8
2000,REG+POST,00-0017915,,Ricky Williams,RB,RB,,11,NO,1,1,34,0,0,0,0,0,0,0,0,1,3.7601284495322,0,0.0,,252,999,8,6,3,56,-23.0508574191449,0,44,56,405,1,0,0,0,0,18,16.4617029991337,0,0.0,0.167664670658683,,,0,189.76,233.76
2000,REG+POST,00-0017924,,Roland Williams,TE,TE,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,28,127,3,0,0,0,0,8,1.80204301845515,1,0.0,0.0529300567107751,,,0,32.7,46.7
2000,REG+POST,00-0018056,,Robert Wilson,WR,WR,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,26,209,1,0,0,0,0,11,11.7152560838274,0,0.0,0.0959409594095941,,,0,26.9,41.9
2000,REG+POST,00-0018141,,Jon Witman,FB,RB,,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-4.3403336124029,0,5,7,33,0,0,0,0,0,2,-1.28391914436756,0,0.0,0.0507246376811594,,,0,3.8,8.8
2000,REG+POST,00-0018227,,Charles Woodson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gohbupnj3mhletq96zzu",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,0,0,1,0.509935696376488,0,0.0,0.0307692307692308,,,0,0.8,1.8
2000,REG+POST,00-0018272,,Anthony Wright,QB,QB,,4,DAL,22,53,237,0,3,12,92,2,2,0,0,10,-45.3881806400798,0,0.0,0.0350737345709505,11,36,0,1,0,1,-4.57666796070407,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.08,3.08
2000,REG+POST,00-0018333,,Danny Wuerffel,QB,QB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-0.108794480649522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
