season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0018343,,Frank Wycheck,TE,TE,,17,TEN,2,2,53,1,0,0,0,0,0,0,0,2,5.74346719722962,0,0.0,,0,0,0,0,0,0,,0,72,112,628,4,2,2,0,0,37,-1.60771748928395,0,0.0,0.228105906313646,,,0,88.92,160.92
2000,REG+POST,00-0018382,,Craig Yeast,WR,WR,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.04315627552569,0,24,51,301,0,0,0,0,0,19,6.48042638054745,0,0.0,0.132124352331606,,,0,31.6,55.6
2000,REG+POST,00-0018483,,Eric Zeier,QB,QB,,3,TB,3,3,19,0,0,0,0,0,0,0,0,1,1.80597236036556,0,0.0,,2,-2,0,0,0,0,-0.85776874050498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.56,0.56
2000,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,0.18344322574821,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2000,REG+POST,00-0018568,,Clarence Williams,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,0,-1.63951778551564,0,0.0,0.0454545454545455,,,0,0.5,1.5
2000,REG+POST,00-0018608,,Reggie Davis,TE,TE,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,0.293562829494476,0,0.0,0.0238095238095238,,,0,0.8,1.8
2000,REG+POST,00-0018949,,Tim Seder,K,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,3.14984013489448,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2000,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,0,0.770411099889316,0,21,41,348,1,0,0,0,0,15,10.1335504563758,1,0.0,0.101234567901235,,,0,44.3,65.3
2000,REG+POST,00-0018964,,Darrick Vaughn,DB,DB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,3,18.0,18.0
2000,REG+POST,00-0018971,,Shyrone Stith,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,55,1,0,0,3,-2.13260779279517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.5,11.5
2000,REG+POST,00-0018977,,Maurice Smith,RB,RB,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,53,0,0,0,4,-5.48393323723533,0,1,1,5,0,0,0,0,0,0,-0.703265269636177,0,0.0,0.0285714285714286,,,0,5.8,6.8
2000,REG+POST,00-0019021,,Bashir Yamini,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.786680251127109,0,,0.0285714285714286,,,0,0.0,0.0
2000,REG+POST,00-0019025,,Ronney Jenkins,RB,RB,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,6,0,0,0,0,-1.06395493837772,0,1,2,1,0,0,0,0,0,0,-1.6334947211123,0,0.0,0.08,,,1,6.7,7.7
2000,REG+POST,00-0019027,,Bobby Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jy01cqstalf2vdtn9e64",3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,14,0,0,0,0,0,1,-7.29407559899846,0,0.0,0.0648148148148148,,,0,1.4,3.4
2000,REG+POST,00-0019028,,Herbert Goodman,RB,RB,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,1,1,0,-5.68348155607237,0,1,1,0,0,0,0,0,0,0,-0.833019874058664,0,,0.024390243902439,,,0,-2.2,-1.2
2000,REG+POST,00-0019057,,Jamel White,RB,RB,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,141,0,0,0,6,-11.3724244092867,0,13,19,100,0,0,0,0,0,3,-2.12624497449724,0,0.0,0.121019108280255,,,0,24.1,37.1
2000,REG+POST,00-0019087,,Doug Johnson,QB,QB,,4,ATL,36,67,406,2,3,13,75,3,3,0,0,21,-33.3990665824361,0,0.0,0.0281005112783109,3,11,0,0,0,1,0.0455101897241548,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.34,13.34
2000,REG+POST,00-0019093,,Casey Crawford,TE,TE,,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,47,1,0,0,0,0,3,-2.04369041934842,0,0.0,0.0406091370558376,,,0,10.7,14.7
2000,REG+POST,00-0019100,,Brad Hoover,FB,RB,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,287,1,0,0,12,-9.48732275743669,0,14,18,108,0,1,1,0,0,5,-6.85307529408601,0,0.0,0.0845070422535211,,,0,43.5,57.5
2000,REG+POST,00-0019109,,Scottie Montgomery,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,1,1.7630961376708,0,0.0,0.0333333333333333,,,0,1.0,2.0
2000,REG+POST,00-0019127,,Todd Yoder,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,1,0,0,0,0,0,0,-3.78702519851504,0,0.0,0.0288461538461538,,,0,0.1,1.1
2000,REG+POST,00-0019135,,Dan Kreider,FB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,24,0,0,0,1,0.839289578725584,0,5,8,42,0,0,0,0,0,2,0.84872459404869,0,0.0,0.0588235294117647,,,0,6.6,11.6
2000,REG+POST,00-0019192,,Travis Brown,QB,QB,,1,SEA,0,1,0,0,0,0,0,0,0,0,0,0,-1.5103542751167,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2000,REG+POST,00-0019206,,Shockmain Davis,WR,WR,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,11,12,0,0,0,0,0,1,-6.1766059382644,0,0.0,0.064327485380117,,,0,1.2,3.2
2000,REG+POST,00-0019207,,Chris Eitzmann,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.805216760607436,0,,0.037037037037037,,,0,0.0,0.0
2000,REG+POST,00-0019231,,Larry Foster,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,31,0,1,1,1,-3.04106243583374,0,17,26,175,1,1,1,0,14,5,-4.20508349344943,0,0.0,0.0942028985507246,,,0,22.6,39.6
2000,REG+POST,00-0019238,,Jonas Lewis,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.367566912726034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2000,REG+POST,00-0019255,,Curtis Jackson,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,44,0,0,0,0,0,2,-2.42187988257501,0,0.0,0.104347826086957,,,0,4.4,9.4
2000,REG+POST,00-0019278,,Kevin Thompson,QB,QB,,1,CLE,1,1,8,0,0,0,0,0,0,0,0,0,-0.142309429123998,0,0.0,,1,0,0,1,0,0,-0.399422891903669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.32,0.32
2000,REG+POST,00-0019290,,Zeron Flemister,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,0,0,0,-0.161107263062149,0,0.0,0.0303030303030303,,,0,0.8,1.8
2000,REG+POST,00-0019338,,Damon Hodge,WR,WR,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,60,0,0,0,0,0,3,-2.04748966911575,0,0.0,0.105263157894737,,,0,6.0,10.0
2000,REG+POST,00-0019350,,Kwame Cavil,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,66,0,0,0,0,0,3,0.718980066623772,0,0.0,0.0533333333333333,,,0,6.6,10.6
2000,REG+POST,00-0019382,,KaRon Coleman,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,182,1,2,1,10,-0.202047133585438,0,1,3,5,0,0,0,0,0,0,-4.84965398150962,0,0.0,0.037037037037037,,,0,22.7,23.7
2000,REG+POST,00-0019435,,Mike Leach,LS,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilrirkvxmxbeedplpjhm",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.325210926355794,0,,0.0285714285714286,,,0,0.0,0.0
2000,REG+POST,00-0019442,,Clint Stoerner,QB,QB,,1,DAL,2,4,24,1,0,2,21,0,0,0,0,1,3.77522097289329,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.96,4.96
2000,REG+POST,00-0019455,,Peter Warrick,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,145,2,0,0,6,7.70673308236292,0,50,124,585,4,0,0,0,0,33,-8.40950737205625,0,0.0,0.287037037037037,,,1,115.0,165.0
2000,REG+POST,00-0019457,,Anthony Becht,TE,TE,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,30,144,2,0,0,0,0,9,-3.35797592249323,0,0.0,0.077720207253886,,,0,26.4,42.4
2000,REG+POST,00-0019461,,JaJuan Dawson,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,97,1,0,0,0,0,6,6.20269759045914,0,0.0,0.25,,,0,15.7,24.7
2000,REG+POST,00-0019464,,Dustin Lyman,TE,TE,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,0,0,0,-1.19361358083552,0,0.0,0.032258064516129,,,0,0.4,1.4
2000,REG+POST,00-0019466,,Curtis Keaton,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,1,0.422677782829851,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2000,REG+POST,00-0019471,,Frank Moreau,RB,RB,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,121,3,2,1,12,-9.03494994844874,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.1,28.1
2000,REG+POST,00-0019473,,Deon Dyer,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,0,0,1,0.45431254117284,0,0.0,0.0434782608695652,,,0,1.4,3.4
2000,REG+POST,00-0019481,,Windrell Hayes,WR,WR,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.405548659153283,0,6,19,126,0,0,0,0,0,6,-0.0522792049387051,0,0.0,0.076,,,0,12.8,18.8
2000,REG+POST,00-0019484,,Sammy Morris,RB,RB,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,86,319,4,0,0,27,-4.78219993042876,0,35,41,262,1,0,0,0,0,7,3.8763820483335,0,0.0,0.122754491017964,,,0,88.1,123.1
2000,REG+POST,00-0019486,,Jay Tant,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,0,0,1,0.47491073096171,0,0.0,0.0465116279069768,,,0,0.4,1.4
2000,REG+POST,00-0019491,,James Williams,WR,WR,,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-0.928939444478601,0,8,16,99,0,0,0,0,0,6,-2.24997146194063,0,0.0,0.0747663551401869,,,0,9.4,17.4
2000,REG+POST,00-0019505,,Charles Lee,WR,WR,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,126,0,0,0,0,0,7,-0.434803173058221,0,0.0,0.0561797752808989,,,0,12.6,21.6
2000,REG+POST,00-0019516,,Troy Hambrick,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,2,-0.49830440140795,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.8,2.8
2000,REG+POST,00-0019533,,Patrick Pass,RB,RB,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,58,0,0,0,2,-1.90374856459675,0,4,8,17,0,0,0,0,0,0,-2.48717235750519,0,0.0,0.0689655172413793,,,0,7.5,11.5
2000,REG+POST,00-0019543,,Danny Farmer,WR,WR,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,268,0,1,1,0,0,13,3.42899477935801,0,0.0,0.14410480349345,,,0,24.8,43.8
2000,REG+POST,00-0019552,,Troy Walters,WR,WR,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.526364046381787,0,2,2,12,0,0,0,0,0,1,0.354029250214808,0,0.0,0.04,,,0,1.5,3.5
2000,REG+POST,00-0019553,,Spergon Wynn,QB,QB,,7,CLE,21,53,150,0,1,13,89,2,2,0,0,5,-51.5542468557833,0,0.0,0.0482625678167702,3,15,0,0,0,0,-0.0732435390818864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2000,REG+POST,00-0019559,,Chad Pennington,QB,QB,,1,NYJ,2,5,67,1,0,1,4,0,0,0,0,2,7.07823493971955,0,0.0,0.293751224725134,1,0,0,0,0,0,-1.13097213744186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.68,6.68
2000,REG+POST,00-0019564,,Aaron Shea,TE,TE,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,50,302,2,1,1,0,0,10,-10.2431419370425,0,0.0,0.117647058823529,,,0,40.2,70.2
2000,REG+POST,00-0019576,,Mike Green,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.7078244893346,0,,0.0263157894736842,,,0,0.0,0.0
