season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0019579,,Joe Hamilton,QB,QB,,1,TB,0,0,0,0,0,1,1,1,1,0,0,0,-2.54414761322551,0,,,1,-2,0,0,0,0,-0.480560638534371,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2000,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,131,0,1,0,5,-1.51964665009291,0,12,18,65,0,0,0,0,0,1,-1.53032711480314,0,0.0,0.0753138075313808,,,0,19.6,31.6
2000,REG+POST,00-0019590,,Chad Morton,RB,RB,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,135,0,0,0,7,-4.00445662866696,0,41,52,341,0,0,0,0,0,16,0.98799903215431,0,0.0,0.119266055045872,,,0,47.6,88.6
2000,REG+POST,00-0019594,,Mike Anderson,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,310,1531,15,4,3,78,11.3673375405171,1,25,34,179,0,0,0,0,0,8,6.79612013476435,0,0.0,0.0787037037037037,,,0,257.0,282.0
2000,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",1,NE,1,3,6,0,0,0,0,0,0,0,0,0,-1.3424759330228,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.24,0.24
2000,REG+POST,00-0019598,,Dave Stachelski,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,0.911421827971935,0,0.0,0.0212765957446809,,,0,6.2,7.2
2000,REG+POST,00-0019604,,R.Jay Soward,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,28,0,0,0,1,0.888493968988769,0,14,34,154,1,0,0,0,0,5,-11.5337385947748,0,0.0,0.0971428571428571,,,0,24.2,38.2
2000,REG+POST,00-0019606,,Todd Pinkston,WR,WR,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,35,186,0,0,0,0,0,8,-2.39675204072332,0,0.0,0.0583333333333333,,,0,18.6,29.6
2000,REG+POST,00-0019609,,Travis Prentice,RB,RB,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,496,7,1,1,29,-29.615564506876,0,37,43,191,1,1,0,0,0,7,-11.5597230944287,0,0.0,0.0977272727272727,,,0,114.7,151.7
2000,REG+POST,00-0019614,,Michael Wiley,RB,RB,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,88,0,1,0,5,-4.28917849826258,0,14,18,72,1,2,2,0,0,3,-4.92498872216228,0,0.0,0.0849056603773585,,,0,18.0,32.0
2000,REG+POST,00-0019622,,Todd Husak,QB,QB,,1,WAS,2,2,-2,0,0,0,0,0,0,0,0,0,-1.38389413850382,0,0.0,,1,-1,0,0,0,0,-0.514442959800363,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2000,REG+POST,00-0019623,,Tim Rattay,QB,QB,,1,SF,1,1,-4,0,0,0,0,0,0,0,0,0,-1.4946456841426,0,0.0,,2,-1,0,0,0,0,-3.88836311700288,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.26,-0.26
2000,REG+POST,00-0019641,,Thomas Jones,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,373,2,3,2,23,-24.3928857379981,0,32,46,208,0,1,1,0,0,9,-9.55073914885334,0,0.0,0.1,,,0,64.1,96.1
2000,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,64,273,0,1,1,0,0,13,-18.2078338969784,0,0.0,0.217687074829932,,,0,25.3,47.3
2000,REG+POST,00-0019643,,Ron Dayne,RB,RB,,18,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,253,840,5,2,2,52,-40.6298765730626,0,5,6,23,0,0,0,0,0,1,-6.87277664276651,0,0.0,0.0413793103448276,,,0,112.3,117.3
2000,REG+POST,00-0019644,,Bubba Franks,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,55,363,1,1,0,0,0,16,-6.85257858016183,0,0.0,0.0992779783393502,,,0,42.3,76.3
2000,REG+POST,00-0019645,,Deltha O'Neal,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,313,2,2,2,20,-4.69190093909856,0,5,11,41,0,0,0,0,0,2,-6.31514838017756,0,0.0,0.0582010582010582,,,0,43.4,48.4
2000,REG+POST,00-0019649,,Trung Canidate,RB,RB,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.84523770067608,0,1,3,4,0,0,0,0,0,0,-11.5835820950451,0,0.0,0.0326086956521739,,,0,1.0,2.0
2000,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,33,0,0,0,1,0.356782169372309,0,38,80,405,0,0,0,0,11,25,-12.6875829458429,0,0.0,0.183066361556064,,,0,43.8,81.8
2000,REG+POST,00-0019652,,Ian Gold,OLB,LB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG+POST,00-0019659,,Erron Kinney,TE,TE,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,206,1,1,1,0,0,10,-16.2140598049211,0,0.0,0.087378640776699,,,0,24.6,44.6
2000,REG+POST,00-0019660,,Dez White,WR,WR,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,87,1,1,1,0,0,2,-22.2972920824251,0,0.0,0.0719178082191781,,,0,12.7,22.7
2000,REG+POST,00-0019662,,Ron Dixon,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.0802166829048072,0,9,32,170,1,0,0,0,0,8,-2.3722866869842,0,0.0,0.0730593607305936,,,2,36.3,45.3
2000,REG+POST,00-0019663,,Darrell Jackson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.622674675425515,0,53,93,713,6,2,2,0,0,31,5.07350158355895,0,0.0,0.189409368635438,,,0,103.2,156.2
2000,REG+POST,00-0019670,,Trevor Gaylor,WR,WR,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,28,174,1,0,0,0,0,7,1.92638670699671,0,0.0,0.0877742946708464,,,0,23.4,35.4
2000,REG+POST,00-0019673,,Paul Smith,RB,RB,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,72,0,0,0,3,-4.26826576484018,0,2,3,55,0,0,0,0,0,1,2.87401773961028,0,0.0,0.0454545454545455,,,0,12.7,14.7
2000,REG+POST,00-0019676,,Neil Rackers,K,SPEC,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-3.09461198595818,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2000,REG+POST,00-0019682,,Jarious Jackson,QB,QB,,3,DEN,5,11,54,0,0,2,14,0,0,0,0,2,-5.9076345404028,0,0.0,0.0438792152938924,1,-1,0,0,0,0,-2.06538363470463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.06,2.06
2000,REG+POST,00-0019693,,Jamal Lewis,RB,RB,,20,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,409,1673,10,5,1,76,-17.5774553660163,1,32,44,336,0,2,2,0,0,10,-1.72825049508016,0,0.0,0.0975609756097561,,,0,256.9,288.9
2000,REG+POST,00-0019694,,Corey Simon,DT,DL,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.651041748584248,0,,0.0333333333333333,,,0,0.0,0.0
2000,REG+POST,00-0019703,,Jerry Porter,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,25,0,0,0,0,0,1,-0.0673557951231487,0,0.0,0.0275229357798165,,,0,2.5,4.5
2000,REG+POST,00-0019708,,Ron Dugans,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,38,125,1,0,0,0,0,8,-13.7750142366276,0,0.0,0.152,,,0,18.5,32.5
2000,REG+POST,00-0019709,,Chris Redman,QB,QB,,1,BAL,2,3,19,0,0,0,0,0,0,0,0,1,-2.0725614428291,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.76,0.76
2000,REG+POST,00-0019710,,Hank Poteat,FS,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2000,REG+POST,00-0019721,,Travis Taylor,WR,WR,,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.05603256565519,0,28,55,276,3,1,1,0,0,17,-4.88831914258832,0,0.0,0.183333333333333,,,0,43.5,71.5
2000,REG+POST,00-0019722,,J.R. Redmond,RB,RB,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,124,406,1,1,0,14,-18.8739340203465,0,20,29,126,2,1,0,0,0,5,-6.61040972685848,0,0.0,0.0863095238095238,,,0,71.2,91.2
2000,REG+POST,00-0019726,,Sylvester Morris,WR,WR,,14,KC,1,1,31,0,0,0,0,0,0,0,0,1,2.02102083584759,0,0.0,,0,0,0,0,0,0,,0,42,98,566,0,3,3,0,0,26,-8.55478614299292,0,0.0,0.196,,,0,51.84,93.84
2001,REG,00-0000007,,Rabih Abdullah,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,40,0,0,0,1,-0.837385120335966,0,2,2,26,0,0,0,0,0,2,2.19201069039991,0,0.0,0.0645161290322581,,,0,6.6,8.6
2001,REG,00-0000145,,Derrick Alexander,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.731802382040769,0,27,68,470,3,0,0,0,0,22,2.14973424011376,0,0.0,0.164251207729469,,,0,66.6,93.6
2001,REG,00-0000166,,Stephen Alexander,TE,TE,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,23,85,0,0,0,0,0,3,-5.64839141269202,0,0.0,0.205357142857143,,,0,8.5,17.5
2001,REG,00-0000210,,James Allen,RB,RB,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,135,469,1,1,0,26,-12.3134329654661,0,30,42,203,1,0,0,0,7,9,-1.91543041143751,0,0.0,0.0954545454545455,,,0,79.2,109.2
2001,REG,00-0000232,,Terry Allen,RB,RB,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,658,3,1,1,32,-17.9683090191982,0,17,20,68,0,0,0,0,0,1,-3.4285033569322,0,0.0,0.0714285714285714,,,0,88.6,105.6
2001,REG,00-0000251,,Mike Alstott,FB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,680,10,0,0,40,7.85004250431666,0,35,50,231,1,2,2,0,0,9,-5.75398925879857,2,0.0,0.0907441016333938,,,0,157.1,192.1
2001,REG,00-0000316,,Jamal Anderson,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,190,1,1,1,8,-10.3180419075105,0,3,4,111,1,0,0,0,0,1,7.39287645998411,0,0.0,0.0625,,,0,40.1,43.1
2001,REG,00-0000339,,Richie Anderson,FB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,102,0,0,0,4,-0.756233622494619,0,40,57,252,2,1,1,0,0,12,-13.2461071133304,0,0.0,0.125827814569536,,,0,45.4,85.4
2001,REG,00-0000387,,Reidel Anthony,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,1,0.609103790600784,0,13,34,162,0,0,0,0,0,8,-1.27023390014016,0,0.0,0.113333333333333,,,0,18.4,31.4
2001,REG,00-0000552,,Obafemi Ayanbadejo,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,173,1,1,1,11,-5.7889442455941,0,24,33,121,1,0,0,0,0,7,-6.88002594714871,0,0.0,0.0789473684210526,,,0,39.4,63.4
2001,REG,00-0000722,,Tony Banks,QB,QB,,15,WAS,198,370,2386,10,10,29,173,2,2,0,0,106,-38.9006018493247,1,0.0,0.0278842714559453,47,152,2,8,2,7,-9.99859339661542,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.64,136.64
2001,REG,00-0000727,,Brad Banta,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-5.19425076595508,0,,0.025,,,0,0.0,0.0
2001,REG,00-0000745,,Tiki Barber,RB,RB,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,865,4,3,1,40,8.25984092860017,1,72,98,577,0,2,0,0,0,29,9.1372579886577,0,0.0,0.198380566801619,,,0,168.2,240.2
2001,REG,00-0000849,,Mike Bartrum,LS,SPEC,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,1,0,0,0,0,1,1.28378168342169,0,0.0,0.0363636363636364,,,0,6.4,7.4
2001,REG,00-0000865,,Charlie Batch,QB,QB,,10,DET,198,341,2392,12,12,33,176,5,3,0,0,107,-16.084049925135,1,0.0,0.0569348760054364,12,45,0,1,1,5,-3.99295604294621,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.18,118.18
2001,REG,00-0000869,,D'Wayne Bates,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,160,1,0,0,0,0,6,7.90609311810992,0,0.0,0.0897435897435897,,,0,22.0,31.0
2001,REG,00-0000883,,Marco Battaglia,TE,TE,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,127,0,1,0,0,0,8,1.18962629087036,0,0.0,0.0967741935483871,,,0,12.7,26.7
