season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0003535,,Tim Couch,QB,QB,,16,CLE,272,454,3040,17,21,51,353,4,1,0,0,134,-59.112349512067,0,0.0,0.0262644924614796,38,128,0,5,1,7,-9.99654438951651,0,1,1,-10,0,0,0,0,0,0,-1.65509938285686,0,0.0,0.0333333333333333,,,0,155.4,156.4
2001,REG,00-0003572,,Bryan Cox,LB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,1,0.78083301888546,0,0.0,0.0185185185185185,,,0,0.7,1.7
2001,REG,00-0003600,,Dameyune Craig,QB,QB,,2,CAR,4,8,34,0,0,2,15,0,0,0,0,2,-4.62157277861843,0,0.0,0.037327603602998,3,20,0,1,0,1,-1.07944278430659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.36,3.36
2001,REG,00-0003663,,Zack Crockett,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,145,6,1,1,26,3.42293148797748,0,2,3,10,0,0,0,0,0,0,-0.340954248094931,0,0.0,0.0461538461538462,,,0,49.5,51.5
2001,REG,00-0003681,,Howard Cross,TE,TE,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-1.29203038449405,0,0.0,0.0428571428571429,,,0,0.5,1.5
2001,REG,00-0003700,,Germane Crowell,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.176685729180463,0,22,38,289,2,1,0,0,0,14,-13.8291908349012,0,0.0,0.198952879581152,,,0,41.5,63.5
2001,REG,00-0003739,,Daunte Culpepper,QB,QB,,11,MIN,235,366,2612,14,13,33,186,9,5,0,0,126,3.62909720501739,1,0.0,0.0667905145787435,71,416,5,7,1,31,11.6433933092353,2,1,1,0,0,0,0,0,0,0,-0.50609500228893,0,,0.0416666666666667,,,0,200.08,201.08
2001,REG,00-0003761,,Randall Cunningham,QB,QB,,5,BAL,54,89,573,3,2,12,66,0,0,0,0,31,3.4788391319149,1,0.0,0.0679837780942225,14,40,1,4,0,3,0.481464616896119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.92,42.92
2001,REG,00-0003803,,Matt Cushing,TE,TE,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,24,1,0,0,0,0,2,1.9314704441349,0,0.0,0.0517241379310345,,,0,8.4,13.4
2001,REG,00-0004004,,John Davis,TE,TE,,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,68,0,0,0,0,0,4,2.71562251260175,0,0.0,0.0537974683544304,,,0,6.8,17.8
2001,REG,00-0004052,,Stephen Davis,RB,RB,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,356,1432,5,6,3,74,-29.11539852634,1,28,37,205,0,0,0,0,0,8,-0.0347665489460933,0,0.0,0.0922693266832918,,,0,189.7,217.7
2001,REG,00-0004054,,Terrell Davis,RB,RB,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,167,701,0,2,0,39,-7.33418667224779,0,12,21,69,0,0,0,0,0,2,-14.4711926858381,0,0.0,0.0817120622568093,,,0,77.0,89.0
2001,REG,00-0004055,,Thabiti Davis,WR,WR,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,34,0,0,0,0,0,2,0.646902547741775,0,0.0,0.0449438202247191,,,0,3.4,6.4
2001,REG,00-0004063,,Tyrone Davis,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,14,0,0,0,0,0,0,-1.33174427680206,0,0.0,0.087719298245614,,,0,1.4,4.4
2001,REG,00-0004077,,Sean Dawkins,WR,WR,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,49,234,0,1,0,0,0,11,-9.86441853927681,0,0.0,0.106521739130435,,,0,23.4,43.4
2001,REG,00-0004112,,James Dearth,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,10,1,0,0,0,0,2,3.68400090077193,0,0.0,0.0363636363636364,,,0,7.0,10.0
2001,REG,00-0004200,,Autry Denson,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.109789464855567,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2001,REG,00-0004229,,Koy Detmer,QB,QB,,5,PHI,5,14,51,0,1,1,9,0,0,0,0,2,-8.55615391816912,0,0.0,0.043382836426299,8,6,0,0,0,1,-3.75458560869447,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2001,REG,00-0004230,,Ty Detmer,QB,QB,,4,DET,92,151,906,3,10,12,75,3,1,0,0,43,-35.7250844856182,0,0.0,0.023936417863662,9,26,0,0,0,4,-1.20787497196579,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.84,28.84
2001,REG,00-0004293,,Trent Dilfer,QB,QB,,6,SEA,73,122,1014,7,4,10,72,2,0,0,0,43,21.750209586555,1,0.0,0.0998511155334796,11,17,0,1,0,3,-1.93151667085476,0,1,1,-5,0,0,0,0,0,0,-1.04732543183491,0,0.0,0.0344827586206897,,,0,63.76,64.76
2001,REG,00-0004294,,Ken Dilger,TE,TE,,16,IND,1,1,39,1,0,0,0,0,0,0,0,1,5.4900574022904,0,0.0,,0,0,0,0,0,0,,0,32,54,343,1,2,2,0,0,16,-8.58472422756238,1,0.0,0.0994475138121547,,,0,43.86,75.86
2001,REG,00-0004304,,Corey Dillon,RB,RB,,16,CIN,0,1,0,0,1,0,0,0,0,0,0,0,-4.66813702398213,0,,,340,1315,10,5,3,69,-33.9163413177925,0,34,61,228,3,0,0,0,0,13,-4.56580308497238,0,0.0,0.116858237547893,,,0,224.3,258.3
2001,REG,00-0004463,,Dameane Douglas,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,77,2,0,0,0,0,4,7.42777990826289,0,0.0,0.296296296296296,,,0,19.7,24.7
2001,REG,00-0004541,,Donald Driver,WR,WR,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,38,1,0,0,1,3.65262600424467,0,13,19,167,1,0,0,0,0,9,8.88794071944334,0,0.0,0.0711610486891386,,,0,32.5,45.5
2001,REG,00-0004574,,Rickey Dudley,TE,TE,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,115,0,0,0,0,0,4,2.95080806693295,0,0.0,0.142857142857143,,,0,11.5,20.5
2001,REG,00-0004634,,David Dunn,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,0.332972540345509,0,0.0,0.024390243902439,,,0,0.8,1.8
2001,REG,00-0004637,,Jason Dunn,TE,TE,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,13,54,1,0,0,0,0,3,-5.03057269087964,0,0.0,0.0577777777777778,,,0,11.4,15.4
2001,REG,00-0004640,,Warrick Dunn,RB,RB,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,158,447,3,2,2,20,-42.265067605005,0,68,97,557,3,0,0,0,0,29,2.1714921206283,0,0.0,0.195564516129032,,,0,132.4,200.4
2001,REG,00-0004673,,Tim Dwight,WR,WR,,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,24,1,0,0,1,2.78432268300094,0,25,50,406,0,0,0,0,0,22,2.21847648514504,0,0.0,0.153846153846154,,,1,55.0,80.0
2001,REG,00-0004694,,Kevin Dyson,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,112,825,7,0,0,0,0,37,24.9177959755005,1,0.0,0.221343873517787,,,0,126.5,180.5
2001,REG,00-0004768,,Marc Edwards,FB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,141,1,2,2,15,-10.5849937822204,0,25,39,166,2,1,1,0,0,10,-5.40355375375029,0,0.0,0.0821052631578947,,,0,42.7,67.7
2001,REG,00-0004780,,Troy Edwards,WR,WR,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,1,0,0,1,1.80465390293878,0,19,35,283,0,1,1,0,0,12,0.805299401321803,0,0.0,0.086848635235732,,,1,41.1,60.1
2001,REG,00-0004888,,Bert Emanuel,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,45,246,0,0,0,0,0,14,-6.2776376028008,0,0.0,0.144694533762058,,,0,24.6,45.6
2001,REG,00-0004915,,Bobby Engram,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,51,400,0,0,0,0,0,24,18.5815830791114,0,0.0,0.113082039911308,,,0,40.0,69.0
2001,REG,00-0005091,,Kevin Faulk,RB,RB,,15,NE,1,1,23,0,0,0,0,0,0,0,0,1,1.76915976172313,0,0.0,,41,169,1,0,0,9,-0.603094816579931,0,30,36,189,2,1,1,0,0,9,3.42169020681258,0,0.0,0.111111111111111,,,0,52.72,82.72
2001,REG,00-0005092,,Marshall Faulk,RB,RB,,14,LA,0,1,0,0,0,0,0,0,0,0,0,0,-0.36587227624841,0,,,260,1382,12,2,2,70,21.4528633347664,1,83,104,765,9,1,1,0,0,40,35.0354889274547,0,0.0,0.221276595744681,,,0,336.7,419.7
2001,REG,00-0005101,,Christian Fauria,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,40,188,1,1,1,0,0,11,1.92738238200065,1,0.0,0.0934579439252336,,,0,24.8,45.8
2001,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,314,510,3921,32,15,21,146,7,2,0,0,187,85.9278215787942,1,0.0,0.107275927622932,38,56,1,8,2,5,-26.5344805619825,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.44,260.44
2001,REG,00-0005113,,Jeff Feagles,P,SPEC,,2,SEA,0,2,0,0,0,0,0,2,0,0,0,0,-3.02060226211324,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0005180,,Jay Fiedler,QB,QB,,16,MIA,272,449,3248,20,19,27,178,3,3,0,0,152,36.2916640112096,0,0.0,0.101598818883291,73,321,4,3,1,26,30.20509579184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,220.02,220.02
2001,REG,00-0005229,,Jim Finn,FB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.438883226830512,0,,0.0204081632653061,,,0,0.0,0.0
2001,REG,00-0005231,,Brian Finneran,WR,WR,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,41,491,3,0,0,0,0,18,28.166957577805,0,0.0,0.1025,,,0,67.1,90.1
2001,REG,00-0005324,,Terrell Fletcher,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,107,0,0,0,7,-1.51847279135287,0,23,29,184,0,1,1,0,0,8,6.16094432873175,0,0.0,0.0833333333333333,,,0,27.1,50.1
2001,REG,00-0005363,,Doug Flutie,QB,QB,,16,LAC,294,521,3464,15,18,25,168,2,0,0,0,166,35.7141858975664,0,0.0,0.0694121404885287,52,192,1,4,2,12,-6.8993816263219,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,183.76,183.76
2001,REG,00-0005562,,Antonio Freeman,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-2.15368540037889,0,52,108,818,6,0,0,0,0,40,20.2440488545104,1,0.0,0.214711729622266,,,0,119.3,171.3
2001,REG,00-0005589,,Gus Frerotte,QB,QB,,4,DEN,30,48,308,3,0,3,21,2,1,0,0,19,11.7325623591659,0,0.0,0.117799650766068,10,9,1,0,0,2,-2.79065225599334,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.22,29.22
2001,REG,00-0005609,,Scott Frost,DB,DB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.0554070037323982,0,0,2,0,0,0,0,0,0,0,-2.06554665305885,0,,0.0540540540540541,,,0,0.1,0.1
2001,REG,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,453,3,0,0,27,-6.60475940973844,0,16,20,127,1,0,0,0,0,3,-0.938059792666878,0,0.0,0.072992700729927,,,0,82.0,98.0
2001,REG,00-0005668,,Oronde Gadsden,WR,WR,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,93,674,3,1,1,0,0,34,11.4895702869136,0,0.0,0.234256926952141,,,0,83.4,138.4
2001,REG,00-0005720,,Joey Galloway,WR,WR,,16,DAL,1,1,-1,0,0,0,0,0,0,0,0,0,-1.271701478865,0,0.0,,3,32,0,0,0,2,0.973019906879284,0,52,112,699,3,1,0,0,0,33,-9.45782936666672,0,0.0,0.281407035175879,,,0,91.06,143.06
2001,REG,00-0005732,,Kendall Gammon,LS,SPEC,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-4.13096808234695,0,,0.0384615384615385,,,0,0.0,0.0
2001,REG,00-0005741,,Rich Gannon,QB,QB,,16,LV,361,549,3828,27,9,27,155,9,4,0,0,194,98.2486207914552,0,0.0,0.104493857658353,63,231,2,3,3,17,-2.67707363657465,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,266.22,266.22
2001,REG,00-0005755,,Jeff Garcia,QB,QB,,16,SF,316,504,3538,32,12,26,114,3,1,0,0,183,88.0033994968827,1,0.0,0.108711556606006,72,254,5,6,2,20,-6.44656619151377,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,296.92,296.92
