season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0008210,,Willie Jackson,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,135,1046,5,0,0,0,0,54,33.72551385215,1,0.0,0.248618784530387,,,0,136.6,217.6
2001,REG,00-0008241,,Edgerrin James,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,662,3,2,1,40,0.484943455558344,0,24,29,193,0,1,1,0,0,9,1.23346232576296,1,0.0,0.140776699029126,,,0,101.5,125.5
2001,REG,00-0008300,,Patrick Jeffers,WR,WR,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,33,127,0,0,0,0,0,7,-12.9402975734466,0,0.0,0.108552631578947,,,0,12.7,26.7
2001,REG,00-0008313,,Shawn Jefferson,WR,WR,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,65,539,2,0,0,0,0,27,15.8110228656899,1,0.0,0.152941176470588,,,0,67.9,104.9
2001,REG,00-0008357,,MarTay Jenkins,WR,WR,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,1,-0.757911367400084,0,32,54,518,3,0,0,0,0,25,24.9090804432472,0,0.0,0.123569794050343,,,0,70.2,102.2
2001,REG,00-0008391,,Travis Jervey,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-1.3916937460308,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2001,REG,00-0008400,,James Jett,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,19,0,0,0,0,0,0,-1.58111040113727,0,0.0,0.0379746835443038,,,0,1.9,3.9
2001,REG,00-0008401,,John Jett,P,SPEC,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.9512163347099,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0008442,,Brad Johnson,QB,QB,,16,TB,340,559,3406,13,11,44,269,3,2,0,0,179,9.69782874897532,2,0.0,0.0655492804070873,39,120,3,1,0,19,13.3426349300207,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,196.24,196.24
2001,REG,00-0008454,,Charles Johnson,WR,WR,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,111,1,0,0,0,0,6,-2.34585092139378,0,0.0,0.0793650793650794,,,0,17.1,31.1
2001,REG,00-0008529,,J.J. Johnson,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,0,-1.59388107253916,0,4,6,21,0,0,0,0,0,2,-2.93682247563265,0,0.0,0.0594059405940594,,,0,4.3,8.3
2001,REG,00-0008560,,Kevin Johnson,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,129,1097,9,2,0,0,0,54,49.1406307269223,0,0.0,0.281045751633987,,,0,163.7,247.7
2001,REG,00-0008561,,Keyshawn Johnson,WR,WR,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,106,180,1266,1,2,1,0,0,67,32.2807384602291,0,0.0,0.326678765880218,,,0,130.6,236.6
2001,REG,00-0008566,,Lee Johnson,P,SPEC,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-19,0,1,1,0,-5.86971118533984,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.9,-3.9
2001,REG,00-0008568,,Leon Johnson,RB,RB,,8,CHI,1,1,18,0,0,0,0,0,0,0,0,1,1.00347307487391,0,0.0,,20,99,4,0,0,10,2.15916250477312,0,1,2,0,0,0,0,0,0,0,-1.23037573159672,0,,0.0666666666666667,,,0,34.62,35.62
2001,REG,00-0008598,,Pat Johnson,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,57,1,0,0,0,0,4,-2.68161806065473,0,0.0,0.1,,,0,11.7,16.7
2001,REG,00-0008612,,Rob Johnson,QB,QB,,8,BUF,134,216,1465,5,7,31,196,5,4,0,0,70,-36.7242270728569,0,0.0,0.0264441240507158,36,241,1,1,0,12,8.96079523192052,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.7,86.7
2001,REG,00-0008723,,Damon Jones,TE,TE,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,140,1,1,1,0,0,7,-12.2718479215982,0,0.0,0.0698924731182796,,,0,18.0,26.0
2001,REG,00-0008749,,Freddie Jones,TE,TE,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,60,388,4,0,0,0,0,23,8.87710555467668,0,0.0,0.127659574468085,,,0,62.8,97.8
2001,REG,00-0008841,,Reggie Jones,WR,WR,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,29,0,0,0,0,0,0,-3.33499116331376,0,0.0,0.0638297872340426,,,0,2.9,7.9
2001,REG,00-0008903,,Andrew Jordan,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,11,1,0,0,0,0,1,-1.45121078746161,0,0.0,0.0325581395348837,,,0,7.1,10.1
2001,REG,00-0008921,,Randy Jordan,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,59,0,0,0,1,-1.58971120341448,0,9,15,63,0,0,0,0,0,1,-4.702868439832,0,0.0,0.0443786982248521,,,0,12.2,21.2
2001,REG,00-0008941,,Kerry Joseph,DB,DB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.75364067405462,0,,0.0384615384615385,,,0,0.0,0.0
2001,REG,00-0008962,,Joe Jurevicius,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,92,706,3,0,0,0,0,36,22.5091276628346,0,0.0,0.18436873747495,,,0,88.6,139.6
2001,REG,00-0009119,,Reggie Kelly,TE,TE,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,142,0,0,0,0,0,5,-3.18063936871476,0,0.0,0.0785907859078591,,,0,14.2,30.2
2001,REG,00-0009163,,Eddie Kennison,WR,WR,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,2,-1.56723007548135,0,31,50,491,1,1,0,0,0,17,20.2034854232029,1,0.0,0.132978723404255,,,0,59.3,90.3
2001,REG,00-0009266,,Shaun King,QB,QB,,3,TB,21,31,210,0,1,3,29,0,0,0,0,10,-1.94603994483616,0,0.0,0.0253969765026052,5,-12,0,0,0,0,-7.35942296043504,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.2,7.2
2001,REG,00-0009288,,Terry Kirby,RB,RB,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,49,0,0,0,4,0.678112827881705,0,9,9,62,0,0,0,0,0,1,1.01553229173298,0,0.0,0.037037037037037,,,1,17.1,26.1
2001,REG,00-0009311,,Jon Kitna,QB,QB,,16,CIN,313,581,3216,12,22,25,185,7,2,0,0,171,-35.7605821497298,1,0.0,0.0316601705524618,27,73,1,6,2,6,-8.63459459095611,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,139.94,139.94
2001,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,72,1,1,1,6,-5.07421092240838,0,24,28,184,0,1,1,0,0,8,0.738101663650014,0,0.0,0.0897435897435897,,,0,27.6,51.6
2001,REG,00-0009417,,Rob Konrad,FB,RB,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,1,0,0,2,3.5067857101094,0,5,13,52,1,0,0,0,0,3,-12.9705726872198,0,0.0,0.0640394088669951,,,0,19.4,24.4
2001,REG,00-0009443,,Brian Kozlowski,TE,TE,,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,270,1,0,0,0,0,11,17.8666541682906,0,0.0,0.0833333333333333,,,0,33.0,48.0
2001,REG,00-0009715,,Ryan Leaf,QB,QB,,4,DAL,45,88,494,1,3,12,82,2,1,0,0,24,-30.3631644519105,0,0.0,0.0264482716877588,4,-7,0,2,1,0,-7.22095735514271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.06,13.06
2001,REG,00-0009829,,Dorsey Levens,RB,RB,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,165,0,0,0,6,-10.1780503167608,0,24,35,159,1,0,0,0,0,7,-6.64802801464891,0,0.0,0.0799086757990868,,,0,38.4,62.4
2001,REG,00-0009842,,Chad Lewis,TE,TE,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,68,422,6,1,1,0,0,20,3.97961049904531,0,0.0,0.140786749482402,,,0,76.2,117.2
2001,REG,00-0009869,,Jermaine Lewis,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,33,0,1,1,1,-4.2725417734473,0,4,5,32,0,0,0,0,0,3,2.07155163702555,0,0.0,0.0264550264550265,,,0,4.5,8.5
2001,REG,00-0010007,,Kevin Lockett,WR,WR,,14,WAS,1,1,31,1,0,0,0,0,0,0,0,1,3.17686730623245,0,0.0,,0,0,0,0,0,0,,0,22,41,293,0,1,1,0,0,16,-1.22989438369405,0,0.0,0.108753315649867,,,0,32.54,54.54
2001,REG,00-0010137,,Ray Lucas,QB,QB,,7,MIA,2,3,45,0,0,0,0,0,0,0,0,2,2.94380410050508,0,0.0,,8,6,1,0,0,4,-1.61525184281975,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.4,8.4
2001,REG,00-0010146,,Mike Lucky,TE,TE,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,96,1,0,0,0,0,7,-6.1117708220263,0,0.0,0.0836653386454183,,,0,15.6,28.6
2001,REG,00-0010206,,Matt Lytle,QB,QB,,3,CAR,17,30,133,1,3,3,24,0,0,0,0,5,-19.9556118580267,0,0.0,0.0409059149651159,2,8,0,0,0,0,-0.195138842798769,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.12,4.12
2001,REG,00-0010240,,Stacey Mack,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,877,9,2,1,48,-93.8626575660368,0,23,34,165,1,1,0,0,0,6,-16.462598587602,0,0.0,0.0760626398210291,,,0,162.2,185.2
2001,REG,00-0010261,,Tommy Maddox,QB,QB,,3,PIT,7,9,154,1,1,1,4,0,0,0,0,4,5.61323367332807,0,0.0,0.136942044591529,6,9,1,1,0,1,-0.547051870205905,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.06,15.06
2001,REG,00-0010292,,Joel Makovicka,FB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.55152455368079,0,16,28,95,1,1,1,0,0,4,-5.35141837043921,0,0.0,0.0677966101694915,,,0,15.4,31.4
2001,REG,00-0010333,,Kris Mangum,TE,TE,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,27,89,2,0,0,0,0,8,0.170353952387813,0,0.0,0.0828220858895705,,,0,20.9,35.9
2001,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,343,547,4131,26,23,29,232,4,2,0,0,201,23.4818851535418,2,0.0,0.0829065912709811,35,157,4,3,1,9,3.62179865661837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.94,260.94
2001,REG,00-0010373,,Olindo Mare,K,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-3.00390238955151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2001,REG,00-0010436,,Cecil Martin,RB,RB,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,27,0,0,0,0,-2.52801568392897,0,24,34,124,2,0,0,0,0,6,-4.53286012315998,0,0.0,0.0743982494529541,,,0,27.1,51.1
2001,REG,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,1,1,18,1,0,0,0,0,0,0,0,1,2.92219523410313,0,0.0,,333,1513,10,2,2,78,-14.0355270211792,0,53,63,320,0,0,0,0,0,13,-5.03937975686379,0,0.0,0.147540983606557,,,0,244.02,297.02
2001,REG,00-0010455,,Jamie Martin,QB,QB,,3,LA,3,3,22,0,0,2,7,0,0,0,0,2,0.403028697241098,0,0.0,,8,-9,0,0,0,0,-4.16010225057835,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.0200000000000001,-0.0200000000000001
2001,REG,00-0010477,,Tony Martin,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,77,548,3,0,0,0,0,29,6.62659508306914,0,0.0,0.229166666666667,,,0,72.8,109.8
2001,REG,00-0010500,,Derrick Mason,WR,WR,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,113,1128,9,0,0,0,0,50,50.7175526030285,1,0.0,0.235416666666667,,,1,174.8,247.8
2001,REG,00-0010539,,Terance Mathis,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,105,564,2,0,0,0,0,34,-6.07647870761338,0,0.0,0.21875,,,0,68.4,119.4
2001,REG,00-0010560,,Shane Matthews,QB,QB,,4,CHI,84,129,694,5,6,6,48,3,1,0,0,44,-10.2026795812304,0,0.0,0.0538055692549951,4,5,0,1,0,1,-0.580913721350953,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.26,34.26
2001,REG,00-0010609,,Brad Maynard,P,SPEC,,1,CHI,1,1,27,1,0,0,0,0,0,0,0,1,5.42316303250846,0,0.0,,1,-10,0,0,0,0,-1.36996015044861,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.08,4.08
2001,REG,00-0010632,,Fred McAfee,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.426861321553588,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
