season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0010650,,Ed McCaffrey,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,94,1,0,0,0,0,3,6.64487014300296,0,0.0,0.241379310344828,,,0,15.4,21.4
2001,REG,00-0010668,,Keenan McCardell,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,145,1110,6,1,1,0,0,58,11.4616010623611,1,0.0,0.275142314990512,,,0,147.0,240.0
2001,REG,00-0010747,,Fred McCrary,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.207176227471791,0,13,23,71,0,0,0,0,0,2,-3.53737507888582,0,0.0,0.0539906103286385,,,0,7.4,20.4
2001,REG,00-0010786,,Jeremy McDaniel,WR,WR,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,129,0,0,0,0,0,8,4.72379843337694,0,0.0,0.0875,,,0,12.9,23.9
2001,REG,00-0010843,,Wane McGarity,WR,WR,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,43,1,0,0,0,0,3,0.778144564450486,0,0.0,0.102564102564103,,,0,10.3,17.3
2001,REG,00-0010844,,Scott McGarrahan,DB,DB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.728795953560621,0,,0.05,,,0,0.0,0.0
2001,REG,00-0010859,,Tony McGee,TE,TE,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,148,1,0,0,0,0,7,0.196976715487877,0,0.0,0.0779220779220779,,,0,20.8,34.8
2001,REG,00-0010892,,Travis McGriff,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,-2.80943513114004,0,,0.0784313725490196,,,0,0.0,0.0
2001,REG,00-0010951,,Dennis McKinley,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.378896401030943,0,1,1,10,0,0,0,0,0,1,0.988906686368864,0,0.0,0.0222222222222222,,,0,1.1,2.1
2001,REG,00-0010966,,Steve McKinney,G,OL,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,-0.516661638626829,0,0.0,0.0294117647058824,,,0,0.5,1.5
2001,REG,00-0010974,,James McKnight,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,39,0,0,0,3,1.86822585767368,1,55,90,684,3,3,3,0,0,31,5.04349934938231,0,0.0,0.2,,,0,86.3,141.3
2001,REG,00-0011022,,Donovan McNabb,QB,QB,,15,PHI,285,493,3233,25,12,39,273,6,2,0,0,136,0.15984404760041,0,0.0,0.0603525398264189,82,482,2,2,1,27,7.74209753841864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,259.52,259.52
2001,REG,00-0011024,,Steve McNair,QB,QB,,15,TEN,264,431,3350,21,12,37,251,1,1,0,0,159,65.5961583806934,3,0.0,0.106141960423557,75,414,5,4,2,31,9.53440394115844,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,265.4,265.4
2001,REG,00-0011151,,Eric Metcalf,WR,WR,,5,WAS,0,0,0,0,0,1,2,0,0,0,0,0,-0.73170028347522,0,,,0,0,0,0,0,0,,0,4,5,19,0,0,0,0,0,0,-0.871332810788559,0,0.0,0.0515463917525773,,,1,7.9,11.9
2001,REG,00-0011213,,Glyn Milburn,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.65653595258482,0,3,4,9,0,0,0,0,0,0,-3.08201603924225,0,0.0,0.0384615384615385,,,0,1.2,4.2
2001,REG,00-0011224,,Itula Mili,TE,TE,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,98,2,0,0,0,0,5,4.55908364651259,0,0.0,0.0524017467248908,,,0,21.8,29.8
2001,REG,00-0011276,,Jim Miller,QB,QB,,14,CHI,228,395,2299,13,10,11,72,3,1,0,0,106,-19.6777482965609,0,0.0,0.0292948058746364,29,-19,0,4,2,5,-24.8755322264226,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.06,116.06
2001,REG,00-0011390,,Anthony Mitchell,DB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-11,0,0,0,0,0,0,-2.71351402212167,0,0.0,0.0357142857142857,,,0,-1.1,-0.1
2001,REG,00-0011399,,Brian Mitchell,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,9,0,0,0,1,-3.87083582347259,0,6,8,122,0,0,0,0,0,3,4.95795381651971,0,0.0,0.0655737704918033,,,1,19.1,25.1
2001,REG,00-0011407,,Donald Mitchell,DB,DB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2001,REG,00-0011425,,Pete Mitchell,TE,TE,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,29,0,0,0,0,0,1,0.13583639881108,0,0.0,0.0442477876106195,,,0,2.9,7.9
2001,REG,00-0011434,,Scott Mitchell,QB,QB,,1,CIN,4,12,38,0,3,2,15,0,0,0,0,2,-17.8073811211507,0,0.0,0.0769885363078474,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.48,-4.48
2001,REG,00-0011439,,Tywan Mitchell,TE,TE,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,40,196,2,0,0,0,0,11,4.20158389882246,0,0.0,0.0943396226415094,,,0,31.6,56.6
2001,REG,00-0011463,,Chris Mohr,P,SPEC,,2,ATL,2,2,40,0,0,0,0,0,0,0,0,1,2.94681022805162,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2001,REG,00-0011488,,Rod Monroe,TE,TE,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.721219864673913,0,,0.0333333333333333,,,0,0.0,0.0
2001,REG,00-0011551,,Dave Moore,TE,TE,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,53,285,4,0,0,0,0,18,15.9043107531321,0,0.0,0.102316602316602,,,0,52.5,87.5
2001,REG,00-0011568,,Herman Moore,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,76,0,0,0,0,0,3,0.686632447017473,0,0.0,0.10958904109589,,,0,7.6,11.6
2001,REG,00-0011626,,Brian Moorman,P,SPEC,,2,BUF,0,1,0,0,0,0,0,0,0,0,0,0,-0.660845086094923,0,,,1,0,0,0,0,0,-1.38494193961378,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0011718,,Harold Morrow,FB,RB,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,67,0,0,0,4,0.971288777247537,0,13,18,142,0,1,0,0,0,7,5.90070330910385,0,0.0,0.058252427184466,,,0,20.9,33.9
2001,REG,00-0011727,,Johnnie Morton,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.115985202835873,0,77,144,1154,4,1,1,0,0,58,43.6347200891213,0,0.0,0.245733788395904,,,0,138.0,215.0
2001,REG,00-0011754,,Randy Moss,WR,WR,,16,MIN,1,1,29,0,0,0,0,0,0,0,0,1,1.9833537741797,0,0.0,,3,38,0,0,0,2,4.04044084789348,0,82,153,1233,10,0,0,0,4,60,47.6220028104137,0,0.0,0.282809611829945,,,0,188.26,270.26
2001,REG,00-0011770,,Eric Moulds,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.28219554206589,0,67,135,904,5,1,1,0,0,42,-0.372145436346795,1,0.0,0.25328330206379,,,0,120.7,187.7
2001,REG,00-0011795,,Muhsin Muhammad,WR,WR,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,93,585,1,2,1,0,0,26,1.31218254866113,0,0.0,0.252032520325203,,,0,62.5,112.5
2001,REG,00-0011958,,Lorenzo Neal,FB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,10,0,0,0,0,-3.31884567299858,0,19,27,101,1,0,0,0,0,4,-2.07037797300895,0,0.0,0.0507518796992481,,,0,17.1,36.1
2001,REG,00-0012261,,Neil O'Donnell,QB,QB,,5,TEN,42,76,496,2,2,6,58,1,0,0,0,19,-9.19493263055337,0,0.0,0.0245274194396828,6,28,0,0,0,2,-1.227568934788,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.64,26.64
2001,REG,00-0012321,,Jeff Ogden,WR,WR,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,73,1,0,0,0,0,5,3.73850367957493,0,0.0,0.0677966101694915,,,0,13.3,19.3
2001,REG,00-0012370,,Brock Olivo,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.946144608897157,0,0,1,0,0,0,0,0,0,0,-0.70046729571186,0,,0.0256410256410256,,,0,0.6,0.6
2001,REG,00-0012478,,Terrell Owens,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,1,-0.595886383729521,0,93,155,1412,16,0,0,0,0,70,66.4572339363379,0,0.0,0.311244979919679,,,0,239.3,332.3
2001,REG,00-0012569,,Larry Parker,WR,WR,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.723295292817056,0,15,39,199,2,0,0,0,0,10,-8.42489751188958,0,0.0,0.148854961832061,,,0,32.5,47.5
2001,REG,00-0012637,,Jerome Pathon,WR,WR,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.31397008267231,0,24,32,330,2,0,0,0,0,11,12.3112367720983,0,0.0,0.238805970149254,,,0,44.2,68.2
2001,REG,00-0012642,,David Patten,WR,WR,,15,NE,1,2,60,1,1,0,0,0,0,0,0,1,2.92261498677544,0,0.0,,5,67,1,0,0,3,5.21733726694947,0,51,93,749,4,1,0,0,0,34,11.5229881754022,0,0.0,0.203947368421053,,,0,116.0,167.0
2001,REG,00-0012726,,Doug Pederson,QB,QB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.121851408533985,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2001,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,241,846,5,5,2,42,-42.5218106112185,0,42,66,264,0,0,0,0,0,10,-15.2850312785854,0,0.0,0.145054945054945,,,0,137.0,179.0
2001,REG,00-0013028,,Scott Player,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-5.82500896038255,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0013042,,Jake Plummer,QB,QB,,16,ARI,304,525,3653,18,14,29,204,2,1,0,0,177,40.2031320331563,0,0.0,0.0734450037939513,35,163,0,6,2,8,-7.41588816990472,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,202.42,202.42
2001,REG,00-0013080,,Marcus Pollard,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,73,739,8,0,0,0,0,34,18.4349694819672,0,0.0,0.134438305709024,,,0,121.9,168.9
2001,REG,00-0013097,,Keith Poole,WR,WR,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,38,0,0,0,0,0,2,-0.0660991034484058,0,0.0,0.0862068965517242,,,0,3.8,8.8
2001,REG,00-0013232,,Peerless Price,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,97,0,0,0,3,4.7933417763561,0,55,111,895,7,1,0,0,0,37,27.9692800039552,0,0.0,0.208255159474672,,,0,141.2,196.2
2001,REG,00-0013262,,Stanley Pritchett,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.71439836663194,0,,0.0344827586206897,,,0,0.0,0.0
2001,REG,00-0013268,,Ricky Proehl,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.464253685204312,0,40,55,563,5,0,0,0,0,31,22.7239061548445,1,0.0,0.116772823779193,,,0,88.8,128.8
2001,REG,00-0013338,,Jonathan Quinn,QB,QB,,4,JAX,32,61,361,0,1,6,43,3,3,0,0,17,-33.5061205348601,0,0.0,0.0279952237291575,8,42,0,1,0,2,0.0772024663162412,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.64,10.64
2001,REG,00-0013422,,Walter Rasby,TE,TE,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,27,128,2,0,0,0,0,7,-0.451785584620666,0,0.0,0.0830769230769231,,,0,24.8,34.8
2001,REG,00-0013467,,Jamie Reader,RB,RB,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,14,0,0,0,0,0,1,-1.43268194864504,0,0.0,0.0357142857142857,,,0,1.4,3.4
2001,REG,00-0013512,,Jake Reed,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,53,309,1,0,0,0,0,15,-5.48543553119731,1,0.0,0.0979667282809612,,,0,38.9,65.9
2001,REG,00-0013639,,Jerry Rice,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,125,1139,9,1,0,0,0,62,79.6850271853586,0,0.0,0.232342007434944,,,0,167.9,250.9
