season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0013682,,Kyle Richardson,P,SPEC,,2,BAL,1,1,-11,0,0,0,0,1,0,0,0,0,-2.71351402212167,0,0.0,,1,0,0,0,0,0,-3.70025987841655,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.44,-0.44
2001,REG,00-0013694,,Tony Richardson,FB,RB,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,191,7,0,0,24,4.21738097588424,0,30,40,265,0,0,0,0,0,12,4.59651437889214,0,0.0,0.0943396226415094,,,0,87.6,117.6
2001,REG,00-0013712,,Mikhael Ricks,TE,TE,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,252,1,0,0,0,0,12,4.70422506275637,0,0.0,0.0847457627118644,,,0,31.2,49.2
2001,REG,00-0013728,,Jay Riemersma,TE,TE,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,78,590,3,0,0,0,0,33,12.9002918477927,0,0.0,0.146341463414634,,,0,77.0,130.0
2001,REG,00-0013773,,Jon Ritchie,FB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,154,2,0,0,0,0,5,2.77903760684421,0,0.0,0.0623556581986143,,,0,27.4,46.4
2001,REG,00-0013872,,Jeff Robinson,LS,SPEC,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,13,108,1,0,0,0,0,6,6.68169465981191,0,0.0,0.0408805031446541,,,0,16.8,27.8
2001,REG,00-0013888,,Marcus Robinson,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,42,269,2,0,0,0,0,11,-3.68389658411238,0,0.0,0.270967741935484,,,0,38.9,61.9
2001,REG,00-0013958,,Charlie Rogers,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,-0.114259539637715,0,0.0,0.0454545454545455,,,0,0.7,1.7
2001,REG,00-0014071,,Allen Rossum,DB,DB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG,00-0014115,,Mark Royals,P,SPEC,,1,TB,1,1,5,0,0,0,0,0,0,0,0,0,-2.07284872536547,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2001,REG,00-0014211,,Rod Rutledge,TE,TE,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,35,0,0,0,0,0,0,-0.333450020989403,0,0.0,0.0423280423280423,,,0,3.5,8.5
2001,REG,00-0014234,,Mark Rypien,QB,QB,,1,IND,5,9,57,0,0,1,6,0,0,0,0,4,-0.351479650358669,0,0.0,0.0348559013717604,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.28,2.28
2001,REG,00-0014319,,Chris Sanders,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,18,74,0,0,0,0,0,3,-3.06263318427933,0,0.0,0.134328358208955,,,0,7.4,12.4
2001,REG,00-0014328,,Frank Sanders,WR,WR,,15,ARI,0,1,0,0,0,0,0,0,0,0,0,0,-0.405529100447893,0,,,0,0,0,0,0,0,,0,41,76,618,2,1,1,0,0,32,16.6076281578495,0,0.0,0.159329140461216,,,0,71.8,112.8
2001,REG,00-0014350,,O.J. Santiago,TE,TE,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,153,2,0,0,0,0,7,-2.47402138180481,0,0.0,0.0870967741935484,,,0,27.3,44.3
2001,REG,00-0014377,,Todd Sauerbrun,P,SPEC,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-8.43306526483502,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0014450,,Cory Schlesinger,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,154,3,0,0,16,4.43599402817199,0,60,85,466,0,1,1,0,0,15,-6.06830120422096,0,0.0,0.145051194539249,,,0,78.0,138.0
2001,REG,00-0014489,,Bill Schroeder,WR,WR,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.0570939718745649,0,53,93,918,9,1,0,0,0,42,52.6533404847141,0,0.0,0.210407239819005,,,0,146.4,199.4
2001,REG,00-0014544,,Darnay Scott,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,103,819,2,0,0,0,0,40,25.1921792277418,0,0.0,0.175170068027211,,,0,93.9,150.9
2001,REG,00-0014655,,Mike Sellers,TE,TE,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,73,2,0,0,0,0,6,2.89114336058265,0,0.0,0.0695187165775401,,,0,19.3,26.3
2001,REG,00-0014722,,Shannon Sharpe,TE,TE,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,114,811,2,1,1,0,0,43,10.229011483081,0,0.0,0.211502782931354,,,0,91.1,164.1
2001,REG,00-0014729,,Bobby Shaw,WR,WR,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,44,409,2,0,0,0,0,19,20.7788585236127,0,0.0,0.110831234256927,,,0,52.9,76.9
2001,REG,00-0014775,,Daimon Shelton,FB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,76,1,2,1,0,0,3,-6.07856020247531,0,0.0,0.046875,,,0,11.6,23.6
2001,REG,00-0014918,,Tony Simmons,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,17,0,0,0,0,0,1,-3.45550799271148,0,0.0,0.055045871559633,,,0,1.7,3.7
2001,REG,00-0015048,,David Sloan,TE,TE,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,69,409,7,0,0,0,0,24,14.9054271800656,0,0.0,0.131679389312977,,,0,82.9,119.9
2001,REG,00-0015063,,Torrance Small,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,29,0,0,0,0,0,3,-0.933684670428377,0,0.0,0.148936170212766,,,0,2.9,6.9
2001,REG,00-0015082,,Akili Smith,QB,QB,,2,CIN,5,8,37,0,0,1,3,0,0,0,0,3,2.34477583042462,0,0.0,0.0846222671825968,6,20,0,0,0,1,-1.00478509903769,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.48,3.48
2001,REG,00-0015091,,Antowain Smith,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,287,1157,12,4,4,58,-12.3298762374241,0,19,28,192,1,0,0,0,0,6,4.61900674266508,0,0.0,0.0760869565217391,,,0,204.9,223.9
2001,REG,00-0015165,,Emmitt Smith,RB,RB,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,261,1021,3,1,1,47,-32.8819481611588,0,17,21,116,0,0,0,0,0,6,0.0231493831140939,0,0.0,0.0792452830188679,,,0,129.7,146.7
2001,REG,00-0015218,,Jimmy Smith,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.816353206057102,0,112,176,1373,8,1,0,0,0,68,-16.5771165582178,0,0.0,0.333965844402277,,,0,185.0,297.0
2001,REG,00-0015242,,Lamar Smith,RB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,313,968,6,4,3,47,-65.1228921062389,0,30,35,234,2,2,2,0,0,8,5.33646348416281,0,0.0,0.0895140664961637,,,0,158.2,188.2
2001,REG,00-0015290,,Rod Smith,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,27,0,0,0,2,2.14234085771022,0,113,172,1343,11,1,0,0,0,75,60.236754062508,1,0.0,0.370689655172414,,,0,205.0,318.0
2001,REG,00-0015420,,Jerald Sowell,FB,RB,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-1.68806734349346,0,1,1,19,0,0,0,0,0,1,1.0003730794997,0,0.0,0.0384615384615385,,,0,2.8,3.8
2001,REG,00-0015523,,Duce Staley,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,604,2,2,1,29,-22.0423771681963,0,63,91,626,2,1,0,0,0,19,9.86114801784315,0,0.0,0.22979797979798,,,0,145.0,208.0
2001,REG,00-0015601,,Aaron Stecker,RB,RB,,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,72,1,0,0,3,-4.1204530018731,0,10,13,101,1,0,0,0,0,6,1.69693612382036,0,0.0,0.0634146341463415,,,0,29.3,39.3
2001,REG,00-0015698,,James Stewart,RB,RB,,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,685,1,0,0,23,-21.1351074251967,0,23,26,242,1,0,0,0,0,9,10.1669369590982,0,0.0,0.0973782771535581,,,0,104.7,127.7
2001,REG,00-0015700,,Kordell Stewart,QB,QB,,16,PIT,266,442,3109,14,11,29,175,3,0,0,0,145,57.6211565566235,0,0.0,0.094222321346224,96,537,5,8,2,33,11.3679790909026,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,238.06,238.06
2001,REG,00-0015751,,J.J. Stokes,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,90,585,7,0,0,0,0,33,29.4659096797876,0,0.0,0.180722891566265,,,0,100.5,154.5
2001,REG,00-0015754,,Brandon Stokley,WR,WR,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,1,0,0,-1.16013952127673,0,24,46,344,2,0,0,0,0,16,8.04083397327946,0,0.0,0.0905511811023622,,,0,46.5,70.5
2001,REG,00-0015811,,Tai Streets,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,52,345,1,0,0,0,0,20,1.23354101465247,0,0.0,0.104417670682731,,,0,40.5,68.5
2001,REG,00-0015830,,Mack Strong,FB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,55,0,0,0,10,0.272586872102693,0,17,29,141,0,0,0,0,0,3,-1.86880855675554,0,0.0,0.0767195767195767,,,0,19.6,36.6
2001,REG,00-0015842,,Dan Stryzinski,P,SPEC,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,2.47242735442705,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
2001,REG,00-0015959,,Kevin Swayne,WR,WR,,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,36,203,0,0,0,0,0,12,-3.46069113261832,0,0.0,0.0949868073878628,,,0,20.3,33.3
2001,REG,00-0015970,,Justin Swift,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,66,1,0,0,0,0,3,3.25539007567568,0,0.0,0.0384615384615385,,,0,12.6,23.6
2001,REG,00-0015980,,Reggie Swinton,WR,WR,,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.00284633308183,0,7,16,117,1,0,0,0,0,5,-1.60546947739519,0,0.0,0.0869565217391304,,,1,23.3,30.3
2001,REG,00-0016098,,Fred Taylor,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,116,0,1,1,6,-10.2720786675927,0,2,3,13,0,0,0,0,0,1,0.626101811940316,0,0.0,0.0566037735849057,,,0,10.9,12.9
2001,REG,00-0016193,,Vinny Testaverde,QB,QB,,16,NYJ,260,441,2752,15,14,18,122,5,0,0,0,144,7.21315836406594,0,0.0,0.0397420764981867,31,25,0,6,2,2,-35.1708037061908,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,140.58,140.58
2001,REG,00-0016232,,Chris Thomas,WR,WR,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,38,247,1,0,0,0,0,14,-1.61254428182201,0,0.0,0.139705882352941,,,0,30.7,49.7
2001,REG,00-0016316,,Robert Thomas,FB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,40,0,0,0,2,1.42491945670918,0,5,10,19,1,0,0,0,0,2,-0.187708135228604,0,0.0,0.121951219512195,,,0,11.9,16.9
2001,REG,00-0016321,,Rodney Thomas,RB,RB,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,126,0,0,0,5,-7.05199959536549,0,2,3,26,0,0,0,0,0,1,1.09137296513654,0,0.0,0.0454545454545455,,,0,15.2,17.2
2001,REG,00-0016347,,Jeff Thomason,TE,TE,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,33,0,0,0,0,0,1,-3.99633532372536,0,0.0,0.0347490347490348,,,0,3.3,8.3
2001,REG,00-0016373,,Derrius Thompson,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,52,1,0,0,0,0,2,2.58594612457091,0,0.0,0.0594059405940594,,,0,11.2,14.2
2001,REG,00-0016440,,James Thrash,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,57,0,0,0,3,2.44335400150158,0,63,108,833,8,1,1,0,0,35,30.2963510860018,0,0.0,0.22360248447205,,,0,135.0,198.0
2001,REG,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.712905996129848,0,72,141,1054,5,1,0,0,0,55,17.5839344346969,0,0.0,0.254054054054054,,,0,136.2,208.2
2001,REG,00-0016677,,Jerame Tuman,TE,TE,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,96,1,0,0,0,0,3,1.09211784112253,0,0.0,0.0673758865248227,,,0,15.6,22.6
2001,REG,00-0016683,,Tom Tupa,P,SPEC,,1,NYJ,1,1,9,0,0,0,0,0,0,0,0,1,2.94040986243635,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.36,0.36
