season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0016838,,Alex Van Pelt,QB,QB,,12,BUF,178,307,2056,12,11,14,73,5,1,0,0,99,19.1475443455464,1,0.0,0.0760895266128633,12,33,0,0,0,6,-1.19067367669778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,111.54,111.54
2001,REG,00-0017109,,Wesley Walls,TE,TE,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,73,452,5,0,0,0,0,20,1.13667126214847,0,0.0,0.154989384288747,,,0,75.2,118.2
2001,REG,00-0017110,,Chris Walsh,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,67,0,0,0,0,0,4,-12.9372947168304,0,0.0,0.0505415162454874,,,0,6.7,15.7
2001,REG,00-0017160,,Dedric Ward,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,1,0,1,1.20746693818364,0,21,40,209,0,0,0,0,0,14,1.12859624987225,0,0.0,0.106382978723404,,,0,23.0,44.0
2001,REG,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,1,0,0,0,1,3,0,0,0,0,0,-0.52824232313571,0,,,10,83,0,0,0,4,4.52410055027576,0,94,145,1003,4,1,0,0,0,52,27.6728164348019,0,0.0,0.325112107623318,,,0,132.6,226.6
2001,REG,00-0017200,,Kurt Warner,QB,QB,,16,LA,375,546,4830,36,22,38,233,7,3,0,0,233,152.676967651878,1,0.0,0.13523371544087,28,60,0,3,1,3,-16.8422675402359,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,293.2,293.2
2001,REG,00-0017218,,Lamont Warren,RB,RB,,16,DET,0,2,0,0,1,0,0,0,0,0,0,0,-4.7830893349601,0,,,61,191,3,0,0,11,-7.7102552147211,0,40,60,336,1,1,0,0,0,15,-3.68799017515062,1,0.0,0.102389078498294,,,0,76.7,116.7
2001,REG,00-0017239,,Damon Washington,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,89,0,1,1,5,-4.98223948891973,0,4,6,25,0,0,0,0,0,1,-3.64682729914784,0,0.0,0.0759493670886076,,,0,9.4,13.4
2001,REG,00-0017303,,Justin Watson,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.484721699496731,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0017322,,Ricky Watters,RB,RB,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,318,1,1,0,14,-8.50566179794259,0,11,22,107,0,0,0,0,0,4,-4.8912369137397,0,0.0,0.133333333333333,,,0,48.5,59.5
2001,REG,00-0017356,,Jed Weaver,TE,TE,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,25,215,2,1,1,0,0,10,11.101807858809,0,0.0,0.0621890547263682,,,0,31.5,49.5
2001,REG,00-0017470,,Michael Westbrook,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.304669881472364,0,57,91,664,4,0,0,0,0,32,4.53863746896197,0,0.0,0.225247524752475,,,0,91.2,148.2
2001,REG,00-0017486,,Tyrone Wheatley,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,276,5,2,1,21,-6.39663985591665,0,12,16,61,1,1,0,0,0,4,0.596732725767652,0,0.0,0.0586080586080586,,,0,67.7,79.7
2001,REG,00-0017611,,Alvis Whitted,WR,WR,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0833622543141246,0,2,7,17,0,0,0,0,0,1,-1.17052094337514,0,0.0,0.0328638497652582,,,0,2.1,4.1
2001,REG,00-0017644,,Jermaine Wiggins,TE,TE,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,133,4,0,0,0,0,10,10.8452423622805,0,0.0,0.065015479876161,,,0,37.3,51.3
2001,REG,00-0017697,,Terrence Wilkins,WR,WR,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,56,332,0,0,0,0,0,18,4.19093518434575,0,0.0,0.16,,,1,39.2,73.2
2001,REG,00-0017829,,Jermaine Williams,RB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,0,0,0,-0.231961125740781,0,0.0,0.0441176470588235,,,0,1.1,3.1
2001,REG,00-0017847,,Karl Williams,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,41,314,1,0,0,0,0,15,3.8901646490964,0,0.0,0.0877944325481799,,,1,43.4,67.4
2001,REG,00-0017892,,Moe Williams,RB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,291,0,1,1,9,-10.6700401823053,0,23,35,210,0,0,0,0,0,13,0.546114111087865,0,0.0,0.0980392156862745,,,0,48.1,71.1
2001,REG,00-0017896,,Nicolas Luchey,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.35078731860267,0,,0.0333333333333333,,,0,0.0,0.0
2001,REG,00-0017915,,Ricky Williams,RB,RB,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,313,1245,6,6,4,58,-49.0113738603032,0,60,88,511,1,2,2,0,0,19,-4.81160674840932,0,0.0,0.162062615101289,,,0,205.6,265.6
2001,REG,00-0017923,,Rodney Williams,P,SPEC,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,0,-3.10248081327882,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2001,REG,00-0017924,,Roland Williams,TE,TE,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,53,298,3,0,0,0,0,12,-3.89773958325224,0,0.0,0.0985130111524164,,,0,47.8,80.8
2001,REG,00-0018056,,Robert Wilson,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,38,277,0,0,0,0,0,14,2.07139043597475,0,0.0,0.0931372549019608,,,0,27.7,48.7
2001,REG,00-0018141,,Jon Witman,FB,RB,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,24,0,0,0,1,-1.10375081223901,0,6,8,32,0,0,0,0,0,0,-0.775591232348234,0,0.0,0.0353982300884956,,,0,5.6,11.6
2001,REG,00-0018272,,Anthony Wright,QB,QB,,4,DAL,48,98,529,5,5,5,30,2,1,0,0,23,-23.5718029020955,0,0.0,0.0253034634019926,17,57,0,2,1,5,-7.76524163292133,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.86,32.86
2001,REG,00-0018343,,Frank Wycheck,TE,TE,,16,TEN,1,1,21,0,0,0,0,0,0,0,0,1,1.17345592705533,0,0.0,,1,1,0,0,0,0,-0.496134864166379,0,60,84,672,4,0,0,0,0,36,22.808736888074,0,0.0,0.16600790513834,,,0,92.14,152.14
2001,REG,00-0018501,,Amos Zereoue,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,441,1,3,2,25,-3.42741679507416,0,13,14,154,1,0,0,0,0,4,10.7235200170277,0,0.0,0.0498220640569395,,,0,67.5,80.5
2001,REG,00-0018949,,Tim Seder,K,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,1,0,0,1,4.13270490517607,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.8,6.8
2001,REG,00-0018958,,Laveranues Coles,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,108,0,1,0,7,6.11942472256487,0,59,103,868,7,0,0,0,0,42,36.137762900213,0,0.0,0.227373068432671,,,0,139.6,198.6
2001,REG,00-0018964,,Darrick Vaughn,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG,00-0018976,,J.J. Huggins,TE,TE,,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,36,0,0,0,0,0,1,-1.60835874453187,0,0.0,0.0612244897959184,,,0,3.6,11.6
2001,REG,00-0018977,,Maurice Smith,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,237,760,5,1,1,34,-56.1253394147815,0,19,27,230,1,0,0,0,0,7,8.0162838116382,0,0.0,0.063231850117096,,,0,133.0,152.0
2001,REG,00-0018997,,Kirk McMullen,TE,TE,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,15,0,0,0,0,0,2,-12.2525919527492,0,0.0,0.0346820809248555,,,0,1.5,3.5
2001,REG,00-0019008,,John Waerig,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.310887612169608,0,0.0,0.027027027027027,,,0,0.6,1.6
2001,REG,00-0019019,,Micah Knorr,P,SPEC,,2,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-2.88468383159488,0,,,1,0,0,0,0,0,-5.35711739677936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0019025,,Ronney Jenkins,RB,RB,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.853390275267884,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,11.9,11.9
2001,REG,00-0019028,,Herbert Goodman,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.04811398448732,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2001,REG,00-0019038,,Chris Coleman,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,19,0,0,0,0,0,1,-1.46293284161948,0,0.0,0.0377358490566038,,,0,1.9,2.9
2001,REG,00-0019041,,Billy Volek,QB,QB,,1,TEN,0,3,0,0,0,0,0,0,0,0,0,0,-3.50839722415549,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0019052,,John Baker,P,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-3.10579873260576,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2001,REG,00-0019054,,Trevor Insley,WR,WR,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,165,1,0,0,0,0,10,-0.809433783190175,0,0.0,0.08300395256917,,,0,22.5,36.5
2001,REG,00-0019057,,Jamel White,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,443,5,1,0,27,-7.18333548783541,1,44,60,418,1,0,0,0,0,18,-22.2385687940078,0,0.0,0.130718954248366,,,0,124.1,168.1
2001,REG,00-0019062,,Jake Moreland,TE,TE,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,15,0,0,0,0,0,2,-0.0964981796569191,0,0.0,0.0470588235294118,,,0,1.5,4.5
2001,REG,00-0019087,,Doug Johnson,QB,QB,,3,ATL,3,5,23,1,0,2,13,2,1,0,0,3,-1.92868905520299,0,0.0,0.0363101204223342,5,12,0,0,0,2,0.411892525444273,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.12,4.12
2001,REG,00-0019093,,Casey Crawford,TE,TE,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,0,0,1,0.267583685810678,0,0.0,0.0392156862745098,,,0,1.0,2.0
2001,REG,00-0019100,,Brad Hoover,FB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,71,0,1,1,5,-2.63428840786219,0,26,47,185,0,0,0,0,0,6,-10.723435810142,0,0.0,0.116915422885572,,,0,23.6,49.6
2001,REG,00-0019109,,Scottie Montgomery,WR,WR,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.819320107810199,0,11,22,99,0,0,0,0,0,5,-3.36916912826239,0,0.0,0.0866141732283465,,,0,10.4,21.4
2001,REG,00-0019127,,Todd Yoder,TE,TE,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,48,0,0,0,0,0,1,0.738624966703355,0,0.0,0.0391061452513967,,,1,10.8,14.8
2001,REG,00-0019135,,Dan Kreider,FB,RB,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,1,0,0,4,5.16306550163426,0,2,4,5,0,0,0,0,0,0,-1.30844870593864,0,0.0,0.0327868852459016,,,0,9.4,11.4
2001,REG,00-0019146,,Derek Rackley,LS,SPEC,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.953734995680861,0,0.0,0.032258064516129,,,0,6.1,7.1
2001,REG,00-0019164,,Pat Batteaux,WR,WR,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,25,0,0,0,0,0,1,-4.54874635994202,0,0.0,0.0761904761904762,,,0,2.5,5.5
2001,REG,00-0019172,,Bryan Johnson,FB,RB,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,129,0,0,0,0,0,5,8.42743617086671,0,0.0,0.0654761904761905,,,0,12.9,21.9
2001,REG,00-0019192,,Travis Brown,QB,QB,,1,BUF,15,33,201,1,2,1,2,1,0,0,0,11,-9.85456660564523,0,0.0,0.0240690920373859,1,10,0,0,0,1,0.0100751799764112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.04,9.04
2001,REG,00-0019231,,Larry Foster,WR,WR,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.347464439691976,0,22,47,283,0,0,0,0,0,16,-8.46171692887393,0,0.0,0.0977130977130977,,,0,28.9,50.9
2001,REG,00-0019255,,Curtis Jackson,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,1.53721193247475,0,0.0,0.0294117647058824,,,0,1.6,3.6
