season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0019268,,Kevin McDougal,RB,RB,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,48,0,0,0,4,-3.78529465582687,1,1,2,10,0,0,0,0,0,0,-0.737513151369058,0,0.0,0.0294117647058824,,,0,7.8,8.8
2001,REG,00-0019276,,Shaun O'Hara,C,OL,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,2.36497767834226,0,0.0,0.0526315789473684,,,0,6.2,7.2
2001,REG,00-0019290,,Zeron Flemister,TE,TE,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,29,196,2,0,0,0,0,13,14.5097842163442,0,0.0,0.101754385964912,,,0,31.6,49.6
2001,REG,00-0019353,,Phillip Crosby,FB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,0,1.0783614104148,0,0.0,0.037037037037037,,,0,1.6,3.6
2001,REG,00-0019382,,KaRon Coleman,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,0,-1.36033430905081,0,6,11,45,0,0,0,0,0,2,-1.48442083792179,0,0.0,0.11,,,0,6.2,12.2
2001,REG,00-0019404,,John Jones,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,0,0,1,0.952629147679545,0,0.0,0.115384615384615,,,0,1.3,3.3
2001,REG,00-0019423,,Jason Brookins,RB,RB,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,551,5,3,0,31,-17.7608502270254,0,6,9,45,0,0,0,0,0,2,-1.74038276018109,0,0.0,0.0737704918032787,,,0,89.6,95.6
2001,REG,00-0019442,,Clint Stoerner,QB,QB,,4,DAL,26,49,314,3,5,5,22,0,0,0,0,17,-6.43090896049042,0,0.0,0.0260711389763589,9,27,1,1,1,3,-3.11843872699232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.26,21.26
2001,REG,00-0019453,,Rod Smart,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.385198683652561,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2001,REG,00-0019455,,Peter Warrick,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,14,0,0,0,2,-0.591136859846301,0,70,137,667,1,1,1,0,0,34,-19.0490567379967,0,0.0,0.232993197278912,,,0,72.1,142.1
2001,REG,00-0019456,,Brian Urlacher,MLB,LB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,1,0,0,0,0,1,5.42316303250846,0,0.0,0.04,,,0,8.7,9.7
2001,REG,00-0019457,,Anthony Becht,TE,TE,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,53,321,5,0,0,0,0,19,10.7294335333431,0,0.0,0.116997792494481,,,0,62.1,98.1
2001,REG,00-0019461,,JaJuan Dawson,WR,WR,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,34,281,1,0,0,0,0,11,11.0862057566421,0,0.0,0.105263157894737,,,0,34.1,56.1
2001,REG,00-0019466,,Curtis Keaton,RB,RB,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,48,0,0,0,3,1.90770111663733,0,1,1,9,0,0,0,0,0,0,0.581614085007459,0,0.0,0.0434782608695652,,,0,5.7,6.7
2001,REG,00-0019468,,Gari Scott,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,26,0,0,0,0,0,1,2.3136198295417,0,0.0,0.148148148148148,,,0,2.6,4.6
2001,REG,00-0019471,,Frank Moreau,RB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,27,1,1,0,3,0.0285553603025619,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.7,8.7
2001,REG,00-0019473,,Deon Dyer,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.53338992875069,0,,0.0952380952380952,,,0,0.0,0.0
2001,REG,00-0019474,,Isaiah Kacyvenski,LB,LB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.26696158805862,0,,0.0256410256410256,,,0,0.0,0.0
2001,REG,00-0019481,,Windrell Hayes,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.75531185697764,0,,0.0625,,,0,0.0,0.0
2001,REG,00-0019484,,Sammy Morris,RB,RB,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,72,0,1,1,2,-5.61088311992353,0,7,9,36,0,0,0,0,0,3,1.24602492235135,0,0.0,0.0432692307692308,,,0,8.8,15.8
2001,REG,00-0019487,,Frank Murphy,WR,WR,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,71,1,0,0,0,0,4,0.709709054361273,0,0.0,0.0909090909090909,,,0,13.1,21.1
2001,REG,00-0019491,,James Williams,WR,WR,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,212,1,0,0,0,0,6,13.0318054060627,0,0.0,0.114864864864865,,,0,27.2,39.2
2001,REG,00-0019505,,Charles Lee,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,1,0,0,0,0,2,4.00919964787317,0,0.0,0.0655737704918033,,,0,9.2,12.2
2001,REG,00-0019510,,Ahmad Merritt,WR,WR,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,20,0,0,0,0,0,1,-4.14106149075087,0,0.0,0.101694915254237,,,0,2.0,4.0
2001,REG,00-0019516,,Troy Hambrick,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,579,2,1,1,27,-1.70941212928442,0,4,12,62,0,0,0,0,0,3,-6.38391010061605,0,0.0,0.0731707317073171,,,0,74.1,78.1
2001,REG,00-0019533,,Patrick Pass,RB,RB,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.873783341604487,0,6,10,66,1,0,0,0,0,3,1.35347537021153,0,0.0,0.037593984962406,,,0,13.3,19.3
2001,REG,00-0019534,,Rondell Mealey,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,0,0,1,-0.598040507291444,0,2,2,31,0,0,0,0,0,2,1.82830318884226,0,0.0,0.0526315789473684,,,1,12.8,14.8
2001,REG,00-0019539,,Dante Hall,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.18700245115906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2001,REG,00-0019543,,Danny Farmer,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,228,1,1,0,0,0,12,12.4221900374022,0,0.0,0.0666666666666667,,,0,28.8,43.8
2001,REG,00-0019547,,Avion Black,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,90,0,0,0,0,0,5,-3.91320336473083,0,0.0,0.0459016393442623,,,0,9.0,17.0
2001,REG,00-0019553,,Spergon Wynn,QB,QB,,3,MIN,48,98,418,1,6,10,65,2,2,0,0,20,-45.9749918854817,0,0.0,0.0307526460133334,8,61,0,1,0,5,2.98025273787789,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.82,10.82
2001,REG,00-0019558,,Mondriel Fulcher,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.465519442455843,0,,0.024390243902439,,,0,0.0,0.0
2001,REG,00-0019559,,Chad Pennington,QB,QB,,2,NYJ,10,20,92,1,0,1,8,0,0,0,0,5,-2.75072794925654,0,0.0,0.0241429038125249,1,11,0,0,0,0,0.0028201867826283,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.78,8.78
2001,REG,00-0019564,,Aaron Shea,TE,TE,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,86,0,0,0,0,0,4,-5.25261531007709,0,0.0,0.0803212851405623,,,0,8.6,22.6
2001,REG,00-0019576,,Mike Green,RB,RB,,8,TEN,0,2,0,0,2,0,0,0,0,0,0,0,-5.91696891142055,0,,,15,71,1,1,0,5,1.87074947106885,0,12,13,64,1,0,0,0,0,2,0.873346694919457,0,0.0,0.0637254901960784,,,0,21.5,33.5
2001,REG,00-0019587,,Terrelle Smith,FB,RB,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,1,0,1,-1.05539651756408,0,4,8,30,2,0,0,0,0,3,2.42444822064135,0,0.0,0.032520325203252,,,0,15.8,19.8
2001,REG,00-0019594,,Mike Anderson,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,678,4,1,1,32,-12.0463227183526,1,8,12,46,0,0,0,0,0,4,-1.65048670768738,0,0.0,0.0606060606060606,,,0,96.4,104.4
2001,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",15,NE,264,413,2843,18,12,41,216,9,2,0,0,143,14.0484720819296,0,0.0,0.062350435162862,36,43,0,3,1,7,-16.4681582465028,0,1,1,23,0,0,0,0,0,1,1.76915976172313,0,0.0,0.0526315789473684,,,0,162.32,163.32
2001,REG,00-0019598,,Dave Stachelski,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,0.206749733071774,0,0.0,0.0344827586206897,,,0,0.5,1.5
2001,REG,00-0019606,,Todd Pinkston,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.234277012292296,0,42,84,586,4,0,0,0,0,23,3.48777749258499,0,0.0,0.173913043478261,,,0,83.1,125.1
2001,REG,00-0019609,,Travis Prentice,RB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,13,2,0,0,3,-6.99891913039028,0,1,1,10,0,0,0,0,0,0,0.359861558652483,0,0.0,0.0227272727272727,,,0,14.3,15.3
2001,REG,00-0019610,,Reuben Droughns,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,72,0,0,0,3,-8.98263318190584,0,4,5,21,1,0,0,0,0,1,3.62065340008121,0,0.0,0.0420168067226891,,,0,15.3,19.3
2001,REG,00-0019614,,Michael Wiley,RB,RB,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,247,0,0,0,12,14.2956850669429,0,16,27,99,1,0,0,0,0,4,-10.6912838584684,0,0.0,0.0794117647058824,,,0,40.6,56.6
2001,REG,00-0019623,,Tim Rattay,QB,QB,,2,SF,2,2,21,0,0,0,0,0,0,0,0,1,2.10614632372744,0,0.0,,5,-3,0,1,0,1,-4.38355097384192,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.54,0.54
2001,REG,00-0019633,,Tee Martin,QB,QB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.349350672098808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2001,REG,00-0019641,,Thomas Jones,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,380,5,2,1,22,-9.53643239052947,0,21,24,151,0,0,0,0,0,6,3.65556369387876,0,0.0,0.0666666666666667,,,0,81.1,102.1
2001,REG,00-0019642,,Plaxico Burress,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,120,1008,6,1,0,0,0,48,46.4217579827779,0,0.0,0.269058295964126,,,0,136.8,202.8
2001,REG,00-0019643,,Ron Dayne,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,690,7,2,1,38,-23.2578738021249,1,8,11,67,0,0,0,0,0,1,1.77025862969458,0,0.0,0.0472103004291846,,,0,117.7,125.7
2001,REG,00-0019644,,Bubba Franks,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,48,322,9,0,0,0,0,22,14.2509085407272,0,0.0,0.10126582278481,,,0,86.2,122.2
2001,REG,00-0019645,,Deltha O'Neal,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,309,1318,14,4,4,61,-19.5105770440967,0,44,59,343,2,0,0,0,0,15,4.71263269509252,0,0.0,0.14713216957606,,,0,254.1,298.1
2001,REG,00-0019649,,Trung Canidate,RB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,441,6,1,1,19,9.86923656598083,0,17,23,154,0,1,1,0,0,7,-14.0063597134153,0,0.0,0.125,,,0,91.5,108.5
2001,REG,00-0019650,,Dennis Northcutt,WR,WR,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,2.77259201690322,0,18,35,211,0,1,1,0,0,7,-8.35753442695816,0,0.0,0.152173913043478,,,0,21.7,39.7
2001,REG,00-0019659,,Erron Kinney,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,42,263,1,0,0,0,0,15,0.581518076063165,0,0.0,0.120343839541547,,,0,32.3,57.3
2001,REG,00-0019660,,Dez White,WR,WR,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,82,428,0,0,0,0,0,23,-10.0662921544495,0,0.0,0.176724137931034,,,0,42.8,87.8
2001,REG,00-0019661,,Chris Cole,WR,WR,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,128,0,1,1,0,0,6,1.12666742212605,0,0.0,0.0979381443298969,,,0,10.8,19.8
