season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0019662,,Ron Dixon,WR,WR,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.566008681431413,0,8,19,165,1,0,0,0,13,7,0.971307643892942,0,0.0,0.0599369085173502,,,0,22.5,30.5
2001,REG,00-0019663,,Darrell Jackson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.651244716020301,0,70,131,1081,8,0,0,0,0,44,37.7535152060114,0,0.0,0.290465631929047,,,0,157.0,227.0
2001,REG,00-0019670,,Trevor Gaylor,WR,WR,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,34,217,0,0,0,0,0,12,-0.555648014595006,0,0.0,0.183783783783784,,,0,21.7,35.7
2001,REG,00-0019673,,Paul Smith,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,1,1,0,1,3.34730676421896,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.7,8.7
2001,REG,00-0019681,,Brad St. Louis,LS,SPEC,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-2.14852762814098,0,,0.0833333333333333,,,0,0.0,0.0
2001,REG,00-0019682,,Jarious Jackson,QB,QB,,1,DEN,7,12,73,0,0,1,6,0,0,0,0,5,1.57041005657532,0,0.0,0.0484486368124816,5,7,0,2,0,1,-0.740151552017778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.62,3.62
2001,REG,00-0019703,,Jerry Porter,WR,WR,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.610704964550678,0,19,37,220,0,0,0,0,0,14,-0.353533151621966,0,0.0,0.0806100217864924,,,0,23.3,42.3
2001,REG,00-0019708,,Ron Dugans,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,45,251,2,0,0,0,0,13,5.81098894110976,1,0.0,0.0812274368231047,,,0,39.1,67.1
2001,REG,00-0019712,,Doug Chapman,RB,RB,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,195,0,1,0,10,-12.2800814655493,0,16,18,135,1,0,0,0,9,4,2.02793134187911,0,0.0,0.0451127819548872,,,0,39.0,55.0
2001,REG,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,0,0,-1.38277281075716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2001,REG,00-0019721,,Travis Taylor,WR,WR,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,46,0,0,0,3,2.59641664108494,0,42,90,560,3,0,0,0,0,27,-3.65153904638227,0,0.0,0.176470588235294,,,0,78.6,120.6
2001,REG,00-0019722,,J.R. Redmond,RB,RB,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,119,0,0,0,4,-7.52774759780588,0,13,21,132,0,0,0,0,0,6,-1.98248438131108,0,0.0,0.0843373493975904,,,0,25.1,38.1
2001,REG,00-0019770,,Jay Feely,K,SPEC,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,0,0,-2.51711071142927,0,0.0,0.0476190476190476,,,0,-0.2,0.8
2001,REG,00-0019794,,Aveion Cason,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,31,0,1,1,1,-12.8833402338205,0,4,4,32,0,0,0,0,0,0,1.93151618004777,0,0.0,0.102564102564103,,,0,4.3,8.3
2001,REG,00-0019826,,R.J. Bowers,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,84,1,0,0,5,2.11482257084572,0,1,1,0,0,0,0,0,0,0,-0.790794018423185,0,,0.0416666666666667,,,0,14.4,15.4
2001,REG,00-0019831,,Nick Goings,RB,RB,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,197,0,1,0,10,-19.0417951326526,0,8,9,39,0,0,0,0,0,1,-2.39187653415138,0,0.0,0.0386266094420601,,,0,23.6,31.6
2001,REG,00-0019862,,Wes Ours,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.204595737624913,0,0.0,0.0294117647058824,,,0,0.3,1.3
2001,REG,00-0019863,,Dominic Rhodes,RB,RB,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,233,1104,9,5,5,57,-20.1061880129445,0,34,55,224,0,1,1,0,0,13,-19.0875372394267,0,0.0,0.144736842105263,,,1,180.8,214.8
2001,REG,00-0019889,,Elvis Joseph,RB,RB,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,294,0,1,1,13,-5.26105213194387,0,18,24,183,2,0,0,0,0,8,-12.3677014593444,0,0.0,0.0720720720720721,,,1,63.7,81.7
2001,REG,00-0019913,,Ryan Prince,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.51715556198464,0,,0.0416666666666667,,,0,0.0,0.0
2001,REG,00-0019916,,Patrick Washington,FB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,36,0,0,0,0,0,1,-0.470286121126264,0,0.0,0.0382978723404255,,,0,3.6,8.6
2001,REG,00-0019921,,Jason Baker,P,SPEC,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.703099901555106,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0019976,,Drew Bennett,WR,WR,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,46,329,1,0,0,0,0,17,15.7822588853718,1,0.0,0.126721763085399,,,0,40.9,64.9
2001,REG,00-0020018,,Arnold Jackson,WR,WR,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,44,0,0,0,0,0,3,-4.88245207734872,0,0.0,0.0528169014084507,,,0,4.4,13.4
2001,REG,00-0020050,,Matt Dominguez,TE,TE,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,26,0,0,0,0,0,2,0.307652550754661,0,0.0,0.0403225806451613,,,0,2.6,5.6
2001,REG,00-0020090,,Brian Natkin,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,42,0,0,0,0,0,2,2.39213926834054,0,0.0,0.0416666666666667,,,0,4.2,6.2
2001,REG,00-0020094,,Stephen Trejo,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,61,0,0,0,0,0,4,0.975081217591651,0,0.0,0.0568181818181818,,,0,6.1,11.1
2001,REG,00-0020112,,Tony Taylor,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.395516580087133,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG,00-0020171,,Boo Williams,WR,WR,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,42,202,3,0,0,0,0,12,-3.19873554426908,0,0.0,0.130841121495327,,,0,38.2,58.2
2001,REG,00-0020181,,Terry Witherspoon,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,0.169385990709998,0,0.0,0.0384615384615385,,,0,0.9,1.9
2001,REG,00-0020187,,Marcellus Rivers,TE,TE,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,11,2,0,0,0,0,2,-0.0671729432069697,0,0.0,0.0290697674418605,,,0,13.1,16.1
2001,REG,00-0020226,,Nate Turner,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.599416329641827,0,,0.0188679245283019,,,0,0.0,0.0
2001,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",8,ATL,50,113,785,2,3,21,113,5,4,0,0,34,-44.9538732979145,0,0.0,0.0317503817794617,31,289,1,1,1,15,25.9882275517973,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.3,58.3
2001,REG,00-0020256,,Kevin Kasper,WR,WR,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,-0.674797955307849,0,8,12,84,0,0,0,0,0,5,6.88105612044456,0,0.0,0.048,,,0,10.3,18.3
2001,REG,00-0020268,,Tony Stewart,TE,TE,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,52,1,0,0,0,0,5,0.301680896489415,0,0.0,0.0824742268041237,,,0,11.2,16.2
2001,REG,00-0020270,,Correll Buckhalter,RB,RB,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,586,2,2,2,28,-10.1262273989597,0,13,21,130,0,0,0,0,0,5,4.53455222738377,0,0.0,0.0886075949367089,,,0,79.6,92.6
2001,REG,00-0020272,,Snoop Minnis,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,67,511,1,0,0,0,0,24,9.13852636137703,0,0.0,0.157647058823529,,,0,57.1,90.1
2001,REG,00-0020273,,Vinny Sutherland,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.02016366343014,0,1,1,5,0,0,0,0,0,0,-0.734961538109928,0,0.0,0.0294117647058824,,,0,2.1,3.1
2001,REG,00-0020285,,Alge Crumpler,TE,TE,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,41,330,3,1,1,0,0,10,4.18215474515455,0,0.0,0.0915178571428571,,,0,49.0,74.0
2001,REG,00-0020305,,A.J. Feeley,QB,QB,,1,PHI,10,14,143,2,1,0,0,0,0,0,0,8,10.1072957536983,0,0.0,0.280122069672721,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.72,11.72
2001,REG,00-0020308,,Mike McMahon,QB,QB,,7,DET,53,115,671,3,1,21,122,3,3,0,0,34,-18.3650578153709,0,0.0,0.0360712268295212,27,145,1,2,1,9,3.25796277547488,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.34,51.34
2001,REG,00-0020320,,Reggie Germany,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,203,0,0,0,0,0,8,7.44144763238728,0,0.0,0.0719178082191781,,,0,20.3,32.3
2001,REG,00-0020332,,David Martin,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,144,1,0,0,0,0,7,1.43257001443999,0,0.0,0.0619195046439629,,,0,20.4,33.4
2001,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,43,0,0,0,2,2.11239704140462,0,10,20,154,0,0,0,0,0,8,-5.59749976900554,0,0.0,0.0588235294117647,,,3,37.7,47.7
2001,REG,00-0020340,,Quentin McCord,WR,WR,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,-0.453080737148412,0,3,4,53,0,0,0,0,0,2,2.23399614961818,0,0.0,0.0588235294117647,,,0,6.4,9.4
2001,REG,00-0020342,,Brandon Manumaleuna,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,3.04185511800461,0,0.0,0.0263157894736842,,,0,6.1,7.1
2001,REG,00-0020343,,Jonathan Carter,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.51995185186388,0,,0.03125,,,0,0.0,0.0
2001,REG,00-0020361,,Alex Bannister,WR,WR,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,50,0,0,0,0,0,3,1.46218647722868,0,0.0,0.0542635658914729,,,1,11.0,15.0
2001,REG,00-0020370,,Scotty Anderson,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,34,211,1,0,0,0,0,7,6.34631843030043,0,0.0,0.121428571428571,,,0,27.1,39.1
2001,REG,00-0020381,,Justin McCareins,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,88,0,0,0,0,0,3,9.75492349686101,0,0.0,0.0483870967741936,,,0,8.8,11.8
2001,REG,00-0020387,,Milton Wynn,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,69,0,0,0,0,0,3,0.207502180419397,0,0.0,0.193548387096774,,,0,6.9,10.9
2001,REG,00-0020391,,Jameel Cook,RB,RB,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.86236449261196,0,17,23,89,0,0,0,0,0,2,-2.69667122187093,0,0.0,0.0764119601328904,,,0,9.1,26.1
2001,REG,00-0020397,,Chad Johnson,WR,WR,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,60,329,1,0,0,0,0,22,-5.30913856088169,0,0.0,0.149253731343284,,,0,38.9,66.9
2001,REG,00-0020401,,Jason Glenn,LB,LB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG,00-0020403,,Anthony Thomas,RB,RB,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,1183,7,0,0,57,-3.52869773564586,1,22,30,178,0,0,0,0,0,9,7.96975941647543,0,0.0,0.0862068965517242,,,0,180.1,202.1
