season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG,00-0020404,,Quincy Carter,QB,QB,,8,DAL,90,176,1072,5,7,12,56,2,0,0,0,46,-20.6988226411189,0,0.0,0.0266970883333192,45,150,1,3,1,13,-5.29041970015759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.88,67.88
2001,REG,00-0020405,,Marques Tuiasosopo,QB,QB,,1,LV,3,4,34,0,0,0,0,0,0,0,0,1,1.30384259839775,0,0.0,,1,1,0,0,0,0,-1.09672165010124,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.46,1.46
2001,REG,00-0020415,,Andre King,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,149,0,1,1,0,0,4,1.77614282417926,0,0.0,0.147826086956522,,,0,12.9,23.9
2001,REG,00-0020417,,Benjamin Gay,RB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,172,1,3,2,12,-10.7100663374877,0,4,7,11,0,0,0,0,0,0,-7.35190027620411,0,0.0,0.0813953488372093,,,0,20.3,24.3
2001,REG,00-0020425,,Ken-Yon Rambo,WR,WR,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,28,0,0,0,0,0,2,0.90530991012929,0,0.0,0.0434782608695652,,,0,2.8,5.8
2001,REG,00-0020427,,Quincy Morgan,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,1.54288457107032,0,30,72,432,2,1,0,0,0,16,-10.9348526129689,0,0.0,0.156862745098039,,,0,57.9,87.9
2001,REG,00-0020430,,James Jackson,RB,RB,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,554,2,1,1,30,-35.8339988341322,0,7,10,56,0,0,0,0,0,1,2.29002952639712,0,0.0,0.0537634408602151,,,0,71.0,78.0
2001,REG,00-0020434,,Chris Weinke,QB,QB,,15,CAR,293,540,2931,11,19,26,177,6,1,0,0,137,-95.811400160162,0,0.0,0.0246784807290359,37,128,6,5,2,11,-6.33665467729356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,166.04,166.04
2001,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,42,228,0,0,0,0,0,14,1.03451885544358,0,0.0,0.143344709897611,,,0,22.8,43.8
2001,REG,00-0020446,,Chris Chambers,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-1.46768952114508,0,48,90,883,7,0,0,0,0,35,36.5998480274446,0,0.0,0.2,,,0,129.2,177.2
2001,REG,00-0020448,,Travis Minor,RB,RB,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,281,2,0,0,12,3.13196610322401,0,29,37,263,1,0,0,0,0,12,4.1249814729138,0,0.0,0.103932584269663,,,0,72.4,101.4
2001,REG,00-0020455,,Eric Johnson,TE,TE,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,64,362,3,1,1,0,0,22,9.54691526165698,1,0.0,0.1285140562249,,,0,54.2,94.2
2001,REG,00-0020462,,LaMont Jordan,RB,RB,,13,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.823362143244594,0,,,39,292,1,0,0,14,15.2976721442236,0,7,10,44,1,0,0,0,0,2,0.786471392726526,0,0.0,0.078125,,,0,45.6,52.6
2001,REG,00-0020471,,Travis Henry,RB,RB,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,729,4,5,2,34,-33.3881709503767,0,22,27,179,0,0,0,0,0,6,-0.278549342868838,0,0.0,0.0663390663390663,,,0,110.8,132.8
2001,REG,00-0020474,,Kevan Barlow,RB,RB,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,125,512,4,1,0,27,-0.2885481758276,0,22,28,247,1,0,0,0,0,10,12.9681602162891,0,0.0,0.0673076923076923,,,0,105.9,127.9
2001,REG,00-0020476,,Shad Meier,TE,TE,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,31,0,0,0,0,0,1,-2.24062608598615,0,0.0,0.0367647058823529,,,0,3.1,6.1
2001,REG,00-0020485,,Eddie Berlin,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,28,0,0,0,0,0,0,-1.66624598001363,0,0.0,0.0392156862745098,,,0,2.8,4.8
2001,REG,00-0020490,,Koren Robinson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,0,-1.15744019113481,0,39,78,536,1,2,0,0,0,26,19.865781284981,0,0.0,0.172949002217295,,,0,60.9,99.9
2001,REG,00-0020494,,Santana Moss,WR,WR,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-0.787437374660345,0,2,17,40,0,0,0,0,0,2,-12.2840706851707,0,0.0,0.103658536585366,,,0,3.4,5.4
2001,REG,00-0020495,,Nate Clements,SS,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG,00-0020497,,Freddie Mitchell,WR,WR,,13,PHI,0,1,0,0,0,0,0,0,0,0,0,0,-0.435856552561745,0,,,2,-4,0,0,0,1,-1.14573334821034,0,21,43,283,1,0,0,0,0,16,8.74071484797715,0,0.0,0.1075,,,0,33.9,54.9
2001,REG,00-0020498,,Reggie Wayne,WR,WR,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,49,345,0,0,0,0,0,19,5.05945302155452,0,0.0,0.133879781420765,,,0,34.5,61.5
2001,REG,00-0020507,,Heath Evans,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,-0.864779000170529,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2001,REG,00-0020513,,David Terrell,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,63,415,4,0,0,0,0,20,9.4541205922331,0,0.0,0.120458891013384,,,0,65.5,99.5
2001,REG,00-0020514,,Michael Bennett,RB,RB,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,682,2,0,0,23,-12.9965099278622,0,29,38,226,1,0,0,0,0,9,4.71173056151019,0,0.0,0.0835164835164835,,,0,108.8,137.8
2001,REG,00-0020516,,Todd Heap,TE,TE,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,23,206,1,1,1,0,0,10,7.95582141943672,0,0.0,0.0633608815426997,,,0,24.6,40.6
2001,REG,00-0020525,,Rod Gardner,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.12525348272175,0,46,101,741,4,1,1,0,0,28,-2.19133814430807,0,0.0,0.241050119331742,,,0,97.7,143.7
2001,REG,00-0020527,,Deuce McAllister,RB,RB,,13,NO,1,2,12,1,0,0,0,0,0,0,0,1,2.09732132102363,0,0.0,,16,91,1,0,0,4,3.64227348077111,0,15,20,166,1,0,0,0,0,8,2.7564075414557,0,0.0,0.0754716981132076,,,0,42.18,57.18
2001,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",1,LAC,15,27,221,1,0,2,12,2,0,0,0,11,10.5661014514754,0,0.0,0.166188166714395,2,18,0,0,0,1,-0.636526759131812,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.64,14.64
2001,REG,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,339,1236,10,5,4,67,-48.2756277620194,0,59,74,367,0,3,1,0,0,12,-16.524853896388,0,0.0,0.137037037037037,,,0,210.3,269.3
2001,POST,00-0000210,,James Allen,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.610908762138783,0,1,3,9,0,0,0,0,0,0,-4.27044052217389,0,0.0,0.136363636363636,,,0,1.6,2.6
2001,POST,00-0000232,,Terry Allen,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,120,1,0,0,4,-0.300015625707745,0,3,3,11,0,1,1,0,0,0,-3.77823349868413,0,0.0,0.0810810810810811,,,0,17.1,20.1
2001,POST,00-0000251,,Mike Alstott,FB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,32,0,0,0,1,-3.32757530477829,0,5,6,32,0,0,0,0,0,1,3.31225530462073,0,0.0,0.166666666666667,,,0,6.4,11.4
2001,POST,00-0000339,,Richie Anderson,FB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,33,1,1,1,0,0,1,-0.516820596200345,0,0.0,0.153846153846154,,,0,7.3,13.3
2001,POST,00-0000552,,Obafemi Ayanbadejo,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.0517618285957724,0,1,2,7,0,0,0,0,0,0,-0.909745285171084,0,0.0,0.111111111111111,,,0,1.5,2.5
2001,POST,00-0000911,,Fred Baxter,TE,TE,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,3,0,0,0,0,0,0,-3.76135655667167,0,0.0,0.181818181818182,,,0,0.3,1.3
2001,POST,00-0001215,,Jerome Bettis,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,8,1,0,0,1,-3.22918266552733,0,2,2,23,0,0,0,0,0,2,1.63887324789539,0,0.0,0.0476190476190476,,,0,9.1,11.1
2001,POST,00-0001361,,Drew Bledsoe,QB,QB,,1,NE,10,21,102,1,0,2,11,0,0,0,0,7,-0.0393409569178125,0,0.0,0.03016980553937,4,1,0,0,0,0,-1.55928415531525,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.18,8.18
2001,POST,00-0001477,,Marty Booker,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,18,0,0,0,0,0,0,-2.35851522884332,0,0.0,0.181818181818182,,,0,1.8,3.8
2001,POST,00-0001627,,Corey Bradford,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,135,0,0,0,0,0,6,6.40449486335274,0,0.0,0.150684931506849,,,0,13.5,20.5
2001,POST,00-0001766,,Jeremy Brigham,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,0,0,1,1.14974843664095,0,0.0,0.032258064516129,,,0,1.0,2.0
2001,POST,00-0002005,,Na Brown,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.835552246309817,0,,0.0333333333333333,,,0,0.0,0.0
2001,POST,00-0002058,,Tim Brown,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.677944152383134,0,8,16,55,1,0,0,0,0,3,-2.96799498635709,0,0.0,0.266666666666667,,,0,12.1,20.1
2001,POST,00-0002068,,Troy Brown,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.34469665470533,0,18,24,253,0,0,0,0,0,10,3.9412628042046,0,0.0,0.212389380530973,,,1,30.4,48.4
2001,POST,00-0002099,,Isaac Bruce,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,159,1,0,0,0,0,11,-3.83412208704976,0,0.0,0.226415094339623,,,0,21.9,35.9
2001,POST,00-0002962,,Wayne Chrebet,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,52,2,0,0,0,0,4,7.52012489456683,0,0.0,0.17948717948718,,,0,17.2,21.2
2001,POST,00-0003220,,Fred Coleman,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-2.79289762670998,0,,0.0333333333333333,,,0,0.0,0.0
2001,POST,00-0003400,,Ernie Conwell,TE,TE,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.70612733089365,0,5,8,41,0,0,0,0,0,1,-0.837041238215177,0,0.0,0.0754716981132076,,,0,4.1,9.1
2001,POST,00-0003663,,Zack Crockett,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,1,0,0,3,0.389079782471526,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.8,6.8
2001,POST,00-0003803,,Matt Cushing,TE,TE,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,0,0,1,-4.38365337718278,0,0.0,0.03125,,,0,1.0,2.0
2001,POST,00-0004063,,Tyrone Davis,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,0,0,0,-2.19375788373873,0,0.0,0.0689655172413793,,,0,0.8,1.8
2001,POST,00-0004541,,Donald Driver,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,25,0,0,0,1,1.67827777320053,0,2,2,26,0,0,0,0,0,2,3.54347651702119,0,0.0,0.0689655172413793,,,0,5.1,7.1
2001,POST,00-0004640,,Warrick Dunn,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,29,0,0,0,1,-3.7584546651924,0,8,12,37,0,0,0,0,0,2,-5.07959322021551,0,0.0,0.333333333333333,,,0,6.6,14.6
2001,POST,00-0004768,,Marc Edwards,FB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,0.13019929244183,0,9,10,62,0,0,0,0,0,2,4.02633457339834,0,0.0,0.0884955752212389,,,0,7.0,16.0
2001,POST,00-0004780,,Troy Edwards,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,23,0,1,0,1,3.10016700043343,0,3,5,22,0,0,0,0,0,1,-0.55169867963351,0,0.0,0.078125,,,0,4.5,7.5
