season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,POST,00-0005091,,Kevin Faulk,RB,RB,,2,NE,0,0,0,0,0,1,4,0,0,0,0,0,-1.00730945344549,0,,,3,14,0,0,0,1,-0.703802749374456,0,4,6,21,0,0,0,0,0,0,-1.79404528357554,0,0.0,0.0810810810810811,,,0,3.5,7.5
2001,POST,00-0005092,,Marshall Faulk,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,317,3,0,0,18,7.64274939871393,0,14,18,114,0,0,0,0,0,4,0.348504955706211,0,0.0,0.169811320754717,,,0,61.1,75.1
2001,POST,00-0005106,,Brett Favre,QB,QB,,2,GB,48,73,550,4,7,3,23,0,0,0,0,27,-14.2700128958988,0,0.0,0.0262492589158306,7,6,0,0,0,1,-4.22381668444723,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.6,24.6
2001,POST,00-0005180,,Jay Fiedler,QB,QB,,1,MIA,15,28,122,0,1,3,17,1,1,0,0,6,-11.6749997914303,0,0.0,0.0318939358917415,3,16,0,0,0,0,-1.86496122865489,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.48,2.48
2001,POST,00-0005562,,Antonio Freeman,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,148,3,1,1,0,0,8,-6.51758147022539,0,0.0,0.26027397260274,,,0,30.8,43.8
2001,POST,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,30,0,0,0,2,-2.74198852419448,0,0,1,0,0,0,0,0,0,0,-1.05548951402307,0,,0.0238095238095238,,,0,3.0,3.0
2001,POST,00-0005668,,Oronde Gadsden,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,9,0,0,0,0,0,0,-2.21842267474858,0,0.0,0.142857142857143,,,0,0.9,1.9
2001,POST,00-0005741,,Rich Gannon,QB,QB,,2,LV,40,60,453,3,0,2,13,0,0,0,0,25,14.1202786797931,0,0.0,0.119900242471767,6,11,0,0,0,0,-0.334596376807895,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.22,31.22
2001,POST,00-0005755,,Jeff Garcia,QB,QB,,1,SF,22,32,233,1,1,2,14,0,0,0,0,13,5.61258559718662,1,0.0,0.106221458112226,2,3,0,1,0,1,0.399627286416944,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.62,13.62
2001,POST,00-0005779,,Charlie Garner,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,222,1,0,0,7,6.84124313521897,1,7,8,59,0,0,0,0,0,3,1.77123925276101,0,0.0,0.133333333333333,,,0,36.1,43.1
2001,POST,00-0005822,,Sam Gash,FB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,1.65841050737072,0,0.0,0.0555555555555556,,,0,1.3,2.3
2001,POST,00-0006300,,Elvis Grbac,QB,QB,,2,BAL,30,55,286,1,3,4,37,0,0,0,0,13,-11.9825926038509,0,0.0,0.0239625141637257,2,3,0,0,0,1,0.121908911212813,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.74,9.74
2001,POST,00-0006305,,Ahman Green,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,180,1,1,1,9,-5.13175438100006,0,10,16,67,0,0,0,0,0,1,-12.0568390572444,0,0.0,0.219178082191781,,,0,28.7,38.7
2001,POST,00-0006331,,Jacquez Green,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,15,0,0,0,0,0,1,-11.2249069784884,0,0.0,0.166666666666667,,,0,1.5,3.5
2001,POST,00-0006627,,Az-Zahir Hakim,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,2.02564978098962,0,11,16,149,0,0,0,0,0,7,8.22756342044034,0,0.0,0.150943396226415,,,0,16.3,27.3
2001,POST,00-0007180,,Garrison Hearst,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,42,1,0,0,4,0.485630893497728,0,2,3,26,0,0,0,0,0,1,-0.485993063775823,0,0.0,0.09375,,,0,12.8,14.8
2001,POST,00-0007254,,William Henderson,FB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,1,0.909866567293648,0,4,4,22,0,0,0,0,0,2,1.13668992836028,0,0.0,0.137931034482759,,,0,2.9,6.9
2001,POST,00-0007546,,James Hodgins,RB,RB,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.113695379695855,0,2,2,12,1,0,0,0,0,1,2.40193626133259,0,0.0,0.0273972602739726,,,0,7.5,9.5
2001,POST,00-0007681,,Torry Holt,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,28,191,1,0,0,0,0,8,-1.65223173645791,0,0.0,0.264150943396226,,,0,25.1,40.1
2001,POST,00-0008059,,Qadry Ismail,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,24,0,0,0,0,0,1,-2.64485883334419,0,0.0,0.145454545454545,,,0,2.4,4.4
2001,POST,00-0008196,,Terry Jackson,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,0,0,1,1.33025740116136,0,0.0,0.03125,,,0,1.9,2.9
2001,POST,00-0008400,,James Jett,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,31,1,0,0,0,0,2,2.88937263505068,0,0.0,0.0833333333333333,,,0,9.1,13.1
2001,POST,00-0008442,,Brad Johnson,QB,QB,,1,TB,22,36,202,0,4,1,7,1,0,0,0,11,-12.547411808211,0,0.0,0.0250769747279919,1,2,0,0,0,1,0.67165030806791,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2001,POST,00-0008454,,Charles Johnson,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,22,0,0,0,0,0,2,1.12319820036646,0,0.0,0.0769230769230769,,,0,2.2,4.2
2001,POST,00-0008561,,Keyshawn Johnson,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,75,0,0,0,0,0,3,2.86749651614809,0,0.0,0.138888888888889,,,0,7.5,10.5
2001,POST,00-0008568,,Leon Johnson,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,3,1.76674224634189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2001,POST,00-0008921,,Randy Jordan,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,0,0,0,-2.74414400085676,0,0.0,0.05,,,0,1.3,3.3
2001,POST,00-0009288,,Terry Kirby,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.733945805812255,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2001,POST,00-0009584,,Sean Landeta,P,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-20,0,0,0,0,-1.87462713813875,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2001,POST,00-0009829,,Dorsey Levens,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.124836009345017,0,3,3,34,0,0,0,0,0,2,3.53407922200859,0,0.0,0.0410958904109589,,,0,4.1,7.1
2001,POST,00-0009842,,Chad Lewis,TE,TE,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,20,145,1,0,0,0,0,9,6.94175756531532,0,0.0,0.21505376344086,,,0,20.5,32.5
2001,POST,00-0009869,,Jermaine Lewis,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,0.186453857459128,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.4,6.4
2001,POST,00-0010137,,Ray Lucas,QB,QB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,1.04503031843342,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2001,POST,00-0010436,,Cecil Martin,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,18,1,0,0,0,0,1,-0.183575675706379,0,0.0,0.130434782608696,,,0,7.8,10.8
2001,POST,00-0010442,,Curtis Martin,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,106,0,0,0,6,4.56163661193568,0,6,7,34,0,1,1,0,-2,1,-1.95988804925457,0,0.0,0.17948717948718,,,0,12.0,18.0
2001,POST,00-0010560,,Shane Matthews,QB,QB,,1,CHI,8,17,66,0,2,1,9,0,0,0,0,2,-9.68103703879751,0,0.0,0.0375272461874794,1,-1,0,0,0,0,0.0025305835006292,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.46,-1.46
2001,POST,00-0010974,,James McKnight,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,26,0,1,0,0,0,2,-2.60560674703447,0,0.0,0.25,,,0,2.6,6.6
2001,POST,00-0011022,,Donovan McNabb,QB,QB,,3,PHI,60,95,627,5,3,8,46,2,1,0,0,30,6.32421695383015,0,0.0,0.115775893551647,16,120,2,0,0,8,12.6164367098245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,61.08,61.08
2001,POST,00-0011276,,Jim Miller,QB,QB,,1,CHI,3,5,23,0,1,1,7,0,0,0,0,0,-6.04825972055551,0,0.0,0.0658181344250312,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.08,-1.08
2001,POST,00-0011551,,Dave Moore,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,13,0,0,0,0,0,1,0.855579202529043,0,0.0,0.0555555555555556,,,0,1.3,2.3
2001,POST,00-0011854,,Yo Murphy,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,1,0.390278828388546,0,0.0,0.0232558139534884,,,0,1.1,2.1
2001,POST,00-0012478,,Terrell Owens,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,40,0,0,0,0,0,2,-2.98420730058569,0,0.0,0.28125,,,0,4.0,8.0
2001,POST,00-0012642,,David Patten,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,22,0,0,0,1,1.45528636267409,0,13,31,154,2,0,0,0,0,12,4.85097194706091,0,0.0,0.274336283185841,,,0,29.6,42.6
2001,POST,00-0012726,,Doug Pederson,QB,QB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.414671337639447,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2001,POST,00-0013268,,Ricky Proehl,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,71,1,1,1,0,0,2,0.682825293945026,0,0.0,0.116279069767442,,,0,11.1,14.1
2001,POST,00-0013467,,Jamie Reader,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.732240726007149,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2001,POST,00-0013639,,Jerry Rice,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,231,1,0,0,0,0,12,14.561883866649,0,0.0,0.316666666666667,,,0,29.1,42.1
2001,POST,00-0013773,,Jon Ritchie,FB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,11,0,0,0,0,0,1,-0.050207263615448,0,0.0,0.05,,,0,1.1,2.1
2001,POST,00-0013872,,Jeff Robinson,LS,SPEC,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,45,0,0,0,0,0,2,0.356194972759113,0,0.0,0.0547945205479452,,,0,4.5,7.5
2001,POST,00-0014211,,Rod Rutledge,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.25450143077708,0,,0.0196078431372549,,,0,0.0,0.0
2001,POST,00-0014489,,Bill Schroeder,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,70,0,0,0,0,0,4,-2.97637198143639,0,0.0,0.136986301369863,,,0,7.0,12.0
2001,POST,00-0014722,,Shannon Sharpe,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,79,0,0,0,0,0,4,0.0088765703258104,0,0.0,0.218181818181818,,,0,7.9,16.9
2001,POST,00-0014729,,Bobby Shaw,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,23,0,0,0,0,0,2,1.76829396735411,0,0.0,0.0625,,,0,2.3,4.3
2001,POST,00-0015091,,Antowain Smith,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,204,0,0,0,9,-3.66294475196628,0,1,2,4,0,0,0,0,0,0,-0.655112932436168,0,0.0,0.027027027027027,,,0,20.8,21.8
2001,POST,00-0015242,,Lamar Smith,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,6,0,0,0,0,-3.57420893677045,0,1,2,6,0,0,0,0,0,0,-0.514136800076813,0,0.0,0.0714285714285714,,,0,1.2,2.2
2001,POST,00-0015420,,Jerald Sowell,FB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,-0.147961769485846,0,0.0,0.0256410256410256,,,0,0.6,1.6
2001,POST,00-0015523,,Duce Staley,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,139,1,0,0,7,-5.1630372373038,0,17,19,139,2,0,0,0,0,4,7.49114217938403,0,0.0,0.204301075268817,,,0,45.8,62.8
