season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,POST,00-0015700,,Kordell Stewart,QB,QB,,2,PIT,36,64,409,1,4,5,18,0,0,0,0,22,-2.81349594744899,0,0.0,0.0254542059600993,18,71,0,2,1,4,-6.90664266847307,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.46,17.46
2001,POST,00-0015751,,J.J. Stokes,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,52,0,0,0,0,0,3,2.64261152473046,0,0.0,0.1875,,,0,5.2,9.2
2001,POST,00-0015754,,Brandon Stokley,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,38,0,0,0,0,0,2,-0.0711035216227174,0,0.0,0.127272727272727,,,0,3.8,5.8
2001,POST,00-0015811,,Tai Streets,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.980691342614591,0,4,4,50,1,0,0,0,0,4,7.34222145372769,1,0.0,0.125,,,0,13.9,17.9
2001,POST,00-0015959,,Kevin Swayne,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.09575541908271,0,,0.0512820512820513,,,0,0.0,0.0
2001,POST,00-0016193,,Vinny Testaverde,QB,QB,,1,NYJ,26,40,268,3,0,1,3,0,0,0,0,11,9.59820854516599,0,0.0,0.147662228314169,1,1,0,0,0,0,-0.3718879702501,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.82,22.82
2001,POST,00-0016347,,Jeff Thomason,TE,TE,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,39,0,0,0,0,0,2,4.85297040513251,0,0.0,0.0769230769230769,,,0,3.9,5.9
2001,POST,00-0016440,,James Thrash,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,1,-0.379285583738238,0,11,16,151,0,0,0,0,2,8,0.952433680490788,0,0.0,0.172043010752688,,,0,14.8,25.8
2001,POST,00-0016677,,Jerame Tuman,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,0,0,0,-0.713245101156645,0,0.0,0.0476190476190476,,,0,0.3,1.3
2001,POST,00-0017160,,Dedric Ward,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,55,0,0,0,0,0,3,-1.30251305550337,0,0.0,0.357142857142857,,,0,5.5,10.5
2001,POST,00-0017162,,Hines Ward,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-1.33003560360521,0,9,17,101,0,0,0,0,0,3,-0.172562530613504,0,0.0,0.265625,,,0,10.5,19.5
2001,POST,00-0017200,,Kurt Warner,QB,QB,,3,LA,68,107,793,4,3,6,45,2,0,0,0,37,-0.0114347728907132,0,0.0,0.0516229788919421,9,8,1,0,0,1,-3.2741821014788,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.52,48.52
2001,POST,00-0017356,,Jed Weaver,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,0,0,1,1.20136119588278,0,0.0,0.0714285714285714,,,0,2.2,4.2
2001,POST,00-0017486,,Tyrone Wheatley,RB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,42,0,0,0,1,-2.00571100442903,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.2,4.2
2001,POST,00-0017644,,Jermaine Wiggins,TE,TE,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,89,0,0,0,0,0,6,-0.110509520862252,0,0.0,0.185840707964602,,,0,8.9,22.9
2001,POST,00-0017847,,Karl Williams,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,25,0,0,0,0,0,2,-1.75829716218868,0,0.0,0.111111111111111,,,0,2.5,4.5
2001,POST,00-0017892,,Moe Williams,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,29,0,0,0,1,-1.02140308739164,0,4,4,24,0,0,0,0,0,1,0.672901029931381,0,0.0,0.108108108108108,,,0,5.3,9.3
2001,POST,00-0017924,,Roland Williams,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,0,0,1,-0.905757086584345,0,0.0,0.0689655172413793,,,0,0.7,1.7
2001,POST,00-0018141,,Jon Witman,FB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.515740009606816,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2001,POST,00-0018501,,Amos Zereoue,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,74,3,1,0,7,0.663778668851592,0,6,8,63,0,0,0,0,0,3,1.72266889445018,0,0.0,0.125,,,0,31.7,37.7
2001,POST,00-0018958,,Laveranues Coles,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.288961031707004,0,8,13,123,0,0,0,0,0,4,4.0806190133444,0,0.0,0.333333333333333,,,0,13.0,21.0
2001,POST,00-0019127,,Todd Yoder,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,1,0.487892443081364,0,0.0,0.0277777777777778,,,0,0.5,1.5
2001,POST,00-0019135,,Dan Kreider,FB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,0,0,0,-0.813390562077984,0,0.0,0.046875,,,0,1.3,3.3
2001,POST,00-0019423,,Jason Brookins,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,71,0,0,0,4,1.1901633356465,0,1,1,3,0,0,0,0,0,0,0.0242907888023183,0,0.0,0.0555555555555556,,,0,7.4,8.4
2001,POST,00-0019457,,Anthony Becht,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.491477904724889,0,,0.0256410256410256,,,0,0.0,0.0
2001,POST,00-0019510,,Ahmad Merritt,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,47,1,0,0,1,4.70772707555443,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.7,10.7
2001,POST,00-0019533,,Patrick Pass,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.36239440040663,0,,0.0434782608695652,,,0,0.0,0.0
2001,POST,00-0019592,,Antwan Harris,DB,DB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,60,97,572,1,1,5,36,1,0,0,0,29,-4.45041636892423,0,0.0,0.030804899916966,8,22,1,0,0,3,-1.82361230495275,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.08,33.08
2001,POST,00-0019606,,Todd Pinkston,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,93,1,0,0,0,0,4,3.93055612383092,0,0.0,0.139784946236559,,,0,15.3,23.3
2001,POST,00-0019642,,Plaxico Burress,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,20,151,1,0,0,0,0,10,4.85460848382122,0,0.0,0.3125,,,0,21.1,31.1
2001,POST,00-0019644,,Bubba Franks,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,40,1,0,0,0,0,2,-3.97289324493613,0,0.0,0.0821917808219178,,,0,10.0,13.0
2001,POST,00-0019660,,Dez White,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.952018797164783,0,4,7,30,0,0,0,0,0,1,-3.78526089066872,0,0.0,0.318181818181818,,,0,4.5,8.5
2001,POST,00-0019703,,Jerry Porter,WR,WR,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,36,0,0,0,0,0,2,2.94300607364858,0,0.0,0.05,,,0,3.6,6.6
2001,POST,00-0019709,,Chris Redman,QB,QB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.77450188348303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2001,POST,00-0019721,,Travis Taylor,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.38738825160544,0,6,13,76,1,0,0,0,0,3,-4.52716948342277,0,0.0,0.236363636363636,,,0,15.1,21.1
2001,POST,00-0019722,,J.R. Redmond,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,6,0,0,0,0,-4.72499844536651,0,9,11,69,0,0,0,0,0,4,-0.661172979802359,0,0.0,0.0973451327433628,,,0,7.5,16.5
2001,POST,00-0020270,,Correll Buckhalter,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,110,1,0,0,3,1.59840862668352,0,4,5,26,0,0,0,0,0,1,1.1440271291649,0,0.0,0.0537634408602151,,,0,19.6,23.6
2001,POST,00-0020273,,Vinny Sutherland,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,1,0.886881033540703,0,0.0,0.03125,,,0,0.8,1.8
2001,POST,00-0020403,,Anthony Thomas,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,36,0,0,0,0,-4.6416950894054,0,1,1,11,0,0,0,0,0,0,0.196131972130388,0,0.0,0.0454545454545455,,,0,4.7,5.7
2001,POST,00-0020448,,Travis Minor,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,1,1,0,-4.07620412000688,0,2,3,4,0,0,0,0,0,0,-0.324788017198443,0,0.0,0.107142857142857,,,0,-0.2,1.8
2001,POST,00-0020455,,Eric Johnson,TE,TE,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,36,0,0,0,0,0,1,0.984579531999771,0,0.0,0.15625,,,0,3.6,7.6
2001,POST,00-0020462,,LaMont Jordan,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,31,0,0,0,2,3.6621264773421,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2001,POST,00-0020474,,Kevan Barlow,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,0,-0.937497450155206,0,2,3,2,0,0,0,0,0,0,-1.39111608918756,0,0.0,0.09375,,,0,1.9,3.9
2001,POST,00-0020494,,Santana Moss,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,20,0,0,0,0,0,1,-2.29505654185778,0,0.0,0.0512820512820513,,,0,2.0,3.0
2001,POST,00-0020497,,Freddie Mitchell,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,16,0,0,0,0,0,1,-2.41822944556697,0,0.0,0.0752688172043011,,,0,1.6,4.6
2001,POST,00-0020513,,David Terrell,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,18,0,0,0,0,0,1,1.01518636348192,0,0.0,0.136363636363636,,,0,1.8,3.8
2001,POST,00-0020516,,Todd Heap,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,11,0,0,0,0,0,1,0.484101908458358,0,0.0,0.0727272727272727,,,0,1.1,2.1
2001,REG+POST,00-0000007,,Rabih Abdullah,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,40,0,0,0,1,-0.837385120335966,0,2,2,26,0,0,0,0,0,2,2.19201069039991,0,0.0,0.0645161290322581,,,0,6.6,8.6
2001,REG+POST,00-0000145,,Derrick Alexander,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.731802382040769,0,27,68,470,3,0,0,0,0,22,2.14973424011376,0,0.0,0.164251207729469,,,0,66.6,93.6
2001,REG+POST,00-0000166,,Stephen Alexander,TE,TE,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,23,85,0,0,0,0,0,3,-5.64839141269202,0,0.0,0.205357142857143,,,0,8.5,17.5
2001,REG+POST,00-0000210,,James Allen,RB,RB,,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,476,1,1,0,27,-12.9243417276049,0,31,45,212,1,0,0,0,7,9,-6.1858709336114,0,0.0,0.0974025974025974,,,0,80.8,111.8
2001,REG+POST,00-0000232,,Terry Allen,RB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,778,4,1,1,36,-18.268324644906,0,20,23,79,0,1,1,0,0,1,-7.20673685561633,0,0.0,0.0725552050473186,,,0,105.7,125.7
2001,REG+POST,00-0000251,,Mike Alstott,FB,RB,,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,177,712,10,0,0,41,4.52246719953837,0,40,56,263,1,2,2,0,0,10,-2.44173395417784,2,0.0,0.0954003407155026,,,0,163.5,203.5
2001,REG+POST,00-0000316,,Jamal Anderson,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,190,1,1,1,8,-10.3180419075105,0,3,4,111,1,0,0,0,0,1,7.39287645998411,0,0.0,0.0625,,,0,40.1,43.1
2001,REG+POST,00-0000339,,Richie Anderson,FB,RB,,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,102,0,0,0,4,-0.756233622494619,0,46,63,285,3,2,2,0,0,13,-13.7629277095307,0,0.0,0.128048780487805,,,0,52.7,98.7
2001,REG+POST,00-0000387,,Reidel Anthony,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,1,0.609103790600784,0,13,34,162,0,0,0,0,0,8,-1.27023390014016,0,0.0,0.113333333333333,,,0,18.4,31.4
