season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0000552,,Obafemi Ayanbadejo,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,181,1,1,1,11,-5.84070607418987,0,25,35,128,1,0,0,0,0,7,-7.78977123231979,0,0.0,0.0802752293577982,,,0,40.9,65.9
2001,REG+POST,00-0000722,,Tony Banks,QB,QB,,15,WAS,198,370,2386,10,10,29,173,2,2,0,0,106,-38.9006018493247,1,0.0,0.0278842714559453,47,152,2,8,2,7,-9.99859339661542,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.64,136.64
2001,REG+POST,00-0000727,,Brad Banta,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-5.19425076595508,0,,0.025,,,0,0.0,0.0
2001,REG+POST,00-0000745,,Tiki Barber,RB,RB,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,865,4,3,1,40,8.25984092860017,1,72,98,577,0,2,0,0,0,29,9.1372579886577,0,0.0,0.198380566801619,,,0,168.2,240.2
2001,REG+POST,00-0000849,,Mike Bartrum,LS,SPEC,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,1,0,0,0,0,1,1.28378168342169,0,0.0,0.0363636363636364,,,0,6.4,7.4
2001,REG+POST,00-0000865,,Charlie Batch,QB,QB,,10,DET,198,341,2392,12,12,33,176,5,3,0,0,107,-16.084049925135,1,0.0,0.0569348760054364,12,45,0,1,1,5,-3.99295604294621,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.18,118.18
2001,REG+POST,00-0000869,,D'Wayne Bates,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,160,1,0,0,0,0,6,7.90609311810992,0,0.0,0.0897435897435897,,,0,22.0,31.0
2001,REG+POST,00-0000883,,Marco Battaglia,TE,TE,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,127,0,1,0,0,0,8,1.18962629087036,0,0.0,0.0967741935483871,,,0,12.7,26.7
2001,REG+POST,00-0000911,,Fred Baxter,TE,TE,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,48,151,2,0,0,0,0,10,-23.2815905925298,0,0.0,0.101694915254237,,,0,27.1,50.1
2001,REG+POST,00-0000942,,Fred Beasley,RB,RB,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,73,1,0,0,8,0.898297807871131,0,16,28,99,0,1,1,0,0,6,-4.91243229061365,0,0.0,0.0790960451977401,,,0,21.2,37.2
2001,REG+POST,00-0001098,,Brandon Bennett,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,232,0,1,0,15,0.609994063212071,0,20,26,150,0,0,0,0,0,8,2.44249555486022,0,0.0,0.0559139784946237,,,0,38.2,58.2
2001,REG+POST,00-0001102,,Donnell Bennett,FB,RB,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,39,0,1,0,2,-1.49705049378099,0,15,25,112,0,0,0,0,0,4,-4.71813000605972,1,0.0,0.0811688311688312,,,0,17.1,32.1
2001,REG+POST,00-0001157,,Mitch Berger,P,SPEC,,1,MIN,0,1,0,0,0,0,0,0,0,0,0,0,-2.39802458370104,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG+POST,00-0001215,,Jerome Bettis,RB,RB,,12,PIT,1,2,32,1,0,0,0,0,0,0,0,1,3.92456180020236,0,0.0,,234,1080,5,3,0,47,-8.80653346262057,0,10,12,71,0,0,0,0,0,4,2.66193497733912,0,0.0,0.0421052631578947,,,0,150.38,160.38
2001,REG+POST,00-0001224,,Tim Biakabutuka,RB,RB,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,230,1,1,1,9,-6.13059186327155,0,12,17,121,0,2,0,0,0,3,-5.04143492970616,0,0.0,0.0955056179775281,,,0,39.1,51.1
2001,REG+POST,00-0001317,,Will Blackwell,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,0.555341570521705,0,0.0,0.0285714285714286,,,0,0.8,1.8
2001,REG+POST,00-0001335,,Jeff Blake,QB,QB,,1,NO,0,1,0,0,0,0,0,0,0,0,0,0,-0.483373706229031,0,,,1,-1,0,0,0,0,-0.0389493770780973,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2001,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,3,NE,50,87,502,3,2,7,32,0,0,0,0,25,-3.87870090271005,0,0.0,0.0358287864154048,9,19,0,1,0,1,-4.54424054879928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.98,29.98
2001,REG+POST,00-0001477,,Marty Booker,WR,WR,,17,CHI,1,2,34,1,0,0,0,0,0,0,0,1,4.04906399932224,0,0.0,,4,8,0,0,0,1,-3.20451741258148,0,102,161,1089,8,2,1,0,0,56,29.9663150407802,0,0.0,0.295412844036697,,,0,161.06,263.06
2001,REG+POST,00-0001532,,David Boston,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,35,0,0,0,3,1.1799029384274,0,98,175,1598,8,1,1,0,0,72,65.6958189226314,0,0.0,0.341130604288499,,,0,209.3,307.3
2001,REG+POST,00-0001545,,Todd Bouman,QB,QB,,5,MIN,51,89,795,8,4,4,27,0,0,0,0,32,15.0420073887721,0,0.0,0.117878746689835,9,61,0,1,0,4,3.11145205705543,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,61.9,61.9
2001,REG+POST,00-0001627,,Corey Bradford,WR,WR,,18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,69,661,2,1,0,0,0,30,26.3426664305105,0,0.0,0.119791666666667,,,0,78.1,116.1
2001,REG+POST,00-0001661,,Kyle Brady,TE,TE,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,63,386,2,0,0,0,0,20,-9.19937331292856,0,0.0,0.127272727272727,,,0,50.6,86.6
2001,REG+POST,00-0001766,,Jeremy Brigham,TE,TE,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,95,1,0,0,0,0,8,-2.29733587582788,0,0.0,0.0439024390243902,,,0,15.5,28.5
2001,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,16,NO,312,558,3832,26,22,50,330,4,0,0,0,183,10.5799587522062,1,0.0,0.0484128762986922,80,358,1,9,2,24,-13.9490669006604,0,0,1,0,0,0,0,0,0,0,-0.40846578287892,0,,0.0357142857142857,,,0,253.08,253.08
2001,REG+POST,00-0001862,,Luther Broughton,TE,TE,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,22,0,0,0,0,0,1,0.163497097208165,0,0.0,0.0268456375838926,,,0,2.2,4.2
2001,REG+POST,00-0001980,,Kris Brown,K,SPEC,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,1.32618868094869,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2001,REG+POST,00-0001981,,Lance Brown,DB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.660845086094923,0,,0.0357142857142857,,,0,0.0,0.0
2001,REG+POST,00-0002005,,Na Brown,WR,WR,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,18,95,0,0,0,0,0,6,-3.20200650951664,0,0.0,0.0640569395017794,,,0,9.5,16.5
2001,REG+POST,00-0002058,,Tim Brown,WR,WR,,18,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,45,0,0,0,3,3.14800330373691,0,99,156,1220,10,0,0,0,0,64,69.0808065526989,0,0.0,0.260869565217391,,,1,192.5,291.5
2001,REG+POST,00-0002068,,Troy Brown,WR,WR,,19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,82,0,1,0,4,2.83406566560734,0,119,166,1452,5,0,0,0,0,69,58.1876798374123,0,0.0,0.282312925170068,,,3,201.4,320.4
2001,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,19,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,1,1,1,-3.29025591805112,0,78,127,1265,7,3,1,0,0,60,50.3970285560005,0,0.0,0.195084485407066,,,0,166.8,244.8
2001,REG+POST,00-0002102,,Mark Bruener,TE,TE,,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,98,0,0,0,0,0,5,2.11586648522643,0,0.0,0.0848214285714286,,,0,9.8,21.8
2001,REG+POST,00-0002110,,Mark Brunell,QB,QB,,15,JAX,289,473,3309,10,13,57,387,7,3,0,0,164,-126.476167561342,1,0.0,0.0283677830419066,39,224,1,1,0,12,-7.48044391236702,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,170.76,170.76
2001,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,80,341,2,0,0,9,-9.32802321558366,0,9,11,59,0,0,0,0,0,3,-0.0169160352088511,0,0.0,0.0523809523809524,,,0,52.0,61.0
2001,REG+POST,00-0002185,,Terrell Buckley,DB,DB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.44106821902096,0,,0.0392156862745098,,,0,0.0,0.0
2001,REG+POST,00-0002380,,Steve Bush,RB,RB,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,80,0,0,0,0,0,7,0.127190816470864,0,0.0,0.072289156626506,,,0,8.0,16.0
2001,REG+POST,00-0002469,,Isaac Byrd,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.34819780988619,0,37,71,492,1,0,0,0,0,26,7.2627276480435,0,0.0,0.133208255159475,,,0,55.0,92.0
2001,REG+POST,00-0002565,,Dan Campbell,TE,TE,,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,25,148,1,0,0,0,0,9,-3.07809667955959,0,0.0,0.0595238095238095,,,0,20.8,33.8
2001,REG+POST,00-0002587,,Matt Campbell,G,OL,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.529408054659143,0,,0.0666666666666667,,,0,0.0,0.0
2001,REG+POST,00-0002655,,John Carney,K,SPEC,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.75681809987873,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2001,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,56,299,4,0,0,0,0,18,-4.66606883643544,1,0.0,0.112676056338028,,,0,55.9,89.9
2001,REG+POST,00-0002713,,Tony Carter,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,0.318918852135539,0,11,16,83,0,1,1,0,0,5,-9.44009275006829,0,0.0,0.054421768707483,,,0,6.7,17.7
2001,REG+POST,00-0002721,,Cris Carter,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0216584637528285,0,73,130,871,6,2,2,0,0,42,-1.72439900938444,0,0.0,0.240295748613678,,,0,119.5,192.5
2001,REG+POST,00-0002743,,Ki-Jana Carter,RB,RB,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,308,3,0,0,18,6.51622191463645,0,13,21,83,0,0,0,0,0,3,-9.80359592539826,0,0.0,0.0813953488372093,,,0,57.1,70.1
2001,REG+POST,00-0002846,,Larry Centers,FB,RB,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,160,2,0,0,7,3.4144199147413,0,80,105,620,2,2,1,0,0,34,-0.174966622503721,0,0.0,0.196998123827392,,,0,100.0,180.0
2001,REG+POST,00-0002861,,Byron Chamberlain,TE,TE,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,80,666,3,1,1,0,18,29,23.6756966964116,0,0.0,0.147874306839187,,,0,82.6,139.6
2001,REG+POST,00-0002876,,Chris Chandler,QB,QB,,14,ATL,223,365,2847,16,14,41,261,4,1,0,0,127,18.65115637733,1,0.0,0.0714804656147538,25,84,0,4,0,5,-3.97785596685892,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,158.28,158.28
2001,REG+POST,00-0002942,,Darrin Chiaverini,WR,WR,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.523592885350809,0,10,32,107,2,0,0,0,0,7,-16.6931414802531,0,0.0,0.102564102564103,,,0,23.0,33.0
2001,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,99,802,3,0,0,0,0,48,48.8104486227857,0,0.0,0.215217391304348,,,0,98.2,158.2
2001,REG+POST,00-0002970,,Bob Christian,FB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,284,2,0,0,16,16.0958331129307,0,45,60,392,2,0,0,0,0,19,10.8480992962124,0,0.0,0.129310344827586,,,0,91.6,136.6
2001,REG+POST,00-0003035,,Desmond Clark,TE,TE,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,77,566,6,3,2,0,0,31,16.0279737499849,0,0.0,0.172645739910314,,,0,88.6,139.6
