season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0003103,,Cameron Cleeland,TE,TE,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,138,4,1,1,0,0,7,0.804487119374056,0,0.0,0.0780141843971631,,,0,35.8,48.8
2001,REG+POST,00-0003136,,Mike Cloud,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,54,1,0,0,3,3.97524153557606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.4,11.4
2001,REG+POST,00-0003220,,Fred Coleman,WR,WR,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,50,0,0,0,0,0,1,0.0402089563034522,0,0.0,0.0476190476190476,,,0,5.0,7.0
2001,REG+POST,00-0003266,,Bobby Collins,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.315589348785579,0,0.0,0.0263157894736842,,,0,0.3,1.3
2001,REG+POST,00-0003292,,Kerry Collins,QB,QB,,16,NYG,327,568,3764,19,16,36,206,10,4,0,0,189,-3.16951095539202,0,0.0,0.0393794014362396,39,73,0,13,2,9,-18.7725045584084,0,1,1,-2,0,0,0,0,0,0,-1.234288536245,0,0.0,0.0303030303030303,,,0,189.66,190.66
2001,REG+POST,00-0003315,,Todd Collins,QB,QB,,1,KC,3,4,40,0,0,0,0,0,0,0,0,1,1.63629530544858,0,0.0,,2,6,0,0,0,1,1.05572211893741,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2001,REG+POST,00-0003344,,Greg Comella,RB,RB,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,15,0,0,0,0,-1.80293703969801,0,39,55,253,1,2,0,0,0,11,-2.44817021387115,0,0.0,0.111561866125761,,,0,32.8,71.8
2001,REG+POST,00-0003378,,Albert Connell,WR,WR,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.114575681160204,0,12,28,191,2,0,0,0,0,7,1.81465940514434,0,0.0,0.0790960451977401,,,0,31.7,43.7
2001,REG+POST,00-0003396,,Curtis Conway,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,116,1,0,0,3,7.68819910276216,0,71,126,1125,6,1,1,0,0,52,44.2205286684838,0,0.0,0.233333333333333,,,0,164.1,235.1
2001,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,19,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,28,1,0,0,3,-0.957997194756993,0,43,60,472,4,2,2,0,0,21,7.71263943431648,0,0.0,0.0921658986175115,,,0,76.0,119.0
2001,REG+POST,00-0003535,,Tim Couch,QB,QB,,16,CLE,272,454,3040,17,21,51,353,4,1,0,0,134,-59.112349512067,0,0.0,0.0262644924614796,38,128,0,5,1,7,-9.99654438951651,0,1,1,-10,0,0,0,0,0,0,-1.65509938285686,0,0.0,0.0333333333333333,,,0,155.4,156.4
2001,REG+POST,00-0003572,,Bryan Cox,LB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,1,0.78083301888546,0,0.0,0.0185185185185185,,,0,0.7,1.7
2001,REG+POST,00-0003600,,Dameyune Craig,QB,QB,,2,CAR,4,8,34,0,0,2,15,0,0,0,0,2,-4.62157277861843,0,0.0,0.037327603602998,3,20,0,1,0,1,-1.07944278430659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.36,3.36
2001,REG+POST,00-0003663,,Zack Crockett,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,153,7,1,1,29,3.812011270449,0,2,3,10,0,0,0,0,0,0,-0.340954248094931,0,0.0,0.0461538461538462,,,0,56.3,58.3
2001,REG+POST,00-0003681,,Howard Cross,TE,TE,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-1.29203038449405,0,0.0,0.0428571428571429,,,0,0.5,1.5
2001,REG+POST,00-0003700,,Germane Crowell,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.176685729180463,0,22,38,289,2,1,0,0,0,14,-13.8291908349012,0,0.0,0.198952879581152,,,0,41.5,63.5
2001,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,11,MIN,235,366,2612,14,13,33,186,9,5,0,0,126,3.62909720501739,1,0.0,0.0667905145787435,71,416,5,7,1,31,11.6433933092353,2,1,1,0,0,0,0,0,0,0,-0.50609500228893,0,,0.0416666666666667,,,0,200.08,201.08
2001,REG+POST,00-0003761,,Randall Cunningham,QB,QB,,5,BAL,54,89,573,3,2,12,66,0,0,0,0,31,3.4788391319149,1,0.0,0.0679837780942225,14,40,1,4,0,3,0.481464616896119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.92,42.92
2001,REG+POST,00-0003803,,Matt Cushing,TE,TE,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,34,1,0,0,0,0,3,-2.45218293304788,0,0.0,0.0444444444444444,,,0,9.4,15.4
2001,REG+POST,00-0004004,,John Davis,TE,TE,,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,68,0,0,0,0,0,4,2.71562251260175,0,0.0,0.0537974683544304,,,0,6.8,17.8
2001,REG+POST,00-0004052,,Stephen Davis,RB,RB,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,356,1432,5,6,3,74,-29.11539852634,1,28,37,205,0,0,0,0,0,8,-0.0347665489460933,0,0.0,0.0922693266832918,,,0,189.7,217.7
2001,REG+POST,00-0004054,,Terrell Davis,RB,RB,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,167,701,0,2,0,39,-7.33418667224779,0,12,21,69,0,0,0,0,0,2,-14.4711926858381,0,0.0,0.0817120622568093,,,0,77.0,89.0
2001,REG+POST,00-0004055,,Thabiti Davis,WR,WR,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,34,0,0,0,0,0,2,0.646902547741775,0,0.0,0.0449438202247191,,,0,3.4,6.4
2001,REG+POST,00-0004063,,Tyrone Davis,TE,TE,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,22,0,0,0,0,0,0,-3.52550216054078,0,0.0,0.0813953488372093,,,0,2.2,6.2
2001,REG+POST,00-0004077,,Sean Dawkins,WR,WR,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,49,234,0,1,0,0,0,11,-9.86441853927681,0,0.0,0.106521739130435,,,0,23.4,43.4
2001,REG+POST,00-0004112,,James Dearth,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,10,1,0,0,0,0,2,3.68400090077193,0,0.0,0.0363636363636364,,,0,7.0,10.0
2001,REG+POST,00-0004200,,Autry Denson,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.109789464855567,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2001,REG+POST,00-0004229,,Koy Detmer,QB,QB,,5,PHI,5,14,51,0,1,1,9,0,0,0,0,2,-8.55615391816912,0,0.0,0.043382836426299,8,6,0,0,0,1,-3.75458560869447,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2001,REG+POST,00-0004230,,Ty Detmer,QB,QB,,4,DET,92,151,906,3,10,12,75,3,1,0,0,43,-35.7250844856182,0,0.0,0.023936417863662,9,26,0,0,0,4,-1.20787497196579,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.84,28.84
2001,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,6,SEA,73,122,1014,7,4,10,72,2,0,0,0,43,21.750209586555,1,0.0,0.0998511155334796,11,17,0,1,0,3,-1.93151667085476,0,1,1,-5,0,0,0,0,0,0,-1.04732543183491,0,0.0,0.0344827586206897,,,0,63.76,64.76
2001,REG+POST,00-0004294,,Ken Dilger,TE,TE,,16,IND,1,1,39,1,0,0,0,0,0,0,0,1,5.4900574022904,0,0.0,,0,0,0,0,0,0,,0,32,54,343,1,2,2,0,0,16,-8.58472422756238,1,0.0,0.0994475138121547,,,0,43.86,75.86
2001,REG+POST,00-0004304,,Corey Dillon,RB,RB,,16,CIN,0,1,0,0,1,0,0,0,0,0,0,0,-4.66813702398213,0,,,340,1315,10,5,3,69,-33.9163413177925,0,34,61,228,3,0,0,0,0,13,-4.56580308497238,0,0.0,0.116858237547893,,,0,224.3,258.3
2001,REG+POST,00-0004463,,Dameane Douglas,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,77,2,0,0,0,0,4,7.42777990826289,0,0.0,0.296296296296296,,,0,19.7,24.7
2001,REG+POST,00-0004541,,Donald Driver,WR,WR,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,63,1,0,0,2,5.3309037774452,0,15,21,193,1,0,0,0,0,11,12.4314172364645,0,0.0,0.070945945945946,,,0,37.6,52.6
2001,REG+POST,00-0004574,,Rickey Dudley,TE,TE,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,115,0,0,0,0,0,4,2.95080806693295,0,0.0,0.142857142857143,,,0,11.5,20.5
2001,REG+POST,00-0004634,,David Dunn,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,0,0,0,0.332972540345509,0,0.0,0.024390243902439,,,0,0.8,1.8
2001,REG+POST,00-0004637,,Jason Dunn,TE,TE,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,13,54,1,0,0,0,0,3,-5.03057269087964,0,0.0,0.0577777777777778,,,0,11.4,15.4
2001,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,169,476,3,2,2,21,-46.0235222701974,0,76,109,594,3,0,0,0,0,31,-2.90810109958721,0,0.0,0.204887218045113,,,0,139.0,215.0
2001,REG+POST,00-0004673,,Tim Dwight,WR,WR,,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,24,1,0,0,1,2.78432268300094,0,25,50,406,0,0,0,0,0,22,2.21847648514504,0,0.0,0.153846153846154,,,1,55.0,80.0
2001,REG+POST,00-0004694,,Kevin Dyson,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,112,825,7,0,0,0,0,37,24.9177959755005,1,0.0,0.221343873517787,,,0,126.5,180.5
2001,REG+POST,00-0004768,,Marc Edwards,FB,RB,,19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,149,1,2,2,16,-10.4547944897786,0,34,49,228,2,1,1,0,0,12,-1.37721918035195,0,0.0,0.0833333333333333,,,0,49.7,83.7
2001,REG+POST,00-0004780,,Troy Edwards,WR,WR,,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,51,1,1,0,2,4.90482090337221,0,22,40,305,0,1,1,0,0,13,0.253600721688293,0,0.0,0.0856531049250535,,,1,45.6,67.6
2001,REG+POST,00-0004888,,Bert Emanuel,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,45,246,0,0,0,0,0,14,-6.2776376028008,0,0.0,0.144694533762058,,,0,24.6,45.6
2001,REG+POST,00-0004915,,Bobby Engram,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,51,400,0,0,0,0,0,24,18.5815830791114,0,0.0,0.113082039911308,,,0,40.0,69.0
2001,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,17,NE,1,1,23,0,0,1,4,0,0,0,0,1,0.761850308277644,0,0.0,,44,183,1,0,0,10,-1.30689756595439,0,34,42,210,2,1,1,0,0,9,1.62764492323703,0,0.0,0.105527638190955,,,0,56.22,90.22
2001,REG+POST,00-0005092,,Marshall Faulk,RB,RB,,17,LA,0,1,0,0,0,0,0,0,0,0,0,0,-0.36587227624841,0,,,324,1699,15,2,2,88,29.0956127334804,1,97,122,879,9,1,1,0,0,44,35.3839938831609,0,0.0,0.211805555555556,,,0,397.8,494.8
2001,REG+POST,00-0005101,,Christian Fauria,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,40,188,1,1,1,0,0,11,1.92738238200065,1,0.0,0.0934579439252336,,,0,24.8,45.8
2001,REG+POST,00-0005106,,Brett Favre,QB,QB,,18,GB,362,583,4471,36,22,24,169,7,2,0,0,214,71.6578086828954,1,0.0,0.0954038741049984,45,62,1,8,2,6,-30.7582972464297,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,285.04,285.04
2001,REG+POST,00-0005113,,Jeff Feagles,P,SPEC,,2,SEA,0,2,0,0,0,0,0,2,0,0,0,0,-3.02060226211324,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG+POST,00-0005180,,Jay Fiedler,QB,QB,,17,MIA,287,477,3370,20,20,30,195,4,4,0,0,158,24.6166642197793,0,0.0,0.0906933751749353,76,337,4,3,1,26,28.3401345631851,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,222.5,222.5
2001,REG+POST,00-0005229,,Jim Finn,FB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.438883226830512,0,,0.0204081632653061,,,0,0.0,0.0
2001,REG+POST,00-0005231,,Brian Finneran,WR,WR,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,41,491,3,0,0,0,0,18,28.166957577805,0,0.0,0.1025,,,0,67.1,90.1
2001,REG+POST,00-0005324,,Terrell Fletcher,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,107,0,0,0,7,-1.51847279135287,0,23,29,184,0,1,1,0,0,8,6.16094432873175,0,0.0,0.0833333333333333,,,0,27.1,50.1
