season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0007579,,Robert Holcombe,FB,RB,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,42,1,1,1,5,-4.35387257614639,0,1,1,14,0,0,0,0,0,1,0.803790400736034,0,0.0,0.0208333333333333,,,0,9.6,10.6
2001,REG+POST,00-0007661,,Priest Holmes,RB,RB,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,327,1555,8,2,1,80,17.9125769850162,0,62,75,614,2,2,1,0,0,21,11.397718930725,0,0.0,0.145631067961165,,,0,272.9,334.9
2001,REG+POST,00-0007681,,Torry Holt,WR,WR,,19,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,0,-1.49210112751462,0,96,161,1554,8,2,0,0,0,66,62.8417403201649,0,0.0,0.247311827956989,,,0,203.4,299.4
2001,REG+POST,00-0007744,,Joe Horn,WR,WR,,16,NO,0,1,0,0,0,0,0,0,0,0,0,0,-0.490485729184002,0,,,1,4,0,0,0,0,0.0879263438982889,0,83,156,1265,9,1,1,0,0,59,42.4205763724836,0,0.0,0.287292817679558,,,0,178.9,261.9
2001,REG+POST,00-0007798,,Desmond Howard,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,1,-0.248417815600988,0,10,14,133,1,0,0,0,0,5,9.69116930037853,0,0.0,0.0468227424749164,,,0,21.8,31.8
2001,REG+POST,00-0007834,,Brock Huard,QB,QB,,1,SEA,9,17,127,1,0,1,5,0,0,0,0,6,4.38615458382992,0,0.0,0.139468633029941,1,11,0,0,0,1,0.43556790339062,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.18,10.18
2001,REG+POST,00-0007969,,Richard Huntley,RB,RB,,13,CAR,0,1,0,0,0,1,0,1,1,0,0,0,-4.34294413856696,0,,,165,665,2,2,1,29,-26.1651591767212,0,21,32,101,1,0,0,0,0,3,-7.13920645794783,0,0.0,0.0784313725490196,,,0,90.6,111.6
2001,REG+POST,00-0008059,,Qadry Ismail,WR,WR,,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,142,1083,7,1,1,0,0,51,28.1113176234474,1,0.0,0.239057239057239,,,0,150.3,226.3
2001,REG+POST,00-0008060,,Raghib Ismail,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,31,0,0,0,2,-3.1159779560985,0,53,93,834,2,0,0,0,0,30,20.8517063754186,0,0.0,0.271929824561404,,,0,98.5,151.5
2001,REG+POST,00-0008178,,Raymond Jackson,DB,DB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.624439597595483,0,,0.0384615384615385,,,0,0.0,0.0
2001,REG+POST,00-0008190,,Sheldon Jackson,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,1,1,0,0,0,0,1,-3.13542709205705,0,0.0,0.0289017341040462,,,0,6.1,7.1
2001,REG+POST,00-0008196,,Terry Jackson,RB,RB,,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,138,1,1,1,9,2.07030798058258,0,13,15,110,2,0,0,0,0,6,10.4608571806091,0,0.0,0.05,,,0,40.8,53.8
2001,REG+POST,00-0008210,,Willie Jackson,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,135,1046,5,0,0,0,0,54,33.72551385215,1,0.0,0.248618784530387,,,0,136.6,217.6
2001,REG+POST,00-0008241,,Edgerrin James,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,662,3,2,1,40,0.484943455558344,0,24,29,193,0,1,1,0,0,9,1.23346232576296,1,0.0,0.140776699029126,,,0,101.5,125.5
2001,REG+POST,00-0008300,,Patrick Jeffers,WR,WR,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,33,127,0,0,0,0,0,7,-12.9402975734466,0,0.0,0.108552631578947,,,0,12.7,26.7
2001,REG+POST,00-0008313,,Shawn Jefferson,WR,WR,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,65,539,2,0,0,0,0,27,15.8110228656899,1,0.0,0.152941176470588,,,0,67.9,104.9
2001,REG+POST,00-0008357,,MarTay Jenkins,WR,WR,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,1,-0.757911367400084,0,32,54,518,3,0,0,0,0,25,24.9090804432472,0,0.0,0.123569794050343,,,0,70.2,102.2
2001,REG+POST,00-0008391,,Travis Jervey,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-1.3916937460308,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2001,REG+POST,00-0008400,,James Jett,WR,WR,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,50,1,0,0,0,0,2,1.30826223391341,0,0.0,0.0575539568345324,,,0,11.0,17.0
2001,REG+POST,00-0008401,,John Jett,P,SPEC,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.9512163347099,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG+POST,00-0008442,,Brad Johnson,QB,QB,,17,TB,362,595,3608,13,15,45,276,4,2,0,0,190,-2.84958305923567,2,0.0,0.0604459976945236,40,122,3,1,0,20,14.0142852380887,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,196.52,196.52
2001,REG+POST,00-0008454,,Charles Johnson,WR,WR,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,133,1,0,0,0,0,8,-1.22265272102732,0,0.0,0.0790960451977401,,,0,19.3,35.3
2001,REG+POST,00-0008529,,J.J. Johnson,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,0,-1.59388107253916,0,4,6,21,0,0,0,0,0,2,-2.93682247563265,0,0.0,0.0594059405940594,,,0,4.3,8.3
2001,REG+POST,00-0008560,,Kevin Johnson,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,129,1097,9,2,0,0,0,54,49.1406307269223,0,0.0,0.281045751633987,,,0,163.7,247.7
2001,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,185,1341,1,2,1,0,0,70,35.1482349763772,0,0.0,0.315161839863714,,,0,138.1,247.1
2001,REG+POST,00-0008566,,Lee Johnson,P,SPEC,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-19,0,1,1,0,-5.86971118533984,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.9,-3.9
2001,REG+POST,00-0008568,,Leon Johnson,RB,RB,,9,CHI,1,1,18,0,0,0,0,0,0,0,0,1,1.00347307487391,0,0.0,,23,106,4,0,0,13,3.92590475111501,0,1,2,0,0,0,0,0,0,0,-1.23037573159672,0,,0.0666666666666667,,,0,35.32,36.32
2001,REG+POST,00-0008598,,Pat Johnson,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,57,1,0,0,0,0,4,-2.68161806065473,0,0.0,0.1,,,0,11.7,16.7
2001,REG+POST,00-0008612,,Rob Johnson,QB,QB,,8,BUF,134,216,1465,5,7,31,196,5,4,0,0,70,-36.7242270728569,0,0.0,0.0264441240507158,36,241,1,1,0,12,8.96079523192052,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.7,86.7
2001,REG+POST,00-0008723,,Damon Jones,TE,TE,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,140,1,1,1,0,0,7,-12.2718479215982,0,0.0,0.0698924731182796,,,0,18.0,26.0
2001,REG+POST,00-0008749,,Freddie Jones,TE,TE,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,60,388,4,0,0,0,0,23,8.87710555467668,0,0.0,0.127659574468085,,,0,62.8,97.8
2001,REG+POST,00-0008841,,Reggie Jones,WR,WR,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,29,0,0,0,0,0,0,-3.33499116331376,0,0.0,0.0638297872340426,,,0,2.9,7.9
2001,REG+POST,00-0008903,,Andrew Jordan,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,11,1,0,0,0,0,1,-1.45121078746161,0,0.0,0.0325581395348837,,,0,7.1,10.1
2001,REG+POST,00-0008921,,Randy Jordan,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,59,0,0,0,1,-1.58971120341448,0,11,18,76,0,0,0,0,0,1,-7.44701244068876,0,0.0,0.0452261306532663,,,0,13.5,24.5
2001,REG+POST,00-0008941,,Kerry Joseph,DB,DB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.75364067405462,0,,0.0384615384615385,,,0,0.0,0.0
2001,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,92,706,3,0,0,0,0,36,22.5091276628346,0,0.0,0.18436873747495,,,0,88.6,139.6
2001,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,142,0,0,0,0,0,5,-3.18063936871476,0,0.0,0.0785907859078591,,,0,14.2,30.2
2001,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,2,-1.56723007548135,0,31,50,491,1,1,0,0,0,17,20.2034854232029,1,0.0,0.132978723404255,,,0,59.3,90.3
2001,REG+POST,00-0009266,,Shaun King,QB,QB,,3,TB,21,31,210,0,1,3,29,0,0,0,0,10,-1.94603994483616,0,0.0,0.0253969765026052,5,-12,0,0,0,0,-7.35942296043504,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.2,7.2
2001,REG+POST,00-0009288,,Terry Kirby,RB,RB,,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,52,0,0,0,4,-0.0558329779305495,0,9,9,62,0,0,0,0,0,1,1.01553229173298,0,0.0,0.037037037037037,,,1,17.4,26.4
2001,REG+POST,00-0009311,,Jon Kitna,QB,QB,,16,CIN,313,581,3216,12,22,25,185,7,2,0,0,171,-35.7605821497298,1,0.0,0.0316601705524618,27,73,1,6,2,6,-8.63459459095611,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,139.94,139.94
2001,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,72,1,1,1,6,-5.07421092240838,0,24,28,184,0,1,1,0,0,8,0.738101663650014,0,0.0,0.0897435897435897,,,0,27.6,51.6
2001,REG+POST,00-0009417,,Rob Konrad,FB,RB,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,1,0,0,2,3.5067857101094,0,5,13,52,1,0,0,0,0,3,-12.9705726872198,0,0.0,0.0640394088669951,,,0,19.4,24.4
2001,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,270,1,0,0,0,0,11,17.8666541682906,0,0.0,0.0833333333333333,,,0,33.0,48.0
2001,REG+POST,00-0009584,,Sean Landeta,P,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-20,0,0,0,0,-1.87462713813875,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2001,REG+POST,00-0009715,,Ryan Leaf,QB,QB,,4,DAL,45,88,494,1,3,12,82,2,1,0,0,24,-30.3631644519105,0,0.0,0.0264482716877588,4,-7,0,2,1,0,-7.22095735514271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.06,13.06
2001,REG+POST,00-0009829,,Dorsey Levens,RB,RB,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,172,0,0,0,6,-10.3028863261058,0,27,38,193,1,0,0,0,0,9,-3.11394879264032,0,0.0,0.0743639921722114,,,0,42.5,69.5
2001,REG+POST,00-0009842,,Chad Lewis,TE,TE,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,88,567,7,1,1,0,0,29,10.9213680643606,0,0.0,0.152777777777778,,,0,96.7,149.7
2001,REG+POST,00-0009869,,Jermaine Lewis,WR,WR,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,1,1,2,-4.08608791598817,0,4,5,32,0,0,0,0,0,3,2.07155163702555,0,0.0,0.0264550264550265,,,1,10.9,14.9
2001,REG+POST,00-0010007,,Kevin Lockett,WR,WR,,14,WAS,1,1,31,1,0,0,0,0,0,0,0,1,3.17686730623245,0,0.0,,0,0,0,0,0,0,,0,22,41,293,0,1,1,0,0,16,-1.22989438369405,0,0.0,0.108753315649867,,,0,32.54,54.54
2001,REG+POST,00-0010137,,Ray Lucas,QB,QB,,8,MIA,2,3,45,0,0,0,0,0,0,0,0,2,2.94380410050508,0,0.0,,9,16,1,0,0,5,-0.57022152438633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.4,9.4
2001,REG+POST,00-0010146,,Mike Lucky,TE,TE,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,21,96,1,0,0,0,0,7,-6.1117708220263,0,0.0,0.0836653386454183,,,0,15.6,28.6
2001,REG+POST,00-0010206,,Matt Lytle,QB,QB,,3,CAR,17,30,133,1,3,3,24,0,0,0,0,5,-19.9556118580267,0,0.0,0.0409059149651159,2,8,0,0,0,0,-0.195138842798769,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.12,4.12
2001,REG+POST,00-0010240,,Stacey Mack,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,877,9,2,1,48,-93.8626575660368,0,23,34,165,1,1,0,0,0,6,-16.462598587602,0,0.0,0.0760626398210291,,,0,162.2,185.2
