season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0010261,,Tommy Maddox,QB,QB,,3,PIT,7,9,154,1,1,1,4,0,0,0,0,4,5.61323367332807,0,0.0,0.136942044591529,6,9,1,1,0,1,-0.547051870205905,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.06,15.06
2001,REG+POST,00-0010292,,Joel Makovicka,FB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.55152455368079,0,16,28,95,1,1,1,0,0,4,-5.35141837043921,0,0.0,0.0677966101694915,,,0,15.4,31.4
2001,REG+POST,00-0010333,,Kris Mangum,TE,TE,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,27,89,2,0,0,0,0,8,0.170353952387813,0,0.0,0.0828220858895705,,,0,20.9,35.9
2001,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,343,547,4131,26,23,29,232,4,2,0,0,201,23.4818851535418,2,0.0,0.0829065912709811,35,157,4,3,1,9,3.62179865661837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.94,260.94
2001,REG+POST,00-0010373,,Olindo Mare,K,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-3.00390238955151,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2001,REG+POST,00-0010436,,Cecil Martin,RB,RB,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,27,0,0,0,0,-2.52801568392897,0,27,43,142,3,0,0,0,0,7,-4.71643579886636,0,0.0,0.0817490494296578,,,0,34.9,61.9
2001,REG+POST,00-0010442,,Curtis Martin,RB,RB,,17,NYJ,1,1,18,1,0,0,0,0,0,0,0,1,2.92219523410313,0,0.0,,349,1619,10,2,2,84,-9.47389040924353,0,59,70,354,0,1,1,0,-2,14,-6.99926780611836,0,0.0,0.150214592274678,,,0,256.02,315.02
2001,REG+POST,00-0010455,,Jamie Martin,QB,QB,,3,LA,3,3,22,0,0,2,7,0,0,0,0,2,0.403028697241098,0,0.0,,8,-9,0,0,0,0,-4.16010225057835,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.0200000000000001,-0.0200000000000001
2001,REG+POST,00-0010477,,Tony Martin,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,77,548,3,0,0,0,0,29,6.62659508306914,0,0.0,0.229166666666667,,,0,72.8,109.8
2001,REG+POST,00-0010500,,Derrick Mason,WR,WR,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,113,1128,9,0,0,0,0,50,50.7175526030285,1,0.0,0.235416666666667,,,1,174.8,247.8
2001,REG+POST,00-0010539,,Terance Mathis,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,105,564,2,0,0,0,0,34,-6.07647870761338,0,0.0,0.21875,,,0,68.4,119.4
2001,REG+POST,00-0010560,,Shane Matthews,QB,QB,,5,CHI,92,146,760,5,8,7,57,3,1,0,0,46,-19.8837166200279,0,0.0,0.036004099890525,5,4,0,1,0,1,-0.578383137850324,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.8,32.8
2001,REG+POST,00-0010609,,Brad Maynard,P,SPEC,,1,CHI,1,1,27,1,0,0,0,0,0,0,0,1,5.42316303250846,0,0.0,,1,-10,0,0,0,0,-1.36996015044861,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.08,4.08
2001,REG+POST,00-0010632,,Fred McAfee,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.426861321553588,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2001,REG+POST,00-0010650,,Ed McCaffrey,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,94,1,0,0,0,0,3,6.64487014300296,0,0.0,0.241379310344828,,,0,15.4,21.4
2001,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,145,1110,6,1,1,0,0,58,11.4616010623611,1,0.0,0.275142314990512,,,0,147.0,240.0
2001,REG+POST,00-0010747,,Fred McCrary,RB,RB,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-0.207176227471791,0,13,23,71,0,0,0,0,0,2,-3.53737507888582,0,0.0,0.0539906103286385,,,0,7.4,20.4
2001,REG+POST,00-0010786,,Jeremy McDaniel,WR,WR,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,129,0,0,0,0,0,8,4.72379843337694,0,0.0,0.0875,,,0,12.9,23.9
2001,REG+POST,00-0010843,,Wane McGarity,WR,WR,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,43,1,0,0,0,0,3,0.778144564450486,0,0.0,0.102564102564103,,,0,10.3,17.3
2001,REG+POST,00-0010844,,Scott McGarrahan,DB,DB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.728795953560621,0,,0.05,,,0,0.0,0.0
2001,REG+POST,00-0010859,,Tony McGee,TE,TE,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,148,1,0,0,0,0,7,0.196976715487877,0,0.0,0.0779220779220779,,,0,20.8,34.8
2001,REG+POST,00-0010892,,Travis McGriff,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,4,0,0,0,0,0,0,0,-2.80943513114004,0,,0.0784313725490196,,,0,0.0,0.0
2001,REG+POST,00-0010951,,Dennis McKinley,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.378896401030943,0,1,1,10,0,0,0,0,0,1,0.988906686368864,0,0.0,0.0222222222222222,,,0,1.1,2.1
2001,REG+POST,00-0010966,,Steve McKinney,G,OL,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,-0.516661638626829,0,0.0,0.0294117647058824,,,0,0.5,1.5
2001,REG+POST,00-0010974,,James McKnight,WR,WR,,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,39,0,0,0,3,1.86822585767368,1,59,97,710,3,4,3,0,0,33,2.43789260234784,0,0.0,0.202928870292887,,,0,88.9,147.9
2001,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,18,PHI,345,588,3860,30,15,47,319,8,3,0,0,166,6.48406100143056,0,0.0,0.0690558198186626,98,602,4,2,1,35,20.3585342482431,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,320.6,320.6
2001,REG+POST,00-0011024,,Steve McNair,QB,QB,,15,TEN,264,431,3350,21,12,37,251,1,1,0,0,159,65.5961583806934,3,0.0,0.106141960423557,75,414,5,4,2,31,9.53440394115844,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,265.4,265.4
2001,REG+POST,00-0011151,,Eric Metcalf,WR,WR,,5,WAS,0,0,0,0,0,1,2,0,0,0,0,0,-0.73170028347522,0,,,0,0,0,0,0,0,,0,4,5,19,0,0,0,0,0,0,-0.871332810788559,0,0.0,0.0515463917525773,,,1,7.9,11.9
2001,REG+POST,00-0011213,,Glyn Milburn,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.65653595258482,0,3,4,9,0,0,0,0,0,0,-3.08201603924225,0,0.0,0.0384615384615385,,,0,1.2,4.2
2001,REG+POST,00-0011224,,Itula Mili,TE,TE,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,98,2,0,0,0,0,5,4.55908364651259,0,0.0,0.0524017467248908,,,0,21.8,29.8
2001,REG+POST,00-0011276,,Jim Miller,QB,QB,,15,CHI,231,400,2322,13,11,12,79,3,1,0,0,106,-25.7260080171164,0,0.0,0.0274755692874737,29,-19,0,4,2,5,-24.8755322264226,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,114.98,114.98
2001,REG+POST,00-0011390,,Anthony Mitchell,DB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-11,0,0,0,0,0,0,-2.71351402212167,0,0.0,0.0357142857142857,,,0,-1.1,-0.1
2001,REG+POST,00-0011399,,Brian Mitchell,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,9,0,0,0,1,-3.87083582347259,0,6,8,122,0,0,0,0,0,3,4.95795381651971,0,0.0,0.0655737704918033,,,1,19.1,25.1
2001,REG+POST,00-0011407,,Donald Mitchell,DB,DB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2001,REG+POST,00-0011425,,Pete Mitchell,TE,TE,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,29,0,0,0,0,0,1,0.13583639881108,0,0.0,0.0442477876106195,,,0,2.9,7.9
2001,REG+POST,00-0011434,,Scott Mitchell,QB,QB,,1,CIN,4,12,38,0,3,2,15,0,0,0,0,2,-17.8073811211507,0,0.0,0.0769885363078474,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.48,-4.48
2001,REG+POST,00-0011439,,Tywan Mitchell,TE,TE,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,40,196,2,0,0,0,0,11,4.20158389882246,0,0.0,0.0943396226415094,,,0,31.6,56.6
2001,REG+POST,00-0011463,,Chris Mohr,P,SPEC,,2,ATL,2,2,40,0,0,0,0,0,0,0,0,1,2.94681022805162,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2001,REG+POST,00-0011488,,Rod Monroe,TE,TE,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.721219864673913,0,,0.0333333333333333,,,0,0.0,0.0
2001,REG+POST,00-0011551,,Dave Moore,TE,TE,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,55,298,4,0,0,0,0,19,16.7598899556611,0,0.0,0.0992779783393502,,,0,53.8,89.8
2001,REG+POST,00-0011568,,Herman Moore,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,76,0,0,0,0,0,3,0.686632447017473,0,0.0,0.10958904109589,,,0,7.6,11.6
2001,REG+POST,00-0011626,,Brian Moorman,P,SPEC,,2,BUF,0,1,0,0,0,0,0,0,0,0,0,0,-0.660845086094923,0,,,1,0,0,0,0,0,-1.38494193961378,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG+POST,00-0011718,,Harold Morrow,FB,RB,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,67,0,0,0,4,0.971288777247537,0,13,18,142,0,1,0,0,0,7,5.90070330910385,0,0.0,0.058252427184466,,,0,20.9,33.9
2001,REG+POST,00-0011727,,Johnnie Morton,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.115985202835873,0,77,144,1154,4,1,1,0,0,58,43.6347200891213,0,0.0,0.245733788395904,,,0,138.0,215.0
2001,REG+POST,00-0011754,,Randy Moss,WR,WR,,16,MIN,1,1,29,0,0,0,0,0,0,0,0,1,1.9833537741797,0,0.0,,3,38,0,0,0,2,4.04044084789348,0,82,153,1233,10,0,0,0,4,60,47.6220028104137,0,0.0,0.282809611829945,,,0,188.26,270.26
2001,REG+POST,00-0011770,,Eric Moulds,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.28219554206589,0,67,135,904,5,1,1,0,0,42,-0.372145436346795,1,0.0,0.25328330206379,,,0,120.7,187.7
2001,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,93,585,1,2,1,0,0,26,1.31218254866113,0,0.0,0.252032520325203,,,0,62.5,112.5
2001,REG+POST,00-0011854,,Yo Murphy,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,1,0.390278828388546,0,0.0,0.0232558139534884,,,0,1.1,2.1
2001,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,10,0,0,0,0,-3.31884567299858,0,19,27,101,1,0,0,0,0,4,-2.07037797300895,0,0.0,0.0507518796992481,,,0,17.1,36.1
2001,REG+POST,00-0012261,,Neil O'Donnell,QB,QB,,5,TEN,42,76,496,2,2,6,58,1,0,0,0,19,-9.19493263055337,0,0.0,0.0245274194396828,6,28,0,0,0,2,-1.227568934788,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.64,26.64
2001,REG+POST,00-0012321,,Jeff Ogden,WR,WR,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,73,1,0,0,0,0,5,3.73850367957493,0,0.0,0.0677966101694915,,,0,13.3,19.3
2001,REG+POST,00-0012370,,Brock Olivo,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.946144608897157,0,0,1,0,0,0,0,0,0,0,-0.70046729571186,0,,0.0256410256410256,,,0,0.6,0.6
2001,REG+POST,00-0012478,,Terrell Owens,WR,WR,,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,1,-0.595886383729521,0,97,164,1452,16,0,0,0,0,72,63.4730266357522,0,0.0,0.309433962264151,,,0,243.3,340.3
