season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0015751,,J.J. Stokes,WR,WR,,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,96,637,7,0,0,0,0,36,32.108521204518,0,0.0,0.181132075471698,,,0,105.7,163.7
2001,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,1,0,0,-1.16013952127673,0,26,53,382,2,0,0,0,0,18,7.96973045165674,0,0.0,0.0941385435168739,,,0,50.3,76.3
2001,REG+POST,00-0015811,,Tai Streets,WR,WR,,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.980691342614591,0,32,56,395,2,0,0,0,0,24,8.57576246838016,1,0.0,0.105660377358491,,,0,54.4,86.4
2001,REG+POST,00-0015830,,Mack Strong,FB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,55,0,0,0,10,0.272586872102693,0,17,29,141,0,0,0,0,0,3,-1.86880855675554,0,0.0,0.0767195767195767,,,0,19.6,36.6
2001,REG+POST,00-0015842,,Dan Stryzinski,P,SPEC,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,2.47242735442705,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
2001,REG+POST,00-0015959,,Kevin Swayne,WR,WR,,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,38,203,0,0,0,0,0,12,-4.55644655170103,0,0.0,0.0909090909090909,,,0,20.3,33.3
2001,REG+POST,00-0015970,,Justin Swift,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,66,1,0,0,0,0,3,3.25539007567568,0,0.0,0.0384615384615385,,,0,12.6,23.6
2001,REG+POST,00-0015980,,Reggie Swinton,WR,WR,,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.00284633308183,0,7,16,117,1,0,0,0,0,5,-1.60546947739519,0,0.0,0.0869565217391304,,,1,23.3,30.3
2001,REG+POST,00-0016098,,Fred Taylor,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,116,0,1,1,6,-10.2720786675927,0,2,3,13,0,0,0,0,0,1,0.626101811940316,0,0.0,0.0566037735849057,,,0,10.9,12.9
2001,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,17,NYJ,286,481,3020,18,14,19,125,5,0,0,0,155,16.8113669092319,0,0.0,0.0471103431723781,32,26,0,6,2,2,-35.5426916764409,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,163.4,163.4
2001,REG+POST,00-0016232,,Chris Thomas,WR,WR,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,38,247,1,0,0,0,0,14,-1.61254428182201,0,0.0,0.139705882352941,,,0,30.7,49.7
2001,REG+POST,00-0016316,,Robert Thomas,FB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,40,0,0,0,2,1.42491945670918,0,5,10,19,1,0,0,0,0,2,-0.187708135228604,0,0.0,0.121951219512195,,,0,11.9,16.9
2001,REG+POST,00-0016321,,Rodney Thomas,RB,RB,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,126,0,0,0,5,-7.05199959536549,0,2,3,26,0,0,0,0,0,1,1.09137296513654,0,0.0,0.0454545454545455,,,0,15.2,17.2
2001,REG+POST,00-0016347,,Jeff Thomason,TE,TE,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,72,0,0,0,0,0,3,0.856635081407148,0,0.0,0.0402684563758389,,,0,7.2,14.2
2001,REG+POST,00-0016373,,Derrius Thompson,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,52,1,0,0,0,0,2,2.58594612457091,0,0.0,0.0594059405940594,,,0,11.2,14.2
2001,REG+POST,00-0016440,,James Thrash,WR,WR,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,54,0,0,0,4,2.06406841776334,0,74,124,984,8,1,1,0,2,43,31.2487847664926,0,0.0,0.215277777777778,,,0,149.8,223.8
2001,REG+POST,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.712905996129848,0,72,141,1054,5,1,0,0,0,55,17.5839344346969,0,0.0,0.254054054054054,,,0,136.2,208.2
2001,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,21,99,1,0,0,0,0,3,0.378872739965885,0,0.0,0.0648148148148148,,,0,15.9,23.9
2001,REG+POST,00-0016683,,Tom Tupa,P,SPEC,,1,NYJ,1,1,9,0,0,0,0,0,0,0,0,1,2.94040986243635,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.36,0.36
2001,REG+POST,00-0016838,,Alex Van Pelt,QB,QB,,12,BUF,178,307,2056,12,11,14,73,5,1,0,0,99,19.1475443455464,1,0.0,0.0760895266128633,12,33,0,0,0,6,-1.19067367669778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,111.54,111.54
2001,REG+POST,00-0017109,,Wesley Walls,TE,TE,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,73,452,5,0,0,0,0,20,1.13667126214847,0,0.0,0.154989384288747,,,0,75.2,118.2
2001,REG+POST,00-0017110,,Chris Walsh,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,67,0,0,0,0,0,4,-12.9372947168304,0,0.0,0.0505415162454874,,,0,6.7,15.7
2001,REG+POST,00-0017160,,Dedric Ward,WR,WR,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,1,0,1,1.20746693818364,0,26,50,264,0,0,0,0,0,17,-0.173916805631115,0,0.0,0.123762376237624,,,0,28.5,54.5
2001,REG+POST,00-0017162,,Hines Ward,WR,WR,,18,PIT,0,1,0,0,0,1,3,0,0,0,0,0,-0.52824232313571,0,,,12,87,0,0,0,4,3.19406494667055,0,103,162,1104,4,1,0,0,0,55,27.5002539041884,0,0.0,0.317647058823529,,,0,143.1,246.1
2001,REG+POST,00-0017200,,Kurt Warner,QB,QB,,19,LA,443,653,5623,40,25,44,278,9,3,0,0,270,152.665532878987,1,0.0,0.121034493297535,37,68,1,3,1,4,-20.1164496417147,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,341.72,341.72
2001,REG+POST,00-0017218,,Lamont Warren,RB,RB,,16,DET,0,2,0,0,1,0,0,0,0,0,0,0,-4.7830893349601,0,,,61,191,3,0,0,11,-7.7102552147211,0,40,60,336,1,1,0,0,0,15,-3.68799017515062,1,0.0,0.102389078498294,,,0,76.7,116.7
2001,REG+POST,00-0017239,,Damon Washington,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,89,0,1,1,5,-4.98223948891973,0,4,6,25,0,0,0,0,0,1,-3.64682729914784,0,0.0,0.0759493670886076,,,0,9.4,13.4
2001,REG+POST,00-0017303,,Justin Watson,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.484721699496731,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG+POST,00-0017322,,Ricky Watters,RB,RB,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,318,1,1,0,14,-8.50566179794259,0,11,22,107,0,0,0,0,0,4,-4.8912369137397,0,0.0,0.133333333333333,,,0,48.5,59.5
2001,REG+POST,00-0017356,,Jed Weaver,TE,TE,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,27,237,2,1,1,0,0,11,12.3031690546918,0,0.0,0.0627906976744186,,,0,33.7,53.7
2001,REG+POST,00-0017470,,Michael Westbrook,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.304669881472364,0,57,91,664,4,0,0,0,0,32,4.53863746896197,0,0.0,0.225247524752475,,,0,91.2,148.2
2001,REG+POST,00-0017486,,Tyrone Wheatley,RB,RB,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,318,5,2,1,22,-8.40235086034568,0,12,16,61,1,1,0,0,0,4,0.596732725767652,0,0.0,0.0586080586080586,,,0,71.9,83.9
2001,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0833622543141246,0,2,7,17,0,0,0,0,0,1,-1.17052094337514,0,0.0,0.0328638497652582,,,0,2.1,4.1
2001,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,42,222,4,0,0,0,0,16,10.7347328414183,0,0.0,0.0963302752293578,,,0,46.2,74.2
2001,REG+POST,00-0017697,,Terrence Wilkins,WR,WR,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,56,332,0,0,0,0,0,18,4.19093518434575,0,0.0,0.16,,,1,39.2,73.2
2001,REG+POST,00-0017829,,Jermaine Williams,RB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,0,0,0,-0.231961125740781,0,0.0,0.0441176470588235,,,0,1.1,3.1
2001,REG+POST,00-0017847,,Karl Williams,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,45,339,1,0,0,0,0,17,2.13186748690772,0,0.0,0.0894632206759443,,,1,45.9,71.9
2001,REG+POST,00-0017892,,Moe Williams,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,320,0,1,1,10,-11.6914432696969,0,27,39,234,0,0,0,0,0,14,1.21901514101925,0,0.0,0.0989847715736041,,,0,53.4,80.4
2001,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.35078731860267,0,,0.0333333333333333,,,0,0.0,0.0
2001,REG+POST,00-0017915,,Ricky Williams,RB,RB,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,313,1245,6,6,4,58,-49.0113738603032,0,60,88,511,1,2,2,0,0,19,-4.81160674840932,0,0.0,0.162062615101289,,,0,205.6,265.6
2001,REG+POST,00-0017923,,Rodney Williams,P,SPEC,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,0,-3.10248081327882,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2001,REG+POST,00-0017924,,Roland Williams,TE,TE,,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,55,305,3,0,0,0,0,13,-4.80349666983658,0,0.0,0.0970017636684303,,,0,48.5,82.5
2001,REG+POST,00-0018056,,Robert Wilson,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,38,277,0,0,0,0,0,14,2.07139043597475,0,0.0,0.0931372549019608,,,0,27.7,48.7
2001,REG+POST,00-0018141,,Jon Witman,FB,RB,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,0,0,0,1,-1.61949082184583,0,6,8,32,0,0,0,0,0,0,-0.775591232348234,0,0.0,0.0353982300884956,,,0,5.8,11.8
2001,REG+POST,00-0018272,,Anthony Wright,QB,QB,,4,DAL,48,98,529,5,5,5,30,2,1,0,0,23,-23.5718029020955,0,0.0,0.0253034634019926,17,57,0,2,1,5,-7.76524163292133,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.86,32.86
2001,REG+POST,00-0018343,,Frank Wycheck,TE,TE,,16,TEN,1,1,21,0,0,0,0,0,0,0,0,1,1.17345592705533,0,0.0,,1,1,0,0,0,0,-0.496134864166379,0,60,84,672,4,0,0,0,0,36,22.808736888074,0,0.0,0.16600790513834,,,0,92.14,152.14
2001,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,515,4,4,2,32,-2.76363812622257,0,19,22,217,1,0,0,0,0,7,12.4461889114779,0,0.0,0.063768115942029,,,0,99.2,118.2
2001,REG+POST,00-0018949,,Tim Seder,K,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,1,0,0,1,4.13270490517607,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.8,6.8
2001,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,115,0,1,0,7,6.40838575427188,0,67,116,991,7,0,0,0,0,46,40.2183819135574,0,0.0,0.235772357723577,,,0,152.6,219.6
2001,REG+POST,00-0018964,,Darrick Vaughn,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG+POST,00-0018976,,J.J. Huggins,TE,TE,,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,36,0,0,0,0,0,1,-1.60835874453187,0,0.0,0.0612244897959184,,,0,3.6,11.6
2001,REG+POST,00-0018977,,Maurice Smith,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,237,760,5,1,1,34,-56.1253394147815,0,19,27,230,1,0,0,0,0,7,8.0162838116382,0,0.0,0.063231850117096,,,0,133.0,152.0
2001,REG+POST,00-0018997,,Kirk McMullen,TE,TE,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,15,0,0,0,0,0,2,-12.2525919527492,0,0.0,0.0346820809248555,,,0,1.5,3.5
