season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0019576,,Mike Green,RB,RB,,8,TEN,0,2,0,0,2,0,0,0,0,0,0,0,-5.91696891142055,0,,,15,71,1,1,0,5,1.87074947106885,0,12,13,64,1,0,0,0,0,2,0.873346694919457,0,0.0,0.0637254901960784,,,0,21.5,33.5
2001,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,1,0,1,-1.05539651756408,0,4,8,30,2,0,0,0,0,3,2.42444822064135,0,0.0,0.032520325203252,,,0,15.8,19.8
2001,REG+POST,00-0019592,,Antwan Harris,DB,DB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG+POST,00-0019594,,Mike Anderson,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,678,4,1,1,32,-12.0463227183526,1,8,12,46,0,0,0,0,0,4,-1.65048670768738,0,0.0,0.0606060606060606,,,0,96.4,104.4
2001,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",18,NE,324,510,3415,19,13,46,252,10,2,0,0,172,9.5980557130054,0,0.0,0.0555936741509993,44,65,1,3,1,10,-18.2917705514555,0,1,1,23,0,0,0,0,0,1,1.76915976172313,0,0.0,0.0526315789473684,,,0,195.4,196.4
2001,REG+POST,00-0019598,,Dave Stachelski,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,0.206749733071774,0,0.0,0.0344827586206897,,,0,0.5,1.5
2001,REG+POST,00-0019606,,Todd Pinkston,WR,WR,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.234277012292296,0,50,97,679,5,0,0,0,0,27,7.41833361641591,0,0.0,0.168402777777778,,,0,98.4,148.4
2001,REG+POST,00-0019609,,Travis Prentice,RB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,13,2,0,0,3,-6.99891913039028,0,1,1,10,0,0,0,0,0,0,0.359861558652483,0,0.0,0.0227272727272727,,,0,14.3,15.3
2001,REG+POST,00-0019610,,Reuben Droughns,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,72,0,0,0,3,-8.98263318190584,0,4,5,21,1,0,0,0,0,1,3.62065340008121,0,0.0,0.0420168067226891,,,0,15.3,19.3
2001,REG+POST,00-0019614,,Michael Wiley,RB,RB,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,247,0,0,0,12,14.2956850669429,0,16,27,99,1,0,0,0,0,4,-10.6912838584684,0,0.0,0.0794117647058824,,,0,40.6,56.6
2001,REG+POST,00-0019623,,Tim Rattay,QB,QB,,2,SF,2,2,21,0,0,0,0,0,0,0,0,1,2.10614632372744,0,0.0,,5,-3,0,1,0,1,-4.38355097384192,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.54,0.54
2001,REG+POST,00-0019633,,Tee Martin,QB,QB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.349350672098808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2001,REG+POST,00-0019641,,Thomas Jones,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,380,5,2,1,22,-9.53643239052947,0,21,24,151,0,0,0,0,0,6,3.65556369387876,0,0.0,0.0666666666666667,,,0,81.1,102.1
2001,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,140,1159,7,1,0,0,0,58,51.2763664665991,0,0.0,0.274509803921569,,,0,157.9,233.9
2001,REG+POST,00-0019643,,Ron Dayne,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,690,7,2,1,38,-23.2578738021249,1,8,11,67,0,0,0,0,0,1,1.77025862969458,0,0.0,0.0472103004291846,,,0,117.7,125.7
2001,REG+POST,00-0019644,,Bubba Franks,TE,TE,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,54,362,10,0,0,0,0,24,10.2780152957911,0,0.0,0.0987202925045704,,,0,96.2,135.2
2001,REG+POST,00-0019645,,Deltha O'Neal,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,309,1318,14,4,4,61,-19.5105770440967,0,44,59,343,2,0,0,0,0,15,4.71263269509252,0,0.0,0.14713216957606,,,0,254.1,298.1
2001,REG+POST,00-0019649,,Trung Canidate,RB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,441,6,1,1,19,9.86923656598083,0,17,23,154,0,1,1,0,0,7,-14.0063597134153,0,0.0,0.125,,,0,91.5,108.5
2001,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,2.77259201690322,0,18,35,211,0,1,1,0,0,7,-8.35753442695816,0,0.0,0.152173913043478,,,0,21.7,39.7
2001,REG+POST,00-0019659,,Erron Kinney,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,42,263,1,0,0,0,0,15,0.581518076063165,0,0.0,0.120343839541547,,,0,32.3,57.3
2001,REG+POST,00-0019660,,Dez White,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.952018797164783,0,49,89,458,0,0,0,0,0,24,-13.8515530451182,0,0.0,0.183127572016461,,,0,47.3,96.3
2001,REG+POST,00-0019661,,Chris Cole,WR,WR,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,128,0,1,1,0,0,6,1.12666742212605,0,0.0,0.0979381443298969,,,0,10.8,19.8
2001,REG+POST,00-0019662,,Ron Dixon,WR,WR,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.566008681431413,0,8,19,165,1,0,0,0,13,7,0.971307643892942,0,0.0,0.0599369085173502,,,0,22.5,30.5
2001,REG+POST,00-0019663,,Darrell Jackson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.651244716020301,0,70,131,1081,8,0,0,0,0,44,37.7535152060114,0,0.0,0.290465631929047,,,0,157.0,227.0
2001,REG+POST,00-0019670,,Trevor Gaylor,WR,WR,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,34,217,0,0,0,0,0,12,-0.555648014595006,0,0.0,0.183783783783784,,,0,21.7,35.7
2001,REG+POST,00-0019673,,Paul Smith,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,1,1,0,1,3.34730676421896,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.7,8.7
2001,REG+POST,00-0019681,,Brad St. Louis,LS,SPEC,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-2.14852762814098,0,,0.0833333333333333,,,0,0.0,0.0
2001,REG+POST,00-0019682,,Jarious Jackson,QB,QB,,1,DEN,7,12,73,0,0,1,6,0,0,0,0,5,1.57041005657532,0,0.0,0.0484486368124816,5,7,0,2,0,1,-0.740151552017778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.62,3.62
2001,REG+POST,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.610704964550678,0,22,40,256,0,0,0,0,0,16,2.58947292202661,0,0.0,0.0770712909441233,,,0,26.9,48.9
2001,REG+POST,00-0019708,,Ron Dugans,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,45,251,2,0,0,0,0,13,5.81098894110976,1,0.0,0.0812274368231047,,,0,39.1,67.1
2001,REG+POST,00-0019709,,Chris Redman,QB,QB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-1.77450188348303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2001,REG+POST,00-0019712,,Doug Chapman,RB,RB,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,195,0,1,0,10,-12.2800814655493,0,16,18,135,1,0,0,0,9,4,2.02793134187911,0,0.0,0.0451127819548872,,,0,39.0,55.0
2001,REG+POST,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,0,0,-1.38277281075716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2001,REG+POST,00-0019721,,Travis Taylor,WR,WR,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,61,0,0,0,4,3.98380489269039,0,48,103,636,4,0,0,0,0,30,-8.17870852980504,0,0.0,0.182300884955752,,,0,93.7,141.7
2001,REG+POST,00-0019722,,J.R. Redmond,RB,RB,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,125,0,0,0,4,-12.2527460431724,0,22,32,201,0,0,0,0,0,10,-2.64365736111344,0,0.0,0.0883977900552486,,,0,32.6,54.6
2001,REG+POST,00-0019770,,Jay Feely,K,SPEC,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,0,0,0,-2.51711071142927,0,0.0,0.0476190476190476,,,0,-0.2,0.8
2001,REG+POST,00-0019794,,Aveion Cason,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,31,0,1,1,1,-12.8833402338205,0,4,4,32,0,0,0,0,0,0,1.93151618004777,0,0.0,0.102564102564103,,,0,4.3,8.3
2001,REG+POST,00-0019826,,R.J. Bowers,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,84,1,0,0,5,2.11482257084572,0,1,1,0,0,0,0,0,0,0,-0.790794018423185,0,,0.0416666666666667,,,0,14.4,15.4
2001,REG+POST,00-0019831,,Nick Goings,RB,RB,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,197,0,1,0,10,-19.0417951326526,0,8,9,39,0,0,0,0,0,1,-2.39187653415138,0,0.0,0.0386266094420601,,,0,23.6,31.6
2001,REG+POST,00-0019862,,Wes Ours,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,0,0,-0.204595737624913,0,0.0,0.0294117647058824,,,0,0.3,1.3
2001,REG+POST,00-0019863,,Dominic Rhodes,RB,RB,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,233,1104,9,5,5,57,-20.1061880129445,0,34,55,224,0,1,1,0,0,13,-19.0875372394267,0,0.0,0.144736842105263,,,1,180.8,214.8
2001,REG+POST,00-0019889,,Elvis Joseph,RB,RB,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,294,0,1,1,13,-5.26105213194387,0,18,24,183,2,0,0,0,0,8,-12.3677014593444,0,0.0,0.0720720720720721,,,1,63.7,81.7
2001,REG+POST,00-0019913,,Ryan Prince,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.51715556198464,0,,0.0416666666666667,,,0,0.0,0.0
2001,REG+POST,00-0019916,,Patrick Washington,FB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,36,0,0,0,0,0,1,-0.470286121126264,0,0.0,0.0382978723404255,,,0,3.6,8.6
2001,REG+POST,00-0019921,,Jason Baker,P,SPEC,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.703099901555106,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG+POST,00-0019976,,Drew Bennett,WR,WR,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,46,329,1,0,0,0,0,17,15.7822588853718,1,0.0,0.126721763085399,,,0,40.9,64.9
2001,REG+POST,00-0020018,,Arnold Jackson,WR,WR,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,44,0,0,0,0,0,3,-4.88245207734872,0,0.0,0.0528169014084507,,,0,4.4,13.4
2001,REG+POST,00-0020050,,Matt Dominguez,TE,TE,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,26,0,0,0,0,0,2,0.307652550754661,0,0.0,0.0403225806451613,,,0,2.6,5.6
2001,REG+POST,00-0020090,,Brian Natkin,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,42,0,0,0,0,0,2,2.39213926834054,0,0.0,0.0416666666666667,,,0,4.2,6.2
2001,REG+POST,00-0020094,,Stephen Trejo,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,61,0,0,0,0,0,4,0.975081217591651,0,0.0,0.0568181818181818,,,0,6.1,11.1
2001,REG+POST,00-0020112,,Tony Taylor,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.395516580087133,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2001,REG+POST,00-0020171,,Boo Williams,WR,WR,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,42,202,3,0,0,0,0,12,-3.19873554426908,0,0.0,0.130841121495327,,,0,38.2,58.2
