season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0020181,,Terry Witherspoon,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,0,0,0.169385990709998,0,0.0,0.0384615384615385,,,0,0.9,1.9
2001,REG+POST,00-0020187,,Marcellus Rivers,TE,TE,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,11,2,0,0,0,0,2,-0.0671729432069697,0,0.0,0.0290697674418605,,,0,13.1,16.1
2001,REG+POST,00-0020226,,Nate Turner,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.599416329641827,0,,0.0188679245283019,,,0,0.0,0.0
2001,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",8,ATL,50,113,785,2,3,21,113,5,4,0,0,34,-44.9538732979145,0,0.0,0.0317503817794617,31,289,1,1,1,15,25.9882275517973,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.3,58.3
2001,REG+POST,00-0020256,,Kevin Kasper,WR,WR,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,-0.674797955307849,0,8,12,84,0,0,0,0,0,5,6.88105612044456,0,0.0,0.048,,,0,10.3,18.3
2001,REG+POST,00-0020268,,Tony Stewart,TE,TE,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,52,1,0,0,0,0,5,0.301680896489415,0,0.0,0.0824742268041237,,,0,11.2,16.2
2001,REG+POST,00-0020270,,Correll Buckhalter,RB,RB,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,696,3,2,2,31,-8.52781877227617,0,17,26,156,0,0,0,0,0,6,5.67857935654866,0,0.0,0.0787878787878788,,,0,99.2,116.2
2001,REG+POST,00-0020272,,Snoop Minnis,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,67,511,1,0,0,0,0,24,9.13852636137703,0,0.0,0.157647058823529,,,0,57.1,90.1
2001,REG+POST,00-0020273,,Vinny Sutherland,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.02016366343014,0,2,2,13,0,0,0,0,0,1,0.151919495430775,0,0.0,0.0303030303030303,,,0,2.9,4.9
2001,REG+POST,00-0020285,,Alge Crumpler,TE,TE,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,41,330,3,1,1,0,0,10,4.18215474515455,0,0.0,0.0915178571428571,,,0,49.0,74.0
2001,REG+POST,00-0020305,,A.J. Feeley,QB,QB,,1,PHI,10,14,143,2,1,0,0,0,0,0,0,8,10.1072957536983,0,0.0,0.280122069672721,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.72,11.72
2001,REG+POST,00-0020308,,Mike McMahon,QB,QB,,7,DET,53,115,671,3,1,21,122,3,3,0,0,34,-18.3650578153709,0,0.0,0.0360712268295212,27,145,1,2,1,9,3.25796277547488,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.34,51.34
2001,REG+POST,00-0020320,,Reggie Germany,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,203,0,0,0,0,0,8,7.44144763238728,0,0.0,0.0719178082191781,,,0,20.3,32.3
2001,REG+POST,00-0020332,,David Martin,TE,TE,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,144,1,0,0,0,0,7,1.43257001443999,0,0.0,0.0619195046439629,,,0,20.4,33.4
2001,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,43,0,0,0,2,2.11239704140462,0,10,20,154,0,0,0,0,0,8,-5.59749976900554,0,0.0,0.0588235294117647,,,3,37.7,47.7
2001,REG+POST,00-0020340,,Quentin McCord,WR,WR,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,-0.453080737148412,0,3,4,53,0,0,0,0,0,2,2.23399614961818,0,0.0,0.0588235294117647,,,0,6.4,9.4
2001,REG+POST,00-0020342,,Brandon Manumaleuna,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,3.04185511800461,0,0.0,0.0263157894736842,,,0,6.1,7.1
2001,REG+POST,00-0020343,,Jonathan Carter,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-1.51995185186388,0,,0.03125,,,0,0.0,0.0
2001,REG+POST,00-0020361,,Alex Bannister,WR,WR,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,50,0,0,0,0,0,3,1.46218647722868,0,0.0,0.0542635658914729,,,1,11.0,15.0
2001,REG+POST,00-0020370,,Scotty Anderson,WR,WR,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,34,211,1,0,0,0,0,7,6.34631843030043,0,0.0,0.121428571428571,,,0,27.1,39.1
2001,REG+POST,00-0020381,,Justin McCareins,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,88,0,0,0,0,0,3,9.75492349686101,0,0.0,0.0483870967741936,,,0,8.8,11.8
2001,REG+POST,00-0020387,,Milton Wynn,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,69,0,0,0,0,0,3,0.207502180419397,0,0.0,0.193548387096774,,,0,6.9,10.9
2001,REG+POST,00-0020391,,Jameel Cook,RB,RB,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.86236449261196,0,17,23,89,0,0,0,0,0,2,-2.69667122187093,0,0.0,0.0764119601328904,,,0,9.1,26.1
2001,REG+POST,00-0020397,,Chad Johnson,WR,WR,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,60,329,1,0,0,0,0,22,-5.30913856088169,0,0.0,0.149253731343284,,,0,38.9,66.9
2001,REG+POST,00-0020401,,Jason Glenn,LB,LB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG+POST,00-0020403,,Anthony Thomas,RB,RB,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,293,1219,7,0,0,57,-8.17039282505126,1,23,31,189,0,0,0,0,0,9,8.16589138860581,0,0.0,0.0837837837837838,,,0,184.8,207.8
2001,REG+POST,00-0020404,,Quincy Carter,QB,QB,,8,DAL,90,176,1072,5,7,12,56,2,0,0,0,46,-20.6988226411189,0,0.0,0.0266970883333192,45,150,1,3,1,13,-5.29041970015759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.88,67.88
2001,REG+POST,00-0020405,,Marques Tuiasosopo,QB,QB,,1,LV,3,4,34,0,0,0,0,0,0,0,0,1,1.30384259839775,0,0.0,,1,1,0,0,0,0,-1.09672165010124,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.46,1.46
2001,REG+POST,00-0020415,,Andre King,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,149,0,1,1,0,0,4,1.77614282417926,0,0.0,0.147826086956522,,,0,12.9,23.9
2001,REG+POST,00-0020417,,Benjamin Gay,RB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,172,1,3,2,12,-10.7100663374877,0,4,7,11,0,0,0,0,0,0,-7.35190027620411,0,0.0,0.0813953488372093,,,0,20.3,24.3
2001,REG+POST,00-0020425,,Ken-Yon Rambo,WR,WR,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,28,0,0,0,0,0,2,0.90530991012929,0,0.0,0.0434782608695652,,,0,2.8,5.8
2001,REG+POST,00-0020427,,Quincy Morgan,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,1.54288457107032,0,30,72,432,2,1,0,0,0,16,-10.9348526129689,0,0.0,0.156862745098039,,,0,57.9,87.9
2001,REG+POST,00-0020430,,James Jackson,RB,RB,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,554,2,1,1,30,-35.8339988341322,0,7,10,56,0,0,0,0,0,1,2.29002952639712,0,0.0,0.0537634408602151,,,0,71.0,78.0
2001,REG+POST,00-0020434,,Chris Weinke,QB,QB,,15,CAR,293,540,2931,11,19,26,177,6,1,0,0,137,-95.811400160162,0,0.0,0.0246784807290359,37,128,6,5,2,11,-6.33665467729356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,166.04,166.04
2001,REG+POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,42,228,0,0,0,0,0,14,1.03451885544358,0,0.0,0.143344709897611,,,0,22.8,43.8
2001,REG+POST,00-0020446,,Chris Chambers,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-11,0,0,0,0,-1.46768952114508,0,48,90,883,7,0,0,0,0,35,36.5998480274446,0,0.0,0.2,,,0,129.2,177.2
2001,REG+POST,00-0020448,,Travis Minor,RB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,295,2,1,1,12,-0.944238016782873,0,31,40,267,1,0,0,0,0,12,3.80019345571536,0,0.0,0.104166666666667,,,0,72.2,103.2
2001,REG+POST,00-0020455,,Eric Johnson,TE,TE,,17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,69,398,3,1,1,0,0,23,10.5314947936567,1,0.0,0.130188679245283,,,0,57.8,101.8
2001,REG+POST,00-0020462,,LaMont Jordan,RB,RB,,14,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.823362143244594,0,,,44,323,1,0,0,16,18.9597986215657,0,7,10,44,1,0,0,0,0,2,0.786471392726526,0,0.0,0.078125,,,0,48.7,55.7
2001,REG+POST,00-0020471,,Travis Henry,RB,RB,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,213,729,4,5,2,34,-33.3881709503767,0,22,27,179,0,0,0,0,0,6,-0.278549342868838,0,0.0,0.0663390663390663,,,0,110.8,132.8
2001,REG+POST,00-0020474,,Kevan Barlow,RB,RB,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,529,4,1,0,27,-1.22604562598281,0,24,31,249,1,0,0,0,0,10,11.5770441271015,0,0.0,0.0691964285714286,,,0,107.8,131.8
2001,REG+POST,00-0020476,,Shad Meier,TE,TE,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,31,0,0,0,0,0,1,-2.24062608598615,0,0.0,0.0367647058823529,,,0,3.1,6.1
2001,REG+POST,00-0020485,,Eddie Berlin,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,28,0,0,0,0,0,0,-1.66624598001363,0,0.0,0.0392156862745098,,,0,2.8,4.8
2001,REG+POST,00-0020490,,Koren Robinson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,0,-1.15744019113481,0,39,78,536,1,2,0,0,0,26,19.865781284981,0,0.0,0.172949002217295,,,0,60.9,99.9
2001,REG+POST,00-0020494,,Santana Moss,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-0.787437374660345,0,3,19,60,0,0,0,0,0,3,-14.5791272270284,0,0.0,0.0935960591133005,,,0,5.4,8.4
2001,REG+POST,00-0020495,,Nate Clements,SS,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2001,REG+POST,00-0020497,,Freddie Mitchell,WR,WR,,16,PHI,0,1,0,0,0,0,0,0,0,0,0,0,-0.435856552561745,0,,,2,-4,0,0,0,1,-1.14573334821034,0,24,50,299,1,0,0,0,0,17,6.32248540241018,0,0.0,0.101419878296146,,,0,35.5,59.5
2001,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,49,345,0,0,0,0,0,19,5.05945302155452,0,0.0,0.133879781420765,,,0,34.5,61.5
2001,REG+POST,00-0020507,,Heath Evans,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,-0.864779000170529,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2001,REG+POST,00-0020513,,David Terrell,WR,WR,,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,66,433,4,0,0,0,0,21,10.469306955715,0,0.0,0.121100917431193,,,0,67.3,103.3
2001,REG+POST,00-0020514,,Michael Bennett,RB,RB,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,682,2,0,0,23,-12.9965099278622,0,29,38,226,1,0,0,0,0,9,4.71173056151019,0,0.0,0.0835164835164835,,,0,108.8,137.8
2001,REG+POST,00-0020516,,Todd Heap,TE,TE,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,217,1,1,1,0,0,11,8.43992332789507,0,0.0,0.0645933014354067,,,0,25.7,42.7
2001,REG+POST,00-0020525,,Rod Gardner,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.12525348272175,0,46,101,741,4,1,1,0,0,28,-2.19133814430807,0,0.0,0.241050119331742,,,0,97.7,143.7
