season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0020527,,Deuce McAllister,RB,RB,,13,NO,1,2,12,1,0,0,0,0,0,0,0,1,2.09732132102363,0,0.0,,16,91,1,0,0,4,3.64227348077111,0,15,20,166,1,0,0,0,0,8,2.7564075414557,0,0.0,0.0754716981132076,,,0,42.18,57.18
2001,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",1,LAC,15,27,221,1,0,2,12,2,0,0,0,11,10.5661014514754,0,0.0,0.166188166714395,2,18,0,0,0,1,-0.636526759131812,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.64,14.64
2001,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,339,1236,10,5,4,67,-48.2756277620194,0,59,74,367,0,3,1,0,0,12,-16.524853896388,0,0.0,0.137037037037037,,,0,210.3,269.3
2002,REG,00-0000108,,David Akers,K,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,2.61475074623013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2002,REG,00-0000145,,Derrick Alexander,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,39,134,1,0,0,0,0,7,-12.9407311832183,0,0.0,0.137323943661972,,,0,19.4,33.4
2002,REG,00-0000166,,Stephen Alexander,TE,TE,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,76,510,1,1,0,0,0,25,-8.73970969743413,0,0.0,0.166301969365427,,,0,57.0,102.0
2002,REG,00-0000210,,James Allen,RB,RB,,16,HOU,1,2,5,1,0,0,0,0,0,0,0,1,1.21995836787391,0,0.0,,155,519,0,1,1,20,-35.2735511169942,0,47,57,302,0,0,0,0,0,11,-7.47220492832529,1,0.0,0.135714285714286,,,0,86.3,133.3
2002,REG,00-0000242,,John Allred,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.497706723748706,0,,0.0232558139534884,,,0,0.0,0.0
2002,REG,00-0000251,,Mike Alstott,FB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,146,548,5,2,1,37,-16.4128529428483,0,35,48,242,2,2,1,0,0,11,-3.95450787829698,0,0.0,0.0926640926640927,,,0,117.0,152.0
2002,REG,00-0000339,,Richie Anderson,FB,RB,,16,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.38253058900591,0,,,5,27,0,0,0,1,0.0910389208002016,0,45,56,257,1,0,0,0,0,9,-11.7604516166515,0,0.0,0.116666666666667,,,0,34.4,79.4
2002,REG,00-0000585,,Champ Bailey,CB,DB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,1,1,0,-3.9446562344674,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.6,-1.6
2002,REG,00-0000598,,Karsten Bailey,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,26,0,0,0,0,0,2,-3.55573814400929,0,0.0,0.0759493670886076,,,0,2.6,5.6
2002,REG,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,304,1387,11,5,5,67,-36.8674074837167,0,69,95,597,0,4,1,0,0,23,-3.90352847913243,0,0.0,0.175600739371534,,,0,252.4,321.4
2002,REG,00-0000765,,Reggie Barlow,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,23,0,0,0,0,0,2,0.845924770226702,0,0.0,0.0793650793650794,,,0,2.3,5.3
2002,REG,00-0000849,,Mike Bartrum,LS,SPEC,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,0,0,0,-0.018094536033459,0,0.0,0.0266666666666667,,,0,0.8,1.8
2002,REG,00-0000869,,D'Wayne Bates,WR,WR,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,80,689,4,1,0,0,0,34,43.6537728605081,0,0.0,0.163265306122449,,,0,92.9,142.9
2002,REG,00-0000883,,Marco Battaglia,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.41073889377028,0,,0.032258064516129,,,0,0.0,0.0
2002,REG,00-0000911,,Fred Baxter,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,51,0,0,0,0,0,3,1.76288548886077,0,0.0,0.0516129032258065,,,0,5.1,10.1
2002,REG,00-0000942,,Fred Beasley,RB,RB,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,75,0,0,0,15,5.89749503739432,0,22,32,152,1,0,0,0,0,8,5.63554626912239,0,0.0,0.060377358490566,,,0,28.7,50.7
2002,REG,00-0001098,,Brandon Bennett,RB,RB,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,155,0,0,0,10,-1.67251995654078,0,18,25,109,0,1,0,0,0,3,-11.0096202843176,0,0.0,0.0739644970414201,,,1,32.4,50.4
2002,REG,00-0001112,,Sean Bennett,RB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,37,0,0,0,0,0,2,1.92909487197176,0,0.0,0.0352941176470588,,,0,3.7,8.7
2002,REG,00-0001215,,Jerome Bettis,RB,RB,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,666,9,1,1,42,-4.58753221225172,0,7,9,57,0,0,0,0,0,3,2.78003198374063,0,0.0,0.036144578313253,,,0,124.3,131.3
2002,REG,00-0001218,,Steve Beuerlein,QB,QB,,5,DEN,68,117,925,6,5,12,78,3,1,0,0,43,4.45946441837255,0,0.0,0.0676473049100358,5,9,1,1,0,1,-0.0607943327631801,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,55.9,55.9
2002,REG,00-0001335,,Jeff Blake,QB,QB,,10,BAL,165,295,2084,13,11,30,203,5,3,0,0,96,-9.41125286429057,1,0.0,0.0437183825541435,39,106,1,3,1,9,-4.87099969678093,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,123.96,123.96
2002,REG,00-0001361,,Drew Bledsoe,QB,QB,,16,BUF,375,610,4359,24,15,54,369,9,4,0,0,218,58.7083653462451,0,0.0,0.0927820751000163,27,67,2,2,0,10,5.04334867183934,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.06,251.06
2002,REG,00-0001388,,Dre' Bly,DB,DB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0001477,,Marty Booker,WR,WR,,16,CHI,1,5,44,1,0,0,0,0,0,0,0,1,1.91251869223197,0,0.0,0.181352906755943,0,0,0,0,0,0,,0,97,167,1189,6,0,0,0,14,54,17.8046183492785,0,0.0,0.313320825515947,,,0,160.66,257.66
2002,REG,00-0001532,,David Boston,WR,WR,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,1,2.50402008905076,0,32,75,512,1,0,0,0,0,28,6.16273826238975,0,0.0,0.280898876404494,,,0,60.1,92.1
2002,REG,00-0001545,,Todd Bouman,QB,QB,,1,MIN,3,6,85,0,0,2,22,2,1,0,0,2,-2.5102824595524,0,0.0,0.0249927220846943,1,9,0,0,0,1,0.728836842172314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2002,REG,00-0001627,,Corey Bradford,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-11,0,0,0,0,-2.02579657477327,0,45,106,697,6,0,0,0,0,24,-14.9153677827118,0,0.0,0.252380952380952,,,0,104.6,149.6
2002,REG,00-0001661,,Kyle Brady,TE,TE,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,67,461,4,0,0,0,0,26,-33.2610079857407,0,0.0,0.153669724770642,,,0,70.1,113.1
2002,REG,00-0001823,,Aaron Brooks,QB,QB,,16,NO,283,528,3572,27,15,36,236,8,5,0,0,165,9.16176872390001,2,0.0,0.0698195695969193,62,253,2,3,0,21,-1.18128980709719,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,256.18,256.18
2002,REG,00-0001940,,Gilbert Brown,NT,DL,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.255011079716496,0,,0.0232558139534884,,,0,0.0,0.0
2002,REG,00-0002041,,Ruben Brown,G,OL,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-6,0,0,0,0,0,0,-0.981421675300226,0,0.0,0.02,,,0,-0.6,0.4
2002,REG,00-0002058,,Tim Brown,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,0,-1.08202469465323,0,81,127,930,2,0,0,0,0,48,38.072873110511,0,0.0,0.208538587848933,,,0,106.9,187.9
2002,REG,00-0002068,,Troy Brown,WR,WR,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-1.47508588660952,0,97,141,890,3,2,1,0,0,48,20.9054711527617,1,0.0,0.274853801169591,,,0,108.4,205.4
2002,REG,00-0002099,,Isaac Bruce,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,0.656233991024334,0,79,130,1075,7,2,2,0,0,50,17.0479192807976,0,0.0,0.210355987055016,,,0,147.3,226.3
2002,REG,00-0002102,,Mark Bruener,TE,TE,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,66,1,0,0,0,0,4,0.274022402038099,0,0.0,0.0517241379310345,,,0,12.6,25.6
2002,REG,00-0002110,,Mark Brunell,QB,QB,,15,JAX,245,415,2788,10,7,34,210,3,1,0,0,140,-87.1821295789815,2,0.0,0.028080480583687,43,207,0,2,1,11,-0.604571174189914,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,158.22,158.22
2002,REG,00-0002159,,Shawn Bryson,RB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,35,0,1,0,2,-3.96715637538,0,1,3,9,0,0,0,0,0,1,-0.815728255081922,0,0.0,0.0833333333333333,,,0,4.4,5.4
2002,REG,00-0002380,,Steve Bush,RB,RB,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,27,121,1,0,0,0,0,5,1.29742815362988,0,0.0,0.0692307692307692,,,0,18.1,37.1
2002,REG,00-0002469,,Isaac Byrd,WR,WR,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.439926635473967,0,14,31,164,1,0,0,0,0,8,-5.40216500737006,0,0.0,0.104026845637584,,,0,22.4,36.4
2002,REG,00-0002565,,Dan Campbell,TE,TE,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,31,175,1,0,0,0,0,10,6.85155960705015,0,0.0,0.0658174097664544,,,0,23.5,45.5
2002,REG,00-0002586,,Mark Campbell,TE,TE,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,46,179,3,0,0,0,0,9,-12.4223542809633,0,0.0,0.08984375,,,0,35.9,60.9
2002,REG,00-0002709,,Dwayne Carswell,G,OL,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,29,189,1,0,0,0,0,9,5.81327166691635,0,0.0,0.0826210826210826,,,0,24.9,45.9
2002,REG,00-0002713,,Tony Carter,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.427139482926577,0,,0.03125,,,0,0.0,0.0
2002,REG,00-0002721,,Cris Carter,WR,WR,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,66,1,1,1,0,0,5,-6.66784297385392,0,0.0,0.116438356164384,,,0,10.6,18.6
2002,REG,00-0002846,,Larry Centers,FB,RB,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,56,2,0,0,6,3.86956909692738,0,43,63,388,0,0,0,0,0,19,6.08871618481888,0,0.0,0.110915492957746,,,0,56.4,99.4
2002,REG,00-0002861,,Byron Chamberlain,TE,TE,,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,50,389,0,0,0,0,0,15,18.1170795370708,0,0.0,0.113122171945701,,,0,38.9,72.9
2002,REG,00-0002876,,Chris Chandler,QB,QB,,8,CHI,103,161,1023,4,4,23,144,2,2,0,0,43,-34.0411379573235,0,0.0,0.0239377506587927,10,32,0,1,1,4,0.111080871603917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.12,46.12
2002,REG,00-0002942,,Darrin Chiaverini,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.0683593207795639,0,,0.037037037037037,,,0,0.0,0.0
2002,REG,00-0002962,,Wayne Chrebet,WR,WR,,15,NYJ,0,1,0,0,0,0,0,0,0,0,0,0,-0.685914136469364,0,,,0,0,0,0,0,0,,0,51,80,691,9,2,2,0,0,38,31.7735208033377,0,0.0,0.177383592017738,,,0,119.1,170.1
2002,REG,00-0002970,,Bob Christian,FB,RB,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,119,3,0,0,8,2.01365146168973,0,13,24,174,0,1,1,0,0,7,-5.51823449606947,0,0.0,0.0695652173913044,,,0,45.3,58.3
2002,REG,00-0003035,,Desmond Clark,TE,TE,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,42,0,0,0,0,0,2,3.08273096993798,0,0.0,0.0410958904109589,,,0,4.2,6.2
