season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0003103,,Cameron Cleeland,TE,TE,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,21,112,1,0,0,0,0,7,2.32174203533214,0,0.0,0.0704697986577181,,,0,17.2,33.2
2002,REG,00-0003136,,Mike Cloud,RB,RB,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,115,2,0,0,9,-10.310706547733,0,6,9,48,0,0,0,0,0,1,-1.40997370058903,0,0.0,0.0523255813953488,,,0,28.3,34.3
2002,REG,00-0003292,,Kerry Collins,QB,QB,,16,NYG,335,545,4073,19,14,24,152,2,0,0,0,193,112.327506649356,1,0.0,0.0999673587219644,44,-3,0,6,1,0,-31.6283176999327,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.62,210.62
2002,REG,00-0003315,,Todd Collins,QB,QB,,2,KC,5,6,73,1,0,0,0,0,0,0,0,3,6.11886648694053,0,0.0,0.305040799223977,1,7,0,0,0,0,-0.465738791506738,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.62,7.62
2002,REG,00-0003344,,Greg Comella,RB,RB,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.395131005730946,0,10,15,70,0,1,1,0,0,4,-1.78796418051934,0,0.0,0.0666666666666667,,,0,5.0,15.0
2002,REG,00-0003396,,Curtis Conway,WR,WR,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,53,2,0,0,3,6.31438742257888,0,57,94,852,5,2,2,0,0,42,21.3682562504376,0,0.0,0.25,,,0,128.5,185.5
2002,REG,00-0003400,,Ernie Conwell,TE,TE,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,1,0,0,2,2.12707410077564,0,34,48,419,2,0,0,0,0,17,18.7426712379424,0,0.0,0.0804020100502513,,,0,62.9,96.9
2002,REG,00-0003535,,Tim Couch,QB,QB,,14,CLE,273,443,2842,18,18,30,213,4,1,0,0,128,1.48075340129736,1,0.0,0.0597851960534373,23,77,0,2,1,9,-0.804772865376435,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,155.38,155.38
2002,REG,00-0003557,,Scott Covington,QB,QB,,1,LA,2,5,7,0,0,2,16,0,0,0,0,0,-2.82621925650165,0,0.0,0.0355869632934334,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2002,REG,00-0003663,,Zack Crockett,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,118,8,0,0,23,16.6744721836585,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,59.8,59.8
2002,REG,00-0003700,,Germane Crowell,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,47,201,1,0,0,0,0,11,-15.6884623043031,0,0.0,0.15112540192926,,,0,26.1,48.1
2002,REG,00-0003739,,Daunte Culpepper,QB,QB,,16,MIN,333,549,3853,18,23,47,244,14,6,0,0,188,28.6188959292407,0,0.0,0.0757421466351694,106,609,10,9,3,46,29.9827594821609,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,285.02,285.02
2002,REG,00-0003803,,Matt Cushing,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,0,0,-0.0556147107854486,0,0.0,0.0434782608695652,,,0,0.4,1.4
2002,REG,00-0004004,,John Davis,TE,TE,,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,33,193,3,0,0,0,0,12,7.55308625376818,0,0.0,0.094017094017094,,,0,37.3,57.3
2002,REG,00-0004052,,Stephen Davis,RB,RB,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,820,7,4,4,47,-12.7611474629865,0,23,33,142,1,0,0,0,0,4,-0.700865564926062,0,0.0,0.101226993865031,,,0,136.2,159.2
2002,REG,00-0004063,,Tyrone Davis,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,107,1,0,0,0,0,7,7.96687774262403,0,0.0,0.0431372549019608,,,0,16.7,25.7
2002,REG,00-0004073,,Brian Dawkins,SS,DB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,57,1,0,0,0,0,1,7.1586328917183,0,0.0,0.0227272727272727,,,0,11.7,12.7
2002,REG,00-0004112,,James Dearth,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.954470016935375,0,,0.0333333333333333,,,0,0.0,0.0
2002,REG,00-0004161,,Jake Delhomme,QB,QB,,3,NO,8,10,113,0,0,0,0,0,0,0,0,4,6.42401348846323,0,0.0,0.198977140044984,4,-2,0,0,0,1,-0.699995439150371,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.32,4.32
2002,REG,00-0004200,,Autry Denson,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-2.19527296652086,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2002,REG,00-0004229,,Koy Detmer,QB,QB,,2,PHI,19,28,224,2,0,1,8,0,0,0,0,10,12.9999467467524,0,0.0,0.197398683559547,2,4,1,1,0,1,0.567151762952562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.36,23.36
2002,REG,00-0004293,,Trent Dilfer,QB,QB,,6,SEA,94,168,1182,4,6,7,36,1,1,0,0,51,-2.89944515600337,0,0.0,0.0545215557040335,10,27,0,1,0,4,0.306890415289143,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.98,51.98
2002,REG,00-0004294,,Ken Dilger,TE,TE,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,48,329,2,1,0,0,0,14,17.9698279111763,0,0.0,0.0985626283367557,,,0,44.9,78.9
2002,REG,00-0004304,,Corey Dillon,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,314,1311,7,5,2,69,-8.42069515606995,0,43,61,298,0,0,0,0,0,18,-21.4398141239269,0,0.0,0.122,,,0,198.9,241.9
2002,REG,00-0004386,,Chris Doering,WR,WR,,14,WAS,0,1,0,0,0,0,0,0,0,0,0,0,-1.56597694370943,0,,,0,0,0,0,0,0,,0,18,42,192,2,1,0,0,0,12,0.90041084000334,1,0.0,0.0865979381443299,,,0,33.2,51.2
2002,REG,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,70,0,0,0,4,3.26889078825479,0,70,113,1064,9,1,1,0,0,47,40.6539313401566,0,0.0,0.197898423817863,,,0,165.4,235.4
2002,REG,00-0004574,,Rickey Dudley,TE,TE,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,26,192,3,0,0,0,0,9,9.49299443361815,0,0.0,0.0610328638497653,,,0,37.2,53.2
2002,REG,00-0004637,,Jason Dunn,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,0,0,0,0,0,1,-4.58919147806591,0,0.0,0.0333333333333333,,,0,1.6,3.6
2002,REG,00-0004640,,Warrick Dunn,RB,RB,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,230,927,7,3,2,39,-20.3013131772535,0,50,65,377,2,1,1,0,0,15,3.66942336329561,0,0.0,0.151515151515152,,,0,178.4,228.4
2002,REG,00-0004673,,Tim Dwight,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,108,1,1,0,5,4.11284190719016,0,50,93,623,2,0,0,0,0,33,7.82884764267554,0,0.0,0.17816091954023,,,0,91.1,141.1
2002,REG,00-0004694,,Kevin Dyson,WR,WR,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-0.933666836703196,0,41,69,460,4,1,1,0,0,26,4.42281649768654,0,0.0,0.19060773480663,,,0,67.6,108.6
2002,REG,00-0004768,,Marc Edwards,FB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,96,0,0,0,11,-1.53371189400787,0,23,32,196,0,1,0,0,0,10,3.2748762436747,0,0.0,0.0572450805008945,,,0,29.2,52.2
2002,REG,00-0004774,,Robert Edwards,RB,RB,,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,107,1,0,0,7,0.524135441066178,0,18,23,126,1,0,0,0,0,10,-2.88813547526798,0,0.0,0.0725552050473186,,,0,35.3,53.3
2002,REG,00-0004780,,Troy Edwards,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,21,0,0,0,1,0.214900695951656,0,18,24,157,2,1,1,0,0,8,-7.91764847072773,0,0.0,0.0781758957654723,,,0,27.8,45.8
2002,REG,00-0004915,,Bobby Engram,WR,WR,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,72,619,0,1,1,0,0,43,45.2504159882264,0,0.0,0.131627056672761,,,1,65.9,115.9
2002,REG,00-0005091,,Kevin Faulk,RB,RB,,15,NE,0,1,0,0,0,0,0,0,0,0,0,0,-0.443457577843219,0,,,52,271,2,0,0,8,5.03030588031126,0,37,53,379,3,1,1,0,0,14,7.45943391630821,0,0.0,0.0968921389396709,,,2,105.0,142.0
2002,REG,00-0005092,,Marshall Faulk,RB,RB,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,212,953,8,2,2,51,-5.85334975049862,0,80,102,537,2,2,1,0,0,23,-5.55080755050889,0,0.0,0.190654205607477,,,0,203.0,283.0
2002,REG,00-0005101,,Christian Fauria,TE,TE,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,253,7,0,0,0,0,16,15.8118182113103,1,0.0,0.0720720720720721,,,0,69.3,96.3
2002,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,341,551,3658,27,16,26,188,6,3,0,0,189,42.1874906718098,0,0.0,0.0895738156924249,25,73,0,4,1,6,-3.34303636467478,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,221.62,221.62
2002,REG,00-0005113,,Jeff Feagles,P,SPEC,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-23,0,1,1,0,-6.1165975095937,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.3,-4.3
2002,REG,00-0005180,,Jay Fiedler,QB,QB,,11,MIA,179,292,2024,14,9,13,89,2,1,0,0,108,38.4095271526514,0,0.0,0.108911232577442,28,99,3,1,0,12,9.89417110185605,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,144.86,144.86
2002,REG,00-0005229,,Jim Finn,FB,RB,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,0,0,0,-1.85608032747405,0,6,9,31,0,2,1,0,0,1,-5.57825327781029,0,0.0,0.0483870967741936,,,0,1.9,7.9
2002,REG,00-0005231,,Brian Finneran,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,101,838,6,1,1,0,0,41,33.5066964879784,0,0.0,0.222958057395143,,,0,117.8,173.8
2002,REG,00-0005324,,Terrell Fletcher,RB,RB,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,128,1,0,0,8,4.60042880015681,0,10,17,62,0,0,0,0,0,2,-1.85789193894016,0,0.0,0.150442477876106,,,0,25.0,35.0
2002,REG,00-0005363,,Doug Flutie,QB,QB,,1,LAC,3,11,64,0,0,0,0,0,0,0,0,2,-0.71777415027463,0,0.0,0.0282051427815491,1,6,0,0,0,0,-0.112084484600928,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.16,3.16
2002,REG,00-0005562,,Antonio Freeman,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,80,600,4,0,0,0,0,28,24.0238890551294,0,0.0,0.155642023346304,,,0,84.0,130.0
2002,REG,00-0005589,,Gus Frerotte,QB,QB,,3,CIN,44,85,437,1,5,10,74,2,0,0,0,24,-32.2034155729793,0,0.0,0.026437000919111,4,22,0,0,0,0,2.66283641906921,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.68,13.68
2002,REG,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,115,0,0,0,5,3.61662799509941,0,2,3,12,0,0,0,0,0,0,-3.67302158073289,0,0.0,0.0333333333333333,,,0,12.7,14.7
2002,REG,00-0005668,,Oronde Gadsden,WR,WR,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,228,0,0,0,0,0,14,10.8575908630035,0,0.0,0.171597633136095,,,0,22.8,38.8
2002,REG,00-0005720,,Joey Galloway,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,0,0,0,2,0.712707510218024,0,61,120,908,6,1,1,0,0,33,15.5999369127796,0,0.0,0.268456375838926,,,0,127.9,188.9
2002,REG,00-0005741,,Rich Gannon,QB,QB,,16,LV,418,618,4689,26,10,36,214,7,3,0,0,226,131.591517739739,2,0.0,0.12850598140787,50,156,3,2,0,10,2.15109515196853,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,303.16,303.16
2002,REG,00-0005755,,Jeff Garcia,QB,QB,,16,SF,328,528,3344,21,10,17,93,0,0,0,0,171,79.5378598127123,1,0.0,0.10738174812463,73,353,3,2,2,30,10.2944645884237,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.06,251.06
2002,REG,00-0005779,,Charlie Garner,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,962,7,0,0,47,24.0343875163021,0,91,111,941,4,0,0,0,0,44,53.4647644724563,0,0.0,0.18655462184874,,,0,256.3,347.3
2002,REG,00-0005816,,Olandis Gary,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,147,1,0,0,7,-4.76087006919092,0,18,20,148,0,0,0,0,0,5,5.69617088218778,0,0.0,0.0772200772200772,,,0,35.5,53.5
