season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,0,0,0,1,-0.580382145009935,0,37,50,393,1,0,0,0,0,22,18.338730105905,0,0.0,0.107991360691145,,,0,47.0,84.0
2002,REG,00-0009417,,Rob Konrad,FB,RB,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,1,1,0,-5.69274501065956,0,34,45,233,3,1,0,0,0,12,14.43082759768,0,0.0,0.115089514066496,,,0,39.5,73.5
2002,REG,00-0009443,,Brian Kozlowski,TE,TE,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,59,0,0,0,0,0,4,1.07502225739881,0,0.0,0.0535714285714286,,,0,5.9,11.9
2002,REG,00-0009584,,Sean Landeta,P,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.98224918497726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG,00-0009829,,Dorsey Levens,RB,RB,,16,PHI,0,2,0,0,0,0,0,0,0,0,0,0,-4.81717790686525,0,,,75,411,1,1,1,13,0.0678059649496623,0,19,28,124,1,0,0,0,0,6,1.27177472003132,0,0.0,0.0629213483146067,,,0,63.5,82.5
2002,REG,00-0009842,,Chad Lewis,TE,TE,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,67,398,3,2,2,0,0,22,-5.14026569332867,2,0.0,0.130097087378641,,,0,57.8,99.8
2002,REG,00-0009869,,Jermaine Lewis,WR,WR,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.716487877885811,0,2,8,41,0,0,0,0,0,2,-5.63750857807463,0,0.0,0.125,,,0,4.9,6.9
2002,REG,00-0010007,,Kevin Lockett,WR,WR,,12,JAX,1,1,14,1,0,0,0,0,0,0,0,1,2.35717068018857,0,0.0,,0,0,0,0,0,0,,0,16,42,205,4,1,1,0,0,10,0.820817917202044,0,0.0,0.115384615384615,,,0,47.06,63.06
2002,REG,00-0010137,,Ray Lucas,QB,QB,,7,MIA,92,160,1045,4,6,12,90,4,1,0,0,47,-14.1567088161936,0,0.0,0.043632074038659,36,126,2,4,3,15,-8.08288504646546,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.4,62.4
2002,REG,00-0010146,,Mike Lucky,TE,TE,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,22,0,0,0,0,0,1,1.07127402955666,0,0.0,0.0375,,,0,2.2,3.2
2002,REG,00-0010173,,Todd Lyght,CB,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0010240,,Stacey Mack,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,436,9,0,0,38,-67.9911508869033,0,11,13,79,0,0,0,0,0,5,2.08132813320289,0,0.0,0.0838709677419355,,,0,105.5,116.5
2002,REG,00-0010261,,Tommy Maddox,QB,QB,,12,PIT,234,377,2836,20,16,26,148,5,1,0,0,137,26.1034988001212,3,0.0,0.0831098615494706,19,43,0,3,2,4,-15.9807623762754,0,0,1,0,0,0,0,0,0,0,-3.14720869378652,0,,0.0416666666666667,,,0,165.74,165.74
2002,REG,00-0010292,,Joel Makovicka,FB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,54,0,0,0,2,1.2403463984374,0,15,19,81,3,0,0,0,0,6,5.74884447932709,0,0.0,0.063973063973064,,,0,31.5,46.5
2002,REG,00-0010333,,Kris Mangum,TE,TE,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,159,0,0,0,0,0,7,-4.94593256717781,0,0.0,0.0671296296296296,,,0,15.9,31.9
2002,REG,00-0010341,,Patrick Mannelly,LS,SPEC,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-2.50735604460351,0,,0.0204081632653061,,,0,0.0,0.0
2002,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,392,591,4200,27,19,23,145,5,2,0,0,213,71.864211723902,2,0.0,0.105347189513273,38,148,2,1,0,11,5.43071064389103,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,264.8,264.8
2002,REG,00-0010436,,Cecil Martin,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.72231865744106,0,15,22,126,0,1,1,0,0,3,-5.67458736767474,0,0.0,0.0554156171284635,,,0,10.2,25.2
2002,REG,00-0010442,,Curtis Martin,RB,RB,,16,NYJ,0,0,0,0,0,1,4,0,0,0,0,0,-1.08187320013531,0,,,261,1094,7,0,0,54,-6.24756555047153,1,49,56,362,0,0,0,0,0,17,7.62635740543261,0,0.0,0.116666666666667,,,0,189.6,238.6
2002,REG,00-0010455,,Jamie Martin,QB,QB,,5,LA,124,195,1216,7,10,10,77,2,2,0,0,67,-13.1528002221307,0,0.0,0.0383440214511433,5,6,0,0,0,0,-4.77184994413983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.24,53.24
2002,REG,00-0010500,,Derrick Mason,WR,WR,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,125,1012,5,1,1,0,0,56,47.6174024253311,0,0.0,0.296208530805687,,,0,129.2,208.2
2002,REG,00-0010539,,Terance Mathis,WR,WR,,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,40,218,2,0,0,0,0,14,-0.407131159053325,0,0.0,0.0950118764845606,,,0,33.8,56.8
2002,REG,00-0010560,,Shane Matthews,QB,QB,,7,WAS,124,237,1251,11,6,9,54,1,0,0,0,64,-14.6998793561141,0,0.0,0.0401043870222884,12,31,0,0,0,2,-1.23881205980433,0,1,1,-13,0,0,0,0,0,0,-1.48859665426426,0,0.0,0.0285714285714286,,,0,83.84,84.84
2002,REG,00-0010609,,Brad Maynard,P,SPEC,,2,CHI,1,1,12,1,0,0,0,0,0,0,0,1,4.19728399941232,0,0.0,,1,20,0,0,0,1,4.14375015208498,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.48,6.48
2002,REG,00-0010632,,Fred McAfee,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,3.12668898911215,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2002,REG,00-0010634,,Chris McAlister,DB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0010650,,Ed McCaffrey,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,22,0,1,1,0,-3.64711513952352,0,69,103,903,2,0,0,0,0,44,41.8332769334336,0,0.0,0.190388170055453,,,0,102.5,171.5
2002,REG,00-0010668,,Keenan McCardell,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0794069685507566,0,61,101,670,6,1,1,0,0,30,17.2392216162927,0,0.0,0.207818930041152,,,0,101.3,162.3
2002,REG,00-0010747,,Fred McCrary,RB,RB,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-2.4718512877007,0,22,31,96,3,1,1,0,0,5,-5.41401885272353,0,0.0,0.0688888888888889,,,0,25.7,47.7
2002,REG,00-0010859,,Tony McGee,TE,TE,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,30,294,1,0,0,0,0,15,8.54719742992893,0,0.0,0.0920245398773006,,,0,35.4,58.4
2002,REG,00-0010951,,Dennis McKinley,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.47694544121623,0,,0.0222222222222222,,,0,0.0,0.0
2002,REG,00-0010974,,James McKnight,WR,WR,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,58,0,0,0,3,2.60271619120613,0,29,46,528,2,2,2,0,0,18,22.7279268489694,0,0.0,0.124324324324324,,,0,66.6,95.6
2002,REG,00-0011022,,Donovan McNabb,QB,QB,,10,PHI,211,361,2289,17,6,28,166,5,4,0,0,108,2.75879703534346,2,0.0,0.0804048599680311,63,460,6,1,1,34,25.878281103176,0,0,1,0,0,0,0,0,0,0,-2.9968852205202,0,,0.0208333333333333,,,0,223.56,223.56
2002,REG,00-0011024,,Steve McNair,QB,QB,,16,TEN,301,492,3387,22,15,21,121,6,1,0,0,178,72.4561550614252,0,0.0,0.113662643497323,82,440,3,3,1,29,10.258222463937,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,253.48,253.48
2002,REG,00-0011151,,Eric Metcalf,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.486169376876205,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2002,REG,00-0011224,,Itula Mili,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,64,508,2,1,0,0,0,23,7.17565606713327,0,0.0,0.116363636363636,,,0,62.8,105.8
2002,REG,00-0011236,,Billy Miller,TE,TE,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,80,613,3,0,0,0,0,33,30.7963410482964,0,0.0,0.211640211640212,,,0,79.3,130.3
2002,REG,00-0011276,,Jim Miller,QB,QB,,10,CHI,180,314,1944,13,9,16,101,2,0,0,0,98,-9.75631142468877,0,0.0,0.0447849751326638,13,11,0,4,2,3,-18.1323244959349,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,108.86,108.86
2002,REG,00-0011399,,Brian Mitchell,RB,RB,,2,PHI,1,1,57,1,0,0,0,0,0,0,0,1,7.1586328917183,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,12.28,12.28
2002,REG,00-0011425,,Pete Mitchell,TE,TE,,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,36,246,2,0,0,0,0,14,-1.80657366268316,0,0.0,0.0925449871465296,,,0,36.6,61.6
2002,REG,00-0011463,,Chris Mohr,P,SPEC,,1,ATL,0,1,0,0,1,0,0,0,0,0,0,0,-1.22333876625635,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2002,REG,00-0011506,,Joe Montgomery,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,20,0,0,0,0,-3.66850062919548,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2002,REG,00-0011551,,Dave Moore,TE,TE,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,24,141,2,0,0,0,0,8,-2.04911238147179,0,0.0,0.0623376623376623,,,0,26.1,42.1
2002,REG,00-0011568,,Herman Moore,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-2.47982476366451,0,,0.075,,,0,0.0,0.0
2002,REG,00-0011626,,Brian Moorman,P,SPEC,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-2.75072786828969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2002,REG,00-0011727,,Johnnie Morton,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,124,0,0,0,5,7.19655081006931,0,29,64,397,1,0,0,0,0,25,10.4995130296874,0,0.0,0.175824175824176,,,0,58.1,87.1
2002,REG,00-0011754,,Randy Moss,WR,WR,,16,MIN,1,3,13,1,0,0,0,0,0,0,0,1,2.4605972697027,0,0.0,,6,51,0,0,0,3,2.58165659132646,0,106,184,1347,7,1,1,0,0,66,30.2695836647374,0,0.0,0.337614678899083,,,0,184.32,290.32
2002,REG,00-0011770,,Eric Moulds,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.415469257859513,0,100,180,1292,10,1,0,0,0,64,42.4441348914796,0,0.0,0.299003322259136,,,0,189.9,289.9
2002,REG,00-0011795,,Muhsin Muhammad,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,40,0,0,0,2,3.03038852347527,0,63,108,823,3,0,0,0,0,40,22.2225937123506,0,0.0,0.275510204081633,,,0,104.3,167.3
2002,REG,00-0011854,,Yo Murphy,WR,WR,,4,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,23,0,0,0,0,0,0,0.767180986816787,0,0.0,0.0377358490566038,,,0,2.3,7.3
2002,REG,00-0011958,,Lorenzo Neal,FB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,31,0,0,0,3,-0.647469244664535,0,21,29,133,1,0,0,0,0,7,2.91162345494377,0,0.0,0.061965811965812,,,0,22.4,43.4
2002,REG,00-0012261,,Neil O'Donnell,QB,QB,,2,TEN,3,5,24,0,0,0,0,0,0,0,0,2,1.14123269998987,0,0.0,0.0713748563699618,3,-3,0,0,0,0,-0.548225739505142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.66,0.66
2002,REG,00-0012478,,Terrell Owens,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,79,1,0,0,3,5.59948889058433,0,100,159,1300,13,0,0,0,0,61,76.7543462322544,0,0.0,0.321212121212121,,,0,221.9,321.9
2002,REG,00-0012637,,Jerome Pathon,WR,WR,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,80,523,4,0,0,0,0,25,8.96789405795261,0,0.0,0.176600441501104,,,0,76.3,119.3
2002,REG,00-0012642,,David Patten,WR,WR,,16,NE,0,1,0,0,0,0,0,0,0,0,0,0,-0.462884091306478,0,,,2,6,0,0,0,0,-0.421316551393829,0,61,120,824,5,0,0,0,0,39,7.97564531228852,0,0.0,0.203389830508475,,,0,113.0,174.0
