season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0012726,,Doug Pederson,QB,QB,,4,GB,19,28,134,1,0,1,8,0,0,0,0,7,-1.57057698947855,0,0.0,0.0307228790945399,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.26,9.26
2002,REG,00-0012732,,Rodney Peete,QB,QB,,14,CAR,223,381,2630,15,14,31,192,8,6,0,0,114,-28.858475699947,0,0.0,0.0366089609524309,22,14,0,2,1,3,-22.6652739932917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,124.6,124.6
2002,REG,00-0012809,,Ed Perry,LS,SPEC,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-11.6983195594512,0,,0.025,,,0,0.0,0.0
2002,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,204,718,1,3,2,36,-31.7645811400143,0,59,86,477,0,0,0,0,0,18,-1.77320746026668,0,0.0,0.156648451730419,,,0,121.5,180.5
2002,REG,00-0013028,,Scott Player,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.79698322195327,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG,00-0013042,,Jake Plummer,QB,QB,,16,ARI,284,530,2972,18,20,36,248,6,2,0,0,145,-56.0086246991642,1,0.0,0.0343029333932852,46,283,2,7,4,21,3.79846369643929,0,1,1,2,0,0,0,0,0,0,-0.382321472046897,0,0.0,0.032258064516129,,,0,181.38,182.38
2002,REG,00-0013080,,Marcus Pollard,TE,TE,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,69,478,6,1,0,0,0,21,-0.625939099452936,1,0.0,0.126838235294118,,,0,85.8,128.8
2002,REG,00-0013232,,Peerless Price,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-13,0,0,0,0,-3.87010521919001,0,94,148,1252,9,2,1,0,0,57,46.8555113919983,0,0.0,0.245847176079734,,,0,175.9,269.9
2002,REG,00-0013262,,Stanley Pritchett,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,0.085096339462325,0,19,27,165,1,0,0,0,0,10,4.34859793662326,0,0.0,0.0731707317073171,,,0,22.7,41.7
2002,REG,00-0013268,,Ricky Proehl,WR,WR,,15,LA,0,1,0,0,0,1,1,0,0,0,0,0,-1.11833579151426,0,,,0,0,0,0,0,0,,0,43,70,466,4,0,0,0,0,29,24.0556122431391,0,0.0,0.117252931323283,,,0,70.6,113.6
2002,REG,00-0013338,,Jonathan Quinn,QB,QB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.4051813884289,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2002,REG,00-0013422,,Walter Rasby,TE,TE,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,85,0,0,0,0,0,3,0.296870762191247,0,0.0,0.0422077922077922,,,0,8.5,17.5
2002,REG,00-0013512,,Jake Reed,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,47,360,3,1,1,0,0,16,15.0936309247306,0,0.0,0.120204603580563,,,0,52.0,73.0
2002,REG,00-0013639,,Jerry Rice,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,20,0,0,0,1,0.835861656581983,0,92,150,1211,7,1,1,0,0,59,53.3167684311863,0,0.0,0.246305418719212,,,0,163.1,255.1
2002,REG,00-0013682,,Kyle Richardson,P,SPEC,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.23813267052174,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG,00-0013694,,Tony Richardson,FB,RB,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,81,2,1,0,6,-0.159796590101905,0,18,23,125,1,0,0,0,0,6,5.1538144213846,0,0.0,0.0716510903426791,,,0,38.6,56.6
2002,REG,00-0013712,,Mikhael Ricks,TE,TE,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,68,339,3,0,0,0,0,16,-7.33996471696116,0,0.0,0.138211382113821,,,0,51.9,78.9
2002,REG,00-0013728,,Jay Riemersma,TE,TE,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,48,350,0,0,0,0,0,26,10.4156116391052,0,0.0,0.079734219269103,,,0,35.0,67.0
2002,REG,00-0013773,,Jon Ritchie,FB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,21,66,1,1,0,0,0,2,-7.4812619628909,0,0.0,0.0431211498973306,,,0,12.6,22.6
2002,REG,00-0013888,,Marcus Robinson,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,53,244,3,0,0,0,0,9,-9.21484765908127,0,0.0,0.104743083003953,,,0,42.4,63.4
2002,REG,00-0013958,,Charlie Rogers,RB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0014071,,Allen Rossum,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0014083,,Tom Rouen,P,SPEC,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,2,0,0,-7.71999715443235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG,00-0014211,,Rod Rutledge,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-5.19833115959097,0,,0.0652173913043478,,,0,0.0,0.0
2002,REG,00-0014328,,Frank Sanders,WR,WR,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.13678208051715,0,34,58,400,2,0,0,0,0,21,7.3591150865848,1,0.0,0.160220994475138,,,0,54.2,88.2
2002,REG,00-0014384,,Cory Sauter,QB,QB,,1,CHI,6,9,59,0,0,0,0,0,0,0,0,3,-1.27338309481274,0,0.0,0.0294327957850262,2,8,0,0,0,0,-0.448470914852805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.16,3.16
2002,REG,00-0014450,,Cory Schlesinger,RB,RB,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,139,2,2,2,6,-17.1626095304132,0,35,54,263,0,0,0,0,0,13,-5.50899371268106,0,0.0,0.104651162790698,,,0,48.2,83.2
2002,REG,00-0014489,,Bill Schroeder,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,77,595,5,0,0,0,0,27,9.90593065316047,1,0.0,0.155241935483871,,,0,91.5,127.5
2002,REG,00-0014544,,Darnay Scott,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.52357126632705,0,22,35,218,1,0,0,0,0,12,-3.63359530534303,0,0.0,0.0935828877005348,,,0,29.2,51.2
2002,REG,00-0014722,,Shannon Sharpe,TE,TE,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,88,686,3,0,0,0,0,32,28.7058381562727,0,0.0,0.195991091314031,,,0,86.6,147.6
2002,REG,00-0014729,,Bobby Shaw,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,74,525,1,0,0,0,0,32,6.52113840710686,0,0.0,0.179176755447942,,,1,64.5,108.5
2002,REG,00-0014775,,Daimon Shelton,FB,RB,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,34,0,0,0,0,0,4,-0.164084509888198,0,0.0,0.0542168674698795,,,0,3.4,10.4
2002,REG,00-0015048,,David Sloan,TE,TE,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,25,127,0,0,0,0,0,6,1.9117575470591,0,0.0,0.0647668393782383,,,0,12.7,24.7
2002,REG,00-0015082,,Akili Smith,QB,QB,,1,CIN,12,33,117,0,1,3,23,1,1,0,0,6,-27.1836730863433,0,0.0,0.0446198651269128,4,5,0,0,0,1,-0.37350758240791,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.18,1.18
2002,REG,00-0015091,,Antowain Smith,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,982,6,2,1,56,-13.7916812089989,1,31,42,243,2,0,0,0,0,11,8.69871143338969,0,0.0,0.0779220779220779,,,0,170.5,201.5
2002,REG,00-0015152,,Detron Smith,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,0.910887003410608,0,0.0,0.0294117647058824,,,0,1.4,2.4
2002,REG,00-0015165,,Emmitt Smith,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,254,975,5,2,1,48,-34.0587227103749,0,16,24,89,0,1,0,0,0,4,-14.8113773265504,0,0.0,0.0616966580976864,,,0,134.4,150.4
2002,REG,00-0015218,,Jimmy Smith,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.497906947508454,0,80,137,1027,7,0,0,0,0,53,9.88160620063535,1,0.0,0.314220183486239,,,0,146.9,226.9
2002,REG,00-0015242,,Lamar Smith,RB,RB,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,737,7,1,1,32,-29.6381618319923,0,20,26,167,0,1,1,0,0,8,-2.87095773925859,0,0.0,0.0915492957746479,,,0,128.4,148.4
2002,REG,00-0015290,,Rod Smith,WR,WR,,16,DEN,0,1,0,0,0,0,0,0,0,0,0,0,-0.482535136397928,0,,,6,9,0,0,0,0,-2.56135182484286,0,89,147,1027,5,1,1,0,0,52,12.950600163783,0,0.0,0.271719038817006,,,0,131.6,220.6
2002,REG,00-0015420,,Jerald Sowell,FB,RB,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.61597861954942,0,9,13,85,1,0,0,0,0,7,0.652243555381271,0,0.0,0.0490566037735849,,,0,14.5,23.5
2002,REG,00-0015523,,Duce Staley,RB,RB,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,269,1029,5,3,0,56,-24.0253307321742,1,51,69,541,3,0,0,0,0,20,17.3314074937731,0,0.0,0.128014842300557,,,0,207.0,258.0
2002,REG,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,1,0,0,-1.57053027069196,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2002,REG,00-0015601,,Aaron Stecker,RB,RB,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,174,0,1,1,8,0.979192124301335,0,13,16,69,0,0,0,0,0,2,-1.7804425706272,0,0.0,0.0692640692640693,,,0,22.3,35.3
2002,REG,00-0015698,,James Stewart,RB,RB,,14,DET,0,1,0,0,0,0,0,0,0,0,0,0,-0.900614528916776,0,,,231,1021,4,0,0,46,-15.3669989607294,0,46,70,333,2,0,0,0,0,13,-15.7672716860927,0,0.0,0.139720558882236,,,0,171.4,217.4
2002,REG,00-0015700,,Kordell Stewart,QB,QB,,7,PIT,109,166,1155,6,6,7,46,1,1,0,0,60,16.1780446420064,1,0.0,0.0922511167159,43,191,2,3,1,13,0.672065262580457,0,0,1,0,0,0,0,0,0,0,-0.719389594625682,0,,0.0256410256410256,,,0,87.3,87.3
2002,REG,00-0015751,,J.J. Stokes,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,55,332,1,0,0,0,0,17,1.82895095036646,0,0.0,0.129107981220657,,,0,39.2,71.2
2002,REG,00-0015754,,Brandon Stokley,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,31,0,1,1,1,-2.20948317670263,0,24,52,357,2,0,0,0,0,16,2.68148206763911,0,0.0,0.206349206349206,,,0,48.8,72.8
2002,REG,00-0015811,,Tai Streets,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,109,756,5,1,0,0,0,46,29.1326165189958,0,0.0,0.205273069679849,,,0,105.6,177.6
2002,REG,00-0015830,,Mack Strong,FB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,94,0,0,0,10,7.44491733994801,0,22,32,120,2,0,0,0,0,4,-10.2760480676441,0,0.0,0.0649087221095335,,,0,33.4,55.4
2002,REG,00-0015959,,Kevin Swayne,WR,WR,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,78,0,1,0,0,0,3,-2.90307534758314,0,0.0,0.0621761658031088,,,0,7.8,12.8
2002,REG,00-0015970,,Justin Swift,WR,WR,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,63,0,0,0,0,0,4,0.901003295287558,0,0.0,0.0480769230769231,,,0,6.3,16.3
2002,REG,00-0015980,,Reggie Swinton,WR,WR,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,23,0,0,0,1,1.52620723901782,0,7,10,63,0,0,0,0,0,4,5.79516574670561,0,0.0,0.0900900900900901,,,1,14.6,21.6
2002,REG,00-0016021,,John Tait,T,OL,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,28,0,0,0,1,2.5525289731325,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.8,2.8
