season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0016098,,Fred Taylor,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,287,1314,8,2,2,47,-87.9663221241783,1,49,57,408,0,1,0,0,0,15,3.19603334577527,1,0.0,0.138014527845036,,,0,220.2,269.2
2002,REG,00-0016193,,Vinny Testaverde,QB,QB,,5,NYJ,54,83,499,3,3,9,62,2,2,0,0,23,-31.6174975633794,1,0.0,0.0240600690392596,2,23,0,0,0,1,-0.155611668946221,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.26,26.26
2002,REG,00-0016316,,Robert Thomas,FB,RB,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,31,0,0,0,2,-1.25750118651195,0,12,16,80,0,0,0,0,0,4,0.190825826022774,0,0.0,0.0551724137931035,,,0,11.1,23.1
2002,REG,00-0016347,,Jeff Thomason,TE,TE,,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,12,128,2,0,0,0,0,8,15.9891507319408,0,0.0,0.0476190476190476,,,0,24.8,34.8
2002,REG,00-0016373,,Derrius Thompson,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,77,0,0,0,4,4.75062618753873,0,53,93,773,4,2,2,0,0,35,26.8188381029265,0,0.0,0.183070866141732,,,0,105.0,158.0
2002,REG,00-0016440,,James Thrash,WR,WR,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,126,2,0,0,8,4.93114705150947,0,52,107,635,6,1,1,0,0,26,1.51382371277975,0,0.0,0.198515769944341,,,0,122.1,174.1
2002,REG,00-0016550,,Amani Toomer,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.435044365003705,0,82,134,1343,8,0,0,0,0,59,88.1041670592222,0,0.0,0.247689463955638,,,0,182.5,264.5
2002,REG,00-0016677,,Jerame Tuman,TE,TE,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,14,63,1,0,0,0,0,3,-5.08581590850372,0,0.0,0.043613707165109,,,0,12.3,16.3
2002,REG,00-0016683,,Tom Tupa,P,SPEC,,2,TB,0,1,0,0,1,0,0,0,0,0,0,0,-5.35417031752877,0,,,1,-9,0,0,0,0,-2.8827003070619,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.9,-2.9
2002,REG,00-0016689,,Matt Turk,P,SPEC,,2,NYJ,0,1,0,0,1,0,0,1,0,0,0,0,-2.31285408977419,0,,,1,14,0,0,0,1,3.25680079637095,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.6,-0.6
2002,REG,00-0016837,,Tamarick Vanover,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.27826376981102,0,,0.0408163265306122,,,0,0.0,0.0
2002,REG,00-0016838,,Alex Van Pelt,QB,QB,,1,BUF,2,2,5,0,0,0,0,0,0,0,0,0,-0.197209577047033,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2002,REG,00-0016960,,Mike Vrabel,OLB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,1.47354166232981,0,0.0,0.0204081632653061,,,0,6.1,7.1
2002,REG,00-0016990,,Mike Wahle,OG,OL,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.41187841608189,0,0.0,0.025,,,0,0.7,1.7
2002,REG,00-0017109,,Wesley Walls,TE,TE,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,36,241,4,0,0,0,0,12,4.49956629800269,0,0.0,0.108108108108108,,,0,48.1,67.1
2002,REG,00-0017110,,Chris Walsh,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,172,1,0,0,0,0,7,2.66350902468633,0,0.0,0.0485933503836317,,,0,23.2,37.2
2002,REG,00-0017160,,Dedric Ward,WR,WR,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,39,172,0,0,0,0,0,11,-2.46208419458498,0,0.0,0.0948905109489051,,,0,17.2,36.2
2002,REG,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,142,0,0,0,6,7.82030235079583,0,112,161,1329,12,1,1,0,0,66,60.4614999494966,3,0.0,0.295412844036697,,,0,223.1,335.1
2002,REG,00-0017200,,Kurt Warner,QB,QB,,7,LA,144,220,1431,3,11,21,130,7,2,0,0,66,-26.0009595603993,0,0.0,0.0262890201558635,8,33,0,1,0,2,-14.5295842140913,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.54,46.54
2002,REG,00-0017218,,Lamont Warren,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,8,0,0,0,1,-1.96012467279797,0,4,12,56,2,0,0,0,0,2,0.32594827353023,0,0.0,0.169014084507042,,,0,18.4,22.4
2002,REG,00-0017356,,Jed Weaver,TE,TE,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,75,3,0,0,0,0,6,9.35242874978576,0,0.0,0.0580645161290323,,,0,25.5,31.5
2002,REG,00-0017399,,Todd Weiner,T,OL,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,1.69664417929016,0,,0.037037037037037,,,0,0.0,1.0
2002,REG,00-0017470,,Michael Westbrook,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.614774467423558,0,8,26,94,2,0,0,0,0,4,-7.6479277718463,0,0.0,0.0893470790378007,,,0,21.5,29.5
2002,REG,00-0017486,,Tyrone Wheatley,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,419,2,1,0,26,-2.74635070029702,0,12,20,71,0,0,0,0,0,1,-6.16140824864397,0,0.0,0.0881057268722467,,,0,61.0,73.0
2002,REG,00-0017644,,Jermaine Wiggins,TE,TE,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,15,62,1,1,1,0,0,3,-17.1361277313845,0,0.0,0.0612244897959184,,,0,10.2,20.2
2002,REG,00-0017697,,Terrence Wilkins,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,56,0,0,0,2,3.57403283356689,0,5,6,31,0,0,0,0,0,2,1.27352884609718,0,0.0,0.0263157894736842,,,0,8.7,13.7
2002,REG,00-0017847,,Karl Williams,WR,WR,,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-5,0,0,0,0,-2.48968872847036,0,7,11,77,1,0,0,0,0,4,5.86859645559868,0,0.0,0.0533980582524272,,,1,19.2,26.2
2002,REG,00-0017861,,Kevin Williams,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0017892,,Moe Williams,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,414,11,0,0,35,24.7901388484449,0,27,41,251,0,1,0,0,26,11,5.09263052591572,0,0.0,0.0893246187363835,,,0,132.5,159.5
2002,REG,00-0017896,,Nicolas Luchey,RB,RB,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,59,2,0,0,6,6.78559998964192,0,7,8,46,0,0,0,0,0,2,0.539123850234319,0,0.0,0.0357142857142857,,,0,22.5,29.5
2002,REG,00-0017915,,Ricky Williams,RB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,383,1853,16,7,5,89,-12.8855939065209,0,47,59,363,1,0,0,0,0,14,8.3800839479054,0,0.0,0.141148325358852,,,0,313.6,360.6
2002,REG,00-0017924,,Roland Williams,TE,TE,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,213,0,1,0,0,0,12,4.65744600541549,0,0.0,0.0743494423791822,,,0,21.3,48.3
2002,REG,00-0018333,,Danny Wuerffel,QB,QB,,6,WAS,58,92,719,3,6,11,83,2,1,0,0,33,-6.51765826065551,0,0.0,0.0328111118911082,10,76,0,0,0,4,3.28672747126718,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.36,34.36
2002,REG,00-0018343,,Frank Wycheck,TE,TE,,14,TEN,1,2,13,0,0,0,0,0,0,0,0,1,0.387887717457488,0,0.0,,0,0,0,0,0,0,,0,40,66,346,2,1,1,0,0,22,-7.5100755344473,0,0.0,0.150684931506849,,,0,45.12,85.12
2002,REG,00-0018501,,Amos Zereoue,RB,RB,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,193,762,4,1,1,35,-23.6687150090593,0,42,53,341,0,1,1,0,0,14,-3.7377347002841,0,0.0,0.106425702811245,,,0,130.3,172.3
2002,REG,00-0018588,,Alan Ricard,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,58,2,0,0,4,3.13640126312384,0,10,14,60,0,0,0,0,0,3,-3.29011935309973,0,0.0,0.0542635658914729,,,0,23.8,33.8
2002,REG,00-0018958,,Laveranues Coles,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,39,0,0,0,2,1.2546184908133,0,89,134,1264,5,1,0,0,0,67,77.9279627540673,1,0.0,0.279166666666667,,,0,162.3,251.3
2002,REG,00-0018981,,Marcus Knight,WR,WR,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,26,0,0,0,0,0,0,-0.119885440186618,0,0.0,0.0252525252525253,,,0,2.6,5.6
2002,REG,00-0019019,,Micah Knorr,P,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-10,0,0,0,0,-3.35655980941374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
2002,REG,00-0019035,,Leonard Stephens,TE,TE,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,13,0,0,0,0,0,1,-1.24014437163714,0,0.0,0.0287769784172662,,,0,1.3,2.3
2002,REG,00-0019057,,Jamel White,RB,RB,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,106,470,3,0,0,21,4.41031339635743,0,63,86,452,0,0,0,0,0,15,-6.12020278635524,0,0.0,0.176954732510288,,,0,110.2,173.2
2002,REG,00-0019065,,Joe Dean Davenport,TE,TE,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,70,0,0,0,0,0,2,-4.68285648658639,0,0.0,0.0458715596330275,,,0,7.0,15.0
2002,REG,00-0019087,,Doug Johnson,QB,QB,,6,ATL,37,57,448,2,3,3,11,2,0,0,0,24,9.95069134588569,0,0.0,0.127370839845663,8,16,1,1,0,2,3.93117246622623,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,27.52,27.52
2002,REG,00-0019100,,Brad Hoover,FB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,129,0,0,0,7,-3.42971301225928,0,17,30,187,2,1,1,0,0,7,-0.423740691912262,0,0.0,0.078125,,,0,41.6,58.6
2002,REG,00-0019109,,Scottie Montgomery,WR,WR,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,0,0,0,1,-0.124007387203164,0,4,6,51,1,0,0,0,0,4,4.51285050000297,0,0.0,0.031413612565445,,,0,13.8,17.8
2002,REG,00-0019127,,Todd Yoder,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,26,0,0,0,0,0,2,0.354503435082734,0,0.0,0.0446428571428571,,,0,2.6,4.6
2002,REG,00-0019135,,Dan Kreider,FB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,16,0,0,0,2,-0.614665690169204,0,18,25,122,1,1,0,0,0,10,5.26337717688875,1,0.0,0.0585480093676815,,,0,21.8,39.8
2002,REG,00-0019172,,Bryan Johnson,FB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.51069658016786,0,15,19,114,0,0,0,0,0,4,2.22992861806415,0,0.0,0.0622950819672131,,,0,11.4,26.4
2002,REG,00-0019231,,Larry Foster,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,30,152,0,0,0,0,0,10,-6.39820404234342,0,0.0,0.0712589073634204,,,0,15.2,29.2
2002,REG,00-0019250,,Trent Gamble,DB,DB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0019290,,Zeron Flemister,TE,TE,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,26,146,2,1,0,0,0,9,-4.22258982414389,0,0.0,0.0668380462724936,,,0,26.6,36.6
2002,REG,00-0019302,,Bryan Gilmore,WR,WR,,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,14,0,0,0,0,0,1,-0.149424169299891,0,0.0,0.0392156862745098,,,0,1.4,2.4
2002,REG,00-0019353,,Phillip Crosby,FB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,33,0,0,0,0,0,2,0.0734099981491454,0,0.0,0.0418848167539267,,,0,3.3,7.3
2002,REG,00-0019404,,John Jones,TE,TE,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,47,1,0,0,0,0,3,2.67441752151353,0,0.0,0.0582010582010582,,,0,10.7,16.7
2002,REG,00-0019453,,Rod Smart,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.52661870478187,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2002,REG,00-0019454,,Robert Baker,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,0,0,0,0,0,1,-1.25047561165411,0,0.0,0.0727272727272727,,,0,1.7,2.7
2002,REG,00-0019455,,Peter Warrick,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,22,0,1,0,1,-2.54308972743939,0,53,81,606,6,0,0,0,0,26,13.0647686391306,0,0.0,0.152830188679245,,,0,98.8,151.8
