season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0019456,,Brian Urlacher,MLB,LB,,1,CHI,0,1,0,0,0,0,0,0,0,0,0,0,-2.50735604460351,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2002,REG,00-0019457,,Anthony Becht,TE,TE,,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,44,243,5,0,0,0,0,19,8.05194853790889,1,0.0,0.104761904761905,,,0,56.3,84.3
2002,REG,00-0019461,,JaJuan Dawson,WR,WR,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,39,286,0,1,0,0,0,16,5.73579266585602,0,0.0,0.106267029972752,,,0,28.6,49.6
2002,REG,00-0019464,,Dustin Lyman,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,121,2,0,0,0,0,6,5.98702172815683,0,0.0,0.099009900990099,,,0,24.1,38.1
2002,REG,00-0019466,,Curtis Keaton,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,19,0,1,0,0,-5.16869411338121,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2002,REG,00-0019484,,Sammy Morris,RB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.579954429995269,0,3,4,48,0,0,0,0,0,3,3.65538605529582,0,0.0,0.036036036036036,,,0,5.3,8.3
2002,REG,00-0019491,,James Williams,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,99,0,0,0,0,0,5,-2.4166623976087,0,0.0,0.0647249190938511,,,0,9.9,18.9
2002,REG,00-0019510,,Ahmad Merritt,WR,WR,,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0066212643869221,0,14,26,100,0,1,1,0,0,5,-20.5726469171987,0,0.0,0.0778443113772455,,,0,8.5,22.5
2002,REG,00-0019516,,Troy Hambrick,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,317,1,1,0,16,-15.4326914003243,0,21,24,99,0,1,1,0,0,1,-7.33961141022155,0,0.0,0.0655737704918033,,,0,45.6,66.6
2002,REG,00-0019518,,Jason Starkey,C,OL,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.390830473508686,0,0.0,0.037037037037037,,,0,0.7,1.7
2002,REG,00-0019533,,Patrick Pass,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,27,0,0,0,1,2.03938898636261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.7,2.7
2002,REG,00-0019534,,Rondell Mealey,RB,RB,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,36,1,0,0,3,-0.398229128768435,0,7,9,45,0,0,0,0,0,2,1.89866971940501,0,0.0,0.0737704918032787,,,0,14.1,21.1
2002,REG,00-0019539,,Dante Hall,WR,WR,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,54,0,0,0,4,1.72489498935418,0,20,35,322,3,0,0,0,0,11,15.5470117561038,0,0.0,0.0864197530864198,,,3,73.6,93.6
2002,REG,00-0019543,,Danny Farmer,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,115,0,0,0,0,0,4,-5.59033208159963,0,0.0,0.076530612244898,,,0,11.5,20.5
2002,REG,00-0019547,,Avion Black,WR,WR,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,52,0,0,0,0,0,2,-4.46803791151615,0,0.0,0.0851063829787234,,,1,11.2,17.2
2002,REG,00-0019552,,Troy Walters,WR,WR,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,33,0,0,0,2,1.88413212262094,0,18,25,207,0,1,1,0,0,13,10.0676314183175,0,0.0,0.0750750750750751,,,0,22.0,40.0
2002,REG,00-0019558,,Mondriel Fulcher,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.446621252223849,0,,0.0357142857142857,,,0,0.0,0.0
2002,REG,00-0019559,,Chad Pennington,QB,QB,,15,NYJ,275,399,3120,22,6,22,135,1,1,0,0,167,117.217647424211,1,0.0,0.143363474694243,29,49,2,1,0,7,-1.68007845972897,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.7,217.7
2002,REG,00-0019564,,Aaron Shea,TE,TE,,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,49,0,0,0,0,0,1,1.43292843509698,0,0.0,0.0377358490566038,,,0,4.9,11.9
2002,REG,00-0019569,,James Whalen,TE,TE,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,29,152,0,0,0,0,0,7,-0.163819921956689,0,0.0,0.0850439882697947,,,0,15.2,32.2
2002,REG,00-0019576,,Mike Green,RB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,71,0,0,0,3,-2.70122603001073,0,7,10,57,1,0,0,0,0,4,4.17360820475733,0,0.0,0.0558659217877095,,,0,18.8,25.8
2002,REG,00-0019587,,Terrelle Smith,FB,RB,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,0,-1.8470629635267,0,9,13,30,0,1,1,0,0,1,-6.85471303840757,0,0.0,0.0472727272727273,,,0,2.1,11.1
2002,REG,00-0019590,,Chad Morton,RB,RB,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-2.33174727880396,0,3,5,19,0,0,0,0,0,0,-1.70196092450866,0,0.0,0.0495049504950495,,,2,14.7,17.7
2002,REG,00-0019594,,Mike Anderson,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,386,2,2,1,24,2.55304163631249,0,18,24,167,2,0,0,0,0,7,1.62694599796584,0,0.0,0.0672268907563025,,,0,77.3,95.3
2002,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,373,601,3764,28,14,31,190,5,3,0,0,184,13.0395376833523,2,0.0,0.0629124589892044,42,110,1,6,2,20,-9.99651651910188,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,245.56,245.56
2002,REG,00-0019599,,Marc Bulger,QB,QB,,7,LA,138,214,1826,14,6,12,102,1,1,0,0,86,60.4302055034972,0,0.0,0.124559786058026,12,-13,1,1,1,1,-12.9289252596791,0,1,1,3,0,0,0,0,0,0,-0.44111951906234,0,0.0,0.027027027027027,,,0,118.04,119.04
2002,REG,00-0019600,,Michael L. Lewis,WR,WR,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.76914000604302,0,8,19,200,0,1,1,0,0,4,-2.98690430879775,0,0.0,0.0695970695970696,,,3,37.5,45.5
2002,REG,00-0019606,,Todd Pinkston,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-15,0,1,0,0,-1.90547005506232,0,60,113,798,7,1,0,0,0,40,28.9817780143588,0,0.0,0.219844357976654,,,0,120.3,180.3
2002,REG,00-0019610,,Reuben Droughns,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,1,0,0,1,1.30114663345739,0,5,7,53,1,0,0,0,0,2,3.10764606488991,0,0.0,0.0421686746987952,,,0,18.4,23.4
2002,REG,00-0019614,,Michael Wiley,RB,RB,,16,DAL,0,0,0,0,0,1,4,0,0,0,0,0,-1.20283010153798,0,,,22,168,1,0,0,7,3.79495744212794,0,13,29,144,0,0,0,0,0,7,-4.82290680618746,0,0.0,0.0751295336787565,,,0,37.2,50.2
2002,REG,00-0019623,,Tim Rattay,QB,QB,,4,SF,26,43,232,2,0,5,26,2,0,0,0,11,-3.19220189933268,0,0.0,0.0283947323921882,5,0,0,0,0,0,-3.61946965951938,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.28,17.28
2002,REG,00-0019625,,Drew Haddad,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,0,0,1,0.53280654642731,0,0.0,0.02,,,0,1.1,2.1
2002,REG,00-0019641,,Thomas Jones,RB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,511,2,3,2,21,-15.3847404149822,0,20,30,113,0,0,0,0,0,4,-8.91041205381295,0,0.0,0.102389078498294,,,0,70.4,90.4
2002,REG,00-0019642,,Plaxico Burress,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,144,1325,7,2,1,0,0,64,28.3164663315564,1,0.0,0.264220183486239,,,0,174.5,252.5
2002,REG,00-0019643,,Ron Dayne,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,125,428,3,1,1,26,-17.1347172835261,0,11,12,49,0,0,0,0,0,1,-2.48712686018553,0,0.0,0.0390879478827362,,,0,63.7,74.7
2002,REG,00-0019644,,Bubba Franks,TE,TE,,16,GB,1,1,31,1,0,0,0,0,0,0,0,1,3.92756299162284,0,0.0,,0,0,0,0,0,0,,0,54,71,442,7,0,0,0,0,28,23.0387969404977,0,0.0,0.124343257443082,,,0,91.44,145.44
2002,REG,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,295,1175,16,2,1,61,-16.2956888076753,0,59,78,460,2,1,0,0,0,19,5.10192351111693,0,0.0,0.134948096885813,,,0,269.5,328.5
2002,REG,00-0019649,,Trung Canidate,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,48,0,1,1,2,-7.18624050443759,0,4,6,31,0,0,0,0,0,2,-5.30251467114431,0,0.0,0.0384615384615385,,,0,5.9,9.9
2002,REG,00-0019650,,Dennis Northcutt,WR,WR,,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,104,1,0,0,4,7.82628547528293,0,38,49,601,5,0,0,0,10,31,52.5950917841624,1,0.0,0.126943005181347,,,2,120.5,158.5
2002,REG,00-0019659,,Erron Kinney,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,173,0,0,0,0,0,10,6.89671023184201,0,0.0,0.0650684931506849,,,0,17.3,30.3
2002,REG,00-0019660,,Dez White,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.487387284054421,0,51,94,656,4,1,1,0,0,28,3.65223692557493,0,0.0,0.176360225140713,,,0,88.7,139.7
2002,REG,00-0019662,,Ron Dixon,WR,WR,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,36,377,2,1,1,0,5,19,18.1014799498056,0,0.0,0.109422492401216,,,0,47.7,69.7
2002,REG,00-0019663,,Darrell Jackson,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-1.56971639918629,0,62,112,877,4,2,2,0,0,37,10.5365931295436,0,0.0,0.239316239316239,,,0,108.0,170.0
2002,REG,00-0019670,,Trevor Gaylor,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,54,385,3,0,0,0,0,21,13.4026133321505,0,0.0,0.16875,,,0,56.5,81.5
2002,REG,00-0019673,,Paul Smith,RB,RB,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,90,0,0,0,6,0.689140683272854,0,5,8,33,0,0,0,0,0,1,-0.386643765465124,0,0.0,0.0571428571428571,,,0,12.3,17.3
2002,REG,00-0019693,,Jamal Lewis,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,308,1327,6,7,6,64,-28.2378252179976,0,47,60,442,1,1,1,0,0,14,10.7332453483283,0,0.0,0.127388535031847,,,0,204.9,251.9
2002,REG,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,0,-2.27225445234217,0,51,70,688,9,0,0,0,0,36,42.4019299658539,2,0.0,0.114942528735632,,,0,127.4,178.4
2002,REG,00-0019708,,Ron Dugans,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,73,421,0,0,0,0,0,23,-12.6061889813514,0,0.0,0.13394495412844,,,0,42.1,89.1
2002,REG,00-0019709,,Chris Redman,QB,QB,,6,BAL,97,182,1034,7,3,11,68,4,2,0,0,49,-19.8369735151044,0,0.0,0.0347908043604439,10,8,0,1,0,2,-3.42516808584332,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.16,60.16
2002,REG,00-0019712,,Doug Chapman,RB,RB,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,89,0,1,0,4,3.10637551906984,0,0,1,0,0,0,0,0,0,0,-0.899784483481199,0,,0.0357142857142857,,,0,8.9,8.9
2002,REG,00-0019721,,Travis Taylor,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,105,0,0,0,4,3.00883741906612,0,61,118,869,6,0,0,0,0,40,28.7193543208947,0,0.0,0.250530785562633,,,0,133.4,194.4
2002,REG,00-0019722,,J.R. Redmond,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2,0,0,0,0,-1.31115203502122,0,2,3,5,0,0,0,0,0,0,-1.66571571718669,0,0.0,0.0326086956521739,,,0,0.7,2.7
2002,REG,00-0019725,,Rafael Cooper,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,57,0,0,0,4,-1.14936704561114,0,1,3,4,0,0,0,0,0,0,-9.01644666079665,0,0.0,0.0769230769230769,,,0,6.1,7.1
