season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0019764,,Henry Burris,QB,QB,,6,CHI,18,51,207,3,5,4,20,3,2,0,0,9,-37.0426854238978,0,0.0,0.0330884082437854,15,104,0,1,0,8,4.4273003328708,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.68,16.68
2002,REG,00-0019794,,Aveion Cason,RB,RB,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,107,0,0,0,3,-0.806150544882441,0,19,32,288,2,0,0,0,0,8,5.15083246963332,0,0.0,0.0972644376899696,,,0,51.5,70.5
2002,REG,00-0019808,,Kenny Watson,RB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,534,1,0,0,32,6.70191097408357,0,32,43,253,1,0,0,0,0,6,-7.36794769263975,0,0.0,0.0940919037199125,,,0,90.7,122.7
2002,REG,00-0019826,,R.J. Bowers,RB,RB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.976640965964179,0,,0.025,,,0,0.0,0.0
2002,REG,00-0019831,,Nick Goings,RB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,188,0,2,1,10,-16.9918948264365,1,18,29,91,0,0,0,0,0,3,-12.693690843549,0,0.0,0.100346020761246,,,0,27.9,45.9
2002,REG,00-0019889,,Elvis Joseph,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.345016781589948,0,,0.032258064516129,,,0,0.0,0.0
2002,REG,00-0019916,,Patrick Washington,FB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,0,0,0,-1.44924687757157,0,0.0,0.05,,,0,0.5,1.5
2002,REG,00-0019976,,Drew Bennett,WR,WR,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,64,478,2,0,0,0,0,25,19.3579267760891,0,0.0,0.135593220338983,,,0,59.8,92.8
2002,REG,00-0020018,,Arnold Jackson,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,42,1,0,0,0,0,2,1.47696640712093,0,0.0,0.0661764705882353,,,0,10.2,15.2
2002,REG,00-0020021,,Nate Poole,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,108,1,0,0,0,0,7,3.77229114758666,0,0.0,0.161764705882353,,,0,16.8,29.8
2002,REG,00-0020022,,Marcel Shipp,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,188,834,6,3,3,43,-16.4278367167089,0,38,49,413,3,1,1,0,0,13,11.6726746737013,0,0.0,0.11264367816092,,,0,170.7,208.7
2002,REG,00-0020062,,James Jordan,WR,WR,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.44370363204507,0,,0.02,,,0,0.0,0.0
2002,REG,00-0020094,,Stephen Trejo,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.416559275705367,0,2,4,13,0,0,0,0,0,0,-0.844172792858444,0,0.0,0.0930232558139535,,,0,1.3,3.3
2002,REG,00-0020126,,Tory Woodbury,QB,QB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,0,0,1,1.73818891355768,0,0.0,0.0263157894736842,,,0,1.3,2.3
2002,REG,00-0020159,,Derek Dorris,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-2.31730892942869,0,,0.0266666666666667,,,0,0.0,0.0
2002,REG,00-0020171,,Boo Williams,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,31,143,2,0,0,0,0,9,-5.34784828501656,1,0.0,0.0763546798029557,,,0,28.3,41.3
2002,REG,00-0020173,,James Fenderson,RB,RB,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,65,1,0,0,2,-0.984365910865159,0,6,10,38,0,1,1,0,0,2,-4.19444191019284,0,0.0,0.105263157894737,,,0,14.3,20.3
2002,REG,00-0020187,,Marcellus Rivers,TE,TE,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,1,0,0,0,0,1,3.41791914723581,1,0.0,0.0338983050847458,,,0,10.5,12.5
2002,REG,00-0020214,,Matt Allen,P,SPEC,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,1,0,1,-0.0592477398458868,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2002,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",15,ATL,231,421,2936,16,8,33,206,4,2,0,0,139,33.6157131600627,0,0.0,0.0977824153939014,113,777,8,5,4,45,23.5008844549672,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,279.14,279.14
2002,REG,00-0020256,,Kevin Kasper,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,1.23607778653968,0,15,24,180,3,0,0,0,0,11,10.1180002256879,0,0.0,0.192,,,0,37.9,52.9
2002,REG,00-0020268,,Tony Stewart,TE,TE,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.0728958363179117,0,0.0,0.024390243902439,,,0,0.6,1.6
2002,REG,00-0020272,,Snoop Minnis,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,4,0,0,0,0,0,0,-2.46455872157821,0,0.0,0.102564102564103,,,0,0.4,1.4
2002,REG,00-0020274,,Billy Baber,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,1,0,0,0,0,1,1.12958252156386,0,0.0,0.0340909090909091,,,0,7.0,9.0
2002,REG,00-0020285,,Alge Crumpler,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,58,455,5,0,0,0,0,26,29.9009703214031,0,0.0,0.1280353200883,,,0,75.5,111.5
2002,REG,00-0020305,,A.J. Feeley,QB,QB,,6,PHI,86,154,1011,6,5,7,48,0,0,0,0,44,4.21871804644519,0,0.0,0.0427294451244645,12,6,0,2,1,0,-10.6890064360341,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,53.04,53.04
2002,REG,00-0020308,,Mike McMahon,QB,QB,,8,DET,62,147,874,7,9,12,99,3,1,0,0,40,-31.437048470849,1,0.0,0.0282695370315848,14,96,3,1,0,7,8.10448735384853,0,1,1,7,0,0,0,0,0,1,0.960067509906366,0,0.0,0.0232558139534884,,,0,73.26,74.26
2002,REG,00-0020315,,Derrick Blaylock,RB,RB,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,72,0,0,0,2,-2.40698294650065,0,5,10,47,0,0,0,0,0,2,-3.46324593003374,0,0.0,0.0826446280991736,,,0,11.9,16.9
2002,REG,00-0020327,,Jimmy Williams,DB,DB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0020332,,David Martin,TE,TE,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,33,1,0,0,0,0,3,1.66539720432503,0,0.0,0.0502283105022831,,,0,9.3,17.3
2002,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.31207953300327,0,54,97,872,3,1,0,0,5,33,23.8137172866095,0,0.0,0.228235294117647,,,2,116.8,170.8
2002,REG,00-0020340,,Quentin McCord,WR,WR,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,253,1,0,0,0,0,10,16.804728462211,0,0.0,0.115151515151515,,,0,31.3,42.3
2002,REG,00-0020342,,Brandon Manumaleuna,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,106,1,0,0,0,0,5,0.7901759512024,0,0.0,0.0434782608695652,,,0,16.6,24.6
2002,REG,00-0020345,,Mike Roberg,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,17,1,0,0,0,0,2,2.2351930293953,0,0.0,0.0303030303030303,,,0,7.7,9.7
2002,REG,00-0020361,,Alex Bannister,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.0461510226682753,0,,0.032258064516129,,,0,0.0,0.0
2002,REG,00-0020370,,Scotty Anderson,WR,WR,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,56,322,1,1,0,0,0,20,2.51614905327505,0,0.0,0.107074569789675,,,0,38.2,63.2
2002,REG,00-0020373,,Jabari Holloway,TE,TE,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,73,0,0,0,0,0,2,3.13717587919278,0,0.0,0.0564971751412429,,,0,7.3,14.3
2002,REG,00-0020376,,Dee Brown,RB,RB,,12,CAR,0,1,0,0,1,0,0,0,0,0,0,0,-2.36876926966943,0,,,102,360,4,4,3,20,-20.1318666637987,0,17,33,86,1,0,0,0,0,5,-6.65632019943861,0,0.0,0.111111111111111,,,0,66.6,83.6
2002,REG,00-0020381,,Justin McCareins,WR,WR,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,0.664272135589272,0,19,48,301,2,0,0,0,0,12,-10.8577791757425,0,0.0,0.105960264900662,,,0,43.9,62.9
2002,REG,00-0020387,,Milton Wynn,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.810441985260695,0,,0.0384615384615385,,,0,0.0,0.0
2002,REG,00-0020391,,Jameel Cook,RB,RB,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,43,0,0,0,0,0,3,2.48461420903914,0,0.0,0.0359281437125749,,,0,4.3,8.3
2002,REG,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,137,1166,5,0,0,0,0,58,39.0506136874605,0,0.0,0.239929947460595,,,0,146.6,215.6
2002,REG,00-0020403,,Anthony Thomas,RB,RB,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,721,6,5,3,34,-36.9299519735737,0,24,41,163,0,0,0,0,0,4,-10.8588654107007,0,0.0,0.0976190476190476,,,0,118.4,142.4
2002,REG,00-0020404,,Quincy Carter,QB,QB,,7,DAL,125,221,1465,7,8,19,130,3,2,0,0,66,-10.824405551989,0,0.0,0.0340619999043973,27,91,0,2,1,6,-10.2310579482656,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.7,73.7
2002,REG,00-0020405,,Marques Tuiasosopo,QB,QB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-2.11528978595743,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2002,REG,00-0020407,,Rudi Johnson,RB,RB,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,67,0,0,0,6,1.66513047454646,0,6,10,34,0,0,0,0,0,2,-2.16082473006099,0,0.0,0.0833333333333333,,,0,10.1,16.1
2002,REG,00-0020415,,Andre King,WR,WR,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,41,0,0,0,0,0,2,-0.089054953312548,0,0.0,0.0576923076923077,,,0,4.1,9.1
2002,REG,00-0020425,,Ken-Yon Rambo,WR,WR,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,33,211,0,0,0,0,0,9,-1.88534242666089,0,0.0,0.0901639344262295,,,0,21.1,35.1
2002,REG,00-0020427,,Quincy Morgan,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-1.37453730450943,1,56,97,964,7,2,2,0,0,34,27.2468156262482,0,0.0,0.178966789667897,,,0,137.1,193.1
2002,REG,00-0020428,,Robert Ferguson,WR,WR,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,52,293,3,0,0,0,0,15,8.17843240270003,0,0.0,0.126520681265207,,,0,47.3,69.3
2002,REG,00-0020430,,James Jackson,RB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,54,0,0,0,2,-0.290907866321504,0,3,5,10,0,0,0,0,0,0,-3.59763491037302,0,0.0,0.0373134328358209,,,0,6.4,9.4
2002,REG,00-0020434,,Chris Weinke,QB,QB,,6,CAR,17,38,180,0,3,6,35,0,0,0,0,10,-24.5885087063037,0,0.0,0.0396221697785907,5,9,0,0,0,1,0.0144238184439018,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2002,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,69,492,1,0,0,0,0,26,-0.16214159317677,0,0.0,0.125912408759124,,,0,55.2,96.2
2002,REG,00-0020446,,Chris Chambers,WR,WR,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,78,0,0,0,3,4.41965118737426,0,52,100,734,3,1,0,0,0,38,18.5874358336584,0,0.0,0.24390243902439,,,0,99.2,151.2
2002,REG,00-0020448,,Travis Minor,RB,RB,,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,180,2,0,0,10,0.257542797159184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.0,30.0
2002,REG,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,166,1,0,0,0,0,12,15.1377611727089,0,0.0,0.0666666666666667,,,0,22.6,37.6
