season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0020455,,Eric Johnson,TE,TE,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,65,321,0,0,0,0,0,12,-2.00373914476197,0,0.0,0.155502392344498,,,0,32.1,68.1
2002,REG,00-0020462,,LaMont Jordan,RB,RB,,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,316,3,4,1,17,-18.1966699359706,0,17,23,160,0,0,0,0,0,8,5.74036809712473,0,0.0,0.068452380952381,,,0,63.6,80.6
2002,REG,00-0020464,,Darnerien McCants,WR,WR,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.661976382369176,0,21,41,256,2,1,1,0,0,16,7.59749411255059,0,0.0,0.143356643356643,,,0,36.5,57.5
2002,REG,00-0020471,,Travis Henry,RB,RB,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,325,1438,13,11,8,72,-32.4369596538884,0,43,59,309,1,0,0,0,0,13,5.18864482915923,0,0.0,0.106690777576854,,,0,242.7,285.7
2002,REG,00-0020474,,Kevan Barlow,RB,RB,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,145,675,4,1,1,34,2.12172995033325,0,14,21,136,1,1,0,0,0,7,3.07529659901907,0,0.0,0.0551181102362205,,,0,109.1,123.1
2002,REG,00-0020476,,Shad Meier,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,17,1,0,0,0,0,1,0.472037903149612,0,0.0,0.0740740740740741,,,0,7.7,8.7
2002,REG,00-0020479,,George Layne,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,1.01790449529653,0,2,2,11,0,1,1,0,0,0,-3.35117398231523,0,0.0,0.0526315789473684,,,0,-0.4,1.6
2002,REG,00-0020480,,Sage Rosenfels,QB,QB,,2,MIA,0,3,0,0,0,0,0,0,0,0,0,0,-1.53456105099758,0,,,2,-9,0,0,0,0,-4.48757200996624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.9,-0.9
2002,REG,00-0020482,,John Howell,DB,DB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-5.35417031752877,0,,0.0204081632653061,,,0,0.0,0.0
2002,REG,00-0020483,,Jesse Palmer,QB,QB,,1,NYG,3,4,30,0,0,0,0,0,0,0,0,2,3.48785892350134,0,0.0,,1,-3,0,0,0,0,-0.0408280349802226,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2002,REG,00-0020484,,Cedric James,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,29,0,0,0,0,0,1,1.96565655438462,0,0.0,0.0392156862745098,,,0,2.9,3.9
2002,REG,00-0020485,,Eddie Berlin,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,0,0,1,0.9894030438154,0,0.0,0.0238095238095238,,,0,1.4,2.4
2002,REG,00-0020490,,Koren Robinson,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,56,0,0,0,3,1.67202171729878,0,78,141,1240,5,2,0,0,0,58,45.2092070665149,0,0.0,0.243944636678201,,,0,159.6,237.6
2002,REG,00-0020494,,Santana Moss,WR,WR,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,48,0,0,0,3,1.45357270375825,0,30,52,433,4,0,0,0,0,20,12.4639581988959,0,0.0,0.1256038647343,,,2,84.1,114.1
2002,REG,00-0020497,,Freddie Mitchell,WR,WR,,10,PHI,0,1,0,0,0,0,0,0,0,0,0,0,-0.347116444609128,0,,,0,0,0,0,0,0,,0,12,24,105,0,1,0,0,0,6,-3.71092493576332,0,0.0,0.0827586206896552,,,0,10.5,22.5
2002,REG,00-0020498,,Reggie Wayne,WR,WR,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,72,716,4,2,1,0,0,35,32.907664738186,0,0.0,0.129963898916968,,,0,93.6,142.6
2002,REG,00-0020507,,Heath Evans,FB,RB,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,53,0,1,1,4,-8.66139730106806,0,8,12,41,0,0,0,0,0,3,-0.532742854557,0,0.0,0.0459770114942529,,,0,7.4,15.4
2002,REG,00-0020513,,David Terrell,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,10,127,3,0,0,0,0,7,14.7643799102238,0,0.0,0.0574712643678161,,,0,30.7,39.7
2002,REG,00-0020514,,Michael Bennett,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,255,1296,5,3,2,47,-0.717705322254915,0,37,41,351,1,1,1,0,0,16,14.7267088677618,0,0.0,0.0946882217090069,,,0,194.7,231.7
2002,REG,00-0020516,,Todd Heap,TE,TE,,16,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.550762817729265,0,,,4,38,0,0,0,2,1.89608741307165,0,68,122,836,6,0,0,0,0,44,14.0460058696427,1,0.0,0.259023354564756,,,0,125.4,193.4
2002,REG,00-0020520,,Anthony Bright,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,-0.943489294848405,0,,0.0909090909090909,,,0,0.0,0.0
2002,REG,00-0020525,,Rod Gardner,WR,WR,,16,WAS,0,1,0,0,0,0,0,0,0,0,0,0,-0.696719232713804,0,,,1,1,0,0,0,0,-0.375872584525496,0,71,141,1006,8,1,0,0,0,51,24.7055375127268,0,0.0,0.258241758241758,,,0,148.7,219.7
2002,REG,00-0020527,,Deuce McAllister,RB,RB,,15,NO,0,0,0,0,0,1,8,0,0,0,0,0,-1.81195411796216,0,,,325,1388,13,4,3,65,-11.1218060205049,0,47,74,352,3,0,0,0,0,15,-7.8692079637575,0,0.0,0.153846153846154,,,0,264.0,311.0
2002,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,LAC,320,526,3284,17,16,24,180,2,0,0,0,163,6.13557835290877,1,0.0,0.0638748822480399,38,130,1,0,0,10,5.95529616918532,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,188.36,188.36
2002,REG,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,372,1683,14,2,0,90,-1.24230867223481,0,79,101,489,1,1,1,0,0,20,-0.404226455777068,0,0.0,0.193486590038314,,,0,305.2,384.2
2002,REG,00-0020542,,Micah Ross,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,0,0,0,-4.38462386664469,0,,0.0515463917525773,,,0,0.0,0.0
2002,REG,00-0020562,,Chad Hutchinson,QB,QB,,9,DAL,127,250,1555,7,8,34,265,12,8,0,0,63,-94.5604004071082,0,0.0,0.0285138421348843,18,74,0,0,0,3,-4.27092147944495,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.6,65.6
2002,REG,00-0020564,,Delvin Joyce,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.30606332235038,0,1,2,5,0,0,0,0,0,0,-0.28364823688753,0,0.0,0.0277777777777778,,,0,0.7,1.7
2002,REG,00-0020583,,Marc Boerigter,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,38,420,8,0,0,0,0,17,25.898077753487,0,0.0,0.121019108280255,,,0,90.0,110.0
2002,REG,00-0020608,,David Carr,QB,QB,,16,HOU,233,444,2592,9,15,76,411,8,3,0,0,117,-134.565270500282,2,0.0,0.0248723996181806,59,282,3,13,3,16,-8.95042870971525,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.88,147.88
2002,REG,00-0020676,,Nick Davis,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.20073011401109,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2002,REG,00-0020692,,Eddie Drummond,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,38,0,0,0,2,3.1310370657593,0,2,3,-3,0,0,0,0,0,0,-1.54680926632136,0,0.0,0.0252100840336134,,,1,9.5,11.5
2002,REG,00-0020700,,James Mungro,RB,RB,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,97,336,8,2,2,22,-18.5102215423312,0,13,16,81,0,1,0,0,0,4,-0.925310522136632,0,0.0,0.0780487804878049,,,0,85.7,98.7
2002,REG,00-0020739,,Ricky Williams,RB,RB,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,35,0,0,0,2,-1.8091659367783,0,1,2,20,1,0,0,0,0,1,2.96658907434903,0,0.0,0.0303030303030303,,,0,11.5,12.5
2002,REG,00-0020754,,Kelly Campbell,WR,WR,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.825709441676736,0,13,32,176,3,1,0,0,0,10,5.97594349481581,0,0.0,0.15609756097561,,,0,36.7,49.7
2002,REG,00-0020780,,Frisman Jackson,WR,WR,,1,CLE,0,1,0,0,0,0,0,0,0,0,0,0,-0.478748233057559,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,1,1.20437196420971,0,0.0,0.0294117647058824,,,0,0.6,1.6
2002,REG,00-0020805,,Jason McKie,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,0,0,0.149835070711561,0,0.0,0.05,,,0,0.7,1.7
2002,REG,00-0020820,,Jesse Chatman,RB,RB,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,1,-3.47185419616289,0,3,3,44,0,0,0,0,0,2,2.24407410161803,0,0.0,0.04,,,0,6.3,9.3
2002,REG,00-0020828,,Josh Norman,TE,TE,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,201,1,0,0,0,0,10,8.22756158252014,0,0.0,0.0791139240506329,,,0,26.1,42.1
2002,REG,00-0020849,,Charles Stackhouse,RB,RB,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,88,3,1,0,0,0,5,-1.85092342847233,0,0.0,0.0413793103448276,,,0,26.8,39.8
2002,REG,00-0020904,,Eric Parker,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,30,268,1,0,0,0,0,13,13.4099876878026,0,0.0,0.122950819672131,,,0,32.8,49.8
2002,REG,00-0020917,,Joe Burns,RB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,0,-3.07938240788644,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2002,REG,00-0020964,,Tony Fisher,RB,RB,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,283,2,1,0,15,-1.87406195678861,0,18,22,70,0,1,1,0,0,3,-6.61710301689262,0,0.0,0.0823970037453183,,,0,45.3,63.3
2002,REG,00-0020973,,Woody Dantzler,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0020984,,Randy Hymes,WR,WR,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,123,0,0,0,0,0,5,1.61198478157166,0,0.0,0.10655737704918,,,0,12.3,18.3
2002,REG,00-0021031,,John Simon,RB,RB,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,18,1,0,0,3,-0.983824556868058,0,16,17,167,3,0,0,0,0,7,14.3867407289217,0,0.0,0.0651340996168582,,,0,42.5,58.5
2002,REG,00-0021048,,Damien Anderson,RB,RB,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,65,0,0,0,3,-5.86607530922629,0,3,7,36,0,0,0,0,0,3,0.59134520724183,0,0.0,0.0588235294117647,,,0,10.1,13.1
2002,REG,00-0021063,,Jake Soliday,WR,WR,,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,39,0,0,0,0,0,2,1.2087886800291,0,0.0,0.0898876404494382,,,0,3.9,7.9
2002,REG,00-0021084,,Matt Schobel,TE,TE,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,36,212,2,0,0,0,0,13,10.7165961971623,0,0.0,0.0724346076458753,,,0,33.2,60.2
2002,REG,00-0021087,,Omar Easy,RB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,23,1,0,0,0,0,2,0.508693029696588,0,0.0,0.0735294117647059,,,0,8.3,11.3
2002,REG,00-0021090,,Chris Luzar,TE,TE,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,5,0,0,0,0,0,0,-0.535660934285261,0,0.0,0.0476190476190476,,,0,0.5,1.5
2002,REG,00-0021093,,Herb Haygood,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.23995053977706,0,,0.0256410256410256,,,0,0.0,0.0
2002,REG,00-0021094,,Jason McAddley,WR,WR,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,69,362,1,0,0,0,0,18,-8.14476042346866,0,0.0,0.238754325259516,,,0,42.2,67.2
2002,REG,00-0021100,,Jeb Putzier,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.424711132305674,0,,0.0344827586206897,,,0,0.0,0.0
