season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2002,REG,00-0021121,,Atnaf Harris,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,0,0,0,-1.12597803259268,0,0.0,0.0526315789473684,,,0,0.8,1.8
2002,REG,00-0021141,,Joey Harrington,QB,QB,,14,DET,215,429,2294,12,16,8,75,1,1,0,0,110,-86.7795410867642,0,0.0,0.0239489209476109,7,4,0,1,0,0,-8.77101740959915,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,106.16,106.16
2002,REG,00-0021144,,John Henderson,NT,DL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.513649026630446,0,,0.0277777777777778,,,0,0.0,0.0
2002,REG,00-0021147,,Donte' Stallworth,WR,WR,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.793053019908257,0,42,69,594,8,0,0,0,0,26,30.7301234334444,0,0.0,0.156818181818182,,,0,107.6,149.6
2002,REG,00-0021148,,Jeremy Shockey,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,127,894,2,3,2,0,0,49,2.27001520254915,0,0.0,0.249019607843137,,,0,97.4,171.4
2002,REG,00-0021150,,William Green,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,243,887,6,3,1,38,-31.032130701645,0,16,27,113,0,1,1,0,0,5,-8.31979080074234,0,0.0,0.0671641791044776,,,0,132.0,148.0
2002,REG,00-0021151,,Phillip Buchanon,DB,DB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0021152,,Ashley Lelie,WR,WR,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,40,0,0,0,1,2.35504101839615,0,35,53,525,2,0,0,0,0,24,25.8416110203445,0,0.0,0.102912621359223,,,0,68.5,103.5
2002,REG,00-0021153,,Javon Walker,WR,WR,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.631315330509096,0,23,50,319,1,1,1,0,0,14,-8.959452473622,0,0.0,0.0988142292490119,,,0,37.0,60.0
2002,REG,00-0021154,,Daniel Graham,TE,TE,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,150,1,0,0,0,0,7,4.99193252553232,0,0.0,0.0605263157894737,,,0,21.0,36.0
2002,REG,00-0021159,,Jerramy Stevens,TE,TE,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,42,252,3,1,0,0,0,14,6.32035874519202,0,0.0,0.101449275362319,,,0,43.2,69.2
2002,REG,00-0021163,,Jabar Gaffney,WR,WR,,16,HOU,1,1,39,1,0,0,0,0,0,0,0,1,4.70969465980306,0,0.0,,0,0,0,0,0,0,,0,41,81,483,1,0,0,0,0,27,-5.84744306385983,1,0.0,0.192857142857143,,,0,61.86,102.86
2002,REG,00-0021166,,Josh Reed,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,59,509,2,1,1,0,0,23,27.7407820207337,0,0.0,0.0980066445182724,,,0,60.9,97.9
2002,REG,00-0021174,,Tim Carter,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,28,0,0,0,1,2.85555577173363,0,2,3,37,0,0,0,0,0,2,3.19465156400111,0,0.0,0.0337078651685393,,,0,6.5,8.5
2002,REG,00-0021175,,Andre Davis,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-0.656843786593527,0,37,72,420,6,0,0,0,0,25,4.377393649144,0,0.0,0.132841328413284,,,1,84.7,121.7
2002,REG,00-0021176,,Reche Caldwell,WR,WR,,12,LAC,1,1,20,0,0,0,0,0,0,0,0,1,1.22793028177693,0,0.0,,2,9,0,0,0,0,-0.511814626166597,0,22,43,208,3,1,1,0,0,14,-0.371089358191776,1,0.0,0.101654846335697,,,0,40.5,62.5
2002,REG,00-0021179,,Clinton Portis,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1508,15,5,3,79,43.2061189706677,0,33,48,364,2,0,0,0,0,17,3.0834654691511,0,0.0,0.101479915433404,,,0,283.2,316.2
2002,REG,00-0021182,,Maurice Morris,RB,RB,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,153,0,0,0,6,-0.582447580294684,0,3,3,25,0,1,1,0,0,1,-6.04409432801185,0,0.0,0.0280373831775701,,,1,21.8,24.8
2002,REG,00-0021183,,Doug Jolley,TE,TE,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,37,409,2,0,0,0,0,20,26.9347596344305,0,0.0,0.0741482965931864,,,0,52.9,84.9
2002,REG,00-0021184,,Ladell Betts,RB,RB,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,307,1,1,0,13,-9.53274776558692,0,12,17,154,0,0,0,0,0,5,3.99071133468533,0,0.0,0.0594405594405594,,,0,52.1,64.1
2002,REG,00-0021190,,Antwaan Randle El,RB,RB,,16,PIT,7,8,45,0,0,1,10,0,0,0,0,3,-2.10742105304962,1,0.0,0.0969960714923394,19,134,0,0,0,10,5.69165822229115,0,47,65,489,2,1,1,0,0,22,8.00708028099563,0,0.0,0.119266055045872,,,1,82.1,129.1
2002,REG,00-0021191,,Antonio Bryant,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,40,0,1,1,1,-4.26012068311684,0,44,93,733,6,2,1,0,0,32,8.95063552132044,0,0.0,0.208053691275168,,,0,109.3,153.3
2002,REG,00-0021192,,Deion Branch,WR,WR,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,0,0,0,0,1,-0.61360419401899,0,43,68,489,2,0,0,0,0,22,10.7515918720964,0,0.0,0.141666666666667,,,0,60.9,103.9
2002,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",2,ARI,7,18,66,0,2,5,50,1,1,0,0,3,-21.584006430523,0,0.0,0.0391197962829512,1,20,0,0,0,1,1.33988864591811,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.36,-1.36
2002,REG,00-0021209,,Lamar Gordon,RB,RB,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,228,1,2,2,11,-20.2128975524683,0,30,38,278,2,0,0,0,0,13,10.1450758591154,0,0.0,0.0920096852300242,,,0,64.6,94.6
2002,REG,00-0021213,,Chris Baker,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,0,0,1,-0.572126690822188,0,0.0,0.0422535211267606,,,0,1.4,3.4
2002,REG,00-0021216,,Brian Westbrook,RB,RB,,14,PHI,1,1,25,1,0,0,0,0,0,0,0,1,3.20135468349326,0,0.0,,46,193,0,1,1,11,-4.44004636989602,0,9,13,86,0,1,1,0,0,4,-2.89481328628644,0,0.0,0.0436241610738255,,,0,28.9,37.9
2002,REG,00-0021223,,Jonathan Wells,RB,RB,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,529,3,3,1,21,-56.1275248624259,0,9,12,48,0,0,0,0,0,0,-0.137762327678502,0,0.0,0.05,,,0,73.7,82.7
2002,REG,00-0021227,,Justin Peelle,TE,TE,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,15,0,0,0,0,0,0,-3.5618787772255,0,0.0,0.0334928229665072,,,0,1.5,4.5
2002,REG,00-0021231,,David Garrard,QB,QB,,4,JAX,23,46,231,0,2,7,40,0,0,0,0,16,-17.6101412964638,0,0.0,0.0261261883152212,25,139,2,1,1,9,5.43024133724786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,29.14,29.14
2002,REG,00-0021235,,Dave Zastudil,P,SPEC,,2,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-2.57511973381043,0,,,1,-12,0,0,0,0,-0.770471443654969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2002,REG,00-0021236,,Randy McMichael,TE,TE,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.120397256861907,0,39,68,485,4,1,1,0,0,24,-1.19266489583695,0,0.0,0.153498871331828,,,0,71.3,110.3
2002,REG,00-0021238,,Rohan Davey,QB,QB,,2,NE,1,2,3,0,0,0,0,0,0,0,0,0,-0.857351742568426,0,0.0,,2,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.28,-0.28
2002,REG,00-0021241,,Darnell Sanders,TE,TE,,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,23,1,0,0,0,0,2,0.405158862300487,0,0.0,0.0326797385620915,,,0,8.3,11.3
2002,REG,00-0021242,,Ron Johnson,WR,WR,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,26,114,1,0,0,0,0,7,-5.83024359967776,0,0.0,0.0744985673352436,,,1,23.4,33.4
2002,REG,00-0021252,,Najeh Davenport,RB,RB,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,184,1,1,1,8,-6.15671681658243,0,5,9,33,0,0,0,0,0,2,-6.89059610757977,0,0.0,0.0803571428571429,,,0,25.7,30.7
2002,REG,00-0021253,,Jarrod Baxter,RB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,14,0,0,0,2,-3.37097062601242,0,5,10,33,1,0,0,0,0,2,-1.76499791187234,0,0.0,0.0467289719626168,,,0,10.7,15.7
2002,REG,00-0021254,,Randy Fasani,QB,QB,,4,CAR,15,44,171,0,4,7,60,2,0,0,0,9,-27.9372690982755,0,0.0,0.0353238617464652,18,95,0,0,0,6,0.126975985322616,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.34,8.34
2002,REG,00-0021255,,John Owens,TE,TE,,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,15,49,0,0,0,0,0,3,-5.33347512369309,0,0.0,0.0528169014084507,,,0,4.9,9.9
2002,REG,00-0021268,,Terry Jones,TE,TE,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,106,1,0,0,0,0,5,-2.51516503036002,0,0.0,0.0714285714285714,,,0,16.6,27.6
2002,REG,00-0021279,,Verron Haynes,FB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,51,0,0,0,2,1.62095591472462,0,3,7,10,0,0,0,0,0,0,-7.22919867824194,0,0.0,0.0503597122302158,,,0,6.1,9.1
2002,REG,00-0021282,,Ryan Hannam,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,1,0,0,0,0,1,2.5352990658721,0,0.0,0.032258064516129,,,0,7.6,8.6
2002,REG,00-0021303,,Lamont Brightful,CB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2002,REG,00-0021304,,John Gilmore,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,130,0,0,0,0,0,7,3.75340438217972,0,0.0,0.0927152317880795,,,0,13.0,23.0
2002,REG,00-0021306,,Adrian Peterson,RB,RB,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,101,1,0,0,4,2.56346797847073,0,3,4,18,0,0,0,0,0,1,-0.240655589674134,0,0.0,0.0353982300884956,,,0,17.9,20.9
2002,REG,00-0021309,,Lee Mays,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.2820545816212,0,,0.0588235294117647,,,0,0.0,0.0
2002,REG,00-0021313,,Javin Hunter,WR,WR,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,1,0,0,0.868125366047025,0,5,11,35,0,1,0,0,0,0,-6.41216517449357,0,0.0,0.0518867924528302,,,0,4.4,9.4
2002,REG,00-0021314,,Chester Taylor,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,122,0,0,0,4,-0.588580041949172,1,14,22,129,2,0,0,0,0,8,3.78263747452689,0,0.0,0.0645161290322581,,,0,39.1,53.1
2002,REG,00-0021330,,Daryl Jones,WR,WR,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0788949588313699,0,8,23,90,0,0,0,0,0,3,-8.28780577906613,0,0.0,0.073482428115016,,,0,9.4,17.4
2002,REG,00-0021345,,Chris Massey,LS,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.430795340857003,0,,0.0263157894736842,,,0,0.0,0.0
2002,REG,00-0021352,,Matt Murphy,TE,TE,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,8,0,0,0,0,0,1,-2.55710204388015,0,0.0,0.0597014925373134,,,0,0.8,1.8
2002,REG,00-0021353,,David Givens,WR,WR,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,92,1,1,0,0,0,4,2.6502502704658,0,0.0,0.0510204081632653,,,0,15.2,24.2
2002,REG,00-0021357,,Rock Cartwright,RB,RB,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,2,0.651969207043294,0,11,13,121,1,0,0,0,0,5,5.19090961420443,0,0.0,0.0726256983240224,,,0,20.3,31.3
2002,REG,00-0021376,,T.J. Duckett,RB,RB,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,130,507,4,0,0,28,-9.03375886141712,0,9,11,61,0,0,0,0,0,3,0.781505816965364,0,0.0,0.0597826086956522,,,0,80.8,89.8
2002,REG,00-0021377,,Ed Reed,FS,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
